InLaborForce_CivilianLaborForce_Employed,InLaborForce_CivilianLaborForce_Unemployed,InLaborForce_ArmedForces,NotInLaborForce,stateId
335367,17005,6350,241465,CA-03
263952,27163,6750,229196,CA-21
372363,16714,464,202293,CA-48
334499,23704,43,228335,CA-10
373876,22351,350,208310,CA-34
398767,14966,19847,202020,CA-52
412751,19675,375,204239,CA-30
380274,10338,418,208936,CA-18
345120,17709,5656,215218,CA-20
377243,20144,3261,242123,CA-42
325250,15355,346,217910,CA-25
342648,18975,325,208465,CA-32
377402,19336,646,191761,CA-43
360079,17222,226,212991,CA-35
414325,19199,1078,207797,CA-13
329514,25238,797,198743,CA-44
349517,18877,25341,193964,CA-49
372431,14504,243,210161,CA-05
366746,19035,141,187537,CA-29
367575,20973,409,221764,CA-07
366268,18026,272,200433,CA-39
351242,16064,4773,223618,CA-50
302987,26588,3594,235297,CA-23
306358,34023,18617,220118,CA-51
299668,17742,693,264294,CA-01
327244,21887,0,187139,CA-40
406531,13605,223,224680,CA-45
334061,23790,1218,212797,CA-22
341905,21960,120,238882,CA-09
364788,12522,304,217685,CA-27
417400,13057,105,194164,CA-14
343868,16784,575,227755,CA-02
495986,15285,679,191362,CO-01
363986,14437,687,238085,CO-03
449312,14809,979,214957,CO-04
451258,14800,603,217993,CO-02
448845,17213,3329,181415,CO-06
387826,25916,2617,171460,DC-98
371428,24134,275,205594,CT-03
365038,21403,113,198214,CT-04
360442,17988,8827,199897,CT-02
291799,15154,137,378658,FL-17
342619,13468,889,309246,FL-06
342047,22756,3987,224419,FL-05
368904,19249,400,216379,FL-24
265594,15750,929,420215,FL-11
391921,14481,764,211532,FL-23
333612,19607,2481,303564,FL-08
369451,16684,947,279060,FL-18
391339,30461,602,209454,FL-20
388456,11987,238,258958,FL-25
334880,18613,1941,266355,FL-03
430500,19153,480,192583,FL-10
412241,19156,14199,232566,FL-04
352837,19369,1553,257457,FL-13
382785,15914,2420,225960,FL-26
390837,18308,298,236572,FL-22
431037,18303,229,289963,FL-09
344670,13718,515,355550,FL-19
350550,18230,25682,250009,FL-01
427653,17197,631,227978,FL-07
395896,10833,596,226721,FL-27
342408,15773,2663,232979,GA-03
343102,16927,694,238287,GA-10
388167,21214,139,202745,GA-04
398835,21021,608,225922,GA-05
345417,13022,1102,261378,GA-09
430668,13186,574,199604,GA-07
403838,16148,862,172257,GA-06
322341,19623,19185,232693,GA-01
411915,12478,619,196819,GA-11
309480,17392,6518,226181,GA-08
410039,17038,3106,225429,ID-02
353173,12538,27302,200831,HI-01
330798,28629,138,214121,IL-01
354730,27171,606,215506,IL-07
317623,29494,269,200991,IL-02
436257,12350,96,160552,IL-05
325649,18122,437,231867,IL-13
375841,12184,80,182597,IL-06
356872,15343,10745,179311,IL-10
352458,18039,44,168543,IL-04
360269,13625,632,210398,IL-09
313123,17315,5445,215000,IL-12
382084,15031,267,168667,IL-08
382944,13213,938,224350,IN-09
342185,17367,825,216624,IN-08
331606,18801,176,224348,IN-01
409413,14986,505,201168,IN-05
365524,24526,445,208072,IN-07
399688,15738,94,205220,IA-01
392326,16770,482,221707,IA-02
339960,12268,12069,184460,KS-01
414921,13401,933,179127,KS-03
354073,12849,3519,202935,KS-02
374632,18762,361,231423,KY-06
297611,15460,8271,258872,KY-01
233561,18947,263,302673,KY-05
287460,18647,13455,264217,LA-04
362298,29934,1530,235192,LA-02
371255,16370,2786,246632,LA-01
287930,16834,1823,276935,LA-05
369546,11288,1456,195985,ME-01
314867,13183,895,220948,ME-02
369772,12421,1129,220606,MD-01
406837,20206,8996,185786,MD-03
405458,21444,4649,169726,MD-04
387982,17513,5153,196988,MD-05
346992,22597,656,217786,MD-07
372671,19753,7862,198539,MD-02
397929,16351,1531,201065,MD-06
411229,17071,3597,192129,MD-08
406924,14323,307,201749,MA-04
472007,23081,444,200411,MA-07
399501,17577,437,216077,MA-02
375363,15266,1326,230464,MA-09
433680,15632,549,190658,MA-08
357576,17291,1125,220623,MA-01
431505,14047,431,186643,MA-05
311167,16958,729,256844,MI-01
370603,14488,592,206289,MI-02
305737,26177,217,213856,MI-14
378444,17844,493,201369,MI-03
288175,23521,346,232151,MI-05
285246,26419,62,210950,MI-13
373853,17710,530,205320,MI-09
381335,17858,173,208877,MI-08
335990,11108,257,180524,MN-07
398498,12463,808,153811,MN-06
361919,8910,489,167068,MN-01
399997,10152,259,168482,MN-03
412946,17002,240,159061,MN-05
372107,16757,581,244074,NC-13
364566,16242,2462,242520,NC-09
405699,10920,7861,178502,ND-00
352217,14858,220,215193,OH-02
302868,15199,55,249980,OH-06
345995,13151,208,216982,OH-04
372107,11775,44,204311,OH-16
309392,32455,418,216377,OH-11
351301,15827,1227,216961,OH-08
392588,19807,1059,215886,OK-01
388111,17972,3025,232265,OK-05
466910,20759,253,220880,OR-03
373269,23464,758,291325,OR-04
268026,11976,2805,155047,RI-01
314021,15657,750,240144,SC-03
318566,17132,476,273348,SC-07
280920,20204,8186,233997,SC-06
335644,20492,366,251521,TN-03
304338,18449,625,252229,AL-01
312851,19545,4271,242079,AL-03
342119,15243,1770,235517,AL-05
293868,13277,364,242205,AL-04
275529,20067,134,243936,AL-07
285238,13470,8979,232307,AL-02
339524,11571,750,207198,AL-06
338011,20650,19067,191971,AK-00
301393,22260,624,298831,AZ-01
346135,29039,2786,228802,AZ-03
410184,16325,510,233981,AZ-05
307949,17416,4361,359864,AZ-04
391716,22664,722,217664,AZ-07
325435,16097,11147,256483,AZ-02
418800,14938,0,244142,AZ-06
353220,16762,3466,275170,AZ-08
379820,19333,249,250229,AR-03
353600,13598,4443,240163,AR-02
301378,23328,717,295596,CA-36
376252,16922,580,187043,CA-46
361761,16442,982,207708,CA-33
403744,14370,1094,203448,CA-15
362313,17597,1144,199490,CA-47
324141,12537,1132,227351,TN-08
370970,13437,551,257867,TN-06
337546,21462,206,204139,TX-29
326655,17129,2769,237424,TX-27
346422,13812,333,238024,TX-14
353882,15117,258,224243,TX-05
472392,20492,451,218848,TX-10
433582,18311,2696,219729,TX-35
475679,16272,813,233802,TX-22
338457,9359,5484,218135,TX-19
385883,13997,687,177269,UT-03
389942,10905,623,201812,UT-02
346272,23109,27804,208820,VA-03
373694,20613,9419,224554,VA-04
340461,14606,55203,180587,VA-02
367673,12427,500,241459,VA-06
406234,14716,725,204689,WA-01
329581,21230,4060,241056,WA-05
374100,17406,10726,222482,WA-02
319087,17033,19938,246163,WA-06
208431,17525,356,241064,WV-03
357686,15878,843,203479,WI-01
399779,13107,195,191353,WI-05
432620,9626,1045,186467,WI-02
283750,10539,2956,161232,WY-00
318936,16881,317,230385,PA-14
376085,15765,451,192278,PA-06
322062,13114,490,245255,PA-12
393602,10926,231,209143,MO-02
363473,19912,682,202797,MO-01
396442,14693,933,207463,MO-05
346046,10553,4037,152909,NE-01
360275,15274,2317,145661,NE-02
341687,20537,6482,237537,NV-04
376508,12384,1641,184788,NH-01
362070,17830,8513,216557,NJ-03
354792,13428,1422,218198,NJ-04
333247,20794,1548,221615,NJ-02
382828,16214,53,185963,NJ-11
408303,16248,697,186665,NJ-08
280181,17672,5351,253299,NM-02
374499,16340,1390,212428,NY-20
301994,13771,13771,243673,NY-21
377304,14208,177,196503,NY-04
314831,14265,493,236467,NY-22
340626,13150,1062,236003,NY-19
361414,12320,795,219200,NY-27
353265,17782,165,199258,NY-14
344883,13924,1147,212903,NY-24
354043,15429,3420,203288,CA-26
385650,15277,789,191181,CA-19
354158,15488,4697,231664,CA-24
370793,22511,664,213134,CA-06
380069,16529,0,220576,CA-11
264457,24499,12521,239857,CA-08
388105,22495,173,187027,CA-28
481017,18920,166,183092,CA-12
343019,15150,1743,261799,CA-04
356456,21296,433,221005,CA-41
442953,16014,392,193479,CA-17
344351,16359,697,209798,CA-38
380885,21597,27712,227547,CO-05
441901,17356,437,192325,CO-07
466061,22631,5740,297687,DE-00
365733,18663,1203,191031,CT-01
361274,20383,291,194923,CT-05
425198,18787,3774,221991,FL-14
389238,21043,1523,320436,FL-16
381220,16633,1072,249160,FL-15
350973,15910,1134,302399,FL-12
297243,14720,2819,280856,FL-02
375018,15965,278,271328,FL-21
399416,22044,399,195256,GA-13
262089,27290,11395,230585,GA-02
331579,17096,431,228841,GA-14
312898,18767,9407,241992,GA-12
438184,12089,1382,279398,ID-01
318595,14574,19054,201502,HI-02
330758,13956,569,213619,IL-18
380643,12678,71,173266,IL-14
338357,17822,304,207392,IL-16
304780,19197,984,212672,IL-17
331816,20252,0,207986,IL-03
380825,16447,223,169186,IL-11
313764,12414,587,224896,IL-15
341040,12751,245,212981,IN-02
345948,13882,945,223006,IN-06
372618,13383,607,196506,IN-03
381449,13175,154,219746,IN-04
382805,10862,547,206560,IA-04
443737,18987,665,200710,IA-03
346792,18219,4050,192900,KS-04
346096,17920,4888,248312,KY-02
370835,17961,424,208674,KY-03
375038,11487,232,218866,KY-04
391413,17560,426,229446,LA-06
339969,18666,827,252448,LA-03
414986,15291,312,204154,MA-06
408701,19304,483,199006,MA-03
329730,14240,107,234144,MI-07
347023,15740,321,216486,MI-06
344386,17514,625,227618,MI-10
308086,15683,114,252848,MI-04
385501,11808,218,201032,MI-11
345730,14292,418,217916,MI-12
398600,13671,537,148954,MN-02
327060,12519,739,208266,MN-08
375442,12902,391,180391,MN-04
450470,21367,520,199364,AZ-09
299282,20270,926,254638,AR-01
292389,13941,349,258069,AR-04
292779,31100,789,229343,CA-16
395868,18045,1215,195615,CA-37
404118,25962,14641,199164,CA-53
352798,19396,329,217882,CA-31
391084,16526,595,234952,TN-04
313411,14446,107,241059,NY-23
350760,21199,50,227775,NY-16
348004,14202,584,229842,NY-11
291354,34399,270,235909,NY-15
367352,18047,440,245020,NY-08
449117,13013,310,184394,NY-12
355080,10858,4663,207553,NY-18
348499,20431,236,253177,NC-01
363854,15121,7188,283520,NC-07
427020,24465,4867,237789,NC-02
364129,15994,854,254188,NC-06
317181,18461,41713,237478,NC-03
357807,18769,1134,253016,NC-10
466889,18389,446,220407,NC-04
351778,20244,881,254452,NC-05
380083,17821,190,194885,OH-01
353762,13242,1017,280164,NC-11
357270,18392,35706,230711,NC-08
492975,20365,298,193631,NC-12
344394,12636,411,219391,OH-07
355618,13916,720,211398,OH-14
420334,23307,226,187911,OH-03
341556,19867,4148,219158,OH-10
368717,14417,576,197526,OH-05
334666,19445,957,235226,OH-13
387992,13699,437,226053,OH-15
321521,21623,260,210046,OH-09
404182,12658,699,209850,OH-12
302319,15711,467,275595,OK-02
346432,12241,3111,252774,OK-03
361778,15974,15253,238258,OK-04
441121,17477,1901,232734,OR-01
392007,24027,965,260369,OR-05
372031,22264,1406,287734,OR-02
279888,12223,763,150250,RI-02
401103,13866,9548,237088,SC-01
366549,15341,503,221543,SC-04
342402,17331,4984,225611,SC-05
336153,16506,12890,213498,SC-02
452975,14033,2616,222489,SD-00
319499,17056,421,262511,TN-01
434950,17135,592,177607,TN-05
353848,16006,13022,246940,TN-07
364586,12803,1823,244377,TN-02
320679,26381,1420,197053,TN-09
320749,20352,2598,220400,TX-28
319448,16428,283,232780,TX-01
409650,17771,423,171516,TX-07
413607,19997,1589,199066,TX-06
378350,14286,1369,236043,TX-17
336599,22132,524,228403,TX-36
320065,20250,18956,210339,TX-16
479999,15720,725,171891,TX-24
342181,21488,71,183824,TX-33
368704,12521,3473,223973,TX-11
335765,19858,1673,234306,TX-15
342932,12280,7395,232583,TX-23
414195,15315,2327,227094,TX-12
411153,15427,235,270272,TX-08
282923,14960,1224,232714,TX-34
357184,22637,288,222733,TX-30
389418,21908,212,223434,TX-18
401885,19549,125,201960,TX-02
395947,22022,8895,212276,TX-20
439988,14301,3674,235886,TX-21
443300,26802,19220,214578,TX-31
396132,16205,10748,229110,TX-25
415690,15980,250,176369,TX-32
479693,20092,260,209451,TX-03
349201,13598,356,247872,TX-04
326600,10863,7514,210337,TX-13
498053,15681,494,201202,TX-26
376550,24700,582,196710,TX-09
331247,11552,656,181698,VT-00
387154,10591,3853,173883,UT-01
435551,16929,872,168701,UT-04
406686,16306,12419,215708,VA-01
451458,13056,1975,193232,VA-10
340364,14177,1088,254662,VA-05
408381,16243,1870,211526,VA-07
439086,16281,6006,166540,VA-11
291853,13895,827,284561,VA-09
463471,14815,15960,161057,VA-08
347514,18201,1150,239083,WA-03
361680,20059,20139,213906,WA-10
321771,20324,323,205559,WA-04
496578,18023,995,185287,WA-07
409295,16989,707,182453,WA-09
383569,15372,1046,199195,WA-08
264930,15703,525,220760,WV-01
271620,14196,1818,219760,WV-02
368118,11101,315,211118,WI-03
331449,17213,37,198298,WI-04
354597,10681,210,216451,WI-07
371282,9662,330,202171,WI-06
386543,11605,270,193895,WI-08
1043560,171370,2350,1482124,PR-98
339015,15263,2435,255285,MS-01
316982,16946,2400,252339,MS-03
320168,27808,9180,258911,MS-04
264587,27800,407,250982,MS-02
355364,20074,806,208599,PA-18
363172,16618,251,215574,PA-07
313136,28374,182,219407,PA-02
372036,11489,547,199937,PA-17
381441,15339,984,188157,PA-01
330170,10809,597,231308,PA-13
317818,15234,978,224963,PA-16
330241,16438,571,230493,PA-08
381134,13811,1801,205536,PA-10
374086,10772,583,199349,PA-11
343281,12828,764,223026,PA-09
387414,13281,1084,191754,PA-04
307918,12525,674,243107,PA-15
353577,21645,158,200683,PA-05
357238,30636,670,231958,PA-03
356220,14359,711,257179,MO-07
371596,12473,1359,231327,MO-06
311182,15544,1088,263279,MO-08
397183,13276,592,226854,MO-03
352761,14879,14118,241758,MO-04
520261,22004,3105,324032,MT-00
302636,8306,236,161040,NE-03
330032,21435,358,214736,NV-01
441089,19905,949,232537,NV-03
367060,17123,1571,212195,NV-02
358985,10225,188,192597,NH-02
367470,20275,495,195427,NJ-01
371882,27764,517,209350,NJ-10
376605,13952,0,207057,NJ-05
391227,18611,306,187654,NJ-07
395067,16273,250,200000,NJ-09
383985,15355,141,194832,NJ-06
369223,23732,109,213888,NJ-12
328194,17548,3419,213499,NM-01
299400,17269,3698,238657,NM-03
378000,10165,533,182609,NY-02
356893,17260,112,210820,NY-25
368920,12432,132,218056,NY-03
395345,14769,0,191826,NY-10
371482,30667,158,211769,NY-13
346938,13652,598,215712,NY-26
357232,17202,380,204008,NY-09
361475,13194,801,205864,NY-01
350257,17679,202,195120,NY-07
363176,18659,122,197891,NY-17
354642,13643,330,219184,NY-06
362775,23919,233,229496,NY-05
