total,lessThanHighSchool,highSchoolNoGrad,highSchoolGrad,someCollegeNoDegree,associatesDegree,bachelorsDegree,graduateDegree,stateId
537240,18224,42565,136270,119561,58118,111775,50727,FL-10
603078,9302,29395,144913,134389,59076,148503,77500,FL-04
575602,13174,38366,165830,133247,56835,110499,57651,FL-13
465684,26818,38829,124201,97849,53047,86894,38046,FL-26
531576,12719,24874,124697,113568,48299,129454,77965,FL-22
600773,24257,51024,186681,137389,64599,92372,44451,FL-09
610160,15937,35874,173601,129866,55423,122441,77018,FL-19
588708,11604,43004,161954,151634,68558,99884,52070,FL-01
576497,10442,26491,120900,134700,77464,138834,67666,FL-07
448851,27923,22894,91253,76961,43285,107981,78554,FL-27
540196,15506,49871,171436,132118,39507,85028,46730,GA-03
555433,16148,51850,179671,135236,38564,81849,52115,GA-10
508550,12052,37058,137360,122650,45452,97590,56388,GA-04
574641,11939,43353,133582,128870,31352,133765,91780,GA-05
519179,12073,38215,156339,126619,43716,90755,51462,GA-13
485148,10377,24473,101602,105352,43311,134202,65831,GA-07
498276,21024,61505,170501,127355,38979,48740,30172,GA-02
509911,22504,62037,179647,122721,37503,54739,30760,GA-14
537567,10096,29821,114511,132450,37727,141464,71498,GA-11
536562,19942,61358,181312,129243,43046,62578,39083,GA-12
645771,12314,42935,194541,180917,59984,107437,47643,ID-01
509300,15732,19414,129055,114185,55036,116885,58993,HI-01
509090,10559,21812,162675,122219,51449,93167,47209,HI-02
533933,7972,27440,160753,127918,50580,105490,53780,IL-18
506138,15033,39117,154022,149250,41048,68421,39247,IL-02
520711,7109,20991,122590,120830,45149,132999,71043,IL-14
523160,10408,36137,175408,137771,52351,72632,38453,IL-16
,,,,,,,,IL-ZZ
510650,13181,43862,176257,135859,49164,62512,29815,IL-17
477675,19497,31532,137558,112019,38293,90583,48193,IL-03
384950,32624,33985,101036,81052,26053,75709,34491,IL-04
471181,14362,26817,118388,112804,38082,105467,55261,IL-11
531453,17242,39577,182012,130040,64087,65867,32628,IL-15
449826,16069,24140,113706,109796,36907,103148,46060,IL-08
522718,21680,50077,186968,117955,38451,69790,37797,IN-02
548100,14964,46737,212312,123770,45603,68844,35870,IN-06
533972,13770,40420,192953,125766,44702,77504,38857,IN-01
535308,24378,40688,183147,120056,50891,79241,36907,IN-03
555887,10778,40395,188452,141110,43933,88487,42732,IN-04
579265,11515,28917,187029,141037,67670,100681,42416,IA-01
562968,12129,28976,179422,144354,70816,91928,35343,IA-04
597007,11514,31149,163414,137192,63197,136116,54425,IA-03
529277,7051,23238,101911,111590,40861,157006,87620,KS-03
514265,11950,34477,142691,138650,45620,92808,48069,KS-04
569129,23463,46395,205703,134382,51602,65029,42555,KY-02
548478,29268,50990,214122,123037,46006,50080,34975,KY-01
551715,12958,37735,152961,136487,43480,103043,65051,KY-03
564094,17471,40531,178251,131355,45465,95295,55726,KY-04
586792,22986,73740,184567,145912,29966,83082,46539,LA-02
584471,17593,44830,183253,146010,35353,105123,52309,LA-06
576548,26634,59306,214866,126457,34052,80865,34368,LA-03
542896,10114,23951,151486,111144,48621,124752,72828,ME-01
563471,14504,44525,171557,134519,59377,85792,53197,FL-03
519267,11496,27865,97067,86688,14965,129138,152048,DC-98
602656,18580,50392,223927,131136,52171,80053,46397,FL-17
609236,13944,44894,195424,150340,67388,89853,47393,FL-06
539545,17545,58881,176166,134449,52158,69067,31279,FL-05
450190,35228,46135,140432,95970,43568,59155,29702,FL-24
635194,16596,54132,226232,149587,59361,81333,47953,FL-11
508869,13591,25364,115510,112075,53756,116002,72571,FL-23
594249,11817,40201,174141,132976,68277,103905,62932,FL-08
582258,14374,37722,159300,130346,58599,116539,65378,FL-18
490016,23471,51595,159599,110526,46478,64283,34064,FL-20
444233,37978,41117,125502,81070,46562,72819,39185,FL-25
521774,14481,32659,187024,117163,52511,77966,39970,ME-02
561138,11806,37189,175298,127662,42177,101168,65838,MD-01
547318,10923,25658,115249,108944,33583,137921,115040,MD-03
497793,10887,28176,134469,117298,34078,101718,71167,MD-04
552174,10282,25571,150874,145184,39452,105046,75765,MD-05
532897,15015,43462,139696,117035,29573,105044,83072,MD-07
548085,13457,39603,161415,128678,39472,99923,65537,MD-02
526963,12491,29720,131248,104183,39010,113900,96411,MD-06
514578,10736,20037,87433,86354,29364,135968,144686,MD-08
554865,12837,22955,117477,97004,40968,142618,121006,MA-04
537956,25006,30921,110315,114168,25091,136232,96223,MA-07
561685,12565,31716,149936,126600,46227,115244,79397,MA-02
573547,19147,29434,162471,114418,51197,122911,73969,MA-09
570296,12174,24329,139400,101663,45879,150501,96350,MA-06
566432,13916,24540,127463,98608,40244,159474,102187,MA-08
560918,19902,44015,169459,121986,50694,94461,60401,MA-01
529046,10838,16604,98080,82264,26580,151268,143412,MA-05
562730,10172,35609,184361,143284,55261,86666,47377,MI-01
542914,12049,34805,170955,141372,52143,92013,39577,MI-02
502111,13527,45552,132181,132026,35888,81327,61610,MI-14
543620,9937,32303,156917,134538,47839,108926,53160,MI-03
521493,12490,44015,174861,142679,53201,62140,32107,MI-05
550923,12772,37899,189754,149266,52220,69745,39267,MI-04
,,,,,,,,MI-ZZ
547821,14149,36804,155563,134269,49250,101161,56625,MI-09
525824,12751,33492,133778,143976,40766,90615,70446,MI-12
497271,12547,27871,160793,121005,70379,76640,28036,MN-07
516836,6980,21723,142478,132231,67332,104142,41950,MN-06
521718,7653,30330,166169,138408,64325,78698,36135,MN-08
512203,6822,16646,94077,104026,49213,160416,81003,MN-03
515652,13019,22143,93256,112374,41150,154116,79594,MN-05
571043,14676,29195,125713,137788,41109,149640,72922,TX-10
531080,29917,50553,162325,138445,36073,80455,33312,TX-35
566729,15356,26774,108774,134215,45388,150275,85947,TX-22
510555,26935,46498,154594,143800,32626,72766,33336,TX-19
502987,4838,20002,93706,158435,49210,119191,57605,UT-03
513870,9013,30087,125118,144628,50606,98632,55786,UT-02
557145,12793,40628,159695,160706,48271,85339,49713,VA-03
588640,17902,49022,167403,144881,45172,104124,60136,VA-04
555550,8985,27753,135680,153042,53852,109830,66408,VA-02
579417,19801,43289,190723,133884,46066,92132,53522,VA-06
513798,6965,21812,109294,121156,52765,133688,68118,WA-01
542773,7829,28719,133224,161469,65653,93462,52417,WA-05
543319,9001,28819,129655,153086,59409,109634,53715,WA-02
552920,8579,30742,144814,154395,56451,99672,58267,WA-06
461794,25517,49715,192752,93575,29235,45174,25826,WV-03
537161,9443,31576,168420,129033,52643,98400,47646,WI-01
556510,7590,21574,152368,125850,54626,132723,61779,WI-05
568579,7150,21751,136594,126843,54523,142988,78730,WI-02
456898,28581,31929,113109,136055,39777,72954,34493,TX-16
504492,8978,19924,92529,121169,37634,151395,72863,TX-24
336088,31553,48919,117002,78820,18132,30073,11589,TX-33
533306,24390,52295,168506,143315,37503,75479,31818,TX-11
427621,35575,47743,121537,110403,26783,59786,25794,TX-15
485212,35720,50598,140994,115172,35934,70257,36537,TX-23
564030,15261,36031,153322,143893,45071,116510,53942,TX-12
580243,16136,42589,159711,151985,42714,115507,51601,TX-08
422876,43049,53164,132826,100621,29062,45585,18569,TX-34
470913,21289,46637,142022,127919,29357,69648,34041,TX-30
464292,24609,46113,136418,119342,29602,71922,36286,TX-18
515343,14516,24567,104489,122114,37204,139728,72725,TX-02
533380,26651,47143,149727,145815,44705,80421,38918,TX-20
585778,12042,27779,142336,161182,52251,129425,60763,TX-31
565282,13851,32571,140074,141289,38214,129907,69376,TX-25
500097,13385,23872,86315,115356,33405,146246,81518,TX-32
607569,11099,23783,118974,154441,42399,166722,90151,TX-21
552226,7475,16970,87626,124252,41401,181464,93038,TX-03
536662,15973,42659,177064,143995,43139,77105,36727,TX-04
492400,19255,43038,160396,133243,39177,68617,28674,TX-13
587083,9596,25001,112540,156543,44785,165167,73451,TX-26
429636,23629,34466,119503,115704,28854,72092,35388,TX-09
495821,9367,26961,145621,102264,40168,104781,66659,VT-00
505906,7072,28917,136689,148924,47179,94442,42683,UT-01
506269,7228,29163,131331,139797,52024,103124,43602,UT-04
576623,12133,32677,152339,134256,45716,122793,76709,VA-01
548474,9850,21894,92285,96752,35009,165423,127261,VA-10
572773,23731,47920,174467,133082,43555,89667,60351,VA-05
567894,13291,34772,145032,122335,41841,131590,79033,VA-07
502152,10541,17848,73460,91569,31220,150822,126692,VA-11
567698,31548,51824,187820,138624,50574,66808,40500,VA-09
523891,10265,15013,61860,69620,26974,171191,168968,VA-08
533529,9185,34840,146448,151984,58799,86482,45791,WA-03
541741,9446,31671,147771,148432,61518,93718,49185,WA-10
437863,19311,39420,127642,113584,43006,60388,34512,WA-04
590052,7902,15604,66498,114641,40839,213218,131350,WA-07
485552,15635,21770,96957,107624,44193,128352,71021,WA-09
516352,9163,30538,130497,127831,52661,112121,53541,WA-08
487369,12437,36820,188867,107735,36929,63887,40694,WV-01
485096,17916,43198,193938,97293,34275,60777,37699,WV-02
561243,13390,26755,182914,142792,66796,87454,41142,WI-03
492408,13730,44339,144384,125559,34097,84166,46133,WI-04
549241,13869,30962,192125,122519,67583,83652,38531,WI-07
550259,10364,31188,189915,126122,57690,94406,40574,WI-06
550994,10026,28930,188194,119658,65722,98717,39747,WI-08
2626418,355806,207637,734104,435050,266383,455263,172175,PR-98
571303,25091,63243,176791,143870,53733,70732,37843,MS-01
562950,20942,55707,161801,134894,55174,83498,50934,MS-03
575775,20766,54638,176875,148122,61263,72390,41721,MS-04
522303,28476,65790,164046,129426,45296,56481,32788,MS-02
550020,7441,26343,160113,113281,50347,117312,75183,PA-18
545359,15271,37600,183171,111081,48202,94060,55974,PA-07
499004,27225,57787,192928,91674,31917,66702,30771,PA-02
554584,6834,23090,156530,96926,55782,133924,81498,PA-17
538274,7062,25071,154137,97122,41925,131400,81557,PA-01
538958,12804,33800,211174,98757,47014,88826,46583,PA-16
536762,11585,37720,200951,113827,47947,80058,44674,PA-08
549785,12753,37933,189276,101143,48560,103547,56573,PA-10
549554,15898,43388,245702,95243,46191,65724,37408,PA-13
549284,31522,44183,203799,92326,41760,89704,45990,PA-11
556072,16789,44403,238016,99522,47507,71511,38324,PA-09
542750,7458,22923,138555,92113,38954,144747,98000,PA-04
546600,14686,37453,249072,92705,49570,67465,35649,PA-15
521872,10717,30440,162398,101244,36952,106076,74045,PA-05
556844,12367,46819,153533,118970,26716,112594,85845,PA-03
586682,14657,46020,187889,160880,45303,88968,42965,MO-07
579897,15007,36746,195446,137287,42893,100989,51529,MO-06
566577,27476,62864,216588,131229,43278,53955,31187,MO-08
596722,13385,43747,191535,146019,55285,98198,48553,MO-03
582647,18709,41072,195637,151727,45002,83365,47135,MO-04
812541,14375,43123,241594,205688,70545,161731,75485,MT-00
439136,12181,25707,139616,116507,51017,66055,28053,NE-03
412679,19952,45959,140308,113177,28438,44718,20127,NV-01
586963,8931,27521,155602,162052,51511,118110,63236,NV-03
516838,11849,33797,139897,150897,47705,84950,47743,NV-02
523415,9392,27369,151741,109964,50138,107851,66960,NH-02
537610,14871,33887,167141,116915,41374,107837,55585,NJ-01
490185,21260,36966,151101,112758,30639,90874,46587,NJ-10
531396,9866,20891,124068,98295,35504,154338,88434,NJ-05
524413,9210,18437,110366,85662,32544,157295,110899,NJ-07
473047,24425,29746,145156,91381,26793,104577,50969,NJ-09
492141,15272,26636,132606,111240,32561,110585,63241,NJ-06
494858,11784,23899,122548,95865,30065,122195,88502,NJ-12
508339,13028,37209,124162,132164,40628,89657,71491,NM-01
508257,17909,43702,141230,133328,44183,71786,56119,NM-03
509184,15164,26103,151305,105106,50232,97387,63887,NY-02
543204,13708,36915,129874,110914,60015,110401,81377,NY-25
526886,13078,16100,99027,84998,37065,150123,126495,NY-03
489916,21588,22526,71701,61734,18933,156806,136628,NY-10
481896,42999,53406,107477,90495,28873,97296,61350,NY-13
540724,13058,35884,153184,119730,59464,94822,64582,NY-26
474657,21508,34657,115055,85523,31032,110331,76551,NY-09
530432,10772,24615,147165,109645,54018,102812,81405,NY-01
441437,40744,46841,103665,65548,22314,104386,57939,NY-07
487353,14365,25502,98769,88280,34244,120468,105725,NY-17
444737,26268,25514,104386,75265,39785,106199,67320,NY-06
502218,29522,42093,140628,116788,41690,87593,43904,NY-05
501423,22559,39352,112455,91604,37367,104782,93304,NY-16
499435,22528,31442,139779,91970,36647,108722,68347,NY-11
404566,43579,68686,114199,91391,31350,41183,14178,NY-15
540818,16550,37225,179918,117513,63095,69931,56586,NY-23
530298,26389,45455,151607,95483,38783,109350,63231,NY-08
545203,13878,14957,56137,59203,18966,219726,162336,NY-12
525735,12528,30870,141880,113184,49977,101617,75679,NY-18
561050,22005,56948,161759,129575,44349,89661,56753,NC-01
600133,16152,49640,172641,148885,63129,101230,48456,NC-07
591177,12969,37875,140338,134873,60963,138498,65661,NC-02
562841,18942,51676,164668,139021,55711,88575,44248,NC-06
575978,15991,42093,178069,155555,59868,82072,42330,NC-03
580042,19284,54506,175292,135620,60449,90280,44611,NC-10
600813,7787,23387,94779,130356,42715,182711,119078,NC-04
568944,19178,49942,163886,141503,53336,92487,48612,NC-05
593451,20375,53620,172794,140908,61342,92157,52255,NC-11
572480,14393,43111,162994,154697,58055,93293,45937,NC-08
574727,12492,32306,108489,144795,49933,156517,70195,NC-12
541379,9930,38148,161802,115736,44116,110251,61396,OH-01
553527,27660,40063,216868,117799,44412,70851,35874,OH-07
551269,16994,29620,165268,115536,44007,113943,65901,OH-14
548473,13231,45486,163875,144215,38737,98620,44309,OH-03
548892,11462,38262,152892,147487,49408,88929,60452,OH-10
551947,8030,32152,191892,131115,53570,85081,50107,OH-05
556231,11381,42962,210453,132662,41611,79151,38011,OH-13
582341,11063,42362,190975,124847,43135,109085,60874,OH-15
535161,15037,54864,176026,131703,45313,74574,37644,OH-09
580203,8930,32909,155014,123852,42895,140707,75896,OH-12
562654,20006,62255,211882,133533,45472,61772,27734,OK-02
565331,14294,47515,197064,145210,43493,81797,35958,OK-03
586607,12954,43729,189594,163480,42504,89070,45276,OK-04
594977,9630,27507,122381,152074,52801,148081,82503,OR-01
595186,12153,34776,148343,167697,53605,116430,62182,OR-05
612015,13096,45842,173622,175409,56472,93762,53812,OR-02
403628,10218,21979,116594,90524,35268,80141,48904,RI-02
592006,9563,31183,140864,133015,53570,143177,80634,SC-01
528441,15927,43602,137798,121496,50501,103989,55128,SC-04
537975,18896,50155,170491,124456,52688,81781,39508,SC-05
533134,12405,35265,149336,122926,46725,105470,61007,SC-02
639669,15132,38241,193627,151852,70879,119846,50092,SD-00
561276,25946,52494,210848,125351,40383,68495,37759,TN-01
554839,13129,36311,135138,125785,34807,135636,74033,TN-05
570525,18603,44938,184368,122855,41512,103765,54484,TN-07
574739,16718,38415,172036,137497,45519,103142,61412,TN-02
499090,15003,47257,158568,135619,29522,71889,41232,TN-09
419562,33383,44493,127485,102379,31973,54737,25112,TX-28
510416,18304,47969,151802,148569,42080,69572,32120,TX-01
457107,10383,19234,72660,98518,31118,139832,85362,TX-07
533160,14478,33736,137177,150790,46794,102155,48030,TX-06
538484,14926,36868,139420,157054,43667,98183,48366,TX-17
512794,18210,48572,173642,137175,43897,63672,27626,TX-36
433356,5826,24081,129145,118231,47434,70464,38175,WY-00
552214,10095,31778,216223,99708,54116,93529,46765,PA-14
521266,12717,28766,135340,90216,35293,136818,82116,PA-06
550521,16612,41781,230393,106501,43808,70539,40887,PA-12
579808,7420,22034,114027,121889,44274,161863,108301,MO-02
543761,12188,46309,145239,141287,39942,93067,65729,MO-01
567676,12734,39967,179082,141662,40263,100894,53074,MO-05
466094,8511,20422,122389,124815,52770,92926,44261,NE-01
460848,8368,20214,103312,115785,36530,118037,58602,NE-02
502448,13123,41573,157627,143034,43883,68802,34406,NV-04
532041,8797,27103,146323,114131,51401,118639,65647,NH-01
566440,9901,28006,175813,120078,48719,122416,61507,NJ-03
527930,8555,23490,138346,104429,40558,135217,77335,NJ-04
531260,18210,39187,181168,112381,42032,91698,46584,NJ-02
540045,8677,17030,115032,87193,32446,170504,109163,NJ-11
422852,32843,30830,116896,76642,22261,96328,47052,NJ-08
479690,23101,48253,145870,129203,40409,57737,35117,NM-02
557268,11295,30414,143316,110109,65673,112497,83964,NY-20
550191,15835,41495,196650,113880,61655,69001,51675,NY-21
505274,14389,19644,117930,95348,41381,123237,93345,NY-04
540577,14240,38961,178255,118472,66201,73951,50497,NY-22
551237,13443,38238,175970,108323,63341,84897,67025,NY-19
563779,9354,29695,173398,112543,73279,95650,69860,NY-27
395605,31342,33357,106961,71637,34552,77511,40245,NY-14
539403,13098,37665,152732,117384,64234,90217,64073,NY-24
573406,16411,45982,158099,146030,53877,104476,48531,NC-13
559927,16102,47870,144079,125741,47536,118745,59854,NC-09
564482,14269,26279,151213,144400,74289,115229,38803,ND-00
554467,14538,42024,176536,112144,43202,103886,62137,OH-02
548064,15216,50006,237991,108232,52268,54279,30072,OH-06
545211,10584,42603,224147,123542,51789,60457,32089,OH-04
555212,12282,25499,170210,123380,46516,114715,62610,OH-16
524171,13554,53355,155389,132846,38312,76182,54533,OH-11
544349,10623,40103,199938,126097,44294,80663,42631,OH-08
563352,11914,39497,156643,143851,48683,111984,50780,OK-01
559347,14716,43514,153036,143967,39695,106332,58087,OK-05
623376,13502,30113,120603,157035,49196,157889,95038,OR-03
628472,10705,43567,163837,199614,56926,96615,57208,OR-04
389292,16426,26604,110616,82891,29053,75621,48081,RI-01
528843,21483,55419,165970,123160,53799,70020,38992,SC-03
556737,19736,54340,190787,129488,50968,72349,39069,SC-07
508217,18736,57639,170904,126091,42557,60538,31752,SC-06
578665,21077,46658,201610,139215,44042,85927,40136,TN-04
532223,17612,41610,175033,121959,33801,87751,54457,TN-08
583637,25178,45945,214063,131771,41182,84403,41095,TN-06
357304,38307,49224,119241,87319,21825,29751,11637,TX-29
514458,27342,50737,166828,134311,39850,64630,30760,TX-27
523825,17344,40848,155557,141448,45754,84679,38195,TX-14
483384,19256,47801,156564,127096,34655,65584,32428,TX-05
540595,21389,58054,175952,123903,40669,75322,45306,GA-09
485944,5106,13674,63752,81059,28281,183929,110143,GA-06
544228,15267,50542,168854,138958,42337,81494,46776,GA-01
520328,17961,53239,178079,118409,47386,62631,42623,GA-08
574539,11057,33840,154630,162859,56172,105989,49992,ID-02
519804,13453,38491,138639,146940,42575,85549,54157,IL-01
522599,17532,46487,120410,103312,28104,116938,89816,IL-07
539033,15396,19038,86266,90551,29250,186134,112398,IL-05
540132,9238,32366,157504,154544,45590,87401,53489,IL-13
519332,6163,15828,90672,106249,38842,162517,99061,IL-06
463669,11808,21183,103430,97840,30300,116973,82135,IL-10
504921,13386,20217,81108,93130,29231,155567,112282,IL-09
530793,13263,40929,165736,141591,54842,70112,44320,IL-12
572425,12480,44709,189611,140730,46956,88904,49035,IN-09
549188,15702,45678,198405,125254,54833,73059,36257,IN-08
569310,7913,30092,134010,111716,40175,158447,86957,IN-05
516236,16156,56241,166961,118710,40144,81475,36549,IN-07
564119,22984,48733,188440,131764,45436,81868,44894,TN-03
581844,14305,30506,185283,139317,62848,97508,52077,IA-02
501560,14112,29742,145509,145738,51151,78561,36747,KS-01
539634,10237,29728,165047,148343,44387,89889,52003,KS-02
575181,20324,40483,165148,142283,42341,99727,64875,KY-06
540518,52091,67259,204547,110657,37992,37344,30628,KY-05
558441,22151,60085,209454,125529,40916,66360,33946,LA-04
592215,22623,47642,175623,141113,33212,112736,59266,LA-01
561021,28217,73054,214354,125267,28558,61804,29767,LA-05
710280,15526,48180,227640,154787,55028,125712,83407,DE-00
546739,18121,35471,139106,114564,49844,121640,67993,FL-14
620245,14022,38652,177639,134978,58888,118809,77257,FL-16
569199,18160,46355,181316,129220,57938,94189,42021,FL-15
593457,13528,40636,186000,134844,62788,102963,52698,FL-12
561393,17770,52951,183389,133031,51658,75707,46887,FL-02
539296,17122,28924,127554,118420,50929,121728,74619,FL-21
537788,20941,32189,144413,102387,42062,114707,81089,MA-03
544305,10269,36167,176615,142623,52962,81233,44436,MI-07
538082,12458,36903,158750,142630,50565,87304,49472,MI-06
549352,12043,35460,176332,142093,60780,79432,43212,MI-10
483864,17653,60749,167620,132115,36655,45990,23082,MI-13
530017,6818,20190,106079,122130,44822,138711,91267,MI-11
552828,6818,24380,125224,150962,47632,122408,75404,MI-08
504964,6723,18813,116705,116945,59334,131784,54660,MN-02
495555,10518,23584,147016,119410,61388,90080,43559,MN-01
505478,13846,21506,106707,110563,43826,132202,76828,MN-04
