total,noHighSchoolGrad,noHighSchoolGradInLaborForce,noHighSchoolGradInLaborForceInArmy,noHighSchoolGradInLaborForceCivilian,noHighSchoolGradInLaborForceCivilianEmployed,noHighSchoolGradInLaborForceCivilianUnemployed,noHighSchoolGradNotInLaborForce,highSchoolGrad,highSchoolGradInLaborForce,highSchoolGradInLaborForceInArmy,highSchoolGradInLaborForceCivilian,highSchoolGradInLaborForceCivilianEmployed,highSchoolGradInLaborForceCivilianUnemployed,highSchoolGradNotInLaborForce,someCollege,someCollegeInLaborForce,someCollegeInLaborForceInArmy,someCollegeInLaborForceCivilian,someCollegeInLaborForceCivilianEmployed,someCollegeInLaborForceCivilianUnemployed,someCollegeNotInLaborForce,bachelorsOrHigher,bachelorsOrHigherInLaborForce,bachelorsOrHigherInLaborForceInArmy,bachelorsOrHigherInLaborForceCivilian,bachelorsOrHigherInLaborForceCivilianEmployed,bachelorsOrHigherInLaborForceCivilianUnemployed,bachelorsOrHigherNotInLaborForce,stateId
461258,51318,35004,0,35004,32270,2734,16314,114086,87942,0,87942,82977,4965,26144,143744,117572,163,117409,111667,5742,26172,152110,130868,114,130754,127127,3627,21242,FL-10
435094,26047,17355,53,17302,16178,1124,8692,95483,71111,1211,69900,66843,3057,24372,131441,106526,3133,103393,98912,4481,24915,182123,155132,2598,152534,148297,4237,26991,FL-04
391171,33855,19979,0,19979,18659,1320,13876,106067,76293,176,76117,71076,5041,29774,128453,101080,488,100592,95705,4887,27373,122796,103788,291,103497,100794,2703,19008,FL-13
414997,55857,36428,4,36424,34056,2368,19429,119415,90915,249,90666,86008,4658,28500,119207,96338,514,95824,91641,4183,22869,120518,104414,346,104068,101557,2511,16104,FL-26
403819,31817,22801,0,22801,20788,2013,9016,92533,73108,30,73078,68275,4803,19425,115770,96546,108,96438,92027,4411,19224,163699,137669,138,137531,132769,4762,26030,FL-22
451423,52525,32437,0,32437,30213,2224,20088,132637,93941,16,93925,88770,5155,38696,149835,116596,98,116498,111745,4753,33239,116426,97116,151,96965,93677,3288,19310,FL-09
372322,43893,29435,0,29435,27805,1630,14458,109960,80485,133,80352,76108,4244,29475,107500,82437,92,82345,78449,3896,25063,110969,84760,57,84703,82441,2262,26209,FL-19
404201,34804,18300,4,18296,16552,1744,16504,103482,70887,1253,69634,65129,4505,32595,152764,115795,5825,109970,105304,4666,36969,113151,93911,6049,87862,85352,2510,19240,FL-01
418433,24209,15182,0,15182,14056,1126,9027,83386,61269,31,61238,57723,3515,22117,136332,110423,375,110048,105485,4563,25909,174506,150105,331,149774,145970,3804,24401,FL-07
421345,39331,26342,0,26342,24756,1586,12989,96036,75330,27,75303,71954,3349,20706,99729,81153,38,81115,77893,3222,18576,186249,161333,148,161185,156839,4346,24916,FL-27
379305,40651,22224,0,22224,19965,2259,18427,112101,80171,123,80048,75964,4084,31930,119197,92773,807,91966,88220,3746,26424,107356,91197,693,90504,88120,2384,16159,GA-03
375179,42050,22733,0,22733,19994,2739,19317,118333,82466,19,82447,78834,3613,35867,109265,85501,232,85269,82039,3230,23764,105531,90245,362,89883,88101,1782,15286,GA-10
410458,46586,29015,0,29015,26634,2381,17571,104751,78858,6,78852,73652,5200,25893,128199,103501,245,103256,97108,6148,24698,130922,115440,134,115306,111507,3799,15482,GA-04
429187,41319,23023,0,23023,20017,3006,18296,91787,64394,41,64353,58338,6015,27393,100875,79784,153,79631,74045,5586,21091,195206,175518,222,175296,171153,4143,19688,GA-05
409498,39920,25337,0,25337,23650,1687,14583,113664,85449,23,85426,79641,5785,28215,129729,107789,166,107623,102143,5480,21940,126185,111397,129,111268,106863,4405,14788,GA-13
439406,47285,33477,0,33477,32150,1327,13808,84009,64052,22,64030,61427,2603,19957,115095,94719,129,94590,90726,3864,20376,193017,165605,200,165405,161346,4059,27412,GA-07
337658,49490,22760,32,22728,19043,3685,26730,111843,71746,982,70764,64926,5838,40097,115108,85591,2929,82662,77361,5301,29517,61217,50321,1672,48649,47010,1639,10896,GA-02
372569,65376,39103,0,39103,36816,2287,26273,124551,87997,104,87893,83946,3947,36554,114911,90805,123,90682,87464,3218,24106,67731,58394,306,58088,56841,1247,9337,GA-14
420215,34954,23633,0,23633,22052,1581,11321,81569,61661,34,61627,59638,1989,19908,118773,96894,259,96635,92647,3988,21879,184919,160963,300,160663,156735,3928,23956,GA-11
369927,52429,26070,9,26061,23293,2768,26359,120737,79439,658,78781,73579,5202,41298,114330,84749,3361,81388,77470,3918,29581,82431,69597,2001,67596,65703,1893,12834,GA-12
443277,38718,25278,0,25278,23980,1298,13440,124991,89098,200,88898,85380,3518,35893,163083,124101,466,123635,119544,4091,38982,116485,96727,233,96494,94532,1962,19758,ID-01
376813,24146,16472,29,16443,15628,815,7674,85086,65659,2227,63432,60878,2554,19427,124464,103306,7374,95932,92839,3093,21158,143117,125426,5961,119465,117602,1863,17691,HI-01
362586,20364,12578,26,12552,11622,930,7786,113336,85767,2550,83217,78547,4670,27569,122806,98323,4025,94298,90255,4043,24483,106080,89559,3326,86233,83920,2313,16521,HI-02
358381,18546,9852,0,9852,8562,1290,8694,94729,70968,48,70920,67500,3420,23761,117431,94509,236,94273,90764,3509,22922,127675,110580,127,110453,108645,1808,17095,IL-18
354365,35561,19738,0,19738,16476,3262,15823,101540,72723,62,72661,63829,8832,28817,132582,106575,99,106476,96156,10320,26007,84682,73170,24,73146,69387,3759,11512,IL-02
387705,21636,15890,0,15890,15104,786,5746,78227,60699,35,60664,58179,2485,17528,115885,96777,41,96736,93767,2969,19108,171957,149617,130,149487,146089,3398,22340,IL-14
352478,30647,18771,0,18771,17021,1750,11876,109117,81933,0,81933,76793,5140,27184,128333,104077,127,103950,99969,3981,24256,84381,73381,39,73342,71728,1614,11000,IL-16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL-ZZ
341520,37982,20573,0,20573,17637,2936,17409,110078,80904,30,80874,74456,6418,29174,124956,99501,164,99337,94256,5081,25455,68504,59137,73,59064,57805,1259,9367,IL-17
377195,46383,30461,0,30461,27915,2546,15922,105204,78856,0,78856,72656,6200,26348,109395,88463,77,88386,84285,4101,20932,116213,101846,10,101836,98841,2995,14367,IL-03
384043,89167,59378,0,59378,55322,4056,29789,105261,81915,7,81908,77045,4863,23346,85571,71412,65,71347,68039,3308,14159,104044,94880,13,94867,92410,2457,9164,IL-04
381993,48250,34903,0,34903,32852,2051,13347,84660,66978,66,66912,63306,3606,17682,108258,90135,82,90053,86125,3928,18123,140825,124125,76,124049,121056,2993,16700,IL-11
351666,30753,13896,0,13896,12421,1475,16857,109930,77273,3,77270,72860,4410,32657,134813,105323,197,105126,100835,4291,29490,76170,66306,82,66224,65009,1215,9864,IL-15
389209,50354,38813,0,38813,36994,1819,11541,89139,70830,22,70808,67426,3382,18309,111257,95131,158,94973,91322,3651,16126,138459,121657,162,121495,117961,3534,16802,IL-08
360326,49520,30247,46,30201,27880,2321,19273,121305,90501,18,90483,86604,3879,30804,107558,88074,87,87987,85188,2799,19484,81943,71258,123,71135,69765,1370,10685,IN-02
363503,33685,18009,0,18009,16306,1703,15676,133307,97943,34,97909,93837,4072,35364,111549,89527,95,89432,86937,2495,22022,84962,73862,103,73759,72798,961,11100,IN-06
371544,32385,17029,0,17029,15041,1988,15356,124184,85470,32,85438,80102,5336,38714,122941,97140,52,97088,92151,4937,25801,92034,80135,43,80092,77767,2325,11899,IN-01
372731,43645,26519,0,26519,24734,1785,17126,116420,89975,48,89927,86130,3797,26445,121075,101112,157,100955,98280,2675,19963,91591,80749,64,80685,79125,1560,10842,IN-03
374161,33118,20137,0,20137,18686,1451,12981,116298,87431,43,87388,84195,3193,28867,117405,95877,98,95779,92535,3244,21528,107340,94484,196,94288,92919,1369,12856,IN-04
381644,24119,15898,0,15898,14678,1220,8221,109898,87344,22,87322,84261,3061,22554,135981,116988,143,116845,113768,3077,18993,111646,100486,56,100430,98864,1566,11160,IA-01
360273,27719,18720,0,18720,17630,1090,8999,102183,81651,27,81624,78627,2997,20532,133896,114231,151,114080,111550,2530,19665,96475,86829,107,86722,85655,1067,9646,IA-04
435916,33461,22324,0,22324,20815,1509,11137,104009,80886,96,80790,77216,3574,23123,141939,120828,200,120628,116834,3794,21111,156507,141953,230,141723,139946,1777,14554,IA-03
407050,29893,21246,0,21246,20202,1044,8647,67610,51677,47,51630,49285,2345,15933,107321,89426,203,89223,86602,2621,17895,202226,178445,200,178245,174885,3360,23781,KS-03
362778,34546,22130,21,22109,20619,1490,12416,92234,68247,95,68152,64662,3490,23987,125043,101206,858,100348,96601,3747,23837,110955,97408,608,96800,94812,1988,13547,KS-04
388390,41230,20158,29,20129,18226,1903,21072,132978,93402,229,93173,88557,4616,39576,129666,100553,1500,99053,95136,3917,29113,84516,72911,1654,71257,70015,1242,11605,KY-02
358014,44409,19334,0,19334,17208,2126,25075,134722,88126,767,87359,82708,4651,46596,114437,84680,1886,82794,79696,3098,29757,64446,53598,515,53083,52028,1055,10848,KY-01
397622,33100,17517,22,17495,15571,1924,15583,101793,73987,5,73982,68692,5290,27806,127066,102921,158,102763,97796,4967,24145,135663,120619,257,120362,117789,2573,15044,KY-03
401620,36129,18021,0,18021,16357,1664,18108,115223,81544,49,81495,77614,3881,33679,127118,99519,207,99312,95680,3632,27599,123150,108710,83,108627,106848,1779,14440,KY-04
427781,66777,34991,0,34991,29157,5834,31786,130463,89592,176,89416,81289,8127,40871,125598,97303,320,96983,90681,6302,28295,104943,91458,442,91016,88102,2914,13485,LA-02
409817,41082,23213,0,23213,20783,2430,17869,124762,92603,108,92495,87618,4877,32159,116940,95003,433,94570,91246,3324,21937,127033,111021,154,110867,108990,1877,16012,LA-06
410259,55818,29815,0,29815,26182,3633,26003,150729,106645,27,106618,99838,6780,44084,110811,85887,90,85797,81825,3972,24924,92901,79485,117,79368,77581,1787,13416,LA-03
364356,18084,9610,8,9602,8949,653,8474,96068,73229,147,73082,70140,2942,22839,106252,86935,509,86426,83929,2497,19317,143952,127458,448,127010,125262,1748,16494,ME-01
370963,37381,17317,0,17317,15643,1674,20064,109847,72762,203,72559,67648,4911,37085,117986,88603,1122,87481,82929,4552,29383,105749,88511,567,87944,85796,2148,17238,FL-03
410446,31395,18448,0,18448,15855,2593,12947,64538,43447,76,43371,36743,6628,21091,62196,47415,421,46994,42102,4892,14781,252317,233221,1711,231510,225150,6360,19096,DC-98
345218,46836,26644,0,26644,24569,2075,20192,128310,85010,114,84896,79328,5568,43300,104440,74101,78,74023,70921,3102,30339,65632,49494,30,49464,47687,1777,16138,FL-17
377650,32971,19387,0,19387,17900,1487,13584,119176,81432,71,81361,77873,3488,37744,137845,102509,87,102422,98170,4252,35336,87658,69897,63,69834,67725,2109,17761,FL-06
378524,52017,25903,0,25903,22908,2995,26114,123908,84252,303,83949,77582,6367,39656,124326,95881,1029,94852,89506,5346,28445,78273,67604,460,67144,65257,1887,10669,FL-05
407566,68540,41985,0,41985,38329,3656,26555,133237,97620,9,97611,89782,7829,35617,116303,95335,92,95243,89118,6125,20968,89486,77085,49,77036,73443,3593,12401,FL-24
328086,38014,19493,0,19493,17209,2284,18521,118357,75224,60,75164,69895,5269,43133,112209,75227,65,75162,71477,3685,36982,59506,43191,32,43159,41966,1193,16315,FL-11
409957,23213,16257,0,16257,14919,1338,6956,84486,65901,131,65770,61782,3988,18585,126719,105294,221,105073,101071,4002,21425,175539,147452,270,147182,141643,5539,28087,FL-23
374989,28941,16748,0,16748,15798,950,12193,103485,71763,125,71638,67461,4177,31722,129334,95710,543,95167,90503,4664,33624,113229,90213,570,89643,86409,3234,23016,FL-08
380319,36942,23319,0,23319,22165,1154,13623,100002,74156,11,74145,70358,3787,25846,122875,96468,194,96274,92989,3285,26407,120500,98171,151,98020,95446,2574,22329,FL-18
421010,64891,40590,0,40590,35238,5352,24301,135240,104404,21,104383,97132,7251,30836,129330,107412,70,107342,100542,6800,21918,91549,79761,86,79675,76535,3140,11788,FL-20
409071,73980,51299,0,51299,48825,2474,22681,124370,97728,0,97728,93350,4378,26642,104811,85464,29,85435,81328,4107,19347,105910,88850,142,88708,86445,2263,17060,FL-25
342193,23079,11153,25,11128,9792,1336,11926,120246,84856,83,84773,79983,4790,35390,114268,89033,194,88839,86060,2779,25235,84600,73112,177,72935,71506,1429,11488,ME-02
375489,29934,17996,0,17996,16469,1527,11938,110087,83217,96,83121,78660,4461,26870,109323,88457,332,88125,84577,3548,20866,126145,111453,399,111054,108882,2172,14692,MD-01
412521,28882,19570,17,19553,17948,1605,9312,75806,58369,371,57998,54745,3253,17437,97269,82372,1290,81082,77734,3348,14897,210564,189581,1712,187869,183580,4289,20983,MD-03
413616,51054,39082,0,39082,36501,2581,11972,102534,84430,280,84150,78809,5341,18104,114057,98532,1153,97379,92432,4947,15525,145971,132454,1589,130865,127789,3076,13517,MD-04
411296,30178,21175,14,21161,19942,1219,9003,105813,82344,272,82072,78159,3913,23469,124096,103957,2301,101656,98097,3559,20139,151209,134742,2392,132350,129344,3006,16467,MD-05
387516,36042,17167,0,17167,14595,2572,18875,95798,65276,31,65245,58684,6561,30522,97603,76356,339,76017,70990,5027,21247,158073,139549,479,139070,135381,3689,18524,MD-07
416302,36727,20950,0,20950,18907,2043,15777,112620,83103,351,82752,77709,5043,29517,121110,96995,2326,94669,90957,3712,24115,145845,131647,2003,129644,126761,2883,14198,MD-02
412610,36207,23448,0,23448,21823,1625,12759,91822,66965,39,66926,63417,3509,24857,103032,83870,365,83505,80100,3405,19162,181549,159975,721,159254,155466,3788,21574,MD-06
406980,31923,24344,0,24344,23183,1161,7579,62416,50471,76,50395,47748,2647,11945,80981,67361,521,66840,64014,2826,13620,231660,206392,1680,204712,199353,5359,25268,MD-08
398922,19594,11699,0,11699,10718,981,7895,71609,55904,26,55878,53056,2822,15705,89092,73853,82,73771,70716,3055,15239,218627,192258,131,192127,187397,4730,26369,MA-04
454306,53647,36944,0,36944,33096,3848,16703,92755,71162,68,71094,65445,5649,21593,86437,71094,132,70962,66368,4594,15343,221467,196212,255,195957,190907,5050,25255,MA-07
389376,26653,14267,0,14267,12860,1407,12386,97075,72367,46,72321,68589,3732,24708,103462,84141,158,83983,80733,3250,19321,162186,143507,172,143335,139707,3628,18679,MA-02
375924,29563,17492,0,17492,16175,1317,12071,107188,82555,142,82413,77671,4742,24633,106541,86820,280,86540,83163,3377,19721,132632,115424,304,115120,112462,2658,17208,MA-09
407139,25992,16500,0,16500,15278,1222,9492,87806,67891,43,67848,64560,3288,19915,95011,78458,65,78393,75212,3181,16553,198330,177379,74,177305,173057,4248,20951,MA-06
433994,27723,18402,0,18402,17025,1377,9321,83033,63730,24,63706,59335,4371,19303,95994,79769,138,79631,75780,3851,16225,227244,206438,300,206138,201115,5023,20806,MA-08
375470,38936,20009,0,20009,17857,2152,18927,108415,80798,38,80760,75497,5263,27617,111885,89605,319,89286,85488,3798,22280,116234,102446,206,102240,100028,2212,13788,MA-01
423715,20710,14589,0,14589,13728,861,6121,69612,55074,179,54895,52102,2793,14538,68520,57082,173,56909,54686,2223,11438,264873,233813,500,233313,227454,5859,31060,MA-05
348471,22971,11450,0,11450,9913,1537,11521,109760,72480,82,72398,67717,4681,37280,127310,96171,343,95828,91459,4369,31139,88430,72880,245,72635,70891,1744,15550,MI-01
370501,30803,18451,0,18451,17227,1224,12352,111404,82321,23,82298,78661,3637,29083,127392,102504,75,102429,99109,3320,24888,100902,89070,52,89018,87394,1624,11832,MI-02
359190,40971,18034,0,18034,14123,3911,22937,87880,56914,5,56909,49152,7757,30966,117011,89075,66,89009,81542,7467,27936,113328,96609,23,96586,93504,3082,16719,MI-14
388595,30833,18264,0,18264,16591,1673,12569,102669,74812,77,74735,71229,3506,27857,124932,99863,78,99785,95632,4153,25069,130161,114788,136,114652,112296,2356,15373,MI-03
347001,30790,15030,0,15030,12427,2603,15760,108217,69900,27,69873,62875,6998,38317,136528,102642,66,102576,96492,6084,33886,71466,61333,39,61294,59133,2161,10133,MI-05
349061,27202,13077,0,13077,11670,1407,14125,112804,74273,13,74260,69791,4469,38531,126694,94588,69,94519,90838,3681,32106,82361,70099,17,70082,68582,1500,12262,MI-04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MI-ZZ
396988,33663,18546,0,18546,16895,1651,15117,100752,73041,10,73031,68344,4687,27711,132124,106739,77,106662,101745,4917,25385,130449,114424,102,114322,111517,2805,16025,MI-09
361994,29591,15026,0,15026,13525,1501,14565,86312,60192,31,60161,56646,3515,26120,112632,88392,104,88288,84220,4068,24240,133459,114534,122,114412,111695,2717,18925,MI-12
321799,21389,14418,0,14418,13034,1384,6971,90768,72675,8,72667,70074,2593,18093,132985,114383,63,114320,111719,2601,18602,76657,68525,93,68432,67615,817,8132,MN-07
373848,16819,12064,0,12064,11210,854,4755,90480,73068,9,73059,70519,2540,17412,143870,125608,112,125496,122336,3160,18262,122679,111554,184,111370,109749,1621,11125,MN-06
335759,18430,11317,0,11317,10139,1178,7113,97556,70470,43,70427,66683,3744,27086,138833,111597,282,111315,107393,3922,27236,80940,70704,247,70457,69317,1140,10236,MN-08
390524,16785,11266,0,11266,10445,821,5519,58387,47044,0,47044,45259,1785,11343,110670,95472,21,95451,92713,2738,15198,204682,182352,71,182281,178986,3295,22330,MN-03
402492,34248,22527,0,22527,20461,2066,11721,65269,50331,0,50331,47676,2655,14938,106477,90089,17,90072,85854,4218,16388,196498,180242,62,180180,176244,3936,16256,MN-05
477039,46692,32036,0,32036,30660,1376,14656,98923,76554,116,76438,73181,3257,22369,130682,106868,94,106774,101939,4835,23814,200742,175450,80,175370,170476,4894,25292,TX-10
445087,85812,55182,47,55135,52469,2666,30630,129315,95501,178,95323,91010,4313,33814,127835,102446,675,101771,97576,4195,25389,102125,90365,989,89376,86797,2579,11760,TX-35
487606,36983,25293,0,25293,24177,1116,11690,81118,58086,24,58062,55447,2615,23032,136475,108371,178,108193,104089,4104,28104,233030,199750,444,199306,192664,6642,33280,TX-22
348970,55428,31723,0,31723,30117,1606,23705,104092,72817,191,72626,69869,2757,31275,108187,84938,1121,83817,80964,2853,23249,81263,69909,798,69111,67996,1115,11354,TX-19
340579,17452,11863,0,11863,11090,773,5589,54180,39933,5,39928,38394,1534,14247,123693,94093,180,93913,91389,2524,29600,145254,119578,191,119387,117290,2097,25676,UT-03
375767,35562,25265,0,25265,23913,1352,10297,87479,65489,91,65398,62949,2449,21990,128368,99271,212,99059,96475,2584,29097,124358,105160,178,104982,103012,1970,19198,UT-02
389475,33578,19732,43,19689,17437,2252,13846,106094,78205,2798,75407,70356,5051,27889,141229,115517,8037,107480,101657,5823,25712,108574,95557,5708,89849,86846,3003,13017,VA-03
419554,43972,22827,86,22741,20466,2275,21145,112732,78515,831,77684,72276,5408,34217,129256,100522,2890,97632,92776,4856,28734,133594,117303,3411,113892,111407,2485,16291,VA-04
389268,25115,16304,90,16214,14900,1314,8811,83541,64036,3807,60229,56661,3568,19505,140919,116905,13257,103648,99618,4030,24014,139693,121347,9740,111607,109004,2603,18346,VA-02
374202,38583,23276,8,23268,21794,1474,15307,120210,89296,41,89255,85344,3911,30914,107161,85109,158,84951,81464,3487,22052,108248,93333,211,93122,91327,1795,14915,VA-06
422930,22888,14918,0,14918,13822,1096,7970,77270,56890,40,56850,53984,2866,20380,128046,101370,320,101050,97547,3503,26676,194726,163988,221,163767,160386,3381,30738,WA-01
362388,24454,13306,0,13306,12078,1228,11148,83179,55979,143,55836,52230,3606,27200,144835,106482,1088,105394,100804,4590,38353,109920,92112,827,91285,89209,2076,17808,WA-05
396107,31335,21211,44,21167,19641,1526,10124,89820,68041,1012,67029,63828,3201,21779,149740,117087,2929,114158,109373,4785,32653,125212,106933,1817,105116,102247,2869,18279,WA-02
369044,26503,14851,8,14843,13362,1481,11652,91271,62556,1458,61098,56750,4348,28715,141082,102956,5034,97922,94066,3856,38126,110188,89793,2608,87185,84840,2345,20395,WA-06
298030,39990,12849,0,12849,11124,1725,27141,124677,69294,20,69274,63809,5465,55383,81228,55734,76,55658,52273,3385,25494,52135,42079,61,42018,40855,1163,10056,WV-03
380890,28142,17799,0,17799,16472,1327,10343,105526,80558,75,80483,76519,3964,24968,129995,107221,298,106923,102905,4018,22774,117227,103153,165,102988,100990,1998,14074,WI-01
383768,16263,11372,0,11372,10824,548,4891,89246,71093,74,71019,68495,2524,18153,120193,102124,117,102007,99432,2575,18069,158066,140230,65,140165,138091,2074,17836,WI-05
398147,20120,13452,3,13449,12598,851,6668,81873,66325,108,66217,63631,2586,15548,117513,99976,207,99769,97594,2175,17537,178641,160591,287,160304,158307,1997,18050,WI-02
364059,52428,30868,0,30868,28095,2773,21560,83677,60086,1376,58710,55468,3242,23591,128803,100463,5052,95411,90488,4923,28340,99151,84900,4607,80293,77656,2637,14251,TX-16
