total,noHighSchoolGrad,noHighSchoolGradInLaborForce,noHighSchoolGradInLaborForceInArmy,noHighSchoolGradInLaborForceCivilian,noHighSchoolGradInLaborForceCivilianEmployed,noHighSchoolGradInLaborForceCivilianUnemployed,noHighSchoolGradNotInLaborForce,highSchoolGrad,highSchoolGradInLaborForce,highSchoolGradInLaborForceInArmy,highSchoolGradInLaborForceCivilian,highSchoolGradInLaborForceCivilianEmployed,highSchoolGradInLaborForceCivilianUnemployed,highSchoolGradNotInLaborForce,someCollege,someCollegeInLaborForce,someCollegeInLaborForceInArmy,someCollegeInLaborForceCivilian,someCollegeInLaborForceCivilianEmployed,someCollegeInLaborForceCivilianUnemployed,someCollegeNotInLaborForce,bachelorsOrHigher,bachelorsOrHigherInLaborForce,bachelorsOrHigherInLaborForceInArmy,bachelorsOrHigherInLaborForceCivilian,bachelorsOrHigherInLaborForceCivilianEmployed,bachelorsOrHigherInLaborForceCivilianUnemployed,bachelorsOrHigherNotInLaborForce,stateId
466943,41415,31948,0,31948,30866,1082,9467,77625,63524,35,63489,61344,2145,14101,123423,104952,112,104840,100995,3845,18471,224480,194829,107,194722,189955,4767,29651,TX-24
367780,145764,103780,0,103780,99159,4621,41984,109902,82041,0,82041,77656,4385,27861,72819,57303,73,57230,54220,3010,15516,39295,33926,36,33890,32501,1389,5369,TX-33
381031,62282,40776,0,40776,38665,2111,21506,117785,85820,92,85728,82449,3279,31965,121115,94515,769,93746,90884,2862,26600,79849,67762,515,67247,65957,1290,12087,TX-11
371372,93417,56416,0,56416,52568,3848,37001,98091,70742,22,70720,67036,3684,27349,100613,78026,335,77691,74433,3258,22587,79251,67650,560,67090,65104,1986,11601,TX-15
380748,75739,43873,2,43871,41057,2814,31866,105429,73876,88,73788,70291,3497,31553,109745,83641,1559,82082,78703,3379,26104,89835,75439,1681,73758,71803,1955,14396,TX-23
431202,46625,31246,19,31227,29044,2183,15379,112271,84642,248,84394,80470,3924,27629,133733,108190,534,107656,102876,4780,25543,138573,119040,427,118613,116001,2612,19533,TX-12
447889,55438,34809,31,34778,33244,1534,20629,114501,73220,23,73197,69930,3267,41281,133364,101348,237,101111,97181,3930,32016,144586,120415,43,120372,117593,2779,24171,TX-08
331199,87399,50339,0,50339,47136,3203,37060,99491,67409,69,67340,63415,3925,32082,90545,68907,106,68801,65240,3561,21638,53764,45610,370,45240,43634,1606,8154,TX-34
406748,87919,54857,0,54857,51733,3124,33062,114095,78027,12,78015,72769,5246,36068,117117,93790,51,93739,89575,4164,23327,87617,78565,37,78528,76312,2216,9052,TX-30
418081,92880,59562,0,59562,56475,3087,33318,115079,82412,0,82412,76159,6253,32667,112097,88323,96,88227,82443,5784,23774,98025,86922,17,86905,84149,2756,11103,TX-18
441421,47067,32882,0,32882,31200,1682,14185,84070,63641,13,63628,60622,3006,20429,121276,97453,72,97381,93412,3969,23823,189008,163734,100,163634,158723,4911,25274,TX-02
415757,66597,42787,22,42765,39794,2971,23810,110587,81650,203,81447,77916,3531,28937,132542,106350,2050,104300,98630,5670,26192,106031,90959,1514,89445,86732,2713,15072,TX-20
452044,31299,20464,12,20452,19261,1191,10835,98648,74394,1180,73214,68487,4727,24254,158526,128114,4245,123869,117748,6121,30412,163571,140197,3800,136397,132459,3938,23374,TX-31
412746,35554,20874,103,20771,19409,1362,14680,92694,65540,1200,64340,61146,3194,27154,120879,92079,3480,88599,84298,4301,28800,163619,139714,1351,138363,135156,3207,23905,TX-25
426281,55376,41047,0,41047,39057,1990,14329,70663,55515,38,55477,52801,2676,15148,109811,92276,65,92211,88371,3840,17535,190431,165453,109,165344,161346,3998,24978,TX-32
434224,27651,19073,0,19073,18458,615,8578,76460,57767,161,57606,55278,2328,18693,122777,97993,666,97327,94131,3196,24784,207336,176784,1586,175198,171526,3672,30552,TX-21
477472,25800,18668,0,18668,18092,576,7132,61384,47093,41,47052,45284,1768,14291,121441,100204,118,100086,96668,3418,21237,268847,230118,198,229920,223167,6753,38729,TX-03
378115,46012,27397,0,27397,25803,1594,18615,117569,82260,159,82101,78450,3651,35309,127956,97035,37,96998,92842,4156,30921,86578,73518,111,73407,72002,1405,13060,TX-04
356486,55871,33852,0,33852,32362,1490,22019,109499,75877,192,75685,72071,3614,33622,117582,91352,1045,90307,87501,2806,26230,73534,62983,595,62388,61222,1166,10551,TX-13
477201,32495,23053,0,23053,22242,811,9442,80818,63842,20,63822,61330,2492,16976,143494,119349,134,119215,114787,4428,24145,220394,191861,183,191678,186945,4733,28533,TX-26
418914,87390,63524,0,63524,60750,2774,23866,112310,85368,20,85348,79804,5544,26942,115603,94828,58,94770,88838,5932,20775,103611,89134,105,89029,84958,4071,14477,TX-09
323196,20518,11686,24,11662,10673,989,8832,90741,69565,77,69488,66978,2510,21176,86683,70746,194,70552,68927,1625,15937,125254,110944,163,110781,108528,2253,14310,VT-00
365167,26656,18286,0,18286,17207,1079,8370,93759,71304,71,71233,68736,2497,22455,131769,103327,1049,102278,100056,2222,28442,112983,95698,554,95144,93570,1574,17285,UT-01
408590,34465,24587,0,24587,23238,1349,9878,96644,76050,30,76020,73238,2782,20594,146357,118135,328,117807,115169,2638,28222,131124,112281,220,112061,110051,2010,18843,UT-04
416326,32041,20879,9,20870,19675,1195,11162,100920,78583,751,77832,74908,2924,22337,123639,100183,2178,98005,95173,2832,23456,159726,140091,3554,136537,133680,2857,19635,VA-01
450942,29667,22167,0,22167,21067,1100,7500,65657,51992,59,51933,49939,1994,13665,96085,79378,494,78884,76786,2098,16707,259533,227392,1841,225551,220522,5029,32141,VA-10
372657,39059,21503,0,21503,19497,2006,17556,109070,75451,56,75395,72256,3139,33619,113341,88594,273,88321,84953,3368,24747,111187,94385,444,93941,92228,1713,16802,VA-05
418811,32673,20682,0,20682,19273,1409,11991,97153,73664,136,73528,70126,3402,23489,115192,94171,435,93736,90376,3360,21021,173793,151175,526,150649,147355,3294,22618,VA-07
438495,36017,27225,0,27225,25896,1329,8792,60809,49020,230,48790,46301,2489,11789,89728,74418,1074,73344,71089,2255,15310,251941,223195,3966,219229,213515,5714,28746,VA-11
357359,43637,16952,0,16952,14995,1957,26685,117842,73222,20,73202,69100,4102,44620,114180,82339,237,82102,78489,3613,31841,81700,68857,204,68653,67376,1277,12843,VA-09
477851,38201,29430,6,29424,28386,1038,8771,55380,44353,441,43912,41465,2447,11027,79066,65393,2153,63240,60530,2710,13673,305204,276696,8270,268426,262714,5712,28508,VA-08
378567,32661,20040,10,20030,18460,1570,12621,97261,69182,71,69111,65301,3810,28079,147978,111295,392,110903,105675,5228,36683,100667,84561,190,84371,82071,2300,16106,WA-03
396223,32817,20619,15,20604,18819,1785,12198,99629,72470,1628,70842,65807,5035,27159,152770,118826,6218,112608,107622,4986,33944,111007,94386,4000,90386,87653,2733,16621,WA-10
350597,73895,51578,0,51578,47450,4128,22317,93677,68837,92,68745,65263,3482,24840,110479,83731,224,83507,80076,3431,26748,72546,62008,80,61928,60739,1189,10538,WA-04
475181,20532,14145,0,14145,13292,853,6387,46598,34944,80,34864,33250,1614,11654,104855,85521,173,85348,81316,4032,19334,303196,271099,342,270757,263932,6825,32097,WA-07
427692,40389,28031,0,28031,26381,1650,12358,78196,59483,15,59468,56265,3203,18713,118215,96944,90,96854,92131,4723,21271,190892,165046,204,164842,159926,4916,25846,WA-09
405222,33846,23142,0,23142,21822,1320,10704,91514,69727,92,69635,66410,3225,21787,131908,104568,368,104200,101077,3123,27340,147954,126898,261,126637,123504,3133,21056,WA-08
311319,25930,11130,0,11130,9606,1524,14800,116896,77026,21,77005,72304,4701,39870,88375,64792,123,64669,61589,3080,23583,80118,68350,102,68248,66879,1369,11768,WV-01
325964,32745,14674,0,14674,12984,1690,18071,128078,85789,39,85750,80600,5150,42289,91206,70100,306,69794,66474,3320,21106,73935,63271,459,62812,61535,1277,10664,WV-02
352670,21395,11863,4,11859,10945,914,9532,105484,80250,75,80175,77602,2573,25234,129215,107510,189,107321,104387,2934,21705,96576,85020,194,84826,83639,1187,11556,WI-03
369206,48622,27748,0,27748,25182,2566,20874,103482,71916,0,71916,66484,5432,31566,110234,88009,127,87882,83175,4707,22225,106868,95579,20,95559,93500,2059,11289,WI-04
363984,23847,15036,0,15036,14020,1016,8811,115006,88755,16,88739,85692,3047,26251,135652,112059,114,111945,109009,2936,23593,89479,77785,63,77722,76517,1205,11694,WI-07
369961,23627,14667,0,14667,13682,985,8960,115207,88919,10,88909,85849,3060,26288,127196,105648,124,105524,102978,2546,21548,103931,91449,88,91361,90101,1260,12482,WI-06
383508,24258,15438,0,15438,14675,763,8820,116529,92471,2,92469,89641,2828,24058,133282,113462,158,113304,110813,2491,19820,109439,97639,28,97611,96460,1151,11800,WI-08
1692223,258197,87695,0,87695,62953,24742,170502,479918,257640,132,257508,209669,47839,222278,453266,301053,749,300304,258534,41770,152213,500842,389950,812,389138,362755,26383,110892,PR-98
386889,52861,27766,0,27766,24689,3077,25095,117146,82377,93,82284,77420,4864,34769,131069,103683,399,103284,98534,4750,27386,85813,73805,687,73118,71764,1354,12008,MS-01
380350,48132,22086,0,22086,19752,2334,26046,105906,67164,36,67128,63077,4051,38742,123604,95692,353,95339,91551,3788,27912,102708,88276,525,87751,85819,1932,14432,MS-03
394721,48887,24237,16,24221,20488,3733,24650,116226,77708,522,77186,70378,6808,38518,142791,107784,2244,105540,99073,6467,35007,86817,73727,1409,72318,69537,2781,13090,MS-04
352688,56053,24607,0,24607,20374,4233,31446,112667,70758,39,70719,63855,6864,41909,118119,87552,137,87415,81277,6138,30567,65849,54774,130,54644,52553,2091,11075,MS-02
369975,18257,9075,0,9075,7889,1186,9182,90411,64727,24,64703,59736,4967,25684,103889,83726,114,83612,79293,4319,20163,157418,139663,127,139536,136195,3341,17755,PA-18
374067,30275,17963,0,17963,16258,1705,12312,115947,89557,91,89466,85255,4211,26390,108618,88721,102,88619,84830,3789,19897,119227,104797,33,104764,101912,2852,14430,PA-07
396155,67795,34309,0,34309,29333,4976,33486,145060,99988,0,99988,89685,10303,45072,94699,76004,97,75907,70709,5198,18695,88601,78296,44,78252,75070,3182,10305,PA-02
385556,13031,7524,0,7524,6885,639,5507,87148,65236,33,65203,61367,3836,21912,107410,89035,87,88948,85494,3454,18375,177967,157556,293,157263,154226,3037,20411,PA-17
378755,18263,12501,0,12501,11732,769,5762,95222,76277,23,76254,72662,3592,18945,95822,79399,231,79168,76280,2888,16423,169448,149309,133,149176,145354,3822,20139,PA-01
349181,25645,12653,0,12653,11318,1335,12992,127793,91061,74,90987,86170,4817,36732,92320,72856,126,72730,69880,2850,19464,103423,89606,152,89454,87341,2113,13817,PA-16
359463,30078,16858,9,16849,15279,1570,13220,125391,88436,19,88417,82654,5763,36955,107809,85854,203,85651,82222,3429,21955,96185,83011,116,82895,80775,2120,13174,PA-08
384962,30334,18343,0,18343,16912,1431,11991,120472,90886,47,90839,86936,3903,29586,103743,86877,163,86714,83893,2821,16866,130413,115530,791,114739,112388,2351,14883,PA-10
355058,31421,17673,0,17673,16303,1370,13748,154009,113226,23,113203,108150,5053,40783,94221,75254,161,75093,72638,2455,18967,75407,65305,131,65174,63922,1252,10102,PA-13
369978,43600,27402,0,27402,25930,1472,16198,129982,103646,11,103635,100206,3429,26336,93407,78420,161,78259,75953,2306,14987,102989,91769,86,91683,90190,1493,11220,PA-11
363802,31974,17945,13,17932,16605,1327,14029,147669,110284,90,110194,105225,4969,37385,99512,81250,265,80985,77585,3400,18262,84647,74120,80,74040,72447,1593,10527,PA-09
385358,16643,9665,0,9665,8888,777,6978,83746,64063,26,64037,61234,2803,19683,87015,73172,239,72933,69909,3024,13843,197954,177196,143,177053,172620,4433,20758,PA-04
351647,26522,12551,0,12551,11257,1294,13971,153660,107018,78,106940,101767,5173,46642,93398,72980,83,72897,70289,2608,20418,78067,66819,50,66769,65230,1539,11248,PA-15
373875,27525,14855,0,14855,13129,1726,12670,105971,78588,0,78588,72936,5652,27383,91865,75525,10,75515,71297,4218,16340,148514,130689,65,130624,127315,3309,17825,PA-05
399692,35261,16209,0,16209,12916,3293,19052,101570,64450,3,64447,55920,8527,37120,91119,69229,89,69140,63900,5240,21890,171742,150621,114,150507,145863,4644,21121,PA-03
384842,39634,22726,0,22726,20789,1937,16908,117236,83425,14,83411,79945,3466,33811,128146,99233,245,98988,95686,3302,28913,99826,85151,97,85054,83402,1652,14675,MO-07
393550,28947,15448,0,15448,14190,1258,13499,122591,89508,38,89470,86243,3227,33083,119715,96941,233,96708,94004,2704,22774,122297,108009,560,107449,105695,1754,14288,MO-06
372112,51275,23891,0,23891,20665,3226,27384,138547,89555,128,89427,84522,4905,48992,116855,87098,188,86910,83970,2940,29757,65435,54270,166,54104,53158,946,11165,MO-08
413169,32860,19824,0,19824,18109,1715,13036,121248,90112,0,90112,86938,3174,31136,140590,115348,225,115123,111764,3359,25242,118471,104410,93,104317,102372,1945,14061,MO-03
375856,34398,18148,0,18148,16644,1504,16250,119604,84032,709,83323,79371,3952,35572,119897,92949,3295,89654,85978,3676,26948,101957,87985,2641,85344,83917,1427,13972,MO-04
532584,30476,17996,6,17990,16325,1665,12480,147710,109171,153,109018,104349,4669,38539,180021,140831,922,139909,135339,4570,39190,174377,150958,577,150381,147337,3044,23419,MT-00
289332,26727,18985,0,18985,17998,987,7742,81715,65076,15,65061,63459,1602,16639,111391,95556,80,95476,93654,1822,15835,69499,62583,76,62507,61896,611,6916,NE-03
374261,86562,60660,14,60646,56665,3981,25902,121888,91049,15,91034,83971,7063,30839,109519,84685,126,84559,78209,6350,24834,56292,45978,74,45904,43537,2367,10314,NV-01
449024,27971,19161,0,19161,17630,1531,8810,109866,85882,81,85801,80893,4908,23984,160959,130863,331,130532,124929,5603,30096,150228,126615,435,126180,122100,4080,23613,NV-03
378488,45134,32773,6,32767,30654,2113,12361,99119,74689,93,74596,70359,4237,24430,135045,105099,478,104621,100541,4080,29946,99190,84107,374,83733,81498,2235,15083,NV-02
357720,21142,12888,0,12888,12178,710,8254,97703,74795,117,74678,71890,2788,22908,104700,86788,135,86653,84220,2433,17912,134175,117655,104,117551,115361,2190,16520,NH-02
387710,31936,18415,0,18415,16594,1821,13521,110181,83212,31,83181,76377,6804,26969,112704,92832,76,92756,87428,5328,19872,132889,118833,189,118644,115201,3443,14056,NJ-01
409531,45308,27802,0,27802,24316,3486,17506,123899,90479,14,90465,81946,8519,33420,110253,91543,130,91413,85205,6208,18710,130071,114394,155,114239,109505,4734,15677,NJ-10
384666,18240,12194,0,12194,11328,866,6046,77883,60957,13,60944,58074,2870,16926,88945,74339,33,74306,71200,3106,14606,199598,173738,38,173700,168784,4916,25860,NJ-05
396172,17183,12173,0,12173,11402,771,5010,71414,55764,14,55750,53187,2563,15650,80805,67213,42,67171,64401,2770,13592,226770,198109,71,198038,192438,5600,28661,NJ-07
407600,46739,30938,0,30938,29390,1548,15801,121938,91510,0,91510,87544,3966,30428,89931,74228,158,74070,71068,3002,15703,148992,128061,86,127975,124450,3525,20931,NJ-09
396058,37227,25743,3,25740,24143,1597,11484,97951,73437,27,73410,69298,4112,24514,91316,75344,29,75315,71982,3333,15972,169564,144662,49,144613,139766,4847,24902,NJ-06
398439,35295,24147,0,24147,22309,1838,11148,86469,65691,0,65691,60961,4730,20778,82762,66749,9,66740,63377,3363,16013,193913,167826,49,167777,161947,5830,26087,NJ-12
369115,42344,25655,0,25655,23015,2640,16689,87759,60190,119,60071,56586,3485,27569,118334,90174,858,89316,84906,4410,28160,120678,101338,1049,100289,96901,3388,19340,NM-01
348861,42339,23300,0,23300,20647,2653,19039,95967,63881,69,63812,58837,4975,32086,121504,90430,1231,89199,83677,5522,31074,89051,73783,637,73146,71196,1950,15268,NM-03
384431,38120,26576,12,26564,24907,1657,11544,102714,79234,37,79197,75729,3468,23480,110482,90538,140,90398,87448,2950,19944,133115,118843,79,118764,115812,2952,14272,NY-02
373072,32542,16919,0,16919,14791,2128,15623,79204,58101,21,58080,54673,3407,21103,110805,89864,45,89819,85297,4522,20941,150521,132579,52,132527,129750,2777,17942,NY-25
371689,20466,13115,0,13115,12578,537,7351,57931,42983,34,42949,41499,1450,14948,76708,60700,90,60610,58601,2009,16008,216584,183563,35,183528,178595,4933,33021,NY-03
414216,39223,25124,0,25124,23782,1342,14099,55692,39593,39,39554,37243,2311,16099,49202,37780,5,37775,35419,2356,11422,270099,239567,9,239558,231552,8006,30532,NY-10
440690,91018,54644,0,54644,48110,6534,36374,99233,72546,0,72546,66719,5827,26687,97322,77359,48,77311,70525,6786,19963,153117,135489,44,135445,130087,5358,17628,NY-13
372075,30511,14995,0,14995,13272,1723,15516,95720,67272,93,67179,63666,3513,28448,117761,91459,160,91299,87664,3635,26302,128083,112859,88,112771,109776,2995,15224,NY-26
402106,43320,26844,0,26844,24324,2520,16476,99779,74615,24,74591,69018,5573,25164,90244,70267,58,70209,65415,4794,19977,168763,150576,36,150540,145778,4762,18187,NY-09
374602,27734,16528,0,16528,15418,1110,11206,96580,72987,67,72920,69323,3597,23593,109728,89392,185,89207,86119,3088,20336,140560,121475,191,121284,118465,2819,19085,NY-01
413710,89646,57158,0,57158,53508,3650,32488,95577,66706,31,66675,62611,4064,28871,69803,53959,21,53938,51245,2693,15844,158684,143331,21,143310,138579,4731,15353,NY-07
372510,40214,28347,0,28347,26438,1909,11867,68324,50140,0,50140,47722,2418,18184,82863,67420,98,67322,63935,3387,15443,181109,158500,52,158448,153382,5066,22609,NY-17
413260,55106,35962,0,35962,34226,1736,19144,99435,75126,17,75109,72367,2742,24309,94756,75089,57,75032,72014,3018,19667,163963,141480,61,141419,136447,4972,22483,NY-06
419606,63540,41941,0,41941,37804,4137,21599,117768,89912,56,89856,83815,6041,27856,121396,99564,69,99495,93038,6457,21832,116902,102976,103,102873,98927,3946,13926,NY-05
384978,47029,30571,0,30571,27548,3023,16458,82460,62718,0,62718,57978,4740,19742,91812,73973,21,73952,69886,4066,17839,163677,142358,0,142358,137268,5090,21319,NY-16
393217,42668,24941,1,24940,23307,1633,17727,101962,69251,99,69152,65660,3492,32711,94556,72709,200,72509,69547,2962,21847,154031,132325,125,132200,127874,4326,21706,NY-11
379783,112731,64634,0,64634,56899,7735,48097,108893,76309,20,76289,68501,7788,32584,101687,78160,102,78058,71659,6399,23527,56472,48292,80,48212,45603,2609,8180,NY-15
344174,31305,15184,0,15184,13789,1395,16121,111008,76709,0,76709,72375,4334,34299,107565,85251,81,85170,81664,3506,22314,94296,80284,94,80190,78352,1838,14012,NY-23
425355,51811,27651,0,27651,24362,3289,24160,118180,82568,0,82568,76206,6362,35612,100163,77764,97,77667,72542,5125,22399,155201,138992,159,138833,133924,4909,16209,NY-08
460338,18902,9775,0,9775,8633,1142,9127,37779,25586,0,25586,23851,1735,12193,49214,36915,0,36915,35114,1801,12299,354443,321040,205,320835,312277,8558,33403,NY-12
373446,29380,16868,0,16868,15819,1049,12512,94108,67744,122,67622,64350,3272,26364,110097,88636,439,88197,84784,3413,21461,139861,120485,761,119724,117000,2724,19376,NY-18
388872,53968,30943,0,30943,27996,2947,23025,105881,72536,109,72427,66937,5490,33345,112274,86793,190,86603,82207,4396,25481,116749,100262,160,100102,97343,2759,16487,NC-01
403499,49742,29332,0,29332,27392,1940,20410,108699,72923,180,72743,67892,4851,35776,138838,105197,1411,103786,99003,4783,33641,106220,86833,1003,85830,83583,2247,19387,NC-07
446494,35146,21455,0,21455,19799,1656,13691,95250,68883,448,68435,64310,4125,26367,142567,114914,2171,112743,108116,4627,27653,173531,149183,2078,147105,144003,3102,24348,NC-02
396734,52936,33193,9,33184,30770,2414,19743,108935,78131,49,78082,74364,3718,30804,132861,105701,335,105366,100667,4699,27160,102002,87122,157,86965,84962,2003,14880,NC-06
372533,37401,21176,11,21165,19134,2031,16225,102178,71222,3672,67550,62333,5217,30956,141802,108643,7959,100684,95197,5487,33159,91152,76131,5731,70400,68506,1894,15021,NC-03
398514,47899,26563,0,26563,23573,2990,21336,114161,80672,33,80639,75885,4754,33489,135019,107124,219,106905,102587,4318,27895,101435,87347,94,87253,85168,2085,14088,NC-10
474792,33132,23666,0,23666,21876,1790,9466,61796,47379,36,47343,44736,2607,14417,109638,90122,165,89957,86766,3191,19516,270226,236483,264,236219,230489,5730,33743,NC-04
385049,48490,26854,18,26836,24861,1975,21636,103552,72805,103,72702,68850,3852,30747,125739,97943,251,97692,93730,3962,27796,107268,91632,161,91471,89148,2323,15636,NC-05
383831,48090,26039,0,26039,24192,1847,22051,106543,73706,83,73623,70618,3005,32837,132767,101657,162,101495,97215,4280,31110,96431,79400,66,79334,77925,1409,17031,NC-11
404827,38687,22292,10,22282,20225,2057,16395,102135,74472,2402,72070,67460,4610,27663,150473,117607,10053,107554,102386,5168,32866,113532,96829,7286,89543,86641,2902,16703,NC-08
491471,52097,36178,0,36178,33471,2707,15919,84481,64037,65,63972,59789,4183,20444,144486,120184,206,119978,114654,5324,24302,210407,187539,97,187442,182994,4448,22868,NC-12
384188,29043,15627,0,15627,13485,2142,13416,102860,75818,22,75796,71264,4532,27042,108399,87249,71,87178,83275,3903,21150,143886,125570,197,125373,122666,2707,18316,OH-01
364854,38786,23445,0,23445,21602,1843,15341,133041,101234,14,101220,96414,4806,31807,111464,91234,125,91109,87872,3237,20230,81563,71290,134,71156,70135,1021,10273,OH-07
369253,23987,13840,0,13840,12907,933,10147,99932,75171,0,75171,71708,3463,24761,104971,85815,100,85715,82846,2869,19156,140363,122834,117,122717,120413,2304,17529,OH-14
425207,46704,26296,0,26296,22803,3493,20408,121697,90334,12,90322,84136,6186,31363,128799,107061,119,106942,101643,5299,21738,128007,114035,124,113911,111136,2775,13972,OH-03
367424,28496,15207,27,15180,12845,2335,13289,93792,66876,45,66831,61947,4884,26916,129724,102352,953,101399,96448,4951,27372,115412,99596,2046,97550,95370,2180,15816,OH-10
