total,noHighSchoolGrad,noHighSchoolGradInLaborForce,noHighSchoolGradInLaborForceInArmy,noHighSchoolGradInLaborForceCivilian,noHighSchoolGradInLaborForceCivilianEmployed,noHighSchoolGradInLaborForceCivilianUnemployed,noHighSchoolGradNotInLaborForce,highSchoolGrad,highSchoolGradInLaborForce,highSchoolGradInLaborForceInArmy,highSchoolGradInLaborForceCivilian,highSchoolGradInLaborForceCivilianEmployed,highSchoolGradInLaborForceCivilianUnemployed,highSchoolGradNotInLaborForce,someCollege,someCollegeInLaborForce,someCollegeInLaborForceInArmy,someCollegeInLaborForceCivilian,someCollegeInLaborForceCivilianEmployed,someCollegeInLaborForceCivilianUnemployed,someCollegeNotInLaborForce,bachelorsOrHigher,bachelorsOrHigherInLaborForce,bachelorsOrHigherInLaborForceInArmy,bachelorsOrHigherInLaborForceCivilian,bachelorsOrHigherInLaborForceCivilianEmployed,bachelorsOrHigherInLaborForceCivilianUnemployed,bachelorsOrHigherNotInLaborForce,stateId
364979,20218,11229,0,11229,10383,846,8989,117774,90785,48,90737,86893,3844,26989,121738,101921,276,101645,98756,2889,19817,105249,92798,116,92682,91457,1225,12451,OH-05
362911,30217,16070,0,16070,13786,2284,14147,130963,92817,84,92733,86397,6336,38146,112925,90443,82,90361,85924,4437,22482,88806,77350,9,77341,75395,1946,11456,OH-13
411632,30726,13929,0,13929,12834,1095,16797,122568,83860,18,83842,79905,3937,38708,115797,90878,136,90742,87394,3348,24919,142541,125492,260,125232,123487,1745,17049,OH-15
370090,42203,22412,0,22412,19162,3250,19791,114926,82676,36,82640,75820,6820,32250,124723,99793,119,99674,94164,5510,24930,88238,77273,59,77214,75132,2082,10965,OH-09
413836,23073,11458,0,11458,9975,1483,11615,94071,68487,16,68471,65050,3421,25584,111238,90924,197,90727,88011,2716,20314,185454,163588,255,163333,160656,2677,21866,OH-12
368178,48502,22689,0,22689,20570,2119,25813,138101,89426,48,89378,84054,5324,48675,118427,83830,162,83668,79470,4198,34597,63148,52557,97,52460,51299,1161,10591,OK-02
385093,44633,24958,13,24945,23173,1772,19675,131010,90750,54,90696,86585,4111,40260,120535,90774,674,90100,86622,3478,29761,88915,75911,1162,74749,73567,1182,13004,OK-03
398422,35237,19953,38,19915,18337,1578,15284,124763,87966,969,86997,82748,4249,36797,133417,104253,2938,101315,97408,3907,29164,105005,90275,2435,87840,86374,1466,14730,OK-04
465204,36760,25847,0,25847,24794,1053,10913,83786,61555,90,61465,58427,3038,22231,143623,113546,232,113314,108650,4664,30077,201035,171939,272,171667,167445,4222,29096,OR-01
422984,45801,31122,0,31122,29054,2068,14679,97432,69988,35,69953,65940,4013,27444,147725,114979,170,114809,109948,4861,32746,132026,111910,154,111756,108909,2847,20116,OR-05
412149,45495,29420,0,29420,26734,2686,16075,110461,77148,84,77064,72005,5059,33313,154158,114015,201,113814,108448,5366,40143,102035,83047,128,82919,80469,2450,18988,OR-02
277440,20516,12159,0,12159,11037,1122,8357,74772,56908,166,56742,53265,3477,17864,81691,67277,121,67156,64259,2897,14414,100461,89775,177,89598,87468,2130,10686,RI-02
413448,28090,16630,21,16609,15723,886,11460,92499,69231,724,68507,65232,3275,23268,127868,103092,2890,100202,97034,3168,24776,164991,141976,1877,140099,137133,2966,23015,SC-01
378520,42518,24457,0,24457,22656,1801,18061,91535,65791,12,65779,62375,3404,25744,118029,94516,143,94373,90464,3909,23513,126438,108748,151,108597,106411,2186,17690,SC-04
372532,42050,22387,0,22387,19663,2724,19663,111184,77831,215,77616,73270,4346,33353,124453,98290,1540,96750,92619,4131,26163,94845,81921,727,81194,79253,1941,12924,SC-05
373065,31961,18223,8,18215,15730,2485,13738,96279,68660,476,68184,64239,3945,27619,115132,91817,1726,90091,85822,4269,23315,129693,112839,1580,111259,109063,2196,16854,SC-02
430859,31079,19496,0,19496,17742,1754,11583,121257,94754,62,94692,91181,3511,26503,148587,125757,998,124759,121640,3119,22830,129936,116388,624,115764,114595,1169,13548,SD-00
369759,45659,20285,0,20285,18621,1664,25374,138174,91982,9,91973,86285,5688,46192,107919,79404,206,79198,75786,3412,28515,78007,64985,93,64892,63208,1684,13022,TN-01
436342,46122,29723,0,29723,28246,1477,16399,99122,74432,16,74416,70509,3907,24690,111850,91881,79,91802,88889,2913,19969,179248,160336,286,160050,157016,3034,18912,TN-05
402537,35402,16645,20,16625,15029,1596,18757,122120,81384,1233,80151,75307,4844,40736,113982,86057,5131,80926,77229,3697,27925,131033,109471,3307,106164,103330,2834,21562,TN-07
381947,33946,17286,0,17286,15723,1563,16660,108473,77643,188,77455,74001,3454,30830,114990,90904,305,90599,86536,4063,24086,124538,105836,202,105634,103620,2014,18702,TN-02
368780,46850,26443,0,26443,22476,3967,20407,114829,82157,63,82094,73840,8254,32672,113711,90076,261,89815,84201,5614,23635,93390,82796,500,82296,79697,2599,10594,TN-09
354020,84992,51990,0,51990,47918,4072,33002,101326,71381,19,71362,67538,3824,29945,96362,76053,677,75376,71041,4335,20309,71340,61465,1153,60312,58865,1447,9875,TX-28
351519,56447,33605,0,33605,31147,2458,22842,100910,68979,68,68911,64499,4412,31931,121584,92312,189,92123,87867,4256,29272,72578,60675,46,60629,58943,1686,11903,TX-01
438249,48176,35822,0,35822,34230,1592,12354,68924,53596,0,53596,51098,2498,15328,105108,85050,109,84941,80707,4234,20058,216041,183232,124,183108,176887,6221,32809,TX-07
413228,44679,30010,0,30010,28741,1269,14669,98175,76246,80,76166,73050,3116,21929,143068,118394,349,118045,114186,3859,24674,127306,110863,228,110635,108104,2531,16443,TX-06
382690,49113,30873,0,30873,29330,1543,18240,92673,66397,20,66377,63035,3342,26276,117052,92579,137,92442,89575,2867,24473,123852,105868,281,105587,103159,2428,17984,TX-17
383921,57139,32776,0,32776,30118,2658,24363,123759,85044,44,85000,79053,5947,38715,131028,99621,317,99304,94128,5176,31407,71995,60275,97,60178,58298,1880,11720,TX-36
299054,19168,12875,0,12875,11375,1500,6293,84659,65616,105,65511,62407,3104,19043,113166,91670,1000,90670,87802,2868,21496,82061,70882,819,70063,68755,1308,11179,WY-00
357256,20708,9656,0,9656,8661,995,11052,127432,87740,17,87723,83107,4616,39692,103006,81141,126,81015,77635,3380,21865,106110,92643,49,92594,90584,2010,13467,PA-14
375575,31893,21216,0,21216,19460,1756,10677,83853,65086,25,65061,61928,3133,18767,81510,66616,154,66462,63142,3320,14894,178319,156655,65,156590,153013,3577,21664,PA-06
342157,30817,17172,0,17172,15931,1241,13645,138215,100639,33,100606,96132,4474,37576,87152,68723,38,68685,66284,2401,18429,85973,73313,81,73232,71951,1281,12660,PA-12
399436,15087,9030,0,9030,8555,475,6057,61754,46864,0,46864,45015,1849,14890,107913,88719,54,88665,85819,2846,19194,214682,188584,93,188491,185210,3281,26098,MO-02
395537,36600,19718,0,19718,16191,3527,16882,97817,70993,11,70982,64775,6207,26824,126761,103378,235,103143,97801,5342,23383,134359,119111,320,118791,115543,3248,15248,MO-01
408822,38917,23609,0,23609,21270,2339,15308,118643,88223,93,88130,83314,4816,30420,128394,103791,80,103711,100074,3637,24603,122868,109517,211,109306,107187,2119,13351,MO-05
315075,22305,15228,0,15228,14174,1054,7077,73009,57911,183,57728,55766,1962,15098,113623,97604,1310,96294,94019,2275,16019,106138,96671,1110,95561,94327,1234,9467,NE-01
352550,30017,21000,0,21000,19459,1541,9017,66669,51616,85,51531,49528,2003,15053,105841,88941,480,88461,86256,2205,16900,150023,133986,1118,132868,130596,2272,16037,NE-02
385741,55136,35900,0,35900,33699,2201,19236,115637,82057,118,81939,75990,5949,33580,134285,103651,2302,101349,95892,5457,30634,80683,67543,1682,65861,63541,2320,13140,NV-04
366822,21539,13484,0,13484,12689,795,8055,92863,73003,150,72853,69790,3063,19860,109767,92432,484,91948,89268,2680,17335,142653,126623,238,126385,123984,2401,16030,NH-01
383349,19650,11515,14,11501,10627,874,8135,106209,79965,273,79692,74472,5220,26244,113950,91960,1975,89985,85790,4195,21990,143540,126511,1314,125197,121559,3638,17029,NJ-03
363393,22027,15065,0,15065,14314,751,6962,82689,63445,75,63370,59789,3581,19244,95284,75961,271,75690,72668,3022,19323,163393,140314,217,140097,136324,3773,23079,NJ-04
371458,41041,24108,0,24108,21764,2344,16933,119978,87494,124,87370,80878,6492,32484,106201,84207,560,83647,79180,4467,21994,104238,90201,196,90005,86923,3082,14037,NJ-02
389178,13276,9120,0,9120,8440,680,4156,67892,53356,0,53356,50750,2606,14536,76995,64326,29,64297,61421,2876,12669,231015,203367,24,203343,197861,5482,27648,NJ-11
448540,73182,51340,36,51304,48473,2831,21842,122267,94238,4,94234,87861,6373,28029,86932,72981,100,72881,69314,3567,13951,166159,148774,102,148672,144572,4100,17385,NJ-08
332708,57999,30879,6,30873,27362,3511,27120,98772,64722,254,64468,60004,4464,34050,110353,79555,1199,78356,73941,4415,30798,65584,52931,695,52236,50973,1263,12653,NM-02
374764,26021,15476,0,15476,14186,1290,10545,83177,60775,115,60660,57149,3511,22402,112024,90936,491,90445,86770,3675,21088,153542,136348,462,135886,132993,2893,17194,NY-20
365244,34012,15228,7,15221,13925,1296,18784,126529,85885,1234,84651,80137,4514,40644,115677,89279,2825,86454,83302,3152,26398,89026,76884,1830,75054,73619,1435,12142,NY-21
378074,35762,25260,0,25260,24116,1144,10502,78578,60089,90,59999,57455,2544,18489,90280,73844,66,73778,71160,2618,16436,173454,153272,59,153213,149184,4029,20182,NY-04
346278,32849,16337,0,16337,14718,1619,16512,108014,75799,125,75674,71954,3720,32215,113269,90583,278,90305,86533,3772,22686,92146,80045,163,79882,78078,1804,12101,NY-22
363241,31815,16512,0,16512,15018,1494,15303,111530,79234,106,79128,74676,4452,32296,110179,86281,147,86134,83028,3106,23898,109717,93808,72,93736,91535,2201,15909,NY-19
378977,20812,10175,0,10175,9310,865,10637,104195,75258,50,75208,72040,3168,28937,126740,101164,159,101005,97778,3227,25576,127230,111869,173,111696,109762,1934,15361,NY-27
400662,76200,50224,0,50224,47591,2633,25976,117590,90688,5,90683,86371,4312,26902,89334,71631,39,71592,68128,3464,17703,117538,104866,53,104813,100949,3864,12672,NY-14
365133,31999,16782,0,16782,14443,2339,15217,96638,70418,146,70272,65753,4519,26220,117120,93444,214,93230,89445,3785,23676,119376,104524,143,104381,102518,1863,14852,NY-24
403743,44434,26942,23,26919,24267,2652,17492,102846,77020,20,77000,72429,4571,25826,133574,106284,196,106088,101016,5072,27290,122889,104914,83,104831,102235,2596,17975,NC-13
405487,43533,23313,0,23313,21133,2180,20220,93101,63256,304,62952,58984,3968,29845,119471,91269,708,90561,86470,4091,28202,149382,126549,616,125933,123359,2574,22833,NC-09
382185,20176,13403,16,13387,12354,1033,6773,93219,74741,399,74342,71891,2451,18478,144957,122979,1932,121047,118532,2515,21978,123833,111227,1320,109907,108928,979,12606,ND-00
387576,31750,16016,0,16016,14537,1479,15734,113923,81187,8,81179,77019,4160,32736,108966,85548,52,85496,82121,3375,23418,132937,116256,38,116218,114210,2008,16681,OH-02
358141,35009,15186,0,15186,13382,1804,19823,147624,99538,24,99514,94253,5261,48086,112840,85797,23,85774,82010,3764,27043,62668,52811,43,52768,51763,1005,9857,OH-06
364899,29394,14578,0,14578,13030,1548,14816,140934,104082,10,104072,100131,3941,36852,123196,98042,109,97933,94475,3458,25154,71375,62474,77,62397,61261,1136,8901,OH-04
369459,18263,10847,0,10847,10232,615,7416,99750,76433,0,76433,73455,2978,23317,112213,93318,45,93273,90779,2494,18895,139233,122469,42,122427,119775,2652,16764,OH-16
356400,38821,18929,0,18929,14531,4398,19892,99786,66852,0,66852,58816,8036,32934,116229,88361,62,88299,80879,7420,27868,101564,88742,53,88689,85604,3085,12822,OH-11
363634,28472,16413,0,16413,14590,1823,12059,126402,94491,0,94491,90310,4181,31911,111985,92229,173,92056,88760,3296,19756,96775,84698,199,84499,82984,1515,12077,OH-08
414225,42167,27197,0,27197,25081,2116,14970,107381,79044,84,78960,73695,5265,28337,136666,108844,228,108616,103930,4686,27822,128011,111029,192,110837,108351,2486,16982,OK-01
422776,55367,35107,0,35107,33175,1932,20260,109222,76521,83,76438,71662,4776,32701,125615,97546,547,96999,93247,3752,28069,132572,114164,809,113355,111445,1910,18408,OK-05
494017,42427,27830,0,27830,26339,1491,14597,86575,63443,10,63433,59318,4115,23132,151426,121992,165,121827,115762,6065,29434,213589,188618,136,188482,183367,5115,24971,OR-03
395041,35539,21272,0,21272,18962,2310,14267,96997,67131,51,67080,62557,4523,29866,155349,114273,152,114121,107364,6757,41076,107156,88006,176,87830,84850,2980,19150,OR-04
281871,30741,18690,0,18690,17504,1186,12051,76704,57773,141,57632,53575,4057,18931,74185,59684,578,59106,56740,2366,14501,100241,87955,1599,86356,83945,2411,12286,RI-01
347722,49540,27170,0,27170,24121,3049,22370,105902,74279,20,74259,69632,4627,31623,113113,87701,139,87562,84391,3171,25412,79167,66936,221,66715,65398,1317,12231,SC-03
365139,46884,23954,0,23954,21485,2469,22930,125064,86255,78,86177,80340,5837,38809,116187,88223,111,88112,82812,5300,27964,77004,64378,174,64204,62581,1623,12626,SC-07
332987,46388,23034,0,23034,20228,2806,23354,113590,76047,299,75748,68819,6929,37543,102383,77596,1536,76060,71805,4255,24787,70626,60655,1356,59299,57606,1693,9971,SC-06
407564,45876,24514,0,24514,22654,1860,21362,136850,98927,97,98830,93919,4911,37923,123473,99001,188,98813,95428,3385,24472,101365,87537,239,87298,85195,2103,13828,TN-04
362601,33435,15454,0,15454,13895,1559,17981,113579,76806,107,76699,72558,4141,36773,103507,80006,321,79685,76493,3192,23501,112080,96157,570,95587,94049,1538,15923,TN-08
399245,42869,22246,0,22246,20814,1432,20623,141745,101950,114,101836,97515,4321,39795,116424,91024,212,90812,88106,2706,25400,98207,84526,253,84273,82831,1442,13681,TN-06
374893,134222,91785,0,91785,86976,4809,42437,114623,85192,15,85177,80693,4484,29431,85377,67574,18,67556,63873,3683,17803,40671,35181,44,35137,34140,997,5490,TX-29
369873,58312,37278,13,37265,34820,2445,21034,116420,84727,145,84582,80021,4561,31693,122222,96292,494,95798,92528,3270,25930,72919,60891,647,60244,58732,1512,12028,TX-27
397262,52873,29310,0,29310,26945,2365,23563,112740,74267,142,74125,69715,4410,38473,133105,98274,177,98097,93983,4114,34831,98544,83925,113,83812,81313,2499,14619,TX-14
386957,76114,48462,0,48462,45856,2606,27652,115810,80619,8,80611,76728,3883,35191,117844,90023,82,89941,86870,3071,27821,77189,65028,80,64948,63715,1233,12161,TX-05
375184,63789,38058,0,38058,35792,2266,25731,116353,83311,75,83236,79496,3740,33042,108278,83698,271,83427,80665,2762,24580,86764,72398,150,72248,71142,1106,14366,GA-09
422409,26499,20062,0,20062,19041,1021,6437,46997,36110,13,36097,35000,1097,10887,77426,63831,167,63664,60671,2993,13595,271487,234313,208,234105,228223,5882,37174,GA-06
381479,42570,23051,72,22979,20177,2802,19519,111580,77914,1807,76107,71628,4479,33666,129005,100672,5598,95074,89651,5423,28333,98324,83749,2447,81302,78862,2440,14575,GA-01
359320,46523,22168,0,22168,19580,2588,24355,117654,77905,375,77530,73190,4340,39749,112041,85465,2258,83207,79694,3513,26576,83102,70651,1159,69492,67983,1509,12451,GA-08
407390,38008,25602,0,25602,24154,1448,12406,102151,76343,180,76163,73272,2891,25808,145559,111733,1342,110391,106874,3517,33826,121672,102781,555,102226,99997,2229,18891,ID-02
365642,33234,18049,0,18049,14758,3291,15185,90692,64622,0,64622,56427,8195,26070,127833,100753,28,100725,91848,8877,27080,113883,98627,14,98613,94930,3683,15256,IL-01
410134,44939,22511,0,22511,18875,3636,22428,85048,57742,0,57742,48829,8913,27306,89482,69651,72,69579,62623,6956,19831,190665,169641,206,169435,164677,4758,21024,IL-07
443117,25005,16420,0,16420,15323,1097,8585,64635,50010,42,49968,47106,2862,14625,86939,72970,75,72895,70322,2573,13969,266538,242858,51,242807,237271,5536,23680,IL-05
342958,23763,11935,0,11935,10403,1532,11828,95106,67799,0,67799,63192,4607,27307,112089,89020,188,88832,84712,4120,23069,112000,96410,139,96271,94042,2229,15590,IL-13
385956,16417,11744,0,11744,11218,526,4673,55227,43874,13,43861,42048,1813,11353,97210,80068,61,80007,77308,2699,17142,217102,187423,48,187375,182477,4898,29679,IL-06
365241,36740,27012,0,27012,25527,1485,9728,71693,55506,603,54903,51717,3186,16187,86938,72016,1901,70115,66990,3125,14922,169870,145369,913,144456,140106,4350,24501,IL-10
390229,27869,16558,0,16558,15489,1069,11311,57158,39751,21,39730,37436,2294,17407,80748,65657,70,65587,62833,2754,15091,224454,193997,48,193949,188676,5273,30457,IL-09
361933,31156,14446,0,14446,12099,2347,16710,103723,71144,192,70952,66018,4934,32579,137234,106670,1185,105485,100112,5373,30564,89820,77712,1704,76008,73817,2191,12108,IL-12
384842,33279,18120,8,18112,16511,1601,15159,121286,88515,192,88323,83952,4371,32771,120159,97451,600,96851,93466,3385,22708,110118,97719,143,97576,96118,1458,12399,IN-09
366006,36596,19087,0,19087,17412,1675,17509,123549,88253,26,88227,84344,3883,35296,122235,97872,125,97747,94558,3189,24363,83626,73167,97,73070,71867,1203,10459,IN-08
411514,21430,11730,0,11730,10637,1093,9700,82562,60946,59,60887,58293,2594,21616,102853,84038,109,83929,80958,2971,18815,204669,181103,253,180850,177668,3182,23566,IN-05
402278,63191,38057,0,38057,33501,4556,25134,120577,86589,53,86536,79364,7172,33988,115805,93552,65,93487,89364,4123,22253,102705,91121,84,91037,88753,2284,11584,IN-07
383494,43350,21022,0,21022,18613,2409,22328,123627,81837,86,81751,77087,4664,41790,119403,91375,261,91114,86999,4115,28028,97114,83086,41,83045,80958,2087,14028,TN-03
389430,26696,16366,0,16366,15105,1261,10330,113074,84880,15,84865,80845,4020,28194,132289,109959,138,109821,106084,3737,22330,117371,102928,131,102797,101191,1606,14443,IA-02
333412,38290,25945,47,25898,24417,1481,12345,85469,65443,1222,64221,61922,2299,20026,122667,101167,3484,97683,95308,2375,21500,86986,76168,1554,74614,73627,987,10818,KS-01
349712,24278,13755,20,13735,12573,1162,10523,97509,71944,86,71858,68919,2939,25565,120014,96856,588,96268,93058,3210,23158,107911,94810,1783,93027,91777,1250,13101,KS-02
399328,40846,21417,0,21417,19532,1885,19429,108131,75450,45,75405,71577,3828,32681,118207,93690,186,93504,89279,4225,24517,132144,115128,136,114992,112441,2551,17016,KY-06
363981,69149,19332,0,19332,16404,2928,49817,140434,74564,0,74564,68679,5885,65870,102280,66516,34,66482,62390,4092,35764,52118,42003,138,41865,40552,1313,10115,KY-05
378249,50081,22949,44,22905,19877,3028,27132,136179,88266,1162,87104,80984,6120,47913,116034,85135,3207,81928,77553,4375,30899,75955,63775,2281,61494,59770,1724,12180,LA-04
424794,49493,28681,0,28681,25500,3181,20812,118044,84809,267,84542,80331,4211,33235,121538,95746,903,94843,90683,4160,25792,135719,116657,855,115802,113203,2599,19062,LA-01
376235,64908,25090,0,25090,22084,3006,39818,144756,90149,105,90044,84208,5836,54607,99835,70623,365,70258,66735,3523,29212,66736,56017,194,55823,54620,1203,10719,LA-05
495146,45943,27572,0,27572,25152,2420,18371,149682,109512,228,109284,102392,6892,40170,135768,110567,1611,108956,104436,4520,25201,163753,142685,861,141824,138019,3805,21068,DE-00
437523,41237,25035,0,25035,22743,2292,16202,111682,84321,116,84205,77958,6247,27361,115755,93710,648,93062,88249,4813,22045,168849,146302,1395,144907,140794,4113,22547,FL-14
399515,41294,27005,0,27005,24559,2446,14289,110989,81689,153,81536,77599,3937,29300,122856,95968,598,95370,91370,4000,26888,124376,101896,575,101321,98544,2777,22480,FL-16
417609,47659,28470,0,28470,26652,1818,19189,124142,90650,47,90603,85362,5241,33492,133541,105801,524,105277,100644,4633,27740,112267,95157,483,94674,92553,2121,17110,FL-15
384453,31128,17241,0,17241,15643,1598,13887,109457,74970,143,74827,70388,4439,34487,127786,95569,266,95303,90544,4759,32217,116082,98444,224,98220,95607,2613,17638,FL-12
369657,46135,19804,0,19804,17874,1930,26331,120243,73559,157,73402,69025,4377,46684,116467,83150,1355,81795,78167,3628,33317,86812,71518,1127,70391,68529,1862,15294,FL-02
374144,46736,33781,0,33781,30774,3007,12955,87170,69018,24,68994,64631,4363,18152,109219,89417,62,89355,85097,4258,19802,131019,109613,37,109576,106258,3318,21406,FL-21
415748,39936,23974,0,23974,21655,2319,15962,106099,80938,116,80822,76481,4341,25161,104876,86935,164,86771,83263,3508,17941,164837,145919,146,145773,142022,3751,18918,MA-03
366746,25651,12868,0,12868,11392,1476,12783,110667,74977,50,74927,71035,3892,35690,133791,103535,131,103404,99866,3538,30256,96637,83781,140,83641,82120,1521,12856,MI-07
358150,31047,17987,0,17987,15839,2148,13060,98143,71569,34,71535,67939,3596,26574,125050,100365,96,100269,96863,3406,24685,103910,89815,56,89759,88051,1708,14095,MI-06
379054,27795,15549,0,15549,14074,1475,12246,108870,77529,68,77461,73182,4279,31341,144154,114384,165,114219,110097,4122,29770,98235,86044,196,85848,83949,1899,12191,MI-10
347759,56432,27381,0,27381,22339,5042,29051,112545,72800,0,72800,64187,8613,39745,120832,90867,14,90853,83047,7806,29965,57950,48305,37,48268,46028,2240,9645,MI-13
395994,14888,8895,0,8895,8291,604,5993,61952,44991,0,44991,42907,2084,16961,112985,90963,92,90871,87725,3146,22022,206169,179593,79,179514,175957,3557,26576,MI-11
377633,17517,10030,0,10030,8955,1075,7487,74948,53678,0,53678,50394,3284,21270,121647,96790,84,96706,93144,3562,24857,163521,141264,170,141094,138100,2994,22257,MI-08
373819,16589,12341,0,12341,11544,797,4248,73908,60627,27,60600,58207,2393,13281,127092,111117,218,110899,107971,2928,15975,156230,141494,183,141311,138979,2332,14736,MN-02
335170,23179,15757,0,15757,14502,1255,7422,87312,70198,49,70149,67472,2677,17114,120069,104743,90,104653,102325,2328,15326,104610,93827,37,93790,92687,1103,10783,MN-01
374791,30757,18368,0,18368,16971,1397,12389,68573,51879,27,51852,49563,2289,16694,105024,87634,38,87596,84446,3150,17390,170437,152399,188,152211,149117,3094,18038,MN-04
