total,lessThanHighSchoolTotal,lessThanHighSchoolWithComputer,lessThanHighSchoolWithComputerWithDialUpOnly,lessThanHighSchoolWithComputerWithBroadband,lessThanHighSchoolWithComputerNoInternet,lessThanHighSchoolNoComputer,highSchoolSomeCollegeTotal,highSchoolSomeCollegeWithComputer,highSchoolSomeCollegeWithComputerDialUpOnly,highSchoolSomeCollegeWithComputerWithBroadband,highSchoolSomeCollegeWithComputerNoInternet,highSchoolSomeCollegeNoComputer,bachelorsTotal,bachelorsWithComputer,bachelorsWithComputerWithDialUpOnly,bachelorsWithComputerWithBroadband,bachelorsWithComputerNoInternet,bachelorsNoComputer,stateId
549047,69207,59884,39,48943,10902,9323,304721,288952,421,263837,24694,15769,175119,172601,213,166289,6099,2518,FL-10
559922,35444,29908,255,25889,3764,5536,295460,278162,899,258971,18292,17298,229018,225502,510,218898,6094,3516,FL-04
546269,49262,39784,236,33909,5639,9478,326130,297972,939,270725,26308,28158,170877,165014,301,158096,6617,5863,FL-13
516100,88538,77988,178,66555,11255,10550,282793,270551,446,242269,27836,12242,144769,141916,113,131226,10577,2853,FL-26
557721,46009,40142,108,35558,4476,5867,288342,272962,544,252758,19660,15380,223370,218992,297,210046,8649,4378,FL-22
581249,78146,63713,420,50401,12892,14433,358406,332276,1518,286195,44563,26130,144697,141571,221,131422,9928,3126,FL-09
616758,63548,55057,155,45325,9577,8491,347674,329154,1837,300894,26423,18520,205536,200909,475,190622,9812,4627,FL-19
514659,43536,35094,113,29126,5855,8442,323971,302573,1102,276291,25180,21398,147152,144408,263,138719,5426,2744,FL-01
521547,34928,30139,24,26642,3473,4789,276500,263909,650,245496,17763,12591,210119,207006,257,200169,6580,3113,FL-07
550449,76304,58383,30,44685,13668,17921,249308,230166,704,196667,32795,19142,224837,219826,219,203436,16171,5011,FL-27
482617,57270,42288,236,34628,7424,14982,294012,270129,800,241654,27675,23883,131335,128886,226,124030,4630,2449,GA-03
471843,57836,42061,194,32995,8872,15775,283128,256205,890,227840,27475,26923,130879,128560,207,123812,4541,2319,GA-10
492310,59215,51547,36,41058,10453,7668,277199,264143,579,236333,27231,13056,155896,153064,199,146650,6215,2832,GA-04
502879,53287,38937,193,30358,8386,14350,228273,200011,414,170807,28790,28262,221319,217319,218,205854,11247,4000,GA-05
487441,52660,46163,35,38575,7553,6497,291691,278049,465,246476,31108,13642,143090,141318,133,133776,7409,1772,GA-13
515743,56131,50778,218,40444,10116,5353,239766,231863,463,215827,15573,7903,219846,218105,193,212538,5374,1741,GA-07
418464,67961,44668,210,34003,10455,23293,274095,234721,793,198741,35187,39374,76408,73092,173,68264,4655,3316,GA-02
469371,88215,68588,181,57945,10462,19627,296943,271472,1077,246426,23969,25471,84213,82303,129,79023,3151,1910,GA-14
509530,44684,37971,136,32563,5272,6713,248229,237896,597,222083,15216,10333,216617,214646,181,209533,4932,1971,GA-11
451882,68289,47888,99,35650,12139,20401,283362,251744,1005,214546,36193,31618,100231,96690,259,90385,6046,3541,GA-12
580159,51729,44145,242,38247,5656,7584,376059,349027,2398,314879,31750,27032,152371,148760,768,141523,6469,3611,ID-01
494314,41683,34856,111,31016,3729,6827,270858,253048,278,237133,15637,17810,181773,177710,323,170401,6986,4063,HI-01
474960,33496,26936,187,22572,4177,6560,298567,276104,951,251528,23625,22463,142897,139054,480,133254,5320,3843,HI-02
472829,26281,19054,130,16088,2836,7227,287255,258201,1701,233942,22558,29054,159293,155860,449,149394,6017,3433,IL-18
451590,50727,38887,124,32918,5845,11840,296341,263888,709,238907,24272,32453,104522,100787,354,95745,4688,3735,IL-02
483027,28759,26058,96,23940,2022,2701,252777,242292,962,232554,8776,10485,201491,199317,371,195925,3021,2174,IL-14
462116,42044,33624,196,29808,3620,8420,312844,288288,884,267884,19520,24556,107228,104639,326,101037,3276,2589,IL-16
,,,,,,,,,,,,,,,,,,,IL-ZZ
451353,51005,37778,235,31615,5928,13227,311102,275409,1801,249631,23977,35693,89246,86293,286,82010,3997,2953,IL-17
474493,64506,54561,324,47928,6309,9945,273003,247434,1304,227961,18169,25569,136984,133524,271,128575,4678,3460,IL-03
449521,115670,95460,320,79972,15168,20210,220670,195350,781,173775,20794,25320,113181,110662,445,105454,4763,2519,IL-04
466122,60793,53702,45,47336,6321,7091,238564,224581,530,211705,12346,13983,166765,164479,148,160751,3580,2286,IL-11
459823,42028,26974,206,22316,4452,15054,322554,284348,1977,257476,24895,38206,95241,92270,461,87749,4060,2971,IL-15
480016,65061,58022,101,51333,6588,7039,250915,236946,764,223347,12835,13969,164040,161285,279,156822,4184,2755,IL-08
465498,65059,48526,294,39548,8684,16533,296050,266240,2288,237911,26041,29810,104389,101131,431,96070,4630,3258,IN-02
474729,50803,37159,372,29848,6939,13644,319967,288342,2441,253394,32507,31625,103959,101757,292,96533,4932,2202,IN-06
474056,47027,36034,163,30283,5588,10993,313329,285462,1738,260569,23155,27867,113700,110439,414,106058,3967,3261,IN-01
477613,56873,39104,362,32831,5911,17769,308052,281076,1994,254665,24417,26976,112688,109956,358,105997,3601,2732,IN-03
475690,44118,35713,185,29403,6125,8405,302776,280946,1453,254795,24698,21830,128796,126608,342,120691,5575,2188,IN-04
506014,36098,26382,258,22028,4096,9716,331911,298832,2832,271978,24022,33079,138005,134982,502,128882,5598,3023,IA-01
485975,39272,29502,182,25522,3798,9770,323754,287896,2682,260291,24923,35858,122949,119211,621,111747,6843,3738,IA-04
546385,42630,34506,139,29026,5341,8124,317668,292665,2106,263807,26752,25003,186087,182519,542,175347,6630,3568,IA-03
506810,37651,31726,66,27641,4019,5925,224596,211103,676,196097,14330,13493,244563,241233,318,235363,5552,3330,KS-03
463657,44064,35071,125,29767,5179,8993,280844,254248,1218,230992,22038,26596,138749,134776,369,129642,4765,3973,KS-04
495791,62747,43863,445,35713,7705,18884,329034,299308,1700,270600,27008,29726,104010,100844,307,97127,3410,3166,KY-02
471799,68423,43738,363,35542,7833,24685,321027,279871,1669,248729,29473,41156,82349,79036,400,74252,4384,3313,KY-01
505174,47041,35424,158,30351,4915,11617,291727,262867,475,243429,18963,28860,166406,162506,138,157373,4995,3900,KY-03
502349,51116,38195,180,30989,7026,12921,304384,280096,1628,255652,22816,24288,146849,144693,509,139640,4544,2156,KY-04
524173,87690,61769,117,47159,14493,25921,310313,270297,754,231023,38520,40016,126170,121845,131,114152,7562,4325,LA-02
512879,56264,44602,50,36653,7899,11662,303484,281186,849,258733,21604,22298,153131,150602,119,146014,4469,2529,LA-06
513439,76996,54321,64,45109,9148,22675,323384,289789,730,261128,27931,33595,113059,109465,82,105596,3787,3594,LA-03
489172,27628,20692,112,17872,2708,6936,268868,247591,2034,228667,16890,21277,192676,188853,948,182240,5665,3823,ME-01
471362,45815,34929,230,30697,4002,10886,289423,262379,1391,242193,18795,27044,136124,133166,394,128147,4625,2958,FL-03
481672,41696,32519,74,23320,9125,9177,153055,133878,339,109737,23802,19177,286921,283471,454,273228,9789,3450,DC-98
575682,67699,52122,553,42562,9007,15577,378678,341831,1965,304445,35421,36847,129305,124612,369,115749,8494,4693,FL-17
563874,52248,43374,406,34835,8133,8874,374373,348722,1622,305176,41924,25651,137253,133350,294,123987,9069,3903,FL-06
446940,60324,44892,79,36374,8439,15432,290229,260052,789,230605,28658,30177,96387,92841,198,88056,4587,3546,FL-05
498918,104421,82875,305,59811,22759,21546,290732,265828,477,212254,53097,24904,103765,100702,180,89555,10967,3063,FL-24
593487,62631,51708,336,45942,5430,10923,401205,372426,2254,343447,26725,28779,129651,126047,506,120326,5215,3604,FL-11
537406,41737,36271,90,32621,3560,5466,279418,265690,441,240943,24306,13728,216251,213110,241,201393,11476,3141,FL-23
558791,46642,38094,264,33426,4404,8548,344324,318468,1488,298839,18141,25856,167825,163485,468,158188,4829,4340,FL-08
568296,56319,47138,305,40846,5987,9181,327289,309578,1061,288930,19587,17711,184688,180419,619,172896,6904,4269,FL-18
511445,87254,69997,81,54976,14940,17257,314342,289018,433,249127,39458,25324,109849,106389,280,98679,7430,3460,FL-20
545378,119757,96336,198,80061,16077,23421,287443,265661,392,238471,26798,21782,138178,134320,286,125792,8242,3858,FL-25
467210,40167,28674,398,23322,4954,11493,312237,282897,2900,252600,27397,29340,114806,111649,779,104831,6039,3157,ME-02
500541,44399,33117,183,27969,4965,11282,293741,271206,1218,251758,18230,22535,162401,159336,379,154629,4328,3065,MD-01
519399,41232,33752,112,29113,4527,7480,222044,206905,562,192790,13553,15139,256123,252117,355,244475,7287,4006,MD-03
511363,64184,57062,46,47742,9274,7122,270681,257115,418,236254,20443,13566,176498,173955,234,168954,4767,2543,MD-04
507650,42094,34937,116,30444,4377,7157,284666,269089,1211,254111,13767,15577,180890,178542,296,172989,5257,2348,MD-05
487152,52570,38956,201,30342,8413,13614,241466,215139,885,184754,29500,26327,193116,189186,420,181519,7247,3930,MD-07
505091,51820,42628,72,37384,5172,9192,283821,263063,869,244822,17372,20758,169450,166107,311,161861,3935,3343,MD-02
507578,47460,39156,198,33833,5125,8304,239175,219959,722,204209,15028,19216,220943,218181,330,212296,5555,2762,MD-06
524585,43841,36978,198,32583,4197,6863,187372,176648,775,165879,9994,10724,293372,289936,566,283338,6032,3436,MD-08
511081,32406,24483,64,21932,2487,7923,212060,198058,669,186564,10825,14002,266615,263120,156,259010,3954,3495,MA-04
528775,76676,61777,52,54275,7450,14899,211980,193189,349,176304,16536,18791,240119,235888,299,228227,7362,4231,MA-07
495062,40613,31979,141,27777,4061,8634,257301,237206,1032,220736,15438,20095,197148,193657,524,188185,4948,3491,MA-02
528137,47517,35658,181,30716,4761,11859,289304,268547,894,250401,17252,20757,191316,187046,224,181380,5442,4270,MA-09
534918,37587,30204,169,26644,3391,7383,252096,233972,601,220701,12670,18124,245235,241032,413,235321,5298,4203,MA-06
546246,41151,33961,109,30179,3673,7190,239324,222262,545,207469,14248,17062,265771,261042,202,255959,4881,4729,MA-08
497060,56849,42636,311,36074,6251,14213,288963,260449,1225,238250,20974,28514,151248,146413,651,140314,5448,4835,MA-01
536657,32626,26469,93,24118,2258,6157,187641,172072,1011,161563,9498,15569,316390,311777,358,304602,6817,4613,MA-05
490748,34426,25146,264,21204,3678,9280,326597,289536,2229,259425,27882,37061,129725,125217,548,117436,7233,4508,MI-01
475536,42192,33231,167,28135,4929,8961,306035,280349,1436,256187,22726,25686,127309,124243,451,119398,4394,3066,MI-02
459966,54433,40733,163,31698,8872,13700,257374,226969,655,193240,33074,30405,148159,144064,324,137656,6084,4095,MI-14
485280,39889,31468,209,26994,4265,8421,287059,263421,1262,241581,20578,23638,158332,155058,272,149590,5196,3274,MI-03
462750,46110,34035,239,28305,5491,12075,324730,287568,1329,259313,26926,37162,91910,88845,183,84681,3981,3065,MI-05
467510,40064,28546,206,24042,4298,11518,322040,286911,2195,256336,28380,35129,105406,103096,345,98303,4448,2310,MI-04
,,,,,,,,,,,,,,,,,,,MI-ZZ
510994,49153,39882,189,36089,3604,9271,304296,278876,618,261979,16279,25420,157545,154324,145,149863,4316,3221,MI-09
455729,42998,35631,186,30075,5370,7367,252281,234542,1169,212599,20774,17739,160450,157413,267,151513,5633,3037,MI-12
439133,34718,24130,326,18855,4949,10588,304447,272549,2801,242120,27628,31898,99968,97222,624,91521,5077,2746,MN-07
455197,24126,19956,144,17727,2085,4170,289725,273612,1941,256098,15573,16113,141346,139344,506,134795,4043,2002,MN-06
454113,28599,20390,217,16959,3214,8209,316170,283938,2831,255801,25306,32232,109344,106223,640,100894,4689,3121,MN-08
496356,21738,18921,127,16695,2099,2817,226245,214599,1135,202278,11186,11646,248373,245499,401,239551,5547,2874,MN-03
479476,41192,34430,188,27578,6664,6762,209873,192680,948,173741,17991,17193,228411,224254,549,215239,8466,4157,MN-05
573846,58806,47699,292,38832,8575,11107,280205,262786,1079,238476,23231,17419,234835,232267,371,224481,7415,2568,TX-10
513549,106303,83890,217,65779,17894,22413,293085,270777,279,231016,39482,22308,114161,110962,78,103848,7036,3199,TX-35
578977,50346,44168,138,38134,5896,6178,260876,251356,588,237428,13340,9520,267755,265832,174,261745,3913,1923,TX-22
423640,70168,52768,179,40318,12271,17400,251558,230473,867,200793,28813,21085,101914,99421,348,93955,5118,2493,TX-19
415097,21915,18951,60,16000,2891,2964,217719,209435,818,191956,16661,8284,175463,174212,288,163951,9973,1251,UT-03
468315,42359,38132,204,33052,4876,4227,270626,257537,1286,238002,18249,13089,155330,152586,416,144978,7192,2744,UT-02
480133,48784,37823,89,30875,6859,10961,300103,277490,747,245682,31061,22613,131246,128418,288,121287,6843,2828,VA-03
510612,60325,43568,164,34293,9111,16757,291248,264166,996,235651,27519,27082,159039,155722,465,147446,7811,3317,VA-04
486736,36194,29596,49,25521,4026,6598,276555,261358,478,243048,17832,15197,173987,171020,295,165838,4887,2967,VA-02
499722,60139,40704,174,33055,7475,19435,299331,266246,1934,235728,28584,33085,140252,136728,542,129831,6355,3524,VA-06
520201,29345,25834,31,23743,2060,3511,259009,248923,628,236512,11783,10086,231847,229696,192,225532,3972,2151,WA-01
469462,31343,26538,265,22908,3365,4805,294111,273231,1422,252571,19238,20880,144008,140351,588,134690,5073,3657,WA-05
507034,39773,36339,83,33299,2957,3434,301592,288128,964,272531,14633,13464,165669,162719,451,157876,4392,2950,WA-02
498294,34496,29393,190,26046,3157,5103,307927,288915,1457,272292,15166,19012,155871,152749,423,148619,3707,3122,WA-06
406027,66931,42322,366,34245,7711,24609,271472,234601,1116,208925,24560,36871,67624,65137,199,61119,3819,2487,WV-03
486949,37475,29995,137,25794,4064,7480,306029,283086,1415,263637,18034,22943,143445,140883,552,136542,3789,2562,WI-01
504238,25609,19917,134,17595,2188,5692,286880,262148,1406,245429,15313,24732,191749,188019,461,183149,4409,3730,WI-05
501542,27806,21828,177,18507,3144,5978,258854,238595,1883,218215,18497,20259,214882,211694,600,204036,7058,3188,WI-02
444560,85979,62720,133,52096,10491,23259,246295,225926,462,203843,21621,20369,112286,109775,178,103378,6219,2511,TX-16
549606,50235,46324,38,35427,10859,3911,242866,236752,242,216976,19534,6114,256505,254329,169,247800,6360,2176,TX-24
425805,171678,141730,590,108973,32167,29948,207708,185851,1190,157224,27437,21857,46419,44620,225,41135,3260,1799,TX-33
487754,82003,64722,259,52757,11706,17281,299345,275019,716,245799,28504,24326,106406,103060,206,98016,4838,3346,TX-11
446782,128187,99327,401,70440,28486,28860,226124,208498,610,177034,30854,17626,92471,89698,158,84233,5307,2773,TX-15
465295,105334,76566,223,57757,18586,28768,251783,229550,486,202649,26415,22233,108178,105924,142,100291,5491,2254,TX-23
525324,58096,51875,185,44551,7139,6221,299405,285530,548,264910,20072,13875,167823,165489,261,160430,4798,2334,TX-12
537771,65047,56030,226,47681,8123,9017,298123,281646,1367,259319,20960,16477,174601,172626,686,167660,4280,1975,TX-08
415548,126396,86973,431,53774,32768,39423,222468,195555,689,150126,44740,26913,66684,63688,229,53186,10273,2996,TX-34
472784,104779,77725,384,62848,14493,27054,265765,225606,809,193558,31239,40159,102240,99454,177,94613,4664,2786,TX-30
478889,110692,86462,423,70295,15744,24230,256675,229905,706,201847,27352,26770,111522,108614,151,104486,3977,2908,TX-18
526269,57256,49438,285,43160,5993,7818,245870,235266,681,220859,13726,10604,223143,221399,295,214719,6385,1744,TX-02
500525,90847,70905,157,56811,13937,19942,287175,265237,536,237323,27378,21938,122503,119738,105,114428,5205,2765,TX-20
545506,41229,34476,104,29610,4762,6753,307423,292708,549,274179,17980,14715,196854,194485,194,189320,4971,2369,TX-31
504292,43120,35510,151,29475,5884,7610,259830,245384,863,223998,20523,14446,201342,198545,301,192072,6172,2797,TX-25
519473,65184,58601,110,49653,8838,6583,221841,213221,226,198218,14777,8620,232448,229395,166,223570,5659,3053,TX-32
557564,36753,30290,167,25501,4622,6463,260304,246678,738,227233,18707,13626,260507,257320,486,247288,9546,3187,TX-21
569379,32943,30135,0,23539,6596,2808,225884,220863,594,206859,13410,5021,310552,309244,138,303168,5938,1308,TX-03
490473,60502,47514,296,37643,9575,12988,317336,284433,1138,251475,31820,32903,112635,109033,282,102893,5858,3602,TX-04
440887,68117,54002,130,42047,11825,14115,277186,254387,708,223867,29812,22799,95584,93094,316,87868,4910,2490,TX-13
560071,40034,36174,54,31590,4530,3860,268904,262250,333,250623,11294,6654,251133,249027,166,244014,4847,2106,TX-26
494805,104913,88699,262,72543,15894,16214,266313,246489,919,221798,23772,19824,123579,120559,264,115150,5145,3020,TX-09
432711,30338,21905,268,17899,3738,8433,236159,213933,2115,191717,20101,22226,166214,162518,604,153575,8339,3696,VT-00
438854,32580,28684,52,24677,3955,3896,271139,259835,954,242869,16012,11304,135135,133766,477,129313,3976,1369,UT-01
477899,39942,36496,153,32390,3953,3446,286763,276726,1274,255197,20255,10037,151194,149567,371,143496,5700,1627,UT-04
527714,45382,36605,133,30999,5473,8777,285356,269974,1049,247199,21726,15382,196976,194674,577,187618,6479,2302,VA-01
547992,39009,33167,154,29678,3335,5842,202105,193784,405,182610,10769,8321,306878,304829,265,298928,5636,2049,VA-10
504113,64899,41591,578,32035,8978,23308,292233,253884,2230,219920,31734,38349,146981,142493,589,134698,7206,4488,VA-05
531345,45332,36591,194,31652,4745,8741,270221,253791,924,236126,16741,16430,215792,212134,378,207564,4192,3658,VA-07
529317,44862,41953,475,37816,3662,2909,184525,179158,417,171333,7408,5367,299930,297330,367,291814,5149,2600,VA-11
481760,74835,46252,473,36578,9201,28583,303309,262738,1908,228321,32509,40571,103616,100432,446,94323,5663,3184,VA-09
566230,47109,40911,86,34439,6386,6198,165087,155963,521,146140,9302,9124,354034,349764,501,341891,7372,4270,VA-08
497477,42836,36921,145,32562,4214,5915,322178,304260,1823,284566,17871,17918,132463,129980,381,125742,3857,2483,WA-03
493891,41026,35618,252,31393,3973,5408,310331,294740,1289,274975,18476,15591,142534,139539,305,134663,4571,2995,WA-10
441962,88719,73084,212,63365,9507,15635,258294,239996,1122,220117,18757,18298,94949,92683,290,88762,3631,2266,WA-04
571965,26313,22801,42,20459,2300,3512,189067,178026,330,168054,9642,11041,356585,352024,441,342708,8875,4561,WA-07
516149,51028,45350,87,41473,3790,5678,238835,228185,828,216337,11020,10650,226286,223206,252,217740,5214,3080,WA-09
499282,42534,37907,159,33573,4175,4627,280264,268781,893,253614,14274,11483,176484,174734,367,170774,3593,1750,WA-08
416901,40989,28412,94,23938,4380,12577,275834,241520,1434,219262,20824,34314,100078,96976,237,92806,3933,3102,WV-01
436454,53087,36614,159,30011,6444,16473,287546,255284,1444,227410,26430,32262,95821,93243,377,89302,3564,2578,WV-02
463934,31885,21880,308,18930,2642,10005,309194,276843,2682,254610,19551,32351,122855,119409,499,114592,4318,3446,WI-03
445630,62225,46743,158,38466,8119,15482,256772,222199,801,195052,26346,34573,126633,122757,335,116921,5501,3876,WI-04
495750,37572,25230,480,20716,4034,12342,339395,304730,4200,273793,26737,34665,118783,115422,847,109602,4973,3361,WI-07
482047,33911,25389,279,22100,3010,8522,317359,287101,2345,265717,19039,30258,130777,127381,516,122479,4386,3396,WI-06
496699,34917,26272,270,22926,3076,8645,327881,297703,2612,276317,18774,30178,133901,130892,453,126634,3805,3009,WI-08
2316539,537425,243220,2936,183118,57166,294205,1176874,875968,9463,731892,134613,300906,602240,536263,7830,482912,45521,65977,PR-98
496810,77686,54205,223,42363,11619,23481,313678,277226,1127,242074,34025,36452,105446,101571,154,95447,5970,3875,MS-01
482226,64232,43243,191,31583,11469,20989,288573,247883,1408,203414,43061,40690,129421,125650,470,117577,7603,3771,MS-03
502094,64932,47615,273,36350,10992,17317,326190,289508,1367,250672,37469,36682,110972,107196,507,100309,6380,3776,MS-04
438760,78477,48122,150,35304,12668,30355,274398,230152,654,188447,41051,44246,85885,81563,330,74490,6743,4322,MS-02
485371,28994,20642,66,17169,3407,8352,267758,234079,1035,214152,18892,33679,188619,184153,418,178436,5299,4466,PA-18
491763,48928,37912,192,31691,6029,11016,294984,270267,1849,249314,19104,24717,147851,144149,501,140150,3498,3702,PA-07
478967,90350,70812,269,58666,11877,19538,286278,258908,871,233498,24539,27370,102339,98784,326,93794,4664,3555,PA-02
515808,23966,17007,88,15280,1639,6959,276917,247995,1429,231420,15146,28922,214925,210679,364,205521,4794,4246,PA-17
498703,30122,24363,65,21487,2811,5759,259149,242631,830,229989,11812,16518,209432,206048,247,201564,4237,3384,PA-01
466029,37927,26264,289,21962,4013,11663,298296,265351,2353,243319,19679,32945,129806,126189,525,121806,3858,3617,PA-16
480069,44237,33640,277,29105,4258,10597,314552,281152,2523,259654,18975,33400,121280,116776,605,112123,4048,4504,PA-08
492391,41956,31233,218,26062,4953,10723,290534,262532,1795,242034,18703,28002,159901,156219,384,151714,4121,3682,PA-10
482811,49853,32476,384,26907,5185,17377,334177,292959,3081,268412,21466,41218,98781,95353,470,91536,3347,3428,PA-13
492865,65559,43291,496,35266,7529,22268,296529,271011,2572,246748,21691,25518,130777,127422,417,121829,5176,3355,PA-11
482015,49571,35278,371,30496,4411,14293,327514,290697,2667,268335,19695,36817,104930,101653,480,98552,2621,3277,PA-09
