total,lessThanHighSchoolTotal,lessThanHighSchoolWithComputer,lessThanHighSchoolWithComputerWithDialUpOnly,lessThanHighSchoolWithComputerWithBroadband,lessThanHighSchoolWithComputerNoInternet,lessThanHighSchoolNoComputer,highSchoolSomeCollegeTotal,highSchoolSomeCollegeWithComputer,highSchoolSomeCollegeWithComputerDialUpOnly,highSchoolSomeCollegeWithComputerWithBroadband,highSchoolSomeCollegeWithComputerNoInternet,highSchoolSomeCollegeNoComputer,bachelorsTotal,bachelorsWithComputer,bachelorsWithComputerWithDialUpOnly,bachelorsWithComputerWithBroadband,bachelorsWithComputerNoInternet,bachelorsNoComputer,stateId
498861,25878,20100,71,16994,3035,5778,229642,214077,808,203103,10166,15565,243341,239806,442,234859,4505,3535,PA-04
466201,39859,24970,315,20356,4299,14889,328586,286162,3184,259037,23941,42424,97756,94311,468,90174,3669,3445,PA-15
478296,39485,31715,171,27470,4074,7770,256958,232996,833,212439,19724,23962,181853,178257,241,174197,3819,3596,PA-05
490949,52748,36415,171,28085,8159,16333,240630,203025,699,174236,28090,37605,197571,192837,399,183820,8618,4734,PA-03
509742,55243,41468,238,32947,8283,13775,328053,295268,2067,256754,36447,32785,126446,122872,322,114358,8192,3574,MO-07
500641,40056,28803,193,23975,4635,11253,313021,283542,1820,256960,24762,29479,147564,144482,465,138472,5545,3082,MO-06
488820,76406,53271,290,42797,10184,23135,329629,289572,2028,256781,30763,40057,82785,80177,350,75131,4696,2608,MO-08
526618,46446,36487,265,29668,6554,9959,336525,311893,1970,280538,29385,24632,143647,141298,411,133541,7346,2349,MO-03
486407,48931,36161,336,28544,7281,12770,311522,281781,2285,247979,31517,29741,125954,122929,582,115879,6468,3025,MO-04
707275,43318,31149,353,25674,5122,12169,433800,389294,4086,350307,34901,44506,230157,222305,1027,211671,9607,7852,MT-00
393866,36998,28053,191,23527,4335,8945,266227,236589,2136,214442,20011,29638,90641,87562,392,82890,4280,3079,NE-03
461741,103677,88006,207,67525,20274,15671,283640,259301,807,221037,37457,24339,74424,70722,235,64702,5785,3702,NV-01
576072,39181,35563,81,32151,3331,3618,346787,331762,939,310652,20171,15025,190104,186704,196,179401,7107,3400,NV-03
492054,55636,48020,121,41572,6327,7616,302624,284941,913,262365,21663,17683,133794,131079,211,125746,5122,2715,NV-02
467884,31307,25450,137,22687,2626,5857,263431,246497,1650,229102,15745,16934,173146,170255,625,165154,4476,2891,NH-02
493106,47385,36881,156,31055,5670,10504,285712,265730,868,247244,17618,19982,160009,157227,277,153063,3887,2782,NJ-01
492154,66071,51577,189,43400,7988,14494,275270,250356,576,223009,26771,24914,150813,145911,335,138962,6614,4902,NJ-10
504018,29923,25390,120,23155,2115,4533,227868,213864,693,205185,7986,14004,246227,243033,448,238813,3772,3194,NJ-05
507005,27326,22840,57,20956,1827,4486,204864,191729,772,182919,8038,13135,274815,271430,547,266067,4816,3385,NJ-07
515144,71716,56820,140,50873,5807,14896,266767,242900,558,223879,18463,23867,176661,172967,181,167048,5738,3694,NJ-09
488128,53713,44690,236,36826,7628,9023,236235,221073,799,200695,19579,15162,198180,195339,378,187175,7786,2841,NJ-06
505891,48238,39315,95,31985,7235,8923,221207,204598,585,186607,17406,16609,236446,232543,217,226566,5760,3903,NJ-12
476446,54655,42881,268,33464,9149,11774,260629,236802,1512,205950,29340,23827,161162,157073,992,147061,9020,4089,NM-01
462597,58618,37597,166,28105,9326,21021,275723,229850,2151,195406,32293,45873,128256,123371,940,115105,7326,4885,NM-03
485253,51947,46965,66,41843,5056,4982,278224,264686,448,251177,13061,13538,155082,152736,130,147757,4849,2346,NY-02
483595,45381,34428,259,29981,4188,10953,250106,227817,1079,211568,15170,22289,188108,183683,719,177187,5777,4425,NY-25
509221,32593,28191,64,25786,2341,4402,199623,187054,611,177056,9387,12569,277005,273085,372,266045,6668,3920,NY-03
521322,59647,47103,284,40775,6044,12544,138723,119778,550,107114,12114,18945,322952,316103,498,306336,9269,6849,NY-10
526708,130265,101238,119,87149,13970,29027,226715,203554,227,184398,18929,23161,169728,164678,205,158574,5899,5050,NY-13
483851,45994,32496,65,26660,5771,13498,282324,248645,997,225414,22234,33679,155533,151097,171,145650,5276,4436,NY-26
500698,66674,50788,95,43911,6782,15886,236732,210353,353,189410,20590,26379,197292,191025,294,183488,7243,6267,NY-09
492247,38173,32451,128,29355,2968,5722,274001,253371,552,239886,12933,20630,180073,174241,359,167959,5923,5832,NY-01
488225,127450,97235,280,78409,18546,30215,188971,166693,761,143295,22637,22278,171804,166643,366,158868,7409,5161,NY-07
478921,52083,42085,213,36715,5157,9998,199051,181052,552,167859,12641,17999,227787,223534,369,217944,5221,4253,NY-17
534598,86725,72960,307,64768,7885,13765,250407,228298,474,211790,16034,22109,197466,191101,403,184218,6480,6365,NY-06
519346,90343,80329,216,71396,8717,10014,291261,274803,435,251734,22634,16458,137742,134301,263,126423,7615,3441,NY-05
502870,73010,59852,123,48531,11198,13158,225661,206249,498,181493,24258,19412,204199,198924,257,190240,8427,5275,NY-16
505321,66287,54653,179,48445,6029,11634,256326,235864,1186,216621,18057,20462,182708,177167,481,170156,6530,5541,NY-11
442276,147320,117966,60,92781,25125,29354,232866,212840,388,183083,29369,20026,62090,59487,136,54197,5154,2603,NY-15
456739,41777,28514,263,23729,4522,13263,291251,259972,2183,235196,22593,31279,123711,120240,632,112983,6625,3471,NY-23
524045,75131,58571,192,48987,9392,16560,268469,243207,501,219378,23328,25262,180445,173563,412,165807,7344,6882,NY-08
563043,29730,21511,122,18135,3254,8219,117570,108087,447,96265,11375,9483,415743,409303,450,393576,15277,6440,NY-12
468738,39395,31481,40,26814,4627,7914,256528,238685,547,220087,18051,17843,172815,169669,233,164057,5379,3146,NY-18
492639,76858,53717,102,42892,10723,23141,272582,236269,777,202018,33474,36313,143199,139532,264,132240,7028,3667,NC-01
545766,68173,51856,300,39645,11911,16317,332145,298983,1312,264043,33628,33162,145448,141966,382,135136,6448,3482,NC-07
553776,51353,39560,358,31771,7431,11793,299673,280438,928,255966,23544,19235,202750,199846,458,194423,4965,2904,NC-02
521764,74149,54737,202,43289,11246,19412,316570,281756,1686,244026,36044,34814,131045,126974,228,118818,7928,4071,NC-06
487321,53441,39952,553,32268,7131,13489,313347,288148,1350,259889,26909,25199,120533,118097,297,113221,4579,2436,NC-03
526908,69314,49449,209,40431,8809,19865,325881,292065,980,264248,26837,33816,131713,127387,318,122385,4684,4326,NC-10
560632,40363,35254,216,30393,4645,5109,209336,199208,1165,184143,13900,10128,310933,307966,328,299149,8489,2967,NC-04
509756,69403,49178,510,38339,10329,20225,302212,269092,1897,237071,30124,33120,138141,134967,326,128989,5652,3174,NC-05
544269,70742,48240,327,38249,9664,22502,331485,292691,1782,261258,29651,38794,142042,137036,477,129314,7245,5006,NC-11
507859,53686,40118,300,34973,4845,13568,315553,290758,1576,270617,18565,24795,138620,135303,208,131010,4085,3317,NC-08
568636,63296,52154,73,43129,8952,11142,272001,256469,493,234791,21185,15532,233339,230370,178,223699,6493,2969,NC-12
477576,40440,30498,85,26214,4199,9942,264812,242889,806,226221,15862,21923,172324,170006,395,165779,3832,2318,OH-01
487702,55793,35115,246,28590,6279,20678,329024,297676,1738,272938,23000,31348,102885,100262,341,96438,3483,2623,OH-07
500145,37091,24983,200,21084,3699,12108,286037,260500,1130,242961,16409,25537,177017,172809,253,168240,4316,4208,OH-14
499871,58415,47159,148,40344,6667,11256,296936,273554,741,249191,23622,23382,144520,141816,95,136780,4941,2704,OH-03
482755,42673,32488,91,28088,4309,10185,293140,268743,733,248621,19389,24397,146942,143461,179,139317,3965,3481,OH-10
481290,32711,24954,226,21048,3680,7757,317854,291359,1896,267678,21785,26495,130725,128342,456,123547,4339,2383,OH-05
483160,45913,33675,202,28975,4498,12238,324090,288549,1113,262617,24819,35541,113157,109116,340,104760,4016,4041,OH-13
506041,41825,31908,289,26424,5195,9917,295704,271043,1346,249025,20672,24661,168512,165534,255,160824,4455,2978,OH-15
474016,60018,46820,307,38410,8103,13198,305358,275957,1164,247072,27721,29401,108640,105607,154,100735,4718,3033,OH-09
522551,32665,26000,118,22339,3543,6665,268850,249766,1331,232852,15583,19084,221036,218301,214,214161,3926,2735,OH-12
488786,69239,47327,285,34987,12055,21912,332916,287000,1592,239197,46211,45916,86631,81993,300,74450,7243,4638,OK-02
487664,55764,43234,246,35094,7894,12530,317498,283569,1286,246168,36115,33929,114402,110300,251,103550,6499,4102,OK-03
500467,48342,38636,105,31036,7495,9706,322069,296497,868,264941,30688,25572,130056,126914,292,120173,6449,3142,OK-04
577558,43998,40444,140,35800,4504,3554,289294,275229,1360,256655,17214,14065,244266,241047,345,233184,7518,3219,OR-01
555727,55610,49137,248,43241,5648,6473,323864,305133,1631,282441,21061,18731,176253,173418,486,168115,4817,2835,OR-05
561258,58243,48095,172,40116,7807,10148,357961,332122,1843,301171,29108,25839,145054,142089,613,136059,5417,2965,OR-02
360088,31128,23935,24,21295,2616,7193,202793,186116,326,175726,10064,16677,126167,123390,121,120068,3201,2777,RI-02
549443,37924,30711,171,24802,5738,7213,290340,274289,616,239579,34094,16051,221179,218155,346,204149,13660,3024,SC-01
486351,59932,43154,167,34866,8121,16778,268727,245636,733,223505,21398,23091,157692,154324,162,149787,4375,3368,SC-04
483166,60818,43118,218,33732,9168,17700,302795,272635,1184,240673,30778,30160,119553,116418,86,111236,5096,3135,SC-05
477193,44811,34758,187,26820,7751,10053,269460,248640,1031,224387,23222,20820,162922,160401,235,154422,5744,2521,SC-02
553212,42283,29461,339,23987,5135,12822,347970,311839,1568,282825,27446,36131,162959,158295,545,150377,7373,4664,SD-00
502239,72978,47735,318,37747,9670,25243,326244,287129,1292,253546,32291,39115,103017,99947,341,94411,5195,3070,TN-01
522572,58034,46673,152,39330,7191,11361,257737,236764,503,212155,24106,20973,206801,203468,226,196134,7108,3333,TN-05
502584,53117,36941,199,30503,6239,16176,293214,263318,1275,238225,23818,29896,156253,153498,364,148616,4518,2755,TN-07
505480,52004,38026,144,28878,9004,13978,294486,268410,789,238812,28809,26076,158990,155605,160,149796,5649,3385,TN-02
443720,61348,41835,170,31329,10336,19513,271288,221753,741,189781,31231,49535,111084,105598,318,99587,5693,5486,TN-09
434808,117653,89278,364,62575,26339,28375,232664,212308,519,181222,30567,20356,84491,82388,180,78033,4175,2103,TX-28
455611,71377,54297,276,42934,11087,17080,285034,257098,1788,224745,30565,27936,99200,95742,331,89870,5541,3458,TX-01
523722,56228,47731,12,38064,9655,8497,208151,196934,211,178318,18405,11217,259343,254999,484,247007,7508,4344,TX-07
500352,56486,50170,89,43501,6580,6316,291341,279384,640,258622,20122,11957,152525,150844,657,145299,4888,1681,TX-06
464731,60577,47179,125,37699,9355,13398,255115,232688,914,204695,27079,22427,149039,146110,178,138097,7835,2929,TX-17
473437,71752,59565,455,49987,9123,12187,309885,288430,756,261634,26040,21455,91800,89386,61,85914,3411,2414,TX-36
382689,25385,21111,128,17908,3075,4274,251367,233541,1335,212188,20018,17826,105937,103329,493,97088,5748,2608,WY-00
488719,33945,23197,197,20031,2969,10748,320567,281266,1813,259661,19792,39301,134207,130466,391,126390,3685,3741,PA-14
481466,43226,32949,84,28516,4349,10277,219546,201667,1093,188957,11617,17879,218694,214976,348,210319,4309,3718,PA-06
459964,47020,29800,493,25132,4175,17220,303239,267158,3366,242485,21307,36081,109705,106080,508,100816,4756,3625,PA-12
534671,23547,18729,233,16739,1757,4818,241971,225439,998,213101,11340,16532,269153,265137,401,259479,5257,4016,MO-02
486011,51515,36421,63,28897,7461,15094,276074,243557,575,215870,27112,32517,158422,154073,243,147296,6534,4349,MO-01
515763,50929,38844,246,32599,5999,12085,315370,284905,1086,256070,27749,30465,149464,145842,271,136776,8795,3622,MO-05
403872,29267,23550,197,20008,3345,5717,243944,224422,1431,206195,16796,19522,130661,127837,307,123640,3890,2824,NE-01
428052,35178,28235,271,25208,2756,6943,217636,198970,693,186017,12260,18666,175238,172297,333,167771,4193,2941,NE-02
486722,67023,60193,275,48602,11316,6830,314338,298378,1072,270080,27226,15960,105361,102969,117,97100,5752,2392,NV-04
475023,31004,26023,107,23130,2786,4981,263886,248761,731,234998,13032,15125,180133,177423,223,172625,4575,2710,NH-01
514972,32985,26529,149,23534,2846,6456,302033,282526,1307,266543,14676,19507,179954,176833,418,172357,4058,3121,NJ-03
495446,34051,27521,153,24131,3237,6530,253752,231867,870,215088,15909,21885,207643,202953,323,196145,6485,4690,NJ-04
483999,56405,44141,330,37652,6159,12264,292957,270864,1084,250222,19558,22093,134637,131560,228,127991,3341,3077,NJ-02
511477,24135,20601,57,19034,1510,3534,203389,190972,622,183357,6993,12417,283953,280204,569,275357,4278,3749,NJ-11
523359,103376,83864,273,70154,13437,19512,241112,222171,627,201418,20126,18941,178871,175913,162,170636,5115,2958,NJ-08
436465,80205,55943,189,42941,12813,24262,264388,232843,1383,197409,34051,31545,91872,87852,251,80981,6620,4020,NM-02
485672,36804,28829,59,25072,3698,7975,258012,236209,970,217758,17481,21803,190856,186425,286,179624,6515,4431,NY-20
465796,43986,31445,160,26393,4892,12541,305543,276991,1807,253906,21278,28552,116267,112861,489,108273,4099,3406,NY-21
492873,50142,45543,55,41584,3904,4599,229881,216996,389,205010,11597,12885,212850,209172,176,204259,4737,3678,NY-04
460361,44505,34010,269,29224,4517,10495,297134,267114,1810,244277,21027,30020,118722,114828,341,110209,4278,3894,NY-22
481450,43409,33381,286,28881,4214,10028,290794,264244,1895,242240,20109,26550,147247,143118,602,136757,5759,4129,NY-19
496179,29740,22293,245,19218,2830,7447,306800,278249,1783,257685,18781,28551,159639,156074,662,150108,5304,3565,NY-27
485930,105083,89455,229,76061,13165,15628,248180,227970,612,205062,22296,20210,132667,128578,119,123207,5252,4089,NY-14
472322,43425,31565,97,25979,5489,11860,279308,253409,1110,228360,23939,25899,149589,145457,511,139492,5454,4132,NY-24
521334,62119,46518,200,37548,8770,15601,305808,276307,933,244104,31270,29501,153407,149560,335,140732,8493,3847,NC-13
513701,60711,43855,175,34866,8814,16856,272791,246078,694,222619,22765,26713,180199,177345,350,172340,4655,2854,NC-09
482526,32867,22827,158,18156,4513,10040,302207,274414,1161,246010,27243,27793,147452,143389,243,135565,7581,4063,ND-00
498508,48176,34211,322,27900,5989,13965,288747,261951,1929,236873,23149,26796,161585,158408,380,153412,4616,3177,OH-02
479522,52403,35745,413,28792,6540,16658,346432,302626,2308,271754,28564,43806,80687,77541,391,73421,3729,3146,OH-06
467288,41206,30294,240,25441,4613,10912,336664,308296,2120,281890,24286,28368,89418,87393,308,83935,3150,2025,OH-04
502861,30452,21217,88,18771,2358,9235,298012,274512,1217,258274,15021,23500,174397,170542,410,166133,3999,3855,OH-16
456457,55521,38338,96,29950,8292,17183,273567,235246,819,199625,34802,38321,127369,123272,363,116735,6174,4097,OH-11
475513,44258,34468,142,29928,4398,9790,311840,287676,1318,267646,18712,24164,119415,116966,318,113887,2761,2449,OH-08
525475,53784,44393,170,37409,6814,9391,310133,287173,701,262389,24083,22960,161558,158096,261,152886,4949,3462,OK-01
522624,66962,54468,102,44762,9604,12494,291644,263371,804,234987,27580,28273,164018,159925,234,153099,6592,4093,OK-05
595636,52107,45401,133,39746,5522,6706,291357,274696,1144,253499,20053,16661,252172,248687,602,240535,7550,3485,OR-03
553110,48262,40194,421,35247,4526,8068,353716,328935,2034,301700,25201,24781,151132,146890,542,139866,6482,4242,OR-04
362173,46588,35175,220,30346,4609,11413,191827,175071,907,162192,11972,16756,123758,120451,202,116795,3454,3307,RI-01
462981,70579,49482,221,38856,10405,21097,286848,255127,1255,224238,29634,31721,105554,102262,263,97396,4603,3292,SC-03
507000,69507,47046,137,35785,11124,22461,328055,293781,914,257040,35827,34274,109438,106085,189,100599,5297,3353,SC-07
417287,64227,42771,313,30249,12209,21456,265121,229338,1323,187440,40575,35783,87939,84438,255,77666,6517,3501,SC-06
514493,65551,47762,237,38562,8963,17789,326200,299152,1138,266353,31661,27048,122742,120109,177,112946,6986,2633,TN-04
472324,50232,33248,168,26123,6957,16984,280268,249846,1119,224590,24137,30422,141824,138787,173,133650,4964,3037,TN-08
526307,66492,45685,217,38569,6899,20807,337211,303853,1609,274632,27612,33358,122604,119569,138,114289,5142,3035,TN-06
435056,164287,125605,218,106759,18628,38682,225310,201608,462,180092,21054,23702,45459,44001,145,41660,2196,1458,TX-29
475328,82811,61886,223,48109,13554,20925,296303,269317,764,239389,29164,26986,96214,93739,237,88394,5108,2475,TX-27
472694,60695,48246,122,39199,8925,12449,289534,264820,851,237283,26686,24714,122465,119685,332,114936,4417,2780,TX-14
467793,88158,72267,162,59614,12491,15891,281459,256697,647,227606,28444,24762,98176,95386,351,90538,4497,2790,TX-05
504440,85582,64152,505,52972,10675,21430,299429,270013,1460,243864,24689,29416,119429,116002,396,111751,3855,3427,GA-09
514144,30936,26057,58,21442,4557,4879,162180,155207,387,145674,9146,6973,321028,317750,244,311325,6181,3278,GA-06
475663,55263,41932,369,33002,8561,13331,294906,272033,860,239895,31278,22873,125494,122785,230,117796,4759,2709,GA-01
451201,62874,42109,182,31361,10566,20765,285905,248247,1082,212372,34793,37658,102422,98884,278,92123,6483,3538,GA-08
517819,48090,40723,316,33713,6694,7367,315751,295080,2029,267394,25657,20671,153978,150838,601,144145,6092,3140,ID-02
470507,49166,37200,66,29617,7517,11966,283531,253253,913,221671,30669,30278,137810,133785,395,126348,7042,4025,IL-01
488297,61514,44386,76,35840,8470,17128,211156,179770,316,152406,27048,31386,215627,212036,202,199126,12708,3591,IL-07
532758,40624,32453,157,27406,4890,8171,195727,177230,1055,160398,15777,18497,296407,291613,431,281437,9745,4794,IL-05
441255,32366,23610,149,18949,4512,8756,270588,242544,1684,216624,24236,28044,138301,135425,452,127749,7224,2876,IL-13
493838,23805,20806,147,18829,1830,2999,206863,195153,536,187226,7391,11710,263170,259727,315,255220,4192,3443,IL-06
460613,48070,41531,127,37417,3987,6539,201817,188963,688,176398,11877,12854,210726,207185,406,201974,4805,3541,IL-10
504223,41018,33503,145,26799,6559,7515,184490,167379,813,152055,14511,17111,278715,272504,481,262547,9476,6211,IL-09
462747,42121,29075,277,23014,5784,13046,309260,272598,1877,243643,27078,36662,111366,108060,529,103009,4522,3306,IL-12
492293,48731,36352,152,29239,6961,12379,309882,281722,1701,249338,30683,28160,133680,130967,334,124634,5999,2713,IN-09
472222,49203,35298,256,28905,6137,13905,319115,284914,2041,256051,26822,34201,103904,100835,333,96273,4229,3069,IN-08
516402,30136,23539,232,19842,3465,6597,243276,224810,958,205791,18061,18466,242990,239414,275,233938,5201,3576,IN-05
481661,78100,59196,90,48967,10139,18904,286300,252367,646,225663,26058,33933,117261,113570,124,108729,4717,3691,IN-07
506504,65229,43725,193,35188,8344,21504,317045,281353,901,253079,27373,35692,124230,121441,131,116576,4734,2789,TN-03
508347,38592,27269,253,22744,4272,11323,323666,288341,2247,261472,24622,35325,146089,142256,474,136209,5573,3833,IA-02
433724,48327,38687,138,33287,5262,9640,274657,246519,1586,221705,23228,28138,110740,107219,372,101584,5263,3521,KS-01
455190,32789,24424,140,18637,5647,8365,286408,254641,1542,219888,33211,31767,135993,132481,394,124244,7843,3512,KS-02
501645,58375,41857,219,34503,7135,16518,282392,259153,1085,234397,23671,23239,160878,157567,166,151504,5897,3311,KY-06
468214,106088,66218,350,51736,14132,39870,296980,254597,1282,224405,28910,42383,65146,61900,174,58852,2874,3246,KY-05
480698,67419,44023,256,31257,12510,23396,316188,270587,1780,218666,50141,45601,97091,93766,479,83710,9577,3325,LA-04
547260,66405,51235,98,42071,9066,15170,310505,283239,809,256615,25815,27266,170350,166798,275,161081,5442,3552,LA-01
457728,75712,47377,329,36553,10495,28335,294781,247492,1821,212446,33225,47289,87235,82701,284,77460,4957,4534,LA-05
657184,62684,49069,123,40951,7995,13615,381242,352297,1054,325472,25771,28945,213258,209638,403,203208,6027,3620,DE-00
535425,58549,49421,109,42957,6355,9128,278705,261396,637,240195,20564,17309,198171,195623,148,189305,6170,2548,FL-14
611089,57787,49036,60,41969,7007,8751,352525,329565,914,300778,27873,22960,200777,196246,290,187642,8314,4531,FL-16
537439,63563,53136,211,42953,9972,10427,334161,314172,808,279053,34311,19989,139715,136903,121,129266,7516,2812,FL-15
563951,50373,41926,205,35663,6058,8447,354757,329486,937,298003,30546,25271,158821,155675,275,148437,6963,3146,FL-12
478613,53620,41325,219,33556,7550,12295,304574,277820,1693,248816,27311,26754,120419,117166,657,111716,4793,3253,FL-02
569641,66583,57454,298,45242,11914,9129,297515,279333,1237,254173,23923,18182,205543,200511,388,191269,8854,5032,FL-21
511504,54684,43478,79,36955,6444,11206,258640,239013,643,222636,15734,19627,198180,194389,336,189890,4163,3791,MA-03
474504,36178,27582,210,23176,4196,8596,316048,289543,1842,263087,24614,26505,122278,119774,287,114535,4952,2504,MI-07
469865,42987,32641,165,26810,5666,10346,292328,264164,1670,237940,24554,28164,134550,131156,448,124953,5755,3394,MI-06
498749,41863,33740,238,29630,3872,8123,336740,311719,1505,287696,22518,25021,120146,117699,250,113781,3668,2447,MI-10
435877,74735,56108,57,42288,13763,18627,291531,256757,702,213364,42691,34774,69611,66725,239,61745,4741,2886,MI-13
511883,24584,20927,130,18564,2233,3657,240140,226660,682,214659,11319,13480,247159,244429,383,238961,5085,2730,MI-11
481897,25146,20852,130,17769,2953,4294,257091,241788,1008,221373,19407,15303,199660,196898,265,190866,5767,2762,MI-08
463144,22671,19572,103,17313,2156,3099,255556,241148,1129,226652,13367,14408,184917,182799,354,177860,4585,2118,MN-02
437113,32596,24609,286,20574,3749,7987,274033,249398,2158,229623,17617,24635,130484,127553,431,122566,4556,2931,MN-01
466939,37853,32675,162,28866,3647,5178,221719,204713,1149,190760,12804,17006,207367,203890,335,197984,5571,3477,MN-04
