Under6Years_WithHealthInsuranceCoverage,Under6Years_NoHealthInsuranceCoverage,6To18Years_WithHealthInsuranceCoverage,6To18Years_NoHealthInsuranceCoverage,19To25Years_WithHealthInsuranceCoverage,19To25Years_NoHealthInsuranceCoverage,26To34Years_WithHealthInsuranceCoverage,26To34Years_NoHealthInsuranceCoverage,35To44Years_WithHealthInsuranceCoverage,35To44Years_NoHealthInsuranceCoverage,45To54Years_WithHealthInsuranceCoverage,45To54Years_NoHealthInsuranceCoverage,55To64Years_WithHealthInsuranceCoverage,55To64Years_NoHealthInsuranceCoverage,65To74Years_WithHealthInsuranceCoverage,65To74Years_NoHealthInsuranceCoverage,75YearsAndOver_WithHealthInsuranceCoverage,75YearsAndOver_NoHealthInsuranceCoverage,stateId
36493,2038,93412,4570,46107,3093,61393,5300,65515,5202,77080,3543,93410,3003,72466,108,49678,36,NY-21
31301,113,70198,2045,33995,2277,44345,3707,56074,3741,56061,2372,68272,1932,51813,282,39069,0,NY-04
35090,1723,85783,2003,55621,3458,57309,5264,60888,3268,71334,3799,90746,3502,70023,61,52087,26,NY-22
30698,804,77779,1822,48395,1840,53682,5870,57847,5096,74406,3787,99908,3413,80047,448,56062,106,NY-19
36746,742,97541,1459,45812,2320,60227,4434,72230,2877,88698,3160,104408,2682,78629,90,56502,0,NY-27
17736,310,34670,608,19175,2935,36605,7155,32989,8155,31234,3677,29451,3125,28125,735,26972,74,NY-14
34014,467,81512,1553,45239,3386,61819,3918,60610,4750,73152,3203,89430,2255,65391,298,47070,11,NY-24
36618,1690,96380,4517,44023,7337,55336,13790,57652,14299,61807,11464,71828,7065,57984,527,42211,0,CA-26
23699,132,52316,1989,26294,3755,41812,4875,42145,4965,39221,2834,41782,3748,31664,233,22980,40,CA-19
35409,1547,84644,3330,68915,10034,55180,10829,53136,9731,51386,9848,68706,5275,65710,455,49376,0,CA-24
30699,499,53048,1854,30583,2547,51685,7513,49510,5377,39688,3276,45167,2725,35565,173,24851,68,CA-06
23775,424,54913,1238,24978,1849,38418,3165,46021,3271,53876,2990,64284,2159,50090,613,39847,0,CA-11
45749,2414,92193,6897,40766,8237,49988,11536,54056,8087,47011,6660,63467,6320,46682,297,30539,41,CA-08
22123,858,47072,2193,26594,3799,73714,9630,67347,7109,53848,6755,55782,5561,44889,1358,34040,670,CA-28
18052,0,25177,488,21178,1251,87420,3543,64886,1935,48234,1442,37603,1000,30452,57,21739,0,CA-12
36133,1842,87902,3861,36697,3456,50460,5803,71888,4815,73918,3367,95652,6038,89006,118,62695,150,CA-04
27935,554,67441,3745,34402,6217,40065,5711,45219,6645,38859,6359,33391,4477,25387,291,16933,514,CA-41
14668,0,21971,793,17768,1141,29399,1558,25711,1999,24875,1748,34190,400,20095,357,19403,46,CA-17
15881,247,38388,1134,24244,2668,31003,4461,33364,4601,32439,5243,38422,3254,28848,268,25187,178,CA-38
42967,2141,91846,6085,49075,7607,70549,10467,68059,7565,70503,6174,83748,6530,67610,192,40761,10,CO-05
45802,944,94786,8300,53335,7830,91706,13483,86491,12726,75681,6725,79512,5076,60767,250,40084,90,CO-07
35127,1836,83128,5398,45446,4243,62106,8566,64926,6766,72875,6192,97146,4014,89761,0,61203,152,DE-00
25518,119,63751,1311,35167,1623,44988,4917,50828,3309,61082,4010,71823,3070,53424,202,45953,32,CT-01
25944,1316,72410,1434,39258,3583,46407,5691,53730,3597,64711,3458,85728,4252,64802,626,50042,0,CT-05
36223,1501,73501,7065,44532,8219,62900,18598,61498,13191,70406,11830,63776,8726,48592,1108,35457,0,FL-14
32153,960,80446,5926,34682,11221,45432,15613,55686,16280,70245,16058,96033,12845,115841,638,101560,511,FL-16
32744,627,85844,5402,38598,10347,49758,17284,61218,16461,68075,11580,70132,10053,61999,1363,46192,48,FL-15
36029,2413,85648,7619,33644,9638,45856,17370,63247,15718,71597,19462,89127,11926,96799,563,87130,275,FL-12
31569,2765,78492,6763,37761,8208,44199,11960,49848,12750,54580,13102,73563,10281,76033,628,54039,59,FL-02
26192,960,58904,7274,25665,10580,37912,12918,46990,15594,59951,12729,71652,9041,85154,1545,98837,862,FL-21
16664,1874,31115,4233,11403,7354,18893,4410,19000,8407,24274,4076,28313,6241,26490,199,17229,466,GA-13
15830,710,38074,1836,16407,7376,17806,6732,25216,7724,27388,5471,34240,5584,31706,194,23003,111,GA-02
41861,2336,96977,8039,42199,13313,50873,14662,61966,15777,71340,13897,70181,10314,57839,538,41528,164,GA-14
25250,1224,62721,6323,31961,9393,36256,11948,38287,10508,43653,7364,48339,7641,42465,395,29415,314,GA-12
56016,2952,135298,9386,49749,10824,68209,19802,90216,16137,86510,11720,95625,12435,92286,356,60169,34,ID-01
12137,418,20829,485,9259,1750,18202,1936,24881,2575,23905,1515,32380,2282,34661,68,19040,73,HI-02
43342,1574,96413,3243,47136,2643,58681,6699,70544,5435,71081,4917,84666,2296,71330,167,55088,0,IL-18
40318,1013,110734,4166,42664,2766,55538,4458,74998,4446,87194,5241,86553,4366,58754,613,39365,402,IL-14
39163,600,94407,3035,46189,3238,59672,4883,65273,5058,72974,4381,88361,3298,68990,19,51098,0,IL-16
31457,1282,74653,3373,37618,5529,47597,5931,57343,6326,58569,6651,77924,4063,65548,93,47769,323,IL-17
34264,1927,84444,4861,34912,6513,46428,9836,61268,10456,60103,5962,74138,4749,58603,465,41320,125,IL-03
33533,920,84735,3615,41022,4977,48486,6381,61708,8824,59249,5557,58441,5673,42200,65,29869,0,IL-11
42163,1776,92692,5361,42105,4700,57605,6605,68282,6712,70401,5842,84255,7443,69531,624,53383,0,IL-15
37278,5073,89590,12052,46288,8954,54461,11722,60307,9072,65631,10215,75443,7411,63444,339,46017,173,IN-02
41332,1657,99827,6189,53870,8443,60207,9191,65166,8773,78539,6824,85505,9366,69960,630,49475,51,IN-06
43026,6916,97606,15670,45590,9402,62343,11616,64651,11747,69492,8868,79567,8806,64674,615,42767,543,IN-03
41979,870,105429,5189,64532,5310,63722,11177,69747,6793,75200,6553,82993,6248,65464,0,46740,0,IN-04
45851,1987,111526,3820,62864,3467,62106,7147,73679,5676,68504,3818,94720,4155,74032,237,59257,8,IA-04
56403,1153,121110,1969,57553,3685,82410,7042,93270,6630,86653,5267,92444,4909,71028,413,48336,5,IA-03
41046,1969,95593,6228,39093,8083,56954,11862,60900,9814,59886,6805,73409,7393,60054,13,42452,343,KS-04
46440,2329,110363,2740,55915,7200,66760,6416,76184,7856,81227,4949,90647,4082,69189,234,45950,182,KY-02
32920,1167,65501,4726,43018,3862,57326,8924,60108,5428,60003,3498,72914,2304,58319,86,40984,0,KY-03
47209,2880,110949,4321,48796,5640,71846,7027,80381,5906,88072,6254,92601,5143,70817,421,42079,56,KY-04
39198,1310,79758,4750,48557,5212,57000,10958,65709,6117,60899,5017,68234,4045,54952,0,35703,155,LA-06
41924,1282,82009,3143,36977,4443,59020,10787,63332,7429,60381,5522,71005,4873,54068,416,36867,319,LA-03
35973,237,91463,1467,48562,1388,59075,3323,72881,1764,91700,2142,102425,2608,75008,114,58286,0,MA-06
30489,180,83052,1089,45380,5036,58807,3211,65415,1972,74474,2695,90157,2312,59499,398,39671,0,MA-03
39164,1124,94086,3668,45658,4165,57214,8236,67290,5965,76733,5303,94371,4864,74255,81,52615,144,MI-07
36702,1678,91173,4837,54623,5810,57536,7617,62969,8293,68426,4696,82610,5182,68794,160,47407,0,MI-06
39839,1227,99071,2753,44602,4411,55070,7647,72673,5030,83613,7411,99509,4998,78656,208,53081,0,MI-10
37614,2644,96293,4662,56505,6985,56329,9785,64648,5503,74328,6043,91300,6022,77296,85,55031,40,MI-04
33987,1145,87883,2756,39374,3237,56020,5002,62479,3853,82625,3486,92323,3113,66676,301,46966,0,MI-11
33247,351,79360,2172,59651,4683,60747,6820,60336,3244,61906,3556,70403,3295,57789,283,35556,0,MI-12
39843,573,97058,2395,44064,1734,58038,4082,75609,3858,77920,2348,83942,3132,56864,184,37949,4,MN-02
37181,743,87986,3822,42650,4570,54964,5166,66012,4562,68689,4023,93453,5563,78057,342,54382,64,MN-08
30349,840,68719,1106,38421,2437,57277,4591,58922,4346,58926,2617,72939,3454,57032,382,37587,0,MN-04
33836,1683,77185,7169,65883,11108,89921,16153,66107,16141,63714,11257,59586,5755,50993,637,35829,101,AZ-09
34899,2037,80466,6261,36952,6097,47575,10809,56353,8805,59168,8208,70840,4763,62405,122,46985,86,AR-01
30078,888,77692,4369,32782,4913,43454,8649,50834,5973,57773,7356,69122,5483,63338,0,47978,45,AR-04
37847,1374,84866,3182,34026,5343,42512,9214,46531,8095,39733,6301,39446,3073,32754,202,21563,117,CA-16
23818,291,46071,2976,35084,4878,61662,10069,46388,7918,39240,7776,32918,4249,25226,549,17883,304,CA-37
30306,686,55807,3600,44602,5666,67898,11199,65434,5944,55920,5270,51952,3288,41585,157,30282,173,CA-53
32577,793,76315,3549,38902,4351,55820,7863,48771,6479,51498,6312,47406,4126,38429,676,23681,0,CA-31
44262,2827,107108,5261,51221,9936,66395,13642,71872,10714,75836,12475,79715,9879,66450,393,42767,13,TN-04
33416,3590,85741,5499,56760,5671,57345,5819,61368,3619,70605,4057,89012,4926,73911,366,51693,134,NY-23
19109,201,51470,904,23605,2111,24110,2287,34215,1375,42919,1575,44800,1819,36980,295,37156,0,NY-16
35261,105,79135,1570,34893,1602,54539,4892,57327,5897,63010,4557,65698,2778,55303,87,41670,25,NY-11
11199,242,19762,332,9974,1752,13373,2185,11576,2237,10900,2265,13463,1188,10498,92,8632,0,NY-15
17537,95,22672,238,17655,1637,41501,4336,37513,1863,21648,923,26003,1065,24737,324,23075,0,NY-08
27185,91,33286,181,50415,2551,112861,6056,76288,2768,48799,2865,53517,1450,48514,315,45520,239,NY-12
35671,1090,86913,1741,47912,2365,48413,5131,59530,2335,71610,2130,80357,3213,55659,109,40522,0,NY-18
17979,1588,43437,4748,32854,5698,37065,7748,29770,11454,35282,6615,42504,5314,40747,238,29431,332,NC-01
33342,1464,81623,5697,42008,8648,45629,13642,54969,14591,62726,9516,81705,8219,82182,689,51759,76,NC-07
46532,1380,106291,5486,34085,4674,56377,9869,77793,10475,83866,10248,81014,6224,62122,168,35106,303,NC-02
30007,2099,82800,3818,32088,9036,41483,13535,53850,12458,67849,10074,76601,8586,64203,119,47350,63,NC-06
35759,2094,74146,5239,37297,5887,47294,9627,49216,9897,52582,9940,65821,8734,63057,177,42930,0,NC-03
34716,2550,80809,7689,37317,9286,50201,14767,59529,12821,73891,13458,82751,9913,76901,371,52313,0,NC-10
29780,1066,73954,4444,59680,3052,66205,7734,61568,8312,60801,6099,57376,3336,45224,157,30461,127,NC-04
34870,1017,85334,4873,46198,10295,47968,15577,53577,13174,65466,11807,79821,7347,70575,584,50935,370,NC-05
32374,1676,83342,3827,46220,4220,53811,5796,58282,5122,64895,3044,71966,3798,49714,143,34680,68,OH-01
34463,1348,85444,4694,40742,11031,50288,17061,59221,17762,74869,15014,92243,12553,97740,286,69344,0,NC-11
38702,2480,73770,3073,33468,7215,46514,9031,49463,9407,55649,8274,62433,5008,52531,195,38825,120,NC-08
25695,1813,46359,4626,36790,4080,57736,11083,49566,10173,44038,6907,41100,4124,31647,1853,20892,358,NC-12
38327,8164,98219,14441,41753,7483,56152,12648,69251,7754,76340,7679,90252,6245,71906,375,54837,551,OH-07
35777,2895,90812,7243,39959,4196,54587,6632,66122,7166,77860,6712,97309,4520,77565,363,58219,107,OH-14
29112,1082,53669,4711,45571,4007,64206,8937,48137,6712,42789,4903,51200,4738,33290,1073,22609,118,OH-03
35901,988,74873,2674,44859,3016,54004,9085,54859,7281,60565,4746,72976,5471,60506,55,44816,0,OH-10
42870,1124,103450,2964,54894,3544,64851,6111,68984,5656,77563,4031,90709,3894,71356,289,48500,184,OH-05
29540,581,68005,2204,52224,6097,55823,8129,52175,7760,69104,5971,78821,8144,69771,382,50149,92,OH-13
42580,1512,102221,3816,53268,5512,79573,7837,78413,5048,86721,5094,86912,5680,66823,363,43558,295,OH-15
31879,518,71959,3460,43411,4230,54891,10523,51835,6740,58470,5377,70674,4311,57830,0,39495,0,OH-09
44186,994,109954,3700,51607,3913,64858,7989,86472,4845,84994,6291,86102,4083,69972,55,45389,0,OH-12
25124,2812,63744,5949,26520,10617,31809,14364,41317,14287,49838,11334,62315,10933,62574,363,47625,178,OK-02
39642,2266,96457,6863,47650,11354,51016,14200,61515,15741,59049,9464,71263,11255,63468,91,46162,57,OK-03
36391,2000,90306,4211,45620,9366,54894,12566,61953,10444,60113,8537,69878,8775,58903,387,42894,44,OK-04
41906,797,96624,3332,47625,4165,78664,7492,86079,7877,78428,6863,85953,3460,71877,31,46031,0,OR-01
42437,1977,103685,5086,46859,6148,66357,11991,79255,9438,79230,7715,91955,6433,84282,566,57041,0,OR-05
47089,1981,108498,5235,45244,7558,66685,10948,78538,12704,77732,11408,92142,8711,100508,820,67322,177,OR-02
20657,150,55087,584,39274,1583,45038,3346,47514,2528,54710,1800,65056,2078,49362,0,35963,0,RI-02
33731,2355,75843,5296,34792,4050,58595,12607,64633,10168,64243,7157,76067,6080,78029,356,49335,0,SC-01
36069,1999,78667,5311,39296,7011,55869,9481,56681,9656,63190,9269,68239,6430,60460,168,41489,140,SC-04
32073,928,76951,3464,28531,5645,39852,10025,54447,9036,59471,7880,62403,8452,56403,367,39724,84,SC-05
28984,2089,73574,2730,29057,4951,45320,9609,49783,9126,56918,7578,62107,7991,58460,269,39062,0,SC-02
51261,3017,112595,5893,55282,6190,71200,10718,78184,9865,75203,7245,98084,8687,82194,127,55648,26,SD-00
37808,1811,92602,3233,45048,10793,54991,16049,59335,14922,76734,15893,86985,12082,83567,339,59734,31,TN-01
33692,3023,56893,4902,43665,7270,79859,13038,60581,10223,51706,7826,56707,8236,44896,517,30475,0,TN-05
46453,1450,113291,5371,47595,5829,56395,8452,72054,12512,77602,8770,77975,7972,64195,35,43167,52,TN-07
38621,1578,91228,6193,59553,7092,64615,11988,68276,10771,78169,8993,83608,9475,75959,374,51640,61,TN-02
11480,740,24002,3587,16542,3470,21186,6304,14833,7300,17029,4584,22153,3144,20496,0,13264,77,TN-09
55593,8652,123295,29366,38114,35047,41040,36317,49308,31948,50235,26147,49285,15181,46049,1548,33036,784,TX-28
40552,2266,86539,13102,35559,14753,38261,20399,49007,19370,47810,12650,59123,9679,58605,564,43852,79,TX-01
34889,1019,58596,6849,24980,10982,50521,15451,49535,14344,46710,11019,54762,7740,40373,1005,27118,479,TX-07
32530,3673,85828,11655,34120,10312,46830,16241,53758,15060,55864,11949,54766,9210,48693,175,30602,372,TX-06
38522,1890,88212,10119,75751,14011,58140,14905,56683,13851,52900,11776,59444,9146,47734,85,34383,135,TX-17
40663,8235,93800,18422,34588,14393,50369,24314,54812,19799,59456,20572,67043,13363,56729,415,34975,794,TX-36
44035,4329,103017,16681,35916,22692,49442,23801,48720,19504,51979,16289,46084,16288,42050,1043,33132,613,TX-16
30317,2031,70195,7125,34398,8664,59882,15747,57731,15096,60268,9760,65525,7683,42069,1209,28256,473,TX-24
39190,5685,78847,22350,21567,25981,30711,30359,26557,34001,29627,24231,34464,10933,23228,1355,14694,773,TX-33
43485,8874,94864,19543,39866,16688,62600,15569,64118,17020,54353,16396,67895,13594,63392,240,47169,0,TX-11
58616,8999,127231,22679,35672,33628,43673,33006,52789,30765,47981,26275,45983,15973,46163,896,32254,2006,TX-15
53470,4526,118910,16440,36583,17312,53362,22141,66525,19661,54959,17218,59747,9797,56745,635,35471,540,TX-23
46731,4444,95719,18591,45467,12801,67984,14528,70552,20065,68181,14419,70354,11239,56882,858,38499,85,TX-12
51253,3139,120938,13818,52637,11612,60672,18071,72785,22482,79609,15849,84041,8493,67885,968,43404,97,TX-08
55289,7686,112249,25299,37441,34178,41324,33903,43395,28613,42143,29782,45321,17517,49870,1707,38225,977,TX-34
32263,5038,59603,15913,24304,15474,37620,21719,27951,20572,27474,13672,28912,9138,20970,596,13437,274,TX-30
33298,5208,63072,22908,26469,16909,43558,25624,32313,30786,26603,17506,27106,9526,20341,2210,12598,685,TX-18
33870,2852,72521,10644,35937,7500,59114,12357,62970,10528,52332,10786,63004,5740,48968,715,29623,688,TX-02
53053,4581,101621,15307,50332,24161,61869,28044,61086,22703,56685,19188,54967,12307,45635,1933,32783,89,TX-20
36042,3636,88075,8709,57723,9429,75344,20103,71851,17881,78181,9251,81743,9829,78263,262,49674,139,TX-21
51858,3947,108194,9235,44636,14315,66855,14188,84233,14452,75186,10569,66048,7641,56741,564,35735,1165,TX-31
44130,2375,102214,12039,40570,9727,60407,15588,73231,15755,80626,9969,78612,9702,64453,494,36980,0,TX-25
37444,3719,66914,15502,34267,11186,56088,19076,47476,18075,51866,12589,57835,10151,47989,1144,31545,0,TX-32
35511,2808,105194,11649,41181,8349,50601,12113,74641,14311,83278,10212,69694,7301,50036,649,33069,263,TX-03
40336,6359,95048,12173,36060,11762,43378,21031,59213,17920,63525,13988,72763,13353,65891,959,46260,87,TX-04
39538,4448,92843,13972,34701,16328,48250,18038,54925,16110,55476,13349,65938,9881,57887,440,43618,77,TX-13
45927,4593,116567,13461,47223,12058,66859,13839,80989,15479,92951,10674,83195,7815,55810,83,30166,0,TX-26
21185,1854,45003,8611,16054,11032,23229,14063,17972,18770,19921,10871,19797,7749,15188,887,12307,0,TX-09
30474,571,80182,1670,51875,2600,57857,5013,60535,5282,69193,4551,87539,4190,72482,99,45479,84,VT-00
63180,4642,147536,10199,65053,7919,77222,10960,90497,10351,68507,7610,65328,4884,48557,573,29755,111,UT-01
63680,4430,142459,12145,53589,6524,92164,10188,96123,11994,66111,6604,63567,3989,48388,280,29566,0,UT-04
37993,2738,92324,4798,38631,5877,52967,8008,66279,7931,73056,5402,79487,4727,61263,641,41102,90,VA-01
40750,1180,108656,6233,36661,4594,47998,6978,69502,7744,86076,6263,75823,3695,51538,351,35574,194,VA-10
29424,1001,74495,2983,42151,5854,47848,9583,51015,6997,61654,6085,78452,6373,70478,329,48502,113,VA-05
33854,962,83414,3305,33011,2349,52802,6561,63225,6007,67689,5842,75624,6102,63557,545,42867,0,VA-07
28833,1328,60904,3518,35078,3950,46357,6921,53097,6564,51104,4439,56996,3506,41155,329,27118,273,VA-11
33931,1133,83920,4941,55319,6577,52154,7817,59540,9630,72980,9768,83337,8486,79406,189,57236,85,VA-09
34723,1140,67360,4010,36201,3911,74744,5219,68552,8443,57768,7632,55414,2546,41964,271,27859,363,VA-08
42416,535,100640,2179,42113,5102,64740,8536,72983,8814,75429,7185,85447,4647,77674,32,47281,100,WA-03
36771,753,75957,2124,37141,4957,58403,7796,63820,7100,62171,4184,71084,4426,58335,193,37951,61,WA-10
45729,2399,99949,4906,34455,7491,51722,15158,54838,10308,51369,8831,62873,5731,55361,575,36646,350,WA-04
28985,440,57626,1069,48649,2611,102878,6384,86499,3189,70179,2991,65227,2684,53005,232,33188,160,WA-07
20036,190,40287,1274,25659,1481,55615,4049,44482,4468,45625,2413,51882,1956,37181,749,28559,0,WA-09
37648,531,87013,2426,36279,2359,56257,4569,70389,4002,72712,4230,76306,4618,57402,409,38238,77,WA-08
31540,720,75734,2965,52715,4294,49704,7436,60941,4949,65724,6297,72989,5699,67698,63,46563,12,WV-01
34810,1300,83165,4232,35228,5944,51599,7386,61560,8728,65080,7580,80644,4509,67726,534,44774,103,WV-02
39918,2004,99174,5632,69535,7061,60739,7695,68683,5872,72363,4612,91685,4379,75337,241,50928,17,WI-03
20843,565,45216,1651,35551,3819,50195,6828,38845,5899,37884,4748,42563,3568,33509,106,22918,73,WI-04
37373,3339,96537,5306,36857,4954,55790,6321,66755,8319,79188,5739,104173,6174,83279,189,58884,122,WI-07
38178,1712,95407,3187,48571,4956,57403,5632,72655,3347,80355,3361,96769,3869,75405,253,54011,0,WI-06
39758,1389,96390,3875,44049,4467,62668,6957,73711,5864,81759,3823,97466,5095,72565,7,49568,15,WI-08
89108,3274,281913,11566,176577,18995,175833,35562,219088,26939,234563,24024,254943,22002,244203,2130,215903,1303,PR-98
31673,2305,77391,5231,35964,8102,42564,12350,51067,11266,57468,8042,61146,7011,55849,273,38876,61,MS-01
29118,191,61711,5100,34059,6675,36066,8715,45469,9488,46687,6103,54468,5873,50328,0,37111,197,MS-03
33872,1993,82744,6955,34503,8178,42426,18436,51837,14480,57646,10762,67178,9728,60073,148,41882,0,MS-04
10956,918,27465,3426,11374,4170,13376,4699,15160,5348,20089,4153,27120,4309,28664,122,21427,121,MS-02
25579,297,52580,1072,50170,2495,71370,4782,56834,2286,54363,2499,71327,2727,57191,286,48039,53,PA-18
33301,1323,85905,2182,43732,4625,60856,6525,64273,4757,71171,5294,86627,4694,66070,89,51529,36,PA-07
24084,744,39325,3455,19019,1583,44910,6891,36632,5222,34510,3638,40403,4324,32826,98,24625,0,PA-02
37215,272,80759,2030,34405,1466,66499,5120,73756,3186,76067,3042,97789,3723,77625,7,55606,0,PA-17
32951,683,87864,1603,41901,2095,54972,4434,65473,4054,80079,3896,98077,3159,69774,184,51791,172,PA-01
33259,4157,89700,6731,43117,6193,52425,8931,64932,5965,77438,6651,93301,5984,79278,815,60685,464,PA-13
34463,1557,81952,3363,48764,3978,55549,6420,61796,3517,73952,5885,88278,5579,73914,199,53633,73,PA-16
30730,1690,76526,1827,43683,5248,52773,6394,58421,5884,71239,6216,86928,4030,73671,129,54113,14,PA-08
34461,1212,79087,3157,39952,3664,60822,5481,62306,3828,72039,4939,82768,4213,65353,188,48585,108,PA-10
37587,7793,92354,13139,42381,7745,65202,9267,65758,9216,71935,6459,83973,7277,70962,1462,53996,548,PA-11
34645,2892,90301,3812,45124,3664,59318,5334,63148,5177,81907,4749,95380,4690,77016,472,54528,210,PA-09
34357,800,84906,2313,40548,2642,59079,2588,66749,4335,71322,2700,85715,3264,64502,220,48555,0,PA-04
34600,2949,83959,5726,47255,4655,57682,5185,61123,6331,77146,5713,94358,4592,77867,363,57564,114,PA-15
26367,210,60122,2011,38485,1217,47401,3447,48878,4402,53508,3947,68166,2624,49839,72,41223,0,PA-05
11473,0,16591,795,36942,1485,58910,4789,31347,1865,19716,2114,21831,953,21120,0,14331,0,PA-03
44300,4501,104148,10870,50046,19964,64525,18050,66309,17219,70095,13107,83692,11810,75316,732,55697,39,MO-07
45432,3253,109941,5841,48620,8161,61481,11608,73164,9465,76787,7280,87588,7289,71747,227,50551,84,MO-06
42192,3274,101438,8018,40054,11991,52721,16390,62464,16713,67399,13721,83927,13130,74178,864,54198,120,MO-08
49359,2211,113399,5531,49639,7897,72025,11076,83114,10275,83556,7671,98043,7349,76637,148,48410,0,MO-03
42558,5641,97890,9805,58407,12958,56783,14436,65007,13192,67999,9989,81522,9426,69923,398,50125,40,MO-04
53636,2091,133375,6349,73482,8079,90445,12206,101975,11654,93255,11136,126193,12282,117485,245,74905,50,MT-00
36426,1812,85382,4356,35315,4222,46022,7760,51937,8487,51534,5700,71491,8018,62444,124,49958,144,NE-03
20271,898,43705,7157,22224,9537,33255,13777,30262,12354,37276,12692,43652,8509,38404,1296,27092,46,NV-01
32223,1381,73126,3630,29542,3830,60435,8258,70962,9445,73792,6679,65475,6294,61363,680,43626,87,NV-03
36753,2336,74621,4854,40032,5589,60008,10045,60250,7896,61511,7151,78290,6488,72307,317,42841,0,NV-02
35027,983,82702,2895,47378,4152,61126,7921,59801,5924,78698,4619,95185,5928,74255,198,46846,92,NH-02
28324,903,69652,3444,33368,1944,54175,5276,56027,5456,60947,3508,73505,2955,52602,77,38153,137,NJ-01
14029,422,33334,1560,15629,2885,27254,4252,30384,3327,25550,5538,29267,3158,21234,220,14841,104,NJ-10
30941,925,92725,1712,43149,2679,42584,4562,59333,4991,79604,3899,87789,4139,64684,283,51271,275,NJ-05
30496,453,78426,3068,37352,4137,42744,4319,55692,5908,78045,4941,90393,3760,57940,60,46672,95,NJ-07
34323,901,67201,4485,34043,7750,46906,12204,48667,11786,50252,10947,57082,9679,45887,376,33912,125,NJ-09
25583,2331,61629,3557,39483,5156,47785,7640,45469,6208,56228,4737,62333,4415,44267,367,29884,386,NJ-06
19142,841,50118,1406,34165,2001,34898,4198,37703,4511,50660,1989,63238,2046,46599,79,37560,0,NJ-12
28940,514,74024,3883,35102,6006,56177,6812,54105,7455,52355,6595,68587,4673,61909,335,41837,0,NM-01
26993,917,66363,3107,28408,5325,44605,5783,47508,5610,43667,6061,59949,5938,60131,87,40557,216,NM-03
30130,179,74483,1871,45383,1785,50870,2189,51952,2568,72569,2501,80065,1978,50922,457,43300,66,NY-02
29427,391,71623,881,46392,2481,62672,3292,58360,2093,64171,2018,78127,1942,61741,45,44575,87,NY-25
25791,189,74302,1394,37683,1094,42019,2191,48448,2822,70967,2026,87590,3115,63973,241,63660,97,NY-03
40160,446,60841,1459,41649,1786,78689,2396,64817,3344,55720,2920,55429,1452,52352,492,37919,113,NY-10
15137,195,23897,800,22495,3010,44565,5017,26885,4664,22849,2480,20724,1879,16881,312,12103,0,NY-13
25730,99,60069,650,43137,1011,64549,4586,54208,1789,55797,2522,74722,2813,56509,236,42450,28,NY-26
20478,161,35285,654,20850,1155,42728,3731,35535,2442,26025,2092,26242,1844,24370,0,15038,19,NY-09
37406,878,89421,2210,45757,2655,53771,6427,63297,6081,84327,2985,89871,2936,68099,342,48273,122,NY-01
29593,581,50554,966,28975,2215,63846,6032,48145,4282,34753,3612,25166,2440,20666,308,14451,0,NY-07
38420,57,82269,1344,40214,1531,46697,3868,54076,1530,61950,2648,71722,1693,51632,167,45348,0,NY-17
19415,225,35052,223,17270,1162,31897,2960,33431,2967,35068,2239,45108,1956,32865,95,30732,29,NY-06
10764,118,20547,468,8060,1850,10520,1598,12239,1623,12929,925,16112,947,17065,116,12656,0,NY-05
