total,26to64Total,26to64NoHighSchoolGrad,26to64NoHighSchoolGradCoverage,26to64NoHighSchoolGradCoveragePrivate,26to64NoHighSchoolGradCoveragePublic,26to64NoHighSchoolGradNoCoverage,26to64HighSchoolGrad,26to64HighSchoolGradCoverage,26to64HighSchoolGradCoveragePrivate,26to64HighSchoolGradCoveragePublic,26to64HighSchoolGradNoCoverage,26to64SomeCollege,26to64SomeCollegeCoverage,26to64SomeCollegeCoveragePrivate,26to64SomeCollegeCoveragePublic,26to64SomeCollegeNoCoverage,26to64BachelorsOrHigher,26to64BachelorsOrHigherCoverage,26to64BachelorsOrHigherCoveragePrivate,26to64BachelorsOrHigherCoveragePublic,26to64BachelorsOrHigherNoCoverage,65plus,65plusNoHighSchoolGradCoverage,65plusNoHighSchoolGradPrivate,65plusNoHighSchoolGradCoveragePublic,65plusNoHighSchoolGradNoCoverage,65plusHighSchoolGrad,65plusHighSchoolGradCoverage,65plusHighSchoolGradCoveragePrivate,65plusHighSchoolGradCoveragePublic,65plusHighSchoolGradNoCoverage,65plusSomeCollege,65plusSomeCollegeCoverage,65plusSomeCollegeCoveragePrivate,65plusSomeCollegeCoveragePublic,65plusSomeCollegeNoCoverage,65plusBachelorsOrHigher,65plusBachelorsOrHigherCoverage,65plusBachelorsOrHigherCoveragePrivate,65plusBachelorsOrHigherCoveragePublic,65plusBachelorsOrHigherNoCoverage,stateId
533926,441882,49019,31371,21885,10943,17648,109392,82981,65123,20674,26411,136861,115000,100613,20074,21861,146610,132208,127185,8872,14402,92044,18637,5453,17865,685,26727,26058,11845,24679,669,22727,22480,11742,21470,247,23268,22907,21530,21530,361,FL-10
543326,414550,24855,17014,11994,6105,7841,90947,73881,64521,13002,17066,123704,107285,98716,15312,16419,175044,164142,160483,10585,10902,128776,9975,4514,9798,326,34070,33736,18428,32923,334,36982,36744,23084,35549,238,47423,47027,45097,45097,396,FL-04
540461,377306,32013,21953,12145,10775,10060,101204,78181,60383,22328,23023,124360,104111,89074,20860,20249,119729,109861,105050,8796,9868,163155,17371,6773,16717,213,49993,49571,24574,48292,422,47043,46873,24204,45376,170,48535,48332,46327,46327,203,FL-13
508682,398066,52627,30852,21163,10569,21775,114246,81020,66595,16403,33226,114095,92443,81535,14018,21652,117098,102467,96287,8617,14631,110616,34192,3790,33369,1513,28156,27387,6706,26021,769,21597,21095,7429,20079,502,25158,24405,22716,22716,753,FL-26
550194,392789,30646,18682,14183,5546,11964,90478,66664,58153,10879,23814,111962,91655,83674,10889,20307,159703,145123,139918,7994,14580,157405,14502,5282,13793,668,42666,41656,18854,39843,1010,39452,38671,19925,37373,781,60117,59699,56397,56397,418,FL-22
567355,431980,49079,34410,22466,13694,14669,126334,96342,74415,26788,29992,143696,121069,102570,25820,22627,112871,102991,96555,10872,9880,135375,26434,7572,26038,1276,44420,43662,21264,42690,758,34730,34277,18471,33487,453,28515,28114,27215,27215,401,FL-09
610402,361113,42261,25183,18089,8790,17078,105812,77922,64285,17640,27890,104525,88601,78062,15132,15924,108515,98274,93849,8022,10241,249289,20129,9542,19438,957,65408,64979,38193,63681,429,67852,67480,43283,66125,372,94943,94595,91478,91478,348,FL-19
494575,370192,30242,19691,11030,9993,10551,94838,73684,58289,20658,21154,140375,122403,107542,25649,17972,104737,98976,95886,10131,5761,124383,13002,6923,12859,70,37838,37684,25289,37121,154,38474,38406,27934,37524,68,34999,34946,33827,33827,53,FL-01
507276,401668,23394,15981,10496,6690,7413,80395,60684,49913,13744,19711,129834,111613,99681,17124,18221,168045,156012,150911,9695,12033,105608,11275,3873,11046,200,28094,27863,13449,26971,231,30115,29826,14511,29073,289,35924,35735,34183,34183,189,FL-07
539627,407326,38385,22964,14677,9026,15421,93401,65763,53616,13455,27638,95159,77422,70306,8883,17737,180381,162790,156134,8395,17591,132301,36688,3576,35939,960,31692,30860,4983,29820,832,23543,23206,6590,22330,337,39418,38837,35934,35934,581,FL-27
471272,363081,38582,24581,15393,10584,14001,106187,85616,72980,17515,20571,113913,99703,90663,15368,14210,104399,98900,96485,6741,5499,108191,18042,7657,17671,94,38200,37895,22347,37052,305,27715,27647,17979,27088,68,24140,24058,23198,23198,82,GA-03
463002,356537,38266,25353,15904,11326,12913,111427,89131,75602,18466,22296,104777,90010,81173,13153,14767,102067,96169,93570,5618,5898,106465,19195,7375,18912,263,37182,37140,21541,36505,42,24206,24050,15554,23453,156,25619,25602,24707,24707,17,GA-10
481712,396210,44717,24390,16328,9126,20327,101046,75541,61002,18211,25505,123241,101580,87694,19676,21661,127206,116506,112434,7778,10700,85502,13055,5037,12749,656,23747,23530,11156,22777,217,22844,22793,12887,21734,51,25200,25005,23564,23564,195,GA-04
490062,404982,38429,23240,12818,11765,15189,85782,62361,45610,20425,23421,95257,78243,65426,16906,17014,185514,173676,169103,7571,11838,85080,14282,4512,14059,194,25147,25014,10501,24226,133,18102,18081,10328,17343,21,27355,27225,25852,25852,130,GA-05
476889,395317,38357,22191,16043,7460,16166,109358,83319,68587,18189,26039,124297,105564,94225,18613,18733,123305,112740,108377,8745,10565,81572,13411,5208,12983,484,29023,28550,16401,27802,473,21589,21448,13991,20400,141,17065,17046,16094,16094,19,GA-13
506461,426818,45675,20597,17017,4418,25078,80324,56448,50638,7502,23876,111695,94026,87579,9739,17669,189124,176058,173045,6250,13066,79643,8729,3250,8265,1105,20755,20357,10561,19333,398,21986,21781,13004,20808,205,27068,26698,25062,25062,370,GA-07
407315,308156,42547,26140,13834,14677,16407,102155,76291,56540,24483,25864,106105,88187,73428,21918,17918,57349,53349,50393,6089,4000,99159,24459,8638,24279,397,35798,35602,18083,35053,196,22308,22191,14094,21847,117,16197,16119,15683,15683,78,GA-02
460299,357482,62710,40488,28551,14277,22222,119069,94494,78523,21234,24575,109733,94661,86110,13205,15072,65970,61693,59964,3553,4277,102817,24465,10834,24050,417,37605,37417,21133,36992,188,23595,23566,14504,22980,29,16735,16710,16188,16188,25,GA-14
497600,404969,33382,16737,13002,4901,16645,77902,58764,52355,9082,19138,113826,97188,91046,9969,16638,179859,170073,167724,5853,9786,92631,10237,4674,10108,325,25235,25013,14451,24570,222,24975,24742,15334,23650,233,31859,31725,29916,29916,134,GA-11
437701,338880,45951,26877,14241,14410,19074,110631,87076,69038,23625,23555,104441,87592,76267,19986,16849,77857,73124,70510,7307,4733,98821,21185,8444,20877,227,35351,35161,19606,34587,190,23478,23375,14714,22978,103,18580,18535,17901,17901,45,GA-12
570680,424947,36786,24041,16868,8772,12745,117489,92263,78823,18973,25226,156643,133612,119906,22352,23031,114029,107637,103961,7959,6392,145733,14316,7265,13998,122,44621,44446,26318,43835,175,50270,50160,33349,49402,110,36404,36388,35578,35578,16,ID-01
474382,346654,23001,20716,14752,7021,2285,78285,73577,61004,15802,4708,112189,107510,97278,16530,4679,133179,130117,125246,9664,3062,127728,19373,9389,18480,126,37265,37149,26152,35518,116,31281,31184,24788,29581,97,39683,39654,37456,37456,29,HI-01
463459,341839,19379,16724,10820,6701,2655,106958,98834,75364,27926,8124,114900,108912,91711,22934,5988,100602,96699,89824,10910,3903,121620,14606,7493,14189,217,33924,33640,22181,31913,284,35201,35105,25056,33550,96,37672,37454,35756,35756,218,HI-02
466880,343778,15898,13477,7432,6893,2421,90782,83272,65906,20979,7510,111864,106246,91774,19293,5618,125234,122797,119591,5799,2437,123102,10414,6148,10359,79,47801,47764,33441,47053,37,32661,32609,23723,32035,52,32147,32029,30240,30240,118,IL-18
444889,342197,34191,27798,12879,15886,6393,97668,84479,56371,31965,13189,128221,117180,85674,36499,11041,82117,77467,68395,11640,4650,102692,16938,5994,16626,304,33977,33754,18376,32831,223,31103,30920,18574,29656,183,20370,20320,18670,18670,50,IL-02
477056,379346,20859,15584,11411,4793,5275,76279,69474,59990,11876,6805,112733,107378,98082,11991,5355,169475,165901,161562,6798,3574,97710,7387,4155,7252,380,31960,31832,21181,30884,128,28146,28056,18751,27164,90,29837,29681,28100,28100,156,IL-14
455068,337930,27675,22856,13846,9990,4819,104735,96616,77298,23471,8119,123539,117185,99603,22016,6354,81981,79374,75652,5679,2607,117138,13867,8539,13671,265,47138,47086,32218,46385,52,32674,32626,23052,32030,48,23194,23165,21979,21979,29,IL-16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IL-ZZ
445365,325046,34101,27683,12314,16601,6418,104599,94940,68345,30479,9659,119879,111845,88050,29449,8034,66467,64374,60346,5834,2093,120319,16366,9607,16253,147,47492,47285,32331,46701,207,34856,34822,23767,34297,34,21458,21368,20640,20640,90,IL-17
466156,363765,44325,32709,21848,12069,11616,101754,85740,67225,21185,16014,105076,95123,81748,16062,9953,112610,107139,101622,7081,5471,102391,19038,8106,18358,694,37244,36861,21310,35959,383,24051,23951,15504,23051,100,21364,21129,19648,19648,235,IL-03
437267,370091,87775,53847,33307,21792,33928,101746,72203,51561,22511,29543,81546,67943,53968,16084,13603,99024,91008,85475,6502,8016,67176,25510,6590,24317,1403,20200,19772,7030,18920,428,10540,10185,5416,9590,355,9523,9440,8532,8532,83,IL-04
456479,370034,47342,30882,22219,9646,16460,81581,69382,55948,15712,12199,104196,96380,82507,17158,7816,136915,132461,127681,6832,4454,86445,12487,5735,12013,565,24900,24646,16070,24137,254,22283,22161,15316,21382,122,26210,26048,24265,24265,162,IL-11
454288,331270,25050,19972,8186,12580,5078,103249,93132,68070,29476,10117,128447,121286,99709,27766,7161,74524,72147,68677,5695,2377,123018,16739,9056,16664,372,52028,51918,33993,51221,110,34455,34403,23739,33641,52,19424,19358,18393,18393,66,IL-15
470877,378275,49644,33043,25198,8730,16601,86318,72533,59623,15106,13785,107418,97349,85324,14602,10069,134895,127420,121196,8422,7475,92602,14110,6317,13550,927,27606,27296,16778,26300,310,24117,23847,15854,22904,270,25842,25584,24080,24080,258,IL-08
457907,345512,46573,32214,20862,13240,14359,116151,99140,80688,22513,17011,103488,92667,80062,16409,10821,79300,75666,72361,4967,3634,112395,17041,8749,16705,583,46101,45898,27136,45158,203,25254,25214,15812,24374,40,23416,23267,22481,22481,149,IN-02
467208,348174,31338,24308,13376,12521,7030,127356,110482,88666,27108,16874,106753,96836,82773,18726,9917,82727,79883,76209,5901,2844,119034,19049,9854,18916,214,53788,53711,35388,52595,77,26323,26277,17918,25592,46,19660,19602,19157,19157,58,IN-06
466832,355189,29742,23330,13342,11106,6412,117420,102702,82352,24582,14718,118247,108485,91763,20969,9762,89780,85056,80804,6175,4724,111643,16724,9672,16510,102,46098,46013,29640,45079,85,26632,26554,18158,25806,78,22087,22065,21284,21284,22,IN-01
468738,359867,41898,26657,17243,10752,15241,112431,98318,81378,20943,14113,116626,106409,92760,17887,10217,88912,85174,81415,6059,3738,108871,13385,7004,13192,902,45185,45000,27998,44412,185,27799,27690,16582,27032,109,21600,21549,20813,20813,51,IN-03
468509,358652,30749,23555,15094,9698,7194,111111,96912,81114,19839,14199,112855,102226,90162,17179,10629,103937,100787,97672,5432,3150,109857,12931,7442,12732,141,47336,47239,31997,46582,97,26635,26543,18100,25921,92,22814,22702,21712,21712,112,IN-04
498736,369269,22864,18935,11177,8668,3929,105419,97742,80215,22085,7677,132216,125634,108682,22493,6582,108770,106381,102032,7218,2389,129467,12772,7598,12694,196,57199,57093,39811,56229,106,32175,32148,22576,31330,27,27125,27066,26163,26163,59,IA-01
480151,348841,26733,20841,13960,7987,5892,98666,90590,73487,21108,8076,129438,122770,107402,20997,6668,94004,91629,88287,5895,2375,131310,12481,7110,12276,94,56553,56434,36809,55553,119,35368,35345,24233,34662,23,26814,26781,25833,25833,33,IA-04
536370,420392,32184,25752,15436,12317,6432,99486,90022,71278,23833,9464,136921,128551,111230,23967,8370,151801,149254,144198,9351,2547,115978,10208,5601,10048,103,43791,43684,29443,43059,107,32133,32100,22377,31132,33,29743,29729,28502,28502,14,IA-03
496866,395072,29079,14951,10848,4843,14128,65588,52239,45490,9532,13349,103525,92730,85916,10480,10795,196880,190575,187840,5761,6305,101794,7653,3531,7385,475,24428,24289,14870,23766,139,26629,26565,17913,25759,64,42609,42449,40233,40233,160,KS-03
453376,347029,32156,21688,15585,7187,10468,87942,71417,60243,14967,16525,119725,104851,94265,16742,14874,107206,101937,99296,5348,5269,106347,10836,5314,10639,206,34237,34143,21769,33742,94,32934,32894,21582,32026,40,28134,28001,27079,27079,133,KS-04
484674,370238,39045,33212,15022,20286,5833,127073,117484,86392,38577,9589,123092,116549,93826,31222,6543,81028,78716,74219,8444,2312,114436,22789,11616,22663,194,44779,44692,29074,44093,87,26285,26163,18604,25592,122,20389,20367,19528,19528,22,KY-02
462545,337786,41379,34402,13575,23018,6977,126759,114169,77787,42724,12590,107305,100303,75871,30839,7002,62343,59983,55196,6974,2360,124759,26281,12187,26049,290,51804,51719,31105,51213,85,28033,28001,18374,27673,32,18351,18306,17420,17420,45,KY-01
494236,380985,31374,26026,11858,15997,5348,97349,87171,59923,31938,10178,121806,113365,89220,30022,8441,130456,126626,119364,10332,3830,113251,15212,7929,14956,144,36624,36532,24569,35697,92,29960,29956,20867,29207,4,31311,31285,29843,29843,26,KY-03
495057,385199,33612,27258,13091,16139,6354,109831,100314,75032,31078,9517,121931,114374,95042,25688,7557,119825,116987,112365,7963,2838,109858,17182,8508,17030,119,41574,41563,26110,40932,11,26625,26577,18213,25894,48,24358,24295,23482,23482,63,KY-04
513158,405192,61809,45438,18999,29955,16371,123374,101086,67047,39915,22288,119514,103762,76662,33487,15752,100495,93520,85429,10687,6975,107966,24862,7028,24565,224,36612,36380,14600,35399,232,23965,23874,11704,22962,91,22303,22212,20521,20521,91,LA-02
499890,393399,38760,28566,15427,15009,10194,119557,101440,82393,23678,18117,111619,101836,89432,16966,9783,123463,117895,114016,7061,5568,106491,16527,6282,16294,41,37593,37358,19899,36246,235,26020,25983,15848,25169,37,26310,26259,24126,24126,51,LA-06
502517,394432,52812,38877,18200,22643,13935,144826,120872,89479,37347,23954,106672,94720,77868,21697,11952,90122,85343,80691,6989,4779,108085,23045,8923,22814,188,41164,41006,23303,40020,158,23249,23176,14756,22462,73,20439,20391,18914,18914,48,LA-03
483144,352419,17219,13100,7109,6995,4119,92677,78976,63212,19790,13701,102435,92700,81218,16441,9735,140088,134713,129785,8455,5375,130725,10921,5196,10704,13,38606,38527,22773,37581,79,31749,31729,19313,31111,20,49436,49371,47179,47179,65,ME-01
461485,342948,31262,21074,11857,11125,10188,100602,78571,60607,22920,22031,110214,94632,80817,20908,15582,100870,94409,90845,8255,6461,118537,14886,5712,14767,248,39453,39323,20668,38626,130,32742,32620,19566,32003,122,31208,30966,29764,29764,242,FL-03
468776,387598,29803,25073,9542,17312,4730,60428,56003,25519,33609,4425,59089,55704,35900,23084,3385,238278,233031,222391,14663,5247,81178,12215,4930,11781,232,17916,17816,10045,16730,100,14308,14212,9369,13208,96,36507,36385,32934,32934,122,DC-98
570601,327071,41887,26336,15355,12529,15551,121565,92963,67368,30818,28602,99543,84093,70546,18558,15450,64076,58532,54077,6875,5544,243530,25490,11801,25019,742,84507,84052,49078,82659,455,68434,68163,44845,67029,271,64357,64156,62179,62179,201,FL-17
555086,365360,31501,21210,13041,9607,10291,114200,88418,69991,23672,25782,133799,111939,95028,23028,21860,85860,77740,72702,8019,8120,189726,19954,8778,19650,296,61583,61225,33289,60380,358,58033,57880,32741,56688,153,49860,49772,48105,48105,88,FL-06
436921,346770,44281,31000,16290,17285,13281,113190,89460,64921,29550,23730,115457,98483,80313,26174,16974,73842,67661,63885,7500,6181,90151,15783,5085,15587,107,30919,30530,15496,29986,389,24455,24335,13762,23738,120,18887,18823,18098,18098,64,FL-05
492035,391882,66124,39108,24526,16168,27016,128010,83210,60303,25606,44800,111012,84382,71383,15614,26630,86736,73287,67830,6975,13449,100153,36990,4804,35770,1782,29241,28330,6021,26838,911,17091,16829,4904,16130,262,15049,14738,13911,13911,311,FL-24
587356,308802,33917,22695,12066,11884,11222,109665,85137,63536,26645,24528,106972,91983,74907,24392,14989,58248,53337,49613,7068,4911,278554,27882,11983,27666,183,94245,94030,54483,92907,215,85496,85372,52979,84352,124,70748,70594,69403,69403,154,FL-11
527114,398329,22846,15872,11763,4795,6974,82417,65271,57516,9597,17146,122939,105231,96738,11428,17708,170127,156364,151212,7817,13763,128785,17629,4751,16711,1179,37553,36584,12328,34655,969,31521,31090,12398,29545,431,40903,39969,36585,36585,934,FL-23
549191,362623,28178,19257,12465,8588,8921,98927,76404,60908,20633,22523,124790,107097,91472,23745,17693,110728,102042,96789,11012,8686,186568,18311,7890,18104,251,57802,57110,31566,56415,692,55414,55307,34115,54303,107,54790,54650,53133,53133,140,FL-08
561189,368445,34951,20756,14475,7636,14195,96464,73482,61613,15698,22982,119235,103840,92976,16349,15395,117795,107775,102853,8717,10020,192744,20351,8646,19840,528,54123,53613,29096,52719,510,53281,53090,30405,51573,191,64461,64080,62009,62009,381,FL-18
501513,399088,59830,34837,21583,15317,24993,127936,94508,73947,24032,33428,122985,99704,85770,18210,23281,88337,77159,72437,7125,11178,102425,25329,6036,24299,1551,34580,33616,11565,31890,964,21954,21562,9215,20377,392,19011,18418,17180,17180,593,FL-20
538778,395182,71675,40807,30225,11525,30868,120036,82987,69040,15867,37049,100305,77249,68269,11390,23056,103166,88037,83113,6365,15129,143596,47022,4653,46216,1712,36739,36063,10704,34935,676,25235,24803,10770,23875,432,32888,32434,30856,30856,454,FL-25
462448,333558,22480,17246,6731,11632,5234,117269,96591,69024,33563,20678,111286,99004,81510,24206,12282,82523,77914,73014,7703,4609,128890,17904,8131,17802,39,48288,48209,27671,47616,79,31968,31945,20517,31222,23,30691,30644,28743,28743,47,ME-02
493761,361258,27712,21976,11544,11900,5736,105400,96675,74894,26125,8725,105294,100358,85743,19260,4936,122852,120219,114711,8653,2633,132503,16422,9127,16179,105,46936,46789,32389,45832,147,32175,32100,24245,31319,75,36865,36813,35006,35006,52,MD-01
506796,396309,28192,20902,12921,9353,7290,73080,65069,50080,18720,8011,92553,86262,74049,16458,6291,202484,196433,188545,12651,6051,110487,12516,6726,12074,501,28518,28102,19676,27077,416,22649,22538,16646,21674,111,46303,46013,42760,42760,290,MD-03
498311,397812,49491,28367,20144,9573,21124,98264,84439,66767,21666,13825,109326,100072,85696,19170,9254,140731,134615,128045,11385,6116,100499,12974,7196,12152,816,29013,28663,20416,26861,350,26770,26517,21468,24496,253,30926,30694,28296,28296,232,MD-04
492983,393581,29032,20959,14329,7942,8073,102103,92298,78481,18737,9805,117671,111448,99943,18589,6223,144775,140886,135400,12502,3889,99402,12005,6500,11614,597,31458,31222,22998,29556,236,25297,25202,20974,23535,95,30045,29874,27829,27829,171,MD-05
477490,369466,33955,29159,10816,19870,4796,90455,80778,49987,35528,9677,92716,86107,65156,25696,6609,152340,147640,139032,12586,4700,108024,18199,7666,17715,434,29352,29229,17401,28182,123,24146,24005,16389,22930,141,35893,35656,33517,33517,237,MD-07
490506,391597,33868,27194,14303,14854,6674,104629,93455,68136,29888,11174,113200,106298,87682,25258,6902,139900,134721,128432,11449,5179,98909,17184,8424,16606,360,33159,32972,21251,31766,187,23829,23664,16682,22960,165,24377,24222,22673,22673,155,MD-02
499745,391534,32756,22777,14370,9845,9979,84500,74496,57126,21205,10004,96997,89573,75681,18380,7424,177281,171523,165178,10719,5758,108211,14003,6760,13301,445,30697,30325,19956,29594,372,22741,22579,16524,21659,162,40325,39943,36808,36808,382,MD-06
515346,394105,30880,19177,13580,6578,11703,60480,50942,41657,11021,9538,77652,71527,62631,11772,6125,225093,218544,212666,10083,6549,121241,12316,6162,11483,459,23605,23370,16809,22395,235,22200,22092,16890,20858,108,62661,62266,57114,57114,395,MD-08
503926,386777,18353,16842,9189,8908,1511,68818,65325,49588,20152,3493,86420,83915,70248,18650,2505,213186,210694,201665,13874,2492,117149,14015,8018,13722,128,30013,29950,20274,29078,63,24290,24232,18058,23349,58,48703,48581,43990,43990,122,MA-04
512811,428061,52196,47041,17442,31758,5155,89336,82300,43530,42955,7036,82349,77247,52392,28801,5102,204180,198854,182826,19656,5326,84750,24675,6220,24012,269,23757,23562,10361,22469,195,13656,13545,7368,12662,111,22393,22328,20069,20069,65,MA-07
488720,376159,25434,23875,9561,16046,1559,93144,88422,60452,32699,4722,99699,96566,75139,26499,3133,157882,155429,143719,15850,2453,112561,15479,7404,15216,41,35332,35269,22593,34223,63,25659,25609,17512,24620,50,36050,36009,32739,32739,41,MA-02
521154,364132,28455,25611,12319,15210,2844,103006,96312,67168,35192,6694,102876,99107,76269,28249,3769,129795,127380,117808,13195,2415,157022,19042,9947,18838,108,41230,41151,27977,40224,79,37415,37349,27040,36115,66,59227,59180,56161,56161,47,MA-09
529684,396075,24710,22917,10061,14277,1793,84771,80432,59467,25896,4339,92182,89312,73734,20165,2870,194412,191682,181843,13725,2730,133609,13310,6549,13105,100,40352,40281,27645,39128,71,32005,31957,24077,30660,48,47842,47731,44416,44416,111,MA-06
534473,415963,26352,24646,11676,14591,1706,79508,76088,54072,26461,3420,91725,88576,70724,22162,3149,218378,214666,203322,16372,3712,118510,14678,6162,14272,268,37157,37021,23778,35645,136,27227,27148,19426,25851,79,39180,39149,35591,35591,31,MA-08
489835,364025,37099,34105,12692,24001,2994,104883,98930,64861,39848,5953,108665,104737,76371,34592,3928,113378,110925,100003,14744,2453,125810,19254,8581,18955,62,41946,41896,27460,40925,50,29065,29043,19979,27843,22,35483,35369,32806,32806,114,MA-01
528222,410746,20211,17778,9020,9847,2433,67625,62942,43141,22786,4683,66459,63781,51169,15527,2678,256451,252628,239099,18040,3823,117476,12459,6091,12002,137,29484,29306,19293,28140,178,22184,21981,15093,20938,203,53212,52956,47447,47447,256,MA-05
486506,331880,20649,17205,7553,10999,3444,102748,90397,64312,32585,12351,122253,111854,89489,30113,10399,86230,82409,76791,8700,3821,154626,14198,8549,14124,116,54721,54623,39077,54134,98,43397,43329,31765,42908,68,42194,42138,41358,41358,56,MI-01
468863,356414,29233,24449,13534,12709,4784,106468,97095,74873,27359,9373,122335,114742,96590,23267,7593,98378,95381,91256,6754,2997,112449,13309,7246,13108,118,39549,39488,26318,38909,61,32492,32441,21770,31913,51,26981,26926,26189,26189,55,MI-02
450337,342631,38586,32165,10067,23905,6421,82888,71835,38930,37217,11053,111428,101693,71678,35946,9735,109729,105579,97206,11421,4150,107706,15145,8032,15018,138,28178,28061,18010,27432,117,29011,28951,20613,28076,60,35234,35126,33835,33835,108,MI-14
