total,26to64Total,26to64NoHighSchoolGrad,26to64NoHighSchoolGradCoverage,26to64NoHighSchoolGradCoveragePrivate,26to64NoHighSchoolGradCoveragePublic,26to64NoHighSchoolGradNoCoverage,26to64HighSchoolGrad,26to64HighSchoolGradCoverage,26to64HighSchoolGradCoveragePrivate,26to64HighSchoolGradCoveragePublic,26to64HighSchoolGradNoCoverage,26to64SomeCollege,26to64SomeCollegeCoverage,26to64SomeCollegeCoveragePrivate,26to64SomeCollegeCoveragePublic,26to64SomeCollegeNoCoverage,26to64BachelorsOrHigher,26to64BachelorsOrHigherCoverage,26to64BachelorsOrHigherCoveragePrivate,26to64BachelorsOrHigherCoveragePublic,26to64BachelorsOrHigherNoCoverage,65plus,65plusNoHighSchoolGradCoverage,65plusNoHighSchoolGradPrivate,65plusNoHighSchoolGradCoveragePublic,65plusNoHighSchoolGradNoCoverage,65plusHighSchoolGrad,65plusHighSchoolGradCoverage,65plusHighSchoolGradCoveragePrivate,65plusHighSchoolGradCoveragePublic,65plusHighSchoolGradNoCoverage,65plusSomeCollege,65plusSomeCollegeCoverage,65plusSomeCollegeCoveragePrivate,65plusSomeCollegeCoveragePublic,65plusSomeCollegeNoCoverage,65plusBachelorsOrHigher,65plusBachelorsOrHigherCoverage,65plusBachelorsOrHigherCoveragePrivate,65plusBachelorsOrHigherCoveragePublic,65plusBachelorsOrHigherNoCoverage,stateId
477983,372987,28978,22773,11402,12854,6205,97832,88222,66383,25995,9610,120151,112123,94617,22618,8028,126026,121973,117059,7468,4053,104996,10894,5430,10825,307,35030,34899,22853,34389,131,30154,30128,20845,29326,26,28611,28558,27625,27625,53,MI-03
455920,335749,29448,25487,9327,17689,3961,104730,94209,59683,41266,10521,132165,122927,90363,40692,9238,69406,66901,61070,8028,2505,120171,16440,11276,16306,21,46291,46234,35067,45729,57,36764,36726,29390,36190,38,20655,20655,20171,20171,0,MI-05
461432,333136,25237,20707,9363,12937,4530,106427,94714,68115,32740,11713,120925,112802,91192,28375,8123,80547,78068,73538,6673,2479,128296,14817,9890,14695,87,53280,53192,40332,52596,88,36617,36571,28430,36016,46,23495,23447,22933,22933,48,MI-04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MI-ZZ
500724,383835,32447,27943,12983,16824,4504,97335,87367,64064,28035,9968,127923,119581,100057,25180,8342,126130,122104,115740,9049,4026,116889,16270,9728,15900,138,40675,40512,30511,39818,163,32480,32364,25027,31486,116,27326,27078,26027,26027,248,MI-09
446171,347187,28234,24772,11815,14526,3462,83051,76393,55967,25121,6658,107957,101416,82297,24924,6541,127945,124419,117420,10096,3526,98984,14334,8377,14238,111,31322,31240,23372,30676,82,24761,24715,18977,23919,46,28456,28348,26646,26646,108,MI-12
435480,313448,20508,16086,8678,8329,4422,88274,80650,62188,22680,7624,129696,122890,103767,25011,6806,74970,72820,68423,6580,2150,122032,14174,9209,14038,74,51411,51336,36361,50715,75,32668,32632,23980,31895,36,23705,23668,23004,23004,37,MN-07
449182,362244,16037,14020,8753,5949,2017,86727,81609,67879,17603,5118,139493,133540,118991,20145,5953,119987,117863,113012,7965,2124,86938,8092,4950,7947,87,34248,34223,24819,33628,25,25047,25043,18607,24396,4,19464,19409,18628,18628,55,MN-06
451524,323328,17247,14842,7391,8443,2405,92978,85060,62169,28255,7918,133926,126217,101707,32139,7709,79177,76956,71341,8291,2221,128196,11781,7226,11687,45,49137,49044,34694,48567,93,38041,38012,28469,37368,29,29192,29166,28486,28486,26,MN-08
490372,382531,16473,13352,8351,5580,3121,56754,51987,41801,12467,4767,108278,103739,91082,16203,4539,201026,197504,191282,9069,3522,107841,5326,2787,5116,181,26954,26863,19140,26142,91,31585,31571,23600,30323,14,43795,43671,41806,41806,124,MN-03
468272,384975,33282,24862,10326,15792,8420,62033,53588,34495,21620,8445,102367,93036,69620,27146,9331,187293,182630,170945,15170,4663,83297,8228,3139,8002,304,20629,20509,13073,20106,120,21769,21732,13552,21059,37,32367,32349,30770,30770,18,MN-05
562840,462358,45574,26376,20473,6651,19198,95634,71280,63140,11712,24354,125915,108397,101657,11499,17518,195235,184695,181213,7618,10540,100482,12341,4723,11841,701,26087,25828,14742,24696,259,26944,26700,15764,25837,244,34409,34149,32421,32421,260,TX-10
497906,420953,81553,44674,29359,17547,36879,122159,86139,70362,20967,36020,120566,96229,84188,18837,24337,96675,86197,82943,7211,10478,76953,22279,6690,21560,1159,22305,21885,11770,20780,420,18543,18408,11249,17804,135,12667,12649,11806,11806,18,TX-35
567973,472073,35503,20397,16795,4445,15106,76647,58163,51873,8479,18484,131672,114634,108511,10070,17038,228251,216089,213014,6295,12162,95900,13277,4160,12552,1443,21565,20844,9966,19978,721,24741,24120,14106,22939,621,34874,33906,31362,31362,968,TX-22
413757,318109,48205,27144,19282,9063,21061,93415,68310,57414,14769,25105,98775,80684,72955,12071,18091,77714,72553,70643,4026,5161,95648,21575,7821,21203,301,26997,26858,16286,26455,139,25413,25398,16416,24825,15,21362,21280,20348,20348,82,TX-19
403020,325110,16717,10299,7955,2911,6418,51406,41324,35965,7149,10082,116295,103295,96274,10656,13000,140692,134682,130860,6326,6010,77910,4533,2120,4325,317,16208,16118,10004,15649,90,26025,25952,16161,25137,73,30827,30748,29186,29186,79,UT-03
458436,358457,34153,21942,16683,6204,12211,82682,65477,56620,11500,17205,121330,107378,97065,14654,13952,120292,113799,110432,6426,6493,99979,7058,3081,6787,858,24646,24480,15003,23920,166,35103,34963,23181,33889,140,32314,32275,30944,30944,39,UT-02
454046,356558,31092,21898,12469,11055,9194,98659,80310,63065,22599,18349,127506,113085,96428,25553,14421,99301,94496,90077,10041,4805,97488,16685,8652,16491,308,29928,29679,19115,28783,249,27201,27118,18644,26510,83,23366,23326,22515,22515,40,VA-03
492793,384708,38996,27387,15639,13532,11609,102037,86195,68276,22581,15842,119202,107532,92725,22133,11670,124473,117799,114180,9532,6674,108085,20682,10045,20281,280,32921,32717,21638,31996,204,27941,27921,19692,27059,20,26261,26243,25127,25127,18,VA-04
455312,349859,24054,16599,11654,6107,7455,76629,63889,55410,11898,12740,122747,110450,101447,16664,12297,126429,121030,117966,9143,5399,105453,11381,6982,11032,337,27778,27525,20350,26852,253,29859,29732,22910,28929,127,36098,35870,34626,34626,228,VA-02
490866,358453,36791,26240,16963,10759,10551,114759,95585,78590,21477,19174,102617,91362,81343,14890,11255,104286,99831,96367,6254,4455,132413,23253,12255,22947,195,44758,44607,28454,43779,151,31879,31795,21910,31032,84,32328,32184,31157,31157,144,VA-06
513163,410546,21928,16753,11376,6457,5175,74124,66244,55269,14036,7880,123544,115363,102410,17660,8181,190950,186412,179837,10088,4538,102617,7086,3564,6702,212,24164,24077,14701,23271,87,33550,33453,21698,32007,97,37605,37361,35241,35241,244,WA-01
460764,343814,22478,18715,8761,11101,3763,78142,69289,46942,26406,8853,136949,127529,95505,41649,9420,106245,102393,93249,13658,3852,116950,8619,3939,8443,145,30770,30672,17448,30117,98,42717,42535,24951,41627,182,34699,34655,33727,33727,44,WA-05
493380,377353,29933,22025,14482,8714,7908,85113,75013,59641,19743,10100,141785,130444,109598,28541,11341,120522,116029,108531,11601,4493,116027,9073,4113,8685,180,26893,26647,16753,26144,246,38632,38561,25280,37423,71,41249,41154,39536,39536,95,WA-02
483355,344136,24547,19406,9968,10385,5141,83759,74665,54019,25336,9094,130634,120805,95429,34476,9829,105196,101355,93564,12868,3841,139219,9278,5186,9194,200,33215,33192,22503,32446,23,50077,49911,34925,48614,166,46449,46383,44948,44948,66,WA-06
399460,283380,37852,33761,9790,26273,4091,118192,106256,63788,50349,11936,77005,70055,49091,26139,6950,50331,47413,42331,7645,2918,116080,28552,13516,28469,21,48360,48268,29410,47895,92,23256,23251,15537,22887,5,15891,15891,15451,15451,0,WV-03
480787,367258,26385,20533,12506,9090,5852,101036,91014,73902,21140,10022,125139,117816,102902,20406,7323,114698,111567,107560,6494,3131,113529,11027,6208,10875,140,44381,44292,29219,43582,89,31263,31236,20681,30763,27,26718,26686,25791,25791,32,WI-01
498093,374177,15805,13304,9256,4812,2501,86663,79688,68033,15497,6975,116915,110925,100400,14767,5990,154794,151714,147321,7160,3080,123916,10061,5728,9941,109,45364,45299,29509,44449,65,34165,34091,21977,33134,74,34217,34202,32872,32872,15,WI-05
491568,384579,19474,14777,9750,5781,4697,79064,71497,59204,15412,7567,113469,107032,94464,16940,6437,172572,168770,164186,7722,3802,106989,8115,4630,8065,199,35370,35200,25090,34504,170,26748,26700,19457,25834,48,36557,36475,35111,35111,82,WI-02
425759,338243,50321,26412,17428,10171,23909,78149,51910,41424,13007,26239,117160,90166,78835,17915,26994,92613,81452,78327,6811,11161,87516,33959,6339,33200,1223,20436,19813,8602,19102,623,17654,17422,9479,16778,232,14244,13994,13090,13090,250,TX-16
536171,452734,40485,21504,18270,3931,18981,75136,54018,49135,6450,21118,118662,100726,95510,8464,17936,218451,203124,200053,6270,15327,83437,8169,2750,7626,805,17755,17144,9115,16350,611,24565,24475,14397,23059,90,32143,31695,29281,29281,448,TX-24
415074,353768,142879,63086,47313,17161,79793,104783,62755,50492,14418,42028,68421,49691,41665,10223,18730,37685,30240,28265,2720,7445,61306,23776,5741,22730,2708,15989,15733,6154,15219,256,11379,11256,5619,10999,123,7454,7244,6710,6710,210,TX-33
477471,361725,58376,33992,27014,8417,24384,111459,80957,70234,14133,30502,114778,94703,87562,12540,20075,77112,71189,69580,3607,5923,115746,22246,8177,22038,399,32149,32005,19596,31116,144,33879,33780,21888,32997,99,27073,27037,25825,25825,36,TX-11
435395,349551,88140,33754,22457,12426,54386,91390,56034,46196,11726,35356,93862,66501,59333,10872,27361,76159,64903,63012,4901,11256,85844,36658,6793,35897,2397,18011,17720,9274,17208,291,15134,15062,8666,14565,72,13644,13290,12727,12727,354,TX-15
452035,353934,68547,38354,26801,12992,30193,97114,69540,58122,14440,27574,102160,83255,73691,15576,18905,86113,80329,78508,5874,5784,98101,34605,8142,34080,1063,22189,21972,10907,21203,217,21401,21258,13149,20526,143,18843,18646,17735,17735,197,TX-23
513110,412205,44690,26343,20094,7052,18347,105879,78243,68210,12814,27636,127587,106391,97388,14481,21196,134049,124808,121915,6409,9241,100905,12397,4138,12213,751,26794,26520,13289,25847,274,31116,30974,17895,30022,142,29847,29623,28315,28315,224,TX-12
528515,416382,49017,25016,20731,5278,24001,100782,75469,64732,14164,25313,124723,104904,96880,12895,19819,141860,134741,132191,5064,7119,112133,14573,5117,14212,423,32457,32066,16675,31102,391,33902,33565,18954,32732,337,30778,30696,28951,28951,82,TX-08
405317,310333,82514,35640,22480,14106,46874,91487,55406,42457,15235,36081,84781,60462,52362,10788,24319,51551,43519,41370,3223,8032,94984,40800,7724,40321,1931,21718,21246,8942,20877,472,17209,16982,9144,16469,227,13326,13100,12259,12259,226,TX-34
463796,386358,84388,42214,27074,16753,42174,107847,74181,56213,21359,33666,110595,89489,75916,18157,21106,83528,76427,73862,4989,7101,77438,18880,4108,18304,1225,21606,21293,7495,20658,313,20400,20326,10102,19455,74,15327,15111,14160,14160,216,TX-30
468997,396824,88822,42761,25157,18774,46061,108079,71582,53168,21299,36497,105954,81422,66175,19199,24532,93969,85857,82515,5271,8112,72173,18705,4376,18084,1928,20384,19825,7074,19268,559,16700,16463,7723,15975,237,14456,14215,13337,13337,241,TX-18
514622,425884,45073,23192,17066,7373,21881,80297,57609,49818,9639,22688,116716,97081,90529,11279,19635,183798,173605,170415,6764,10193,88738,10298,3033,9908,990,18845,18626,8862,17750,219,23929,23694,12527,22656,235,34676,34265,32378,32378,411,TX-02
483565,396421,65383,36705,23668,14974,28678,105646,76935,63225,18047,28711,125180,103290,90531,20358,21890,100212,91997,88218,8919,8215,87144,23526,7094,23125,933,22525,22061,11886,21380,464,22907,22766,13897,21771,141,17253,17075,16359,16359,178,TX-20
526102,427898,29797,18995,14503,5655,10802,92978,73126,62972,15109,19852,148510,129839,119434,22495,18671,156613,149376,145349,11618,7237,98204,10205,5405,9494,686,25189,24748,14958,24200,441,28379,28207,19847,27441,172,33745,33529,32265,32265,216,TX-31
491380,386070,31408,18173,13932,5036,13235,84721,63926,55748,11742,20795,111361,95847,87197,15978,15514,158580,151051,148236,7005,7529,105310,10921,4873,10633,181,26111,25993,15035,25412,118,29458,29291,19364,28537,167,38639,38526,36785,36785,113,TX-25
504755,410654,54116,26878,20935,6768,27238,67894,45360,40113,6898,22534,104934,85713,78778,9435,19221,183710,171562,168753,4946,12148,94101,9245,3120,8672,742,16668,16316,8980,15605,352,25319,25214,15629,24269,105,42127,41836,39092,39092,291,TX-32
544376,417816,26805,15264,11550,4345,11541,73673,55326,48142,10433,18347,118211,99498,92640,12859,18713,199127,186952,183205,9971,12175,126560,9421,4232,9020,403,26254,26000,15987,25319,254,36814,36655,25620,35702,159,53668,53564,51007,51007,104,TX-21
559386,466620,25084,11783,10110,2231,13301,59527,44647,41231,5184,14880,118270,103495,99824,6274,14775,263739,250187,247441,6220,13552,92766,6693,2690,6137,659,17483,16997,9486,16246,486,26162,25882,16196,24572,280,41769,40996,37682,37682,773,TX-03
482114,360899,42969,24721,17210,8827,18248,110560,82274,69585,16785,28286,122383,100492,89478,17624,21891,84987,77880,75320,4682,7107,121215,16656,7361,16308,534,41283,40941,23077,39920,342,36346,36148,22603,35272,198,26396,26319,25207,25207,77,TX-04
430502,326794,49716,28951,22246,7793,20765,97669,71270,59966,14628,26399,109005,90515,81505,14425,18490,70404,65370,63700,4214,5034,103708,17434,7874,17093,399,32310,32201,19901,31645,109,30516,30388,20820,29724,128,23049,22980,22086,22086,69,TX-13
548263,463539,31713,17992,15014,3779,13721,77555,62900,57868,7778,14655,138568,120875,116092,9360,17693,215703,204177,201715,6715,11526,84724,7807,3260,7484,391,20123,19896,10684,19323,227,25488,25425,15644,24579,63,30915,30552,28816,28816,363,TX-26
482233,405094,85644,40243,27462,13843,45401,108587,68770,53792,17864,39817,111221,83761,72800,14879,27460,99642,85732,81529,6505,13910,77139,16334,4111,15481,1496,19909,19057,7073,17812,852,19249,18952,8496,18312,297,20151,19806,17953,17953,345,TX-09
428654,314790,19605,17471,7361,11071,2134,88216,80573,54581,30178,7643,84338,79019,60702,22503,5319,122631,119245,107607,14979,3386,113864,10760,5192,10704,40,34788,34748,20423,34213,40,26605,26526,17046,25732,79,41671,41614,40109,40109,57,VT-00
427798,350143,25563,17162,13356,4778,8401,89788,76273,68074,11461,13515,124507,112919,105346,12897,11588,110285,105975,103354,5778,4310,77655,6315,3230,5909,191,21063,20927,12899,20159,136,27593,27485,19042,26524,108,22493,22426,21456,21456,67,UT-01
466568,392250,32671,19986,16000,4960,12685,91985,75820,68108,10050,16165,139416,125460,118470,11376,13956,128178,121178,118417,5699,7000,74318,6083,2891,5913,437,21121,20876,11714,20115,245,26087,25959,16450,25118,128,20590,20360,19351,19351,230,UT-04
513623,396342,30424,20670,15536,6167,9754,96005,80474,71949,12377,15531,116937,107535,100123,13737,9402,152976,148043,145864,10848,4933,117281,14318,8207,14028,191,33892,33693,24140,32920,199,30714,30580,23890,29319,134,38166,37983,36157,36157,183,VA-01
537908,437393,28558,17687,15397,2947,10871,62419,51037,46313,6408,11382,92651,83902,80293,6491,8749,253765,247221,244960,7991,6544,100515,9485,4758,8951,524,21659,21282,14529,20418,377,20956,20694,15936,19592,262,47891,47370,43906,43906,521,VA-10
495905,353090,35969,25719,16197,11260,10250,102000,83441,67766,19269,18559,108050,97380,85803,16181,10670,107071,102124,99359,5160,4947,142815,28510,13155,28215,223,43774,43696,27846,42889,78,33608,33547,22853,32808,61,36700,36532,35197,35197,168,VA-05
522038,401636,30555,20268,14253,7123,10287,91141,76361,66365,13464,14780,110271,99099,91286,12164,11172,169669,163503,160423,7332,6166,120402,14439,7473,14175,308,32738,32540,22588,31718,198,30539,30467,22482,29481,72,42378,42066,40283,40283,312,VA-07
513209,420761,34895,21087,18197,3758,13808,58789,45583,41602,6142,13206,84909,74650,70697,7382,10259,242168,231935,228331,10574,10233,92448,8305,3774,7728,1051,16014,15487,10281,14337,527,18867,18684,14917,17526,183,48211,47760,44566,44566,451,VA-11
473861,336587,39871,30712,14031,19247,9159,109567,90374,67051,29397,19193,108621,95268,78712,22868,13353,78528,74847,71303,5538,3681,137274,34661,15963,34514,69,47076,46783,26626,46274,293,33085,33028,21620,32322,57,22383,22333,21546,21546,50,VA-09
542220,451114,37227,20242,16172,4933,16985,53052,39164,34931,5481,13888,73846,62903,58471,7720,10943,286989,276178,273110,10498,10811,91106,8363,4121,7728,1072,14911,14367,9727,13395,544,17444,17113,13410,15670,331,49316,48973,44870,44870,343,VA-08
489904,366387,31407,24431,14534,11413,6976,93114,82595,62200,25668,10519,143180,133760,107600,34795,9420,98686,94779,88179,10401,3907,123517,10845,6104,10619,215,34449,34183,21774,33384,266,45890,45769,31031,44717,121,32118,32031,30904,30904,87,WA-03
474435,370528,31342,22697,13527,10687,8645,94038,82737,62428,25494,11301,140552,131479,109161,33553,9073,104596,100490,93539,13462,4106,103907,9180,4813,8948,77,27736,27647,18504,26824,89,34708,34630,25833,33835,78,32206,32128,30720,30720,78,WA-10
433815,335838,71118,41321,22238,21071,29797,88734,71891,51629,25059,16843,105147,95873,76232,25370,9274,70839,67012,62573,6995,3827,97977,15758,6232,15393,985,27110,27028,17172,26292,82,31413,31222,21296,30645,191,22711,22650,21777,21777,61,WA-04
560153,455397,19848,14239,8838,6102,5609,44664,38913,29825,10942,5751,100160,92372,76399,19724,7788,290725,282617,271188,15280,8108,104756,6991,2922,6718,226,14790,14636,8870,14185,154,28340,28240,18366,26928,100,54409,54330,51569,51569,79,WA-07
508485,412367,39003,28862,17432,12420,10141,74782,63627,46295,19979,11155,113741,104565,86267,22648,9176,184841,177603,167473,13344,7238,96118,11851,3666,11322,329,20642,20392,10611,19723,250,26904,26599,16463,25477,305,36392,36163,34281,34281,229,WA-09
492635,396035,33079,24578,16556,9780,8501,88793,79377,64785,18516,9416,128627,121730,106697,21808,6897,145536,141698,136270,8982,3838,96600,8923,4247,8662,351,27104,26988,17678,26472,116,31274,31156,21507,30105,118,28948,28751,27268,27268,197,WA-08
409234,296429,24193,20508,7669,14010,3685,111267,100009,69481,36235,11258,84106,76957,60764,21420,7149,76863,74087,69532,7134,2776,112805,16476,8249,16379,121,50218,49974,32874,49192,244,25512,25468,17666,25117,44,20478,20452,19860,19860,26,WV-01
429210,314802,31544,26299,11319,16589,5245,123703,110780,75983,40956,12923,87987,81707,65385,21186,6280,71568,68927,64488,7274,2641,114408,21259,10135,21162,121,47196,47136,29921,46345,60,23665,23574,16566,23168,91,22167,22055,21287,21287,112,WV-02
458078,337716,19880,14842,8370,7662,5038,100590,91390,74289,21597,9200,123576,115726,100509,21611,7850,93670,90830,86495,7278,2840,120362,12005,7033,11941,178,50697,50626,33754,49980,71,30412,30370,21025,29786,42,27070,27055,26350,26350,15,WI-03
435706,353834,47136,35346,14459,22446,11790,99022,83380,52662,35068,15642,105567,95306,70051,29953,10261,102109,97979,91757,8353,4130,81872,14272,4726,14031,620,26947,26850,13327,26181,97,19247,19229,10367,18765,18,20786,20711,19829,19829,75,WI-04
490558,353576,22748,17060,10226,7921,5688,111788,101034,82013,24414,10754,131366,123000,106493,22409,8366,87674,84905,80999,6338,2769,136982,14716,8575,14634,92,57355,57267,37913,56633,88,35108,35028,23927,34356,80,29711,29662,29031,29031,49,WI-07
475882,350784,20930,16862,11229,6507,4068,107979,100771,85826,19187,7208,120548,114874,102792,16706,5674,101327,99140,95812,5430,2187,125098,12764,7325,12669,81,53773,53704,32995,53078,69,30612,30586,18740,30016,26,27868,27864,26980,26980,4,WI-06
490244,372156,23116,18940,12305,7582,4176,112826,103130,86802,20637,9696,129247,121943,108393,18344,7304,106967,104434,101117,5659,2533,118088,11752,5739,11610,91,52363,52314,29306,51591,49,28925,28910,16867,28240,15,24957,24933,24392,24392,24,WI-08
2275283,1628853,248944,221591,32166,194405,27353,463328,412676,128726,297136,50652,431876,387607,191452,210171,44269,484705,448203,356650,105759,36502,646430,286018,43065,283824,2125,174031,172940,45551,169298,1091,79448,78955,30010,76702,493,104808,103625,93849,93849,1183,PR-98
485948,371155,50303,34869,19878,17100,15434,112656,90662,73209,22141,21994,125478,108997,96517,17507,16481,82718,78847,76348,4930,3871,114793,26485,9534,26332,150,40176,39999,22031,39339,177,28216,28191,17403,27455,25,19766,19753,19158,19158,13,MS-01
473150,358432,42483,28944,15941,15121,13539,98966,78406,60968,21598,20560,117656,101187,88978,17752,16469,99327,94775,92142,5954,4552,114718,21189,7069,21044,186,36359,36238,19584,35651,121,29632,29605,17675,28960,27,27352,27294,26449,26449,58,MS-03
488653,372348,44943,28866,15367,15264,16077,109739,80985,61500,24419,28754,134440,111519,94880,25003,22921,83226,76710,74493,6618,6516,116305,19091,7507,18986,145,38522,38317,21604,37847,205,33789,33763,21802,33131,26,24758,24732,24091,24091,26,MS-04
429809,327932,49409,34157,14646,21736,15252,103674,79128,53773,29624,24546,111509,93133,74817,23897,18376,63340,59234,55430,6363,4106,101877,27962,6830,27620,190,29542,29464,13602,28955,78,23357,23260,12936,22718,97,20826,20750,20279,20279,76,MS-02
475311,353316,16992,14445,6711,8845,2547,86255,77737,57457,25097,8518,99528,92933,75948,22347,6595,150541,145593,139092,9657,4948,121995,12052,6407,11831,56,48979,48909,32230,47936,70,28796,28748,19359,27881,48,32112,32004,30386,30386,108,PA-18
484693,362905,28967,23946,12945,12362,5021,112353,100778,79432,25817,11575,104935,97410,83928,17441,7525,116650,113055,108369,7421,3595,121788,19631,9909,19446,64,49526,49281,32856,48487,245,23134,23109,16100,22523,25,29433,29390,28215,28215,43,PA-07
467866,379241,65327,51544,18639,35341,13783,139388,119252,72084,52616,20136,90234,80982,61744,23954,9252,84292,76661,68922,10028,7631,88625,24322,7958,23576,247,34639,34505,19669,33544,134,15229,15180,9336,14678,49,14188,13957,13406,13406,231,PA-02
509651,376037,12595,10934,6056,5593,1661,85222,78848,62925,20381,6374,104542,98975,86113,17989,5567,173678,170169,165673,8390,3509,133614,11795,7030,11580,51,54300,54277,38700,53222,23,29848,29796,21388,28895,52,37620,37594,35605,35605,26,PA-17
493100,369320,17552,13415,9903,4253,4137,92904,85217,74052,14965,7687,92687,87364,79636,11087,5323,166177,162300,158689,6729,3877,123780,12588,7322,12434,206,44147,44043,31728,42942,104,26226,26154,18944,24974,72,40613,40514,38496,38496,99,PA-01
459517,333234,23683,18750,7961,12017,4933,120901,111574,84401,34166,9327,88368,83194,68762,19756,5174,100282,97615,92756,7987,2667,126283,14085,8032,13959,237,58982,58926,39122,58027,56,25873,25865,18038,25346,8,27106,27085,26250,26250,21,PA-16
472233,342317,27478,23342,11744,12999,4136,118556,107831,81326,32771,10725,103032,95852,80383,21022,7180,93251,89853,84458,8181,3398,129916,16413,9092,16248,219,57977,57726,39012,56583,251,29207,29116,21906,28398,91,26100,26090,25086,25086,10,PA-08
486924,367996,27904,23713,13616,11475,4191,114068,103549,84312,24022,10519,99492,93410,82153,16075,6082,126532,122380,118213,7274,4152,118928,15163,8695,14901,114,50099,49990,35626,48861,109,23643,23617,17782,22896,26,29909,29841,28577,28577,68,PA-10
476994,338600,29259,22241,13438,10561,7018,146115,133516,107392,33640,12599,89937,84388,72623,16595,5549,73289,70864,67350,5793,2425,138394,20039,12068,19804,474,67696,67359,47346,66300,337,26095,26073,19531,25428,22,24090,24059,23451,23451,31,PA-13
484343,359211,42015,27651,18032,11447,14364,126434,114805,98224,21763,11629,90358,83764,74312,13485,6594,100404,96761,92998,5877,3643,125132,21137,11623,20777,1434,51407,51078,33653,49666,329,23164,23101,15595,22564,63,27990,27946,27255,27255,44,PA-11
476046,345835,28944,23254,14364,10484,5690,139440,128773,106754,28654,10667,94929,88957,76846,16737,5972,82522,80309,76840,5879,2213,130211,20385,12124,20081,192,64937,64677,44941,63729,260,23863,23848,16775,23247,15,20834,20813,20255,20255,21,PA-09
