total,26to64Total,26to64NoHighSchoolGrad,26to64NoHighSchoolGradCoverage,26to64NoHighSchoolGradCoveragePrivate,26to64NoHighSchoolGradCoveragePublic,26to64NoHighSchoolGradNoCoverage,26to64HighSchoolGrad,26to64HighSchoolGradCoverage,26to64HighSchoolGradCoveragePrivate,26to64HighSchoolGradCoveragePublic,26to64HighSchoolGradNoCoverage,26to64SomeCollege,26to64SomeCollegeCoverage,26to64SomeCollegeCoveragePrivate,26to64SomeCollegeCoveragePublic,26to64SomeCollegeNoCoverage,26to64BachelorsOrHigher,26to64BachelorsOrHigherCoverage,26to64BachelorsOrHigherCoveragePrivate,26to64BachelorsOrHigherCoveragePublic,26to64BachelorsOrHigherNoCoverage,65plus,65plusNoHighSchoolGradCoverage,65plusNoHighSchoolGradPrivate,65plusNoHighSchoolGradCoveragePublic,65plusNoHighSchoolGradNoCoverage,65plusHighSchoolGrad,65plusHighSchoolGradCoverage,65plusHighSchoolGradCoveragePrivate,65plusHighSchoolGradCoveragePublic,65plusHighSchoolGradNoCoverage,65plusSomeCollege,65plusSomeCollegeCoverage,65plusSomeCollegeCoveragePrivate,65plusSomeCollegeCoveragePublic,65plusSomeCollegeNoCoverage,65plusBachelorsOrHigher,65plusBachelorsOrHigherCoverage,65plusBachelorsOrHigherCoveragePrivate,65plusBachelorsOrHigherCoveragePublic,65plusBachelorsOrHigherNoCoverage,stateId
492719,371264,14738,11371,7669,4566,3367,78732,72328,61630,14449,6404,84478,79995,72232,10627,4483,193316,189563,185096,7350,3753,121455,11134,7042,10893,75,38989,38913,27544,37826,76,25155,25111,18639,24257,44,46102,45983,43610,43610,119,PA-04
460442,328586,22406,17707,9023,10060,4699,143089,132903,103739,37185,10186,87947,83404,71079,17846,4543,75144,73056,69244,6461,2088,131856,17612,10203,17449,66,70727,70567,48099,69618,160,22992,22962,16354,22537,30,20459,20451,19790,19790,8,PA-15
470784,360216,25643,20923,11074,11235,4720,101432,90742,67614,28519,10690,88725,81935,67909,18060,6790,144416,139442,133171,8649,4974,110568,13659,6762,13347,141,41499,41248,26038,39986,251,20930,20904,15021,20028,26,34339,34204,32226,32226,135,PA-05
478618,378450,33974,28816,11584,20147,5158,96949,84366,47522,42394,12583,86539,77420,55310,26971,9119,160988,154271,145552,12011,6717,100168,19641,7623,19196,286,33719,33455,16192,32834,264,19522,19449,11569,18928,73,27000,26967,25759,25759,33,PA-03
501691,371656,38241,25106,14834,11469,13135,113213,90899,73235,21950,22314,123257,105121,92072,19534,18136,96945,91146,87895,6165,5799,130035,16437,7075,16278,262,47601,47427,25917,46778,174,38646,38586,22951,37896,60,27089,27049,26204,26204,40,MO-07
493086,372827,25219,17512,11269,7096,7707,114541,97715,84443,18100,16826,114017,103065,94455,13398,10952,119050,115136,112734,5402,3914,120259,14179,7676,13941,277,49906,49757,31711,49024,149,30067,30028,20853,29501,39,25830,25812,24623,24623,18,MO-06
481990,351809,47178,33256,15911,19296,13922,129397,104211,78676,31763,25186,111688,95598,79736,22100,16090,63546,59746,57094,4572,3800,130181,28881,12676,28808,239,54014,53833,30819,53302,181,29245,29086,18706,28698,159,17802,17758,17245,17245,44,MO-08
518541,397051,30484,22439,15626,7874,8045,115492,99985,88599,16065,15507,135168,122701,113120,14350,12467,115907,112083,109883,4635,3824,121490,15791,8034,15628,88,48656,48555,28014,47626,101,31339,31312,19469,30655,27,25616,25563,24537,24537,53,MO-03
473600,352623,32123,21874,13372,10123,10249,112781,92631,76406,21455,20150,111969,98317,85124,20254,13652,95750,91151,88012,6174,4599,120977,16049,8034,15927,454,48292,48107,29122,47528,185,30747,30695,20098,30316,52,25435,25367,24628,24628,68,MO-04
698847,512864,28309,21651,11224,11925,6658,141388,116993,89433,34313,24395,173246,151583,126642,35465,21663,169921,160178,150971,14912,9743,185983,15161,7598,15020,124,58568,58381,35168,57718,187,55450,55268,34515,54173,182,56680,56573,55089,55089,107,MT-00
388587,279644,25366,18355,14620,4829,7011,78785,67003,59147,10941,11782,108159,97086,89370,12108,11073,67334,64395,62659,3534,2939,108943,11377,6102,11181,180,42633,42538,27494,41791,95,33408,33296,21810,32537,112,21345,21321,20574,20574,24,NE-03
451630,358050,83633,50844,34825,17914,32789,116092,88441,64817,27441,27651,103929,86611,63710,26963,17318,54396,47017,39902,8814,7379,93580,17021,4960,16377,1537,28674,28058,11421,26831,616,27765,27497,12767,26395,268,18583,18208,17350,17350,375,NV-01
564397,435983,27210,21993,16525,6273,5217,107004,93674,78426,19125,13330,155467,139591,123335,22462,15876,146302,138289,131316,11390,8013,128414,10941,4346,10482,605,35308,34956,16694,33838,352,41539,41216,22770,39777,323,40021,39633,37969,37969,388,NV-03
482123,362148,42966,30781,22007,10131,12185,94284,80124,62697,21463,14160,128788,115485,99464,22972,13303,96110,91594,87486,7248,4516,119975,11558,4763,11131,374,29486,29373,15768,28681,113,43569,43346,26666,42193,223,34988,34855,33522,33522,133,NV-02
461832,345224,19817,16143,9988,7198,3674,93335,81778,65745,19495,11557,101128,92722,81226,15406,8406,130944,127013,122184,7975,3931,116608,11481,5843,11380,32,35442,35230,22275,34547,212,29864,29789,20466,28908,75,39789,39703,37690,37690,86,NH-02
484339,374962,30494,23897,12481,13082,6597,106424,95048,72148,27616,11376,108973,100283,83783,21514,8690,129071,124958,118544,9007,4113,109377,16522,8121,16298,241,42056,41938,27073,40817,118,23021,22832,15831,21855,189,27537,27285,25651,25651,252,NJ-01
483055,391019,42809,30691,15240,16789,12118,116925,92763,60569,35868,24162,105473,89876,68007,24583,15597,125812,115398,105744,12084,10414,92036,22786,7407,22088,909,30632,29954,13701,28549,678,16253,15974,8726,14840,279,21456,21323,19623,19623,133,NJ-10
498922,375196,17295,12521,8782,4450,4774,75892,67174,57859,11885,8718,86337,80733,73659,9574,5604,195672,188929,183433,8077,6743,123726,12768,5964,12396,284,37979,37564,22657,36513,415,25287,25236,16822,24393,51,47408,47023,44151,44151,385,NJ-05
502338,387273,16484,11728,8749,3571,4756,69287,60000,52438,10102,9287,78728,73550,66655,9123,5178,222774,217894,213186,7361,4880,115065,10838,5825,10474,432,32932,32668,21043,31669,264,22221,22148,15398,21207,73,48642,48375,45275,45275,267,NJ-07
505502,395172,45664,29299,15263,14899,16365,118253,90089,63738,28836,28164,85995,73543,60785,14999,12452,145260,133072,123658,11012,12188,110330,25147,7967,24198,692,39102,38233,16920,36369,869,17348,17204,10135,16198,144,28041,27392,25248,25248,649,NJ-09
479318,381187,36261,24755,15850,10053,11506,92398,78460,63908,17859,13938,87951,80403,70812,12383,7548,164577,157802,150982,9235,6775,98131,16749,6185,16159,555,32951,32699,19962,31546,252,18536,18394,12277,17320,142,29340,29033,27443,27443,307,NJ-06
499814,385361,33538,20006,12441,8503,13532,82674,68670,54577,17246,14004,79702,72738,62978,12710,6964,189447,182538,176697,8263,6909,114453,14198,6583,13484,425,35092,34609,20907,33561,483,21397,21267,14282,20527,130,43341,43085,40034,40034,256,NJ-12
465669,353673,39986,27343,11526,17217,12643,84592,72413,45398,31513,12179,112416,101218,73821,34378,11198,116679,112129,100830,15611,4550,111996,13009,4064,12687,543,26533,26376,12882,25827,157,30972,30792,17871,29932,180,40939,40743,38957,38957,196,NM-01
454567,334557,40045,27418,10136,18777,12627,92015,73227,44439,33537,18788,115697,101026,72906,35309,14671,86800,82063,75097,10502,4737,120010,17753,4854,17564,526,29233,28986,14555,28376,247,32627,32298,17912,31342,329,39871,39722,38286,38286,149,NM-03
476436,373045,37404,31561,20967,12599,5843,100170,91383,74766,21431,8787,106924,101530,89702,16793,5394,128547,124759,118110,9714,3788,103391,14364,7434,13866,276,42311,42148,28363,40689,163,23922,23861,17571,22737,61,22518,22336,21090,21090,182,NY-02
475182,359162,30917,28433,11222,19414,2484,76300,71144,47766,27314,5156,106226,101005,79897,26690,5221,145719,142343,133143,12599,3376,116020,14956,7535,14522,114,34037,34006,23318,33157,31,28412,28331,19848,27666,81,38501,38436,37146,37146,65,NY-25
503759,362529,19618,15205,9621,6745,4413,56696,51473,41879,11952,5223,74420,70260,62718,9853,4160,211795,206200,196071,13106,5595,141230,13371,6457,12774,351,38134,37935,23339,36754,199,28476,28385,19785,27011,91,60898,60679,57093,57093,219,NY-03
511786,400271,38331,30736,11479,21066,7595,53812,47437,25979,24045,6375,47555,43009,30833,14071,4546,260573,250800,235470,18899,9773,111515,21753,5802,21242,159,18925,18678,7003,17952,247,16558,16405,8157,15567,153,54120,53595,49525,49525,525,NY-10
514980,421043,87909,71062,22642,52892,16847,96420,81241,40641,44511,15179,92372,83135,50326,36643,9237,144342,134213,115425,21870,10129,93937,41609,7530,40892,909,21334,21046,7194,20113,288,12481,12377,5558,11757,104,17604,17471,16109,16109,133,NY-13
475033,358555,29444,27048,9100,19823,2396,92854,86795,56188,36081,6059,113497,107827,79377,34398,5670,122760,119121,108324,14313,3639,116478,16692,8206,16362,89,40658,40612,27077,40095,46,30384,30373,21127,29604,11,28655,28589,27319,27319,66,NY-26
492710,388034,42507,35872,15218,23277,6635,96637,81402,47710,36873,15235,86670,77810,53696,27622,8860,162220,153466,135726,20388,8754,104676,24851,6946,24139,632,31385,30921,11851,28869,464,18667,18587,9719,17092,80,29141,28995,26539,26539,146,NY-09
485848,361967,26593,20639,12432,9755,5954,93151,84686,69170,20213,8465,105476,99758,88485,15616,5718,136747,132136,125741,9166,4611,123881,12452,6977,12176,241,41211,41129,27146,40076,82,29595,29529,21883,28525,66,40382,40250,38365,38365,132,NY-01
478531,395633,87272,68055,22843,49335,19217,91544,77565,42552,38968,13979,66074,58127,40160,20953,7947,150743,139986,124649,17581,10757,82898,39786,7165,39072,850,20401,20088,6408,19012,313,7969,7860,3639,7410,109,13892,13709,12679,12679,183,NY-07
475476,360269,38209,26315,13990,13266,11894,65357,56362,40080,18856,8995,79473,73056,60113,15651,6417,177230,171190,162223,12403,6040,115207,14461,6829,13992,352,29449,29281,18812,28257,168,22779,22693,15860,21867,86,48166,48013,45508,45508,153,NY-17
524767,401760,54438,39629,19527,21994,14809,97748,79224,53462,28922,18524,90957,80356,62878,20113,10601,158617,146865,129783,19726,11752,123007,31024,7363,30297,1197,35460,34783,13720,33279,677,21558,21279,11079,19999,279,33768,33423,31356,31356,345,NY-06
509893,404423,61474,49811,24010,28005,11663,114024,100489,67395,36878,13535,116248,105822,81045,28691,10426,112677,105446,90395,17367,7231,105470,28101,7819,26689,795,33918,33397,15752,30994,521,21270,21033,11460,19289,237,21386,21034,19196,19196,352,NY-05
495820,373464,45953,37548,19793,21044,8405,79592,68573,48066,25356,11019,88101,80735,63062,22031,7366,159818,153416,142017,15187,6402,122356,26878,10927,26110,446,32268,31941,18507,30667,327,21427,21293,13493,20366,134,41337,41115,38035,38035,222,NY-16
497592,381468,41468,33429,15789,19076,8039,99569,90350,65272,28870,9219,91368,86067,70697,18464,5301,149063,141876,126152,18980,7187,116124,24517,7112,23870,445,41422,41167,19650,39792,255,20339,20181,11558,19109,158,29401,29310,27403,27403,91,NY-11
437046,364313,109902,88555,26908,69267,21347,104063,87541,41074,53159,16522,95973,85526,45535,45994,10447,54375,49065,34211,17476,5310,72733,37747,8234,36924,1009,18267,17947,6305,17245,320,9449,9294,4359,8764,155,6261,6080,5776,5776,181,NY-15
452057,329506,27875,22244,9611,14226,5631,105923,97630,66649,37077,8293,104057,98621,77611,27066,5436,91651,89488,82407,9880,2163,122551,14340,7358,14230,162,45987,45939,30118,45250,48,32121,32084,21811,31469,37,29941,29891,28735,28735,50,NY-23
519646,409601,50456,44122,17658,29708,6334,114366,101839,62306,44585,12527,95893,87741,62454,29395,8152,148886,139932,123524,19281,8954,110045,27090,7788,26243,618,37831,37352,14573,35402,479,18643,18489,9018,17598,154,25863,25694,23958,23958,169,NY-08
549142,437571,17821,15223,6331,9717,2598,36059,31711,21028,12696,4348,47602,43440,34608,10518,4162,336089,322561,310979,15042,13528,111571,13732,3510,13462,201,17981,17801,8481,16843,180,16778,16632,8501,15828,146,62879,62659,57313,57313,220,NY-12
463598,356692,26761,22301,11657,12089,4460,89171,80528,62003,22807,8643,104378,97844,83194,19748,6534,136382,132677,125275,10649,3705,106906,13302,6741,13038,97,33178,33104,20544,32258,74,26358,26253,18836,25214,105,33971,33902,31999,31999,69,NY-18
484592,367434,50618,31814,17290,16941,18804,98460,76728,57896,24091,21732,106038,90924,76008,20891,15114,112318,106254,102433,7344,6064,117158,26207,9412,25984,450,36089,35920,21035,34977,169,27226,27055,17806,26290,171,27186,27145,25884,25884,41,NC-01
535668,385280,46897,28355,16483,14087,18542,103644,80903,61453,24602,22741,131968,112555,95997,24656,19413,102771,96176,92656,7687,6595,150388,20572,9525,20102,381,47204,47059,28457,46685,145,42645,42429,29778,41728,216,39586,39525,38757,38757,61,NC-07
541276,429815,33628,19899,12245,9001,13729,91275,74845,61381,18056,16430,136511,121340,110358,18125,15171,168401,161347,158179,7972,7054,111461,16989,7618,16758,288,34244,33939,21516,33515,305,30529,30371,21070,29608,158,29411,29349,28418,28418,62,NC-02
513681,384087,51076,32312,21206,13118,18764,104645,84814,69261,20476,19831,128658,112125,98565,19181,16533,99708,95026,91803,6293,4682,129594,22587,9747,22325,346,43327,43155,23355,42363,172,34138,34083,21038,33353,55,29196,29106,28031,28031,90,NC-06
464420,339508,34497,22032,12832,10892,12465,93842,74253,59023,21689,19589,128089,110965,96204,24529,17124,83080,78811,76389,7184,4269,124912,18617,9485,18342,224,39115,39019,25872,38421,96,36635,36541,26944,36066,94,30321,30278,29437,29437,43,NC-03
518649,384959,46239,32205,18798,15700,14034,109929,87527,70474,22656,22402,129948,112079,98586,19832,17869,98843,93001,89473,6213,5842,133690,23024,9753,22841,91,42901,42817,23624,42269,84,37164,37007,21949,36428,157,30510,30445,29639,29639,65,NC-10
547415,454891,31328,15134,10663,5431,16194,58294,43788,36714,9423,14506,104285,90218,81216,13973,14067,260984,250209,245341,9549,10775,92524,8854,3929,8477,246,19347,19130,11887,18735,217,22646,22512,14922,21867,134,41431,41291,39249,39249,140,NC-04
501502,369720,46012,28518,17527,12638,17494,99437,78706,63781,19255,20731,119995,103466,91637,17729,16529,104276,98636,95546,5849,5640,131782,22946,11750,22770,326,44047,43959,26922,43317,88,33218,33110,21188,32509,108,31245,31113,30117,30117,132,NC-05
537081,371303,46272,28889,15961,14946,17383,102541,79856,63585,20579,22685,127927,106969,92313,21770,20958,94563,87640,84014,7036,6923,165778,24432,11562,24182,211,50600,50514,29804,50041,86,44694,44599,28427,43946,95,45841,45761,45083,45083,80,NC-11
481673,369931,36400,24306,15139,11014,12094,95027,76490,61376,19906,18537,134728,117990,100757,29467,16738,103776,98608,94450,10621,5168,111742,16922,7917,16761,175,36198,36006,22110,35216,192,32700,32645,21892,32087,55,25747,25699,25010,25010,48,NC-08
551865,470984,49979,24894,16979,8919,25085,80816,59504,48164,14170,21312,138617,116287,102731,18449,22330,201572,188610,183461,8885,12962,80881,11841,4619,11394,569,21819,21502,10808,20774,317,23435,23203,13668,22576,232,23217,22854,21683,21683,363,NC-12
469073,366163,26297,21000,9014,12815,5297,96727,86165,64011,25452,10562,103526,96335,77737,22478,7191,139613,135544,130021,7944,4069,102910,13769,6113,13623,116,34737,34573,19683,33511,164,24933,24843,14986,24081,90,29355,29298,28021,28021,57,OH-01
482047,354854,37354,23824,13979,11241,13530,129229,116895,91805,30441,12334,108319,101664,84099,22207,6655,79952,77611,74587,4851,2341,127193,17269,9463,16950,1061,59174,58944,37355,57887,230,28073,28053,18804,27315,20,21616,21528,20314,20314,88,OH-07
494193,357893,22565,16686,10005,7660,5879,96403,87296,70304,20222,9107,101604,95992,83931,15764,5612,137321,134805,130221,6824,2516,136300,14257,7607,13933,250,48707,48570,29582,47421,137,35895,35837,23608,34735,58,37191,37124,35342,35342,67,OH-14
485874,406688,45113,33110,11641,22752,12003,116232,96696,63931,36296,19536,123586,109423,82469,31562,14163,121757,115034,106376,10908,6723,79186,12755,4485,12606,324,28776,28373,15424,27541,403,20296,20158,12178,19316,138,17035,16715,15487,15487,320,OH-03
471797,350847,26957,22449,9363,14060,4508,90008,79497,55533,28128,10511,123868,113097,88408,30527,10771,110014,105963,100654,9464,4051,120950,15514,6877,15292,184,40478,40411,22797,39754,67,32721,32664,19828,31662,57,32053,31960,30444,30444,93,OH-10
473686,353619,19296,15953,8632,8117,3343,114191,104803,85866,23882,9388,117757,110898,95708,19712,6859,102375,99821,95899,5513,2554,120067,13654,8268,13576,77,51628,51580,36700,50755,48,28992,28964,20916,28313,28,25716,25629,24496,24496,87,OH-05
474170,348019,28664,23717,9928,14919,4947,125191,111145,75889,40499,14046,108562,100779,75541,29983,7783,85602,82065,75791,8123,3537,126151,16869,8044,16749,187,55777,55648,31011,54679,129,28566,28487,17689,27628,79,24752,24678,23412,23412,74,OH-13
494895,384960,26007,22212,10375,13149,3795,113130,101992,76515,30322,11138,108487,101366,84166,21698,7121,137336,133732,128344,8264,3604,109935,14955,7154,14724,330,45140,44985,28007,44002,155,23035,22929,14814,22290,106,26475,26409,25094,25094,66,OH-15
464473,356025,40711,34517,12557,23312,6194,110412,97880,64228,37688,12532,119686,109158,79577,34963,10528,85216,81795,75508,8190,3421,108448,19098,8827,18886,122,40671,40537,25260,39913,134,27745,27668,17904,26845,77,20812,20637,19863,19863,175,OH-09
512175,396678,20872,17269,8464,9705,3603,89773,79925,61036,22473,9848,105713,98121,84157,18148,7592,180320,175316,170563,7776,5004,115497,11435,6226,11309,241,40867,40752,24445,39952,115,27058,26987,18124,26224,71,35896,35693,33467,33467,203,OH-12
481526,348030,44631,27182,14441,14399,17449,129314,91632,69844,26897,37682,112499,88509,73213,21170,23990,61586,55798,52940,5503,5788,133496,24004,10050,23749,351,48767,48529,26625,47984,238,36386,36213,22105,35737,173,23988,23914,23417,23417,74,OK-02
478800,361177,39892,25222,18300,7914,14670,122319,94789,78995,20030,27530,113594,95216,85020,15365,18378,85372,79935,77682,4957,5437,117623,15092,7777,14730,129,42393,42291,25565,41623,102,33691,33581,22991,32811,110,26318,26267,25381,25381,51,OK-03
485618,373934,32630,21713,14711,8072,10917,117072,91851,77184,20495,25221,124762,107087,96604,18448,17675,99470,93205,90670,7618,6265,111684,14730,7260,14354,366,38042,37875,24036,37194,167,32715,32597,23440,31650,118,25831,25812,25006,25006,19,OK-04
567540,447617,35552,25954,16042,11498,9598,78793,69431,53915,19684,9362,137868,127815,108035,27217,10053,195404,189622,181052,13680,5782,119923,8357,4115,7907,195,27230,27080,16176,26195,150,40116,39993,25911,38616,123,44025,43950,41884,41884,75,OR-01
549243,407409,43811,31892,18765,14792,11919,92105,80659,59848,25827,11446,142295,131322,106288,33062,10973,129198,124676,117326,11536,4522,141834,11377,5944,11115,325,35276,35183,22626,34613,93,49700,49539,32489,48590,161,45156,45096,43364,43364,60,OR-05
556244,392401,42658,33256,16650,18788,9402,103305,89699,60574,34995,13606,146803,130813,97704,43098,15990,99635,94394,85361,12806,5241,163843,15716,7853,15618,281,46932,46709,28448,46217,223,56559,56293,35582,55307,266,44355,44254,43055,43055,101,OR-02
353334,266097,19131,16481,8796,8926,2650,71369,66340,49118,20737,5029,78016,74139,61758,16145,3877,97581,95164,90650,7183,2417,87237,11960,5376,11873,149,28964,28903,15709,28052,61,20094,20094,13247,19307,0,26070,26029,24691,24691,41,RI-02
534016,396208,26888,17565,11947,7377,9323,88527,69697,57871,16761,18830,121747,106229,95646,18425,15518,159046,151301,146792,10622,7745,137808,10478,5171,10294,81,33150,32882,21087,32215,268,37777,37627,26868,36989,150,56322,56232,54611,54611,90,SC-01
476400,363889,40514,25507,14566,12866,15007,87675,69049,56160,16485,18626,113114,99324,87919,16829,13790,122586,115845,112808,6036,6741,112511,19001,7141,18860,135,31913,31811,17428,31188,102,30024,29951,18109,29394,73,31438,31298,30272,30272,140,SC-04
473558,357492,39355,27446,16064,13487,11909,107019,86695,69833,21552,20324,118761,105774,93569,19430,12987,92357,88178,85332,6513,4179,116066,20925,9382,20744,85,39856,39767,23004,39051,89,30380,30239,20247,29582,141,24820,24792,24269,24269,28,SC-05
466302,357402,30400,17894,10489,8487,12506,92122,74778,60348,18885,17344,110113,98413,87222,18125,11700,124767,119195,115857,8236,5572,108900,13848,5944,13672,198,31456,31407,19591,30930,49,29192,29062,20696,28310,130,34206,34080,33068,33068,126,SC-02
546967,411887,28983,19126,12699,7402,9857,115291,94767,82256,17378,20524,142261,126421,115361,18100,15840,125352,119660,116926,7383,5692,135080,14110,7023,13835,146,49164,49079,29791,48310,85,37290,37184,23678,36426,106,34370,34340,33051,33051,30,SD-00
495168,355095,43383,30531,14077,18865,12852,131597,105373,76724,35708,26224,104011,91214,74320,24034,12797,76104,71434,67124,7082,4670,140073,29166,13214,29063,135,51219,51058,27736,50239,161,34187,34162,20842,33716,25,25366,25329,24631,24631,37,TN-01
507413,414454,44126,27003,16172,12708,17123,94393,72668,57503,19039,21725,105756,90887,77673,17364,14869,170179,160291,154626,9354,9888,92959,13199,5504,12749,525,27935,27692,14881,27249,243,22918,22783,13168,21773,135,28382,28291,26726,26726,91,TN-05
483832,373996,32323,23595,13323,12019,8728,112924,94060,73076,27784,18864,104063,94255,80085,22709,9808,124686,120449,116504,9017,4237,109836,20457,9003,20283,195,38715,38609,22311,38107,106,24928,24906,15839,24317,22,25541,25499,24516,24516,42,TN-07
496319,368396,32663,22267,11497,12215,10396,103991,86522,66592,24398,17469,110346,97382,84139,18713,12964,121396,115979,112293,6465,5417,127923,19013,7846,18821,150,41712,41519,24790,40906,193,32226,32147,21158,31345,79,34822,34725,33355,33355,97,TN-02
431519,349165,43730,26144,12974,15638,17586,108795,81395,58860,28525,27400,107835,91715,72998,24699,16120,88805,82758,78343,7353,6047,82354,16418,5862,16190,430,25517,25222,12361,24590,295,21973,21824,13183,20846,149,18016,17979,17025,17025,37,TN-09
422430,338709,82142,37106,24090,14359,45036,96865,61702,49889,14810,35163,91250,69060,61844,12103,22190,68452,59635,57754,5212,8817,83721,32172,6973,31802,1884,19085,18660,9890,18171,425,17180,17132,10285,16740,48,13400,13193,12370,12370,207,TX-28
448320,333414,53263,29205,19566,10683,24058,94481,67119,53022,17359,27362,115246,93708,82933,15478,21538,70424,64703,62400,4547,5721,114906,17473,7345,17303,542,33467,33283,19784,32879,184,36229,36171,23608,35179,58,27195,27136,26275,26275,59,TX-01
510621,424650,47170,21660,16026,6612,25510,67354,45264,38304,8656,22090,99793,79825,73733,8851,19968,210333,195445,191430,7374,14888,85971,7105,2062,6753,1103,13366,12950,5942,12411,416,21001,20617,11523,19700,384,43396,43060,39996,39996,336,TX-07
488954,399839,43742,24950,20002,6010,18792,94432,72186,62458,12434,22246,137946,116755,107952,14861,21191,123719,114784,111814,6520,8935,89115,11731,4195,11473,564,24323,24148,12514,23416,175,27079,26891,15348,25981,188,25418,25185,23758,23758,233,TX-06
451625,359919,45698,25701,18492,8301,19997,86361,65233,53954,14664,21128,109552,93169,83786,14523,16383,118308,111625,109306,4973,6683,91706,13736,6546,13330,582,26289,26155,16281,25663,134,25541,25462,18003,24555,79,25558,25370,23948,23948,188,TX-17
464290,362017,52337,28834,20162,10177,23503,115699,83263,69957,17146,32436,123864,103018,93460,14989,20846,70117,64896,62622,3734,5221,102273,17942,6567,17702,841,35053,34772,17589,34187,281,28365,28238,16889,27396,127,20072,20016,19137,19137,56,TX-36
375276,286228,18026,11147,7989,3709,6879,80598,64223,56114,11069,16375,107824,93420,85689,12540,14404,79780,74848,72679,4781,4932,89048,7010,4045,6915,61,27809,27724,16898,27233,85,29641,29556,19458,28829,85,24527,24492,23822,23822,35,WY-00
484321,344048,18731,16628,8254,9701,2103,121988,112734,86995,32918,9254,99506,94149,79446,19890,5357,103823,101605,97421,6828,2218,140273,15378,9293,15188,57,67642,67573,46806,66413,69,28522,28462,20287,27701,60,28674,28644,27747,27747,30,PA-14
