total,26to64Total,26to64NoHighSchoolGrad,26to64NoHighSchoolGradCoverage,26to64NoHighSchoolGradCoveragePrivate,26to64NoHighSchoolGradCoveragePublic,26to64NoHighSchoolGradNoCoverage,26to64HighSchoolGrad,26to64HighSchoolGradCoverage,26to64HighSchoolGradCoveragePrivate,26to64HighSchoolGradCoveragePublic,26to64HighSchoolGradNoCoverage,26to64SomeCollege,26to64SomeCollegeCoverage,26to64SomeCollegeCoveragePrivate,26to64SomeCollegeCoveragePublic,26to64SomeCollegeNoCoverage,26to64BachelorsOrHigher,26to64BachelorsOrHigherCoverage,26to64BachelorsOrHigherCoveragePrivate,26to64BachelorsOrHigherCoveragePublic,26to64BachelorsOrHigherNoCoverage,65plus,65plusNoHighSchoolGradCoverage,65plusNoHighSchoolGradPrivate,65plusNoHighSchoolGradCoveragePublic,65plusNoHighSchoolGradNoCoverage,65plusHighSchoolGrad,65plusHighSchoolGradCoverage,65plusHighSchoolGradCoveragePrivate,65plusHighSchoolGradCoveragePublic,65plusHighSchoolGradNoCoverage,65plusSomeCollege,65plusSomeCollegeCoverage,65plusSomeCollegeCoveragePrivate,65plusSomeCollegeCoveragePublic,65plusSomeCollegeNoCoverage,65plusBachelorsOrHigher,65plusBachelorsOrHigherCoverage,65plusBachelorsOrHigherCoveragePrivate,65plusBachelorsOrHigherCoveragePublic,65plusBachelorsOrHigherNoCoverage,stateId
475659,364119,30794,21947,12646,10079,8847,80826,72716,58909,17163,8110,78431,73353,63768,12755,5078,174068,170466,165864,7254,3602,111540,12502,5814,12252,104,35092,34948,23606,33844,144,22290,22229,15825,21436,61,41552,41395,39270,39270,157,PA-06
453540,325832,28395,20218,12163,9434,8177,131946,120026,96352,30989,11920,82427,76891,65873,15816,5536,83064,80615,77065,6019,2449,127708,17817,10655,17640,573,61395,61238,43027,60195,157,23542,23514,17156,23122,28,24381,24365,23559,23559,16,PA-12
527954,389302,14108,10691,7778,3423,3417,59551,52648,47741,6776,6903,104992,98353,93080,8371,6639,210651,206532,203704,5759,4119,138652,9194,4357,9029,163,37217,37042,21295,36261,175,37393,37316,22677,36479,77,54685,54584,51794,51794,101,MO-02
473866,378081,35087,26064,13072,14988,9023,93403,75701,55565,24183,17702,120730,104980,87594,22962,15750,128861,122104,118078,6738,6757,95785,16062,5583,15960,252,29336,29189,13840,28650,147,25368,25111,13322,24255,257,24767,24684,23341,23341,83,MO-01
505014,392972,37357,23856,14242,10730,13501,114334,91710,74864,21170,22624,123206,105237,92156,18629,17969,118075,111555,108532,5652,6520,112042,13014,6206,12793,444,40716,40458,24486,39606,258,30948,30861,19434,29836,87,26920,26879,25686,25686,41,MO-05
393806,300352,21084,14477,11149,4053,6607,69623,59003,51913,9810,10620,108015,98194,90921,11716,9821,101630,98454,96494,5130,3176,93454,7938,4424,7693,164,33637,33588,21843,33027,49,26624,26584,18450,25862,40,25091,25015,24035,24035,76,NE-01
416963,337202,28505,18483,13650,5563,10022,63469,51757,44493,9369,11712,101154,90546,83537,11271,10608,144074,139294,136970,5867,4780,79761,5987,2309,5837,243,24000,23923,13017,23439,77,23990,23981,14880,23297,9,25541,25423,24026,24026,118,NE-02
473217,362357,51328,34441,23249,12678,16887,108195,90607,69367,25448,17588,125691,113645,94389,27155,12046,77143,72910,67649,9310,4233,110860,13699,4925,13332,808,32878,32553,16314,31655,325,38323,38204,21558,37047,119,25152,24977,24051,24051,175,NV-04
466542,355467,20646,16611,9448,8144,4035,89637,77878,63195,18133,11759,106557,97307,86003,15247,9250,138627,133500,128984,8061,5127,111075,10033,5247,9897,68,33743,33726,23356,32881,17,29264,29235,20604,28360,29,37967,37879,36218,36218,88,NH-01
504114,364803,17994,14401,9014,6206,3593,101173,90994,75865,20034,10179,107636,101159,89080,17065,6477,138000,133558,128424,8700,4442,139311,15250,8910,14877,124,54178,54116,39520,52761,62,32858,32774,24470,31541,84,36901,36755,35450,35450,146,NJ-03
487702,353089,21292,13950,8680,6012,7342,80350,70132,57446,16139,10218,92106,85645,74408,15335,6461,159341,153733,145578,11269,5608,134613,12516,7086,12349,158,46740,46532,32212,45696,208,30465,30390,21559,29463,75,44734,44585,42610,42610,149,NJ-04
478014,349963,37584,26896,14193,14380,10688,111550,98036,75495,27464,13514,99824,91449,76522,19792,8375,101005,96747,91293,7780,4258,128051,20370,9467,20197,228,48159,47687,31660,46939,472,28070,28041,19530,27402,29,31224,31032,29844,29844,192,NJ-02
505891,379182,12687,9641,7231,2859,3046,66213,58869,50936,9980,7344,74501,70133,63857,8262,4368,225781,219679,213958,8194,6102,126709,11609,5949,11323,347,38165,37837,23489,36599,328,22802,22670,15607,21689,132,53786,53441,50391,50391,345,NJ-11
509686,430338,71068,40592,22849,19322,30476,117233,85122,57459,30322,32111,83044,67580,51913,17562,15464,158993,146764,138313,9979,12229,79348,30305,8497,29510,1375,25224,24525,9996,23183,699,9398,9204,4683,8670,194,13046,12773,11605,11605,273,NJ-08
426156,310612,52782,38690,14471,26192,14092,92440,77708,47461,35643,14732,102133,91261,64114,34093,10872,63257,59294,52027,10271,3963,115544,25790,7450,25477,536,31351,31194,17804,30502,157,31071,30848,19474,30230,223,26796,26675,25972,25972,121,NM-02
478053,361694,25012,22542,10053,14128,2470,80074,73390,53448,24794,6684,108480,103436,86439,22253,5044,148128,144630,136786,10942,3498,116359,12464,6913,12250,86,37713,37668,27804,36854,45,28188,28142,21910,27218,46,37908,37810,36085,36085,98,NY-20
455597,335906,28668,24412,10335,15655,4256,114372,105144,74598,36943,9228,107789,102359,82681,26232,5430,85077,82820,77069,8624,2257,119691,16044,8640,15908,64,45755,45676,30883,45014,79,29881,29845,22011,29337,36,27947,27933,27395,27395,14,NY-21
484509,366322,34529,26450,17147,11105,8079,75947,67842,54636,16613,8105,87014,81290,71981,12668,5724,168832,163640,155506,11230,5192,118187,15207,6957,14689,240,38322,38122,25333,36598,200,24595,24436,17485,23030,159,39823,39692,36981,36981,131,NY-04
454913,331911,30389,26735,11401,17293,3654,102698,95532,66126,35045,7166,109206,103796,83330,26473,5410,89618,87570,80332,9928,2048,123002,15033,7177,14863,54,47824,47741,30147,46993,83,33006,32960,23253,32352,46,27085,27009,26162,26162,76,NY-22
481714,345975,28419,23971,12040,13380,4448,105167,96053,71220,29991,9114,105295,98105,80391,22943,7190,107094,103029,94362,11716,4065,135739,16457,8302,16247,137,46005,45888,29760,44900,117,33727,33636,23745,32595,91,39413,39355,37939,37939,58,NY-19
491470,360904,17519,15548,8343,8666,1971,97652,91361,72813,23830,6291,121164,116364,99076,23630,4800,124569,122095,115615,10024,2474,130566,13277,7934,13205,11,50491,50433,35957,49575,58,33676,33627,24444,33001,49,33111,33074,32043,32043,37,NY-27
475387,382060,71815,49712,25026,29592,22103,112187,86933,54609,38213,25254,85058,75699,56115,24311,9359,113000,105051,90895,17450,7949,93327,31803,9978,30830,760,31400,31045,12215,29891,355,13864,13775,6886,13042,89,15500,15296,14151,14151,204,NY-14
466388,351456,29168,25489,11875,16290,3679,92859,86153,63247,29158,6706,113389,107365,87556,26588,6024,116040,113568,106704,10302,2472,114932,14675,7493,14572,64,39349,39242,25612,38405,107,29925,29911,21363,29170,14,30919,30834,29721,29721,85,NY-24
512170,389027,42666,27662,17937,11316,15004,99045,80276,66198,18636,18769,128059,111178,97114,20505,16881,119257,113067,109235,7570,6190,123143,19353,8047,19164,246,39590,39395,21190,38773,195,32943,32866,20017,32138,77,31011,30910,29939,29939,101,NC-13
504536,389874,40999,26071,14675,13026,14928,88395,70749,55723,19632,17646,114268,100343,87214,19255,13925,146212,140714,137955,6417,5498,114662,19038,7563,18842,251,32829,32684,18795,32092,145,31368,31258,20573,30571,110,31176,31075,29885,29885,101,NC-09
470243,363486,19028,14642,9754,5618,4386,88421,77092,66672,14026,11329,137505,126091,115215,16664,11414,118532,114420,111656,6007,4112,106757,14087,9371,13866,94,35470,35367,25297,34598,103,32836,32788,24098,32098,48,24270,24154,23151,23151,116,ND-00
490358,375261,30680,25330,9785,16647,5350,110176,97975,69889,32364,12201,105111,97892,78409,23914,7219,129294,126010,121550,7325,3284,115097,17758,8434,17464,104,41063,41004,24150,40140,59,26921,26853,16516,26111,68,29251,29161,27471,27471,90,OH-02
473578,341032,31594,26312,10726,16840,5282,140925,126329,90675,41721,14596,107456,99505,79932,24694,7951,61057,58728,55276,5325,2329,132546,20446,10023,20221,121,65011,64858,39413,63520,153,28330,28303,18176,27684,27,18638,18574,17682,17682,64,OH-06
460194,342663,25585,21547,11296,11693,4038,132593,120913,96793,29565,11680,115084,107962,90729,22174,7122,69401,67482,64491,4631,1919,117531,15376,8634,15209,68,56068,56009,37357,54886,59,27204,27150,18957,26666,54,18815,18742,18009,18009,73,OH-04
495235,359360,17324,12218,7679,5187,5106,97017,88740,73360,18689,8277,109085,102552,90836,15654,6533,135934,132609,127560,7502,3325,135875,12414,7182,12228,387,52166,52081,33393,51295,85,35427,35333,23469,34517,94,35481,35389,33623,33623,92,OH-16
450012,340515,36111,31164,8711,23664,4947,95240,83403,45803,41127,11837,111361,102909,66576,41242,8452,97803,94765,87443,9625,3038,109497,19581,7676,19084,128,35031,34873,18381,33952,158,28148,28044,15746,27161,104,26609,26493,24998,24998,116,OH-11
467921,352720,27233,22170,10905,12429,5063,122832,110446,85547,29185,12386,108225,100911,83859,22093,7314,94430,92089,88417,5995,2341,115201,16381,8369,16093,206,47323,47257,29325,46214,66,28282,28248,18434,27445,34,23009,22897,21670,21670,112,OH-08
513540,399536,40642,23078,16286,7892,17564,102856,76598,63549,16679,26258,131524,110103,97898,17634,21421,124514,116703,113324,6371,7811,114004,11803,5938,11595,345,34178,33906,21147,33218,272,33937,33771,21569,32993,166,33741,33604,32140,32140,137,OK-01
511500,403284,52861,28412,19349,10765,24449,103733,75084,59755,19115,28649,119159,98217,86213,17749,20942,127531,120287,116902,7609,7244,108216,12905,5433,12569,478,30818,30599,18407,29713,219,32119,32013,21299,31196,106,31896,31854,30509,30509,42,OK-05
588815,479154,41412,31708,16671,16664,9704,83650,72986,51501,25731,10664,145726,132907,104087,35732,12819,208366,199359,184270,20038,9007,109661,10706,4182,10577,476,25768,25505,14573,24833,263,33108,32859,20410,31680,249,39603,39471,37739,37739,132,OR-03
545979,382307,34429,27728,13650,15813,6701,93051,81239,53518,32954,11812,150282,136738,99539,47592,13544,104545,99438,88048,15477,5107,163672,13800,6911,13679,174,45335,45146,25937,44423,189,59792,59655,35902,58612,137,44571,44385,43130,43130,186,OR-04
354116,270359,29937,25837,12418,14820,4100,74395,67120,45492,25043,7275,70787,66918,52385,18391,3869,95240,92383,86100,9095,2857,83757,16558,7159,16308,166,25261,25120,13985,24543,141,17303,17270,11338,16593,33,24469,24415,23157,23157,54,RI-01
454195,332295,46482,31190,17315,16124,15292,100906,82613,65912,22399,18293,108386,95079,82801,18277,13307,76521,72320,69865,4905,4201,121900,23436,10270,23285,144,40849,40646,22946,40004,203,30872,30755,19471,30179,117,26599,26555,25978,25978,44,SC-03
498674,351066,44309,27884,13324,16190,16425,120178,92396,70137,27920,27782,111368,94939,78490,22357,16429,75211,69377,65527,6358,5834,147608,24653,9811,24537,124,49254,49125,29544,48534,129,41003,40950,28419,40462,53,32574,32566,31820,31820,8,SC-07
405571,304537,40154,25554,13207,14216,14600,103858,80191,58671,27233,23667,94350,80796,65290,22117,13554,66175,61419,57841,7169,4756,101034,23830,8144,23563,196,34263,34061,17630,33220,202,24685,24573,14856,23813,112,18060,17987,17421,17421,73,SC-06
505788,393824,44190,29992,17623,14405,14198,131456,109585,88401,27731,21871,119492,107391,95056,18816,12101,98686,92870,89160,7480,5816,111964,21046,9283,20788,114,41604,41484,24376,40805,120,27603,27543,17815,26911,60,21597,21490,20924,20924,107,TN-04
464121,345885,30426,21980,11653,12068,8446,107145,90171,70003,25281,16974,99226,89395,77532,16943,9831,109088,105830,102937,5712,3258,118236,19354,8487,19081,144,40237,40153,24528,39310,84,28470,28438,19710,27473,32,30031,29779,28460,28460,252,TN-08
517885,385608,40896,30151,17638,14196,10745,136379,114697,91587,28997,21682,112447,101323,88441,18559,11124,95886,91392,87900,6835,4494,132277,25066,10514,24890,220,50460,50322,28086,49623,138,31885,31852,20126,31215,33,24646,24556,23759,23759,90,TN-06
423872,362433,131934,60534,39671,22043,71400,110047,61871,48369,14907,48176,81072,59528,51082,10680,21544,39380,32937,30877,2692,6443,61439,27041,5379,26111,3270,15652,15110,5589,14595,542,10518,10366,5024,10003,152,4958,4862,4543,4543,96,TX-29
465590,354098,55942,31376,21346,11628,24566,110826,80143,65731,17661,30683,117051,96064,85241,15895,20987,70279,64652,62552,4528,5627,111492,25913,8744,25479,392,31775,31606,16814,30831,169,29722,29673,18673,28896,49,23690,23599,22743,22743,91,TX-27
462929,363011,45569,22346,16452,6898,23223,99568,71226,59841,14445,28342,122888,101564,91694,14477,21324,94986,88251,86397,4179,6735,99918,13875,5339,13698,689,30079,29943,16374,29229,136,30412,30262,19314,29529,150,24863,24848,23822,23822,15,TX-14
458160,359519,70008,34960,24128,12067,35048,105689,74619,60799,17851,31070,108981,87448,77057,15464,21533,74841,67889,65242,4681,6952,98641,16384,6259,16015,630,31292,31090,16639,30427,202,28634,28427,17505,27842,207,21701,21377,20306,20306,324,TX-05
495734,361499,61086,36164,25324,13043,24922,111814,84610,71158,17691,27204,103694,86477,77329,13595,17217,84905,79304,76810,4995,5601,134235,23017,10223,22854,390,44300,43980,26237,43253,320,33581,33536,21438,32946,45,32947,32853,31826,31826,94,GA-09
504788,412050,25812,9226,7414,2339,16586,45165,31930,28748,4219,13235,75470,65409,61636,5780,10061,265603,253497,250823,5990,12106,92738,4386,2144,4021,303,16036,15675,9001,14883,361,22379,22142,14249,21168,237,49634,49361,46718,46718,273,GA-06
456524,351657,38622,22252,13112,10536,16370,102808,77766,63491,18829,25042,117436,96666,83711,19921,20770,92791,86286,82889,7925,6505,104867,15590,6537,15392,118,33679,33567,18412,32765,112,27717,27579,16520,27159,138,27763,27747,26325,26325,16,GA-01
440155,335226,41187,24669,13576,13161,16518,109734,81389,64355,22415,28345,104786,87908,77590,16688,16878,79519,74042,71619,6252,5477,104929,21076,8863,20785,264,39734,39397,22821,38115,337,24014,23955,16499,23289,59,19841,19727,19070,19070,114,GA-08
504151,389283,36605,22686,16278,7672,13919,96774,75388,64680,14994,21386,137592,119859,107689,19519,17733,118312,111598,108562,6592,6714,114868,10757,5316,10625,133,31652,31494,18894,30923,158,39736,39642,25626,38738,94,32590,32466,31412,31412,124,ID-02
461518,353059,32179,26016,11675,15557,6163,87309,75964,51939,27341,11345,123279,112900,84355,33657,10379,110292,105207,97610,10183,5085,108459,16570,6582,16145,248,34796,34743,18794,33645,53,32227,32047,19443,30648,180,24618,24487,22988,22988,131,IL-01
478251,386493,40299,30485,11804,19798,9814,78511,65180,36267,31599,13331,85095,77103,52450,28373,7992,182588,176240,169239,9248,6348,91758,20847,4354,20345,462,24427,24112,8906,22998,315,19777,19693,9583,18856,84,26245,25955,23917,23917,290,IL-07
517488,425195,24312,18174,12273,6429,6138,62661,51928,41867,11275,10733,84098,74592,64735,11608,9506,254124,244130,237233,9288,9994,92293,16025,6209,15507,189,25816,25474,12654,24669,342,19741,19679,11500,18751,62,30522,30391,27809,27809,131,IL-05
432951,325297,21435,18365,8369,10825,3070,90204,81836,59318,25738,8368,106100,99923,81035,23424,6177,107558,104703,99596,7501,2855,107654,10919,5472,10855,59,42061,41931,28262,41229,130,27490,27327,19547,26424,163,27125,26977,25188,25188,148,IL-13
486612,376809,16172,11854,9136,2964,4318,53245,47945,42620,6999,5300,94453,88991,81196,10051,5462,212939,207300,202853,7303,5639,109803,7529,4024,7293,161,26473,26298,16839,25658,175,29058,28944,19845,27656,114,46582,46294,43510,43510,288,IL-06
452915,351240,35798,22330,15125,7887,13468,67977,55355,44956,12432,12622,81564,73973,64117,12437,7591,165901,159754,154469,7583,6147,101675,11759,4770,11308,447,23317,23041,13488,22336,276,23932,23789,14996,22969,143,42220,41883,39017,39017,337,IL-10
497889,377077,26854,19191,10404,9614,7663,54436,44860,33105,13165,9576,77324,69065,57672,13515,8259,218463,208615,198645,12533,9848,120812,14197,5354,13768,513,24690,24443,14044,23220,247,25844,25741,16524,24521,103,55568,55174,51492,51492,394,IL-09
451751,339055,26356,22536,8843,14800,3820,97212,86895,59236,32004,10317,129672,120673,94251,33923,8999,85815,82334,77636,8270,3481,112696,15589,7953,15455,177,42529,42431,26924,42027,98,32206,32142,21506,31452,64,22195,22154,20867,20867,41,IL-12
482451,369548,31654,24518,13657,12632,7136,116166,102146,82976,24334,14020,115101,106086,92857,18782,9015,106627,102386,97956,7369,4241,112903,16392,9108,16250,129,45620,45491,30671,44754,129,26181,26057,17577,25558,124,24581,24476,23361,23361,105,IN-09
464886,347161,33490,25365,14159,12914,8125,116323,102555,82029,25586,13768,116720,107053,93025,19941,9667,80628,77881,74546,5310,2747,117725,14978,7961,14805,376,52533,52482,32896,51839,51,28521,28465,18948,27870,56,21317,21266,20765,20765,51,IN-08
506845,396495,19694,14585,8198,7144,5109,79016,67544,55079,15642,11472,99212,90333,79560,14759,8879,198573,192680,187867,8001,5893,110350,10090,5664,9964,52,34232,34190,23769,33609,42,27104,27023,17926,26418,81,38872,38773,37179,37179,99,IN-05
468825,384016,60066,41663,21295,23382,18403,115370,94825,67887,31351,20545,110420,97138,77325,25305,13282,98160,91876,86415,8396,6284,84809,16377,7106,16180,372,31989,31730,17637,30877,259,21112,21085,12850,20215,27,14959,14923,14183,14183,36,IN-07
498900,367752,40424,27538,13186,16166,12886,118441,97130,73626,29457,21311,114605,102556,86154,21975,12049,94282,90163,86541,5888,4119,131148,24601,11043,24456,210,46597,46425,24971,46082,172,32241,32217,21498,31352,24,27499,27439,26444,26444,60,TN-03
501012,375090,25139,20124,11845,9264,5015,107896,97814,76285,26649,10082,128025,120571,101159,25162,7454,114030,111133,105834,8239,2897,125922,13048,7641,12943,71,50608,50454,35134,49781,154,32856,32725,23113,32183,131,29339,29194,28114,28114,145,IA-02
420022,312165,35733,23949,19558,5349,11784,80037,66917,58672,11806,13120,113534,102008,93861,13512,11526,82861,79532,77914,4380,3329,107857,11554,6408,11139,187,39024,38947,25886,38253,77,32720,32626,23484,31966,94,24372,24263,23346,23346,109,KS-01
446602,331829,22477,16245,9738,7754,6232,92038,79149,67133,17178,12889,113862,101828,91110,16916,12034,103452,99458,96788,6967,3994,114773,10281,5963,10193,20,44228,44064,29923,43420,164,31454,31441,22353,30869,13,28790,28709,27809,27809,81,KS-02
491514,382827,39211,30906,12961,19750,8305,102957,91959,64706,33066,10998,113110,105019,81531,28824,8091,127549,123335,116379,10245,4214,108687,18660,8625,18493,386,34730,34667,22239,34087,63,25617,25562,17690,25151,55,29294,29275,28041,28041,19,KY-06
460257,343907,65400,58578,14473,47683,6822,131447,120304,64379,64618,11143,96401,89183,58083,38166,7218,50659,48509,43417,6981,2150,116350,40233,14623,40048,75,42145,42074,22095,41710,71,20478,20420,12794,20037,58,13419,13377,12712,12712,42,KY-05
465307,350561,45050,33645,14596,21217,11405,126385,104560,72452,38408,21825,107646,94891,77987,23848,12755,71480,67934,63888,7122,3546,114746,20918,7851,20706,96,44613,44329,25871,43468,284,27343,27306,18330,26533,37,21776,21740,20138,20138,36,LA-04
534230,408313,47591,32500,16015,18887,15091,113110,92227,70950,25457,20883,116665,103126,85461,23187,13539,130947,124745,118943,9454,6202,125917,17982,6670,17831,90,43410,43091,21774,42135,319,29413,29344,16204,28555,69,35022,34903,32680,32680,119,LA-01
451607,337641,51867,39493,15570,26418,12374,129953,107261,75076,38897,22692,91718,80094,62225,22783,11624,64103,60708,56736,6643,3395,113966,23590,8479,23104,125,43323,43079,22858,41764,244,25323,25211,15997,24592,112,21605,21567,19991,19991,38,LA-05
643630,473488,42370,31973,17182,16864,10397,143334,129405,96129,40434,13929,128981,121105,101628,26032,7876,158803,153624,146127,12044,5179,170142,19258,9864,18794,394,58071,57582,38418,56474,489,42495,42329,30930,41360,166,49924,49791,48424,48424,133,DE-00
521300,420696,40408,25994,14111,13128,14414,107591,80718,60232,23849,26873,110736,92942,79234,18857,17794,161961,149219,143506,9802,12742,100604,17580,4115,17064,616,29106,28904,10831,28016,202,23746,23609,11353,22964,137,29556,29219,27811,27811,337,FL-14
601853,386344,39831,22775,15019,9125,17056,106637,79755,65810,18574,26882,118366,100082,89140,16372,18284,121510,113031,108840,8445,8479,215509,17137,7427,16477,649,61367,60856,33534,59425,511,59481,59145,35471,57361,336,76875,76374,73799,73799,501,FL-16
527025,401216,45113,29648,18334,12976,15465,118888,95134,75035,24923,23754,128562,111475,96459,20862,17087,108653,99990,95270,8974,8663,125809,17785,6321,17208,497,45133,44715,21571,43585,418,34622,34364,18956,33348,258,27772,27211,26188,26188,561,FL-15
556569,372377,29650,20448,11582,10073,9202,104981,80263,61323,24121,24718,123985,105618,91599,20086,18367,113761,105796,101269,8358,7965,184192,20537,8463,19952,247,65790,65251,31022,64115,539,54498,54274,29080,53161,224,43120,42749,41077,41077,371,FL-12
468592,329660,35379,22947,11749,12662,12432,104982,81105,61563,24771,23877,105940,90193,76418,21443,15747,83359,78503,75545,6359,4856,138932,17217,8238,17064,332,47436,47200,27883,46545,236,39469,39346,24826,38884,123,34478,34412,33380,33380,66,FL-02
561818,363844,45490,23702,16703,8246,21788,84515,62243,51358,13108,22272,104973,87560,77968,13370,17413,128866,116623,111918,7694,12243,197974,19236,6543,18598,1315,50550,49864,23408,48702,686,52051,51590,27711,50152,461,74822,74362,71772,71772,460,FL-21
502872,398789,37366,33390,13355,21918,3976,100356,94217,63100,36378,6139,99928,95270,74399,25730,4658,161139,158729,149689,12574,2410,104083,17041,6789,16795,198,29718,29600,18621,28459,118,22992,22950,16196,22039,42,34134,34011,31439,31439,123,MA-03
469203,347125,23314,18929,9299,10864,4385,102488,92709,71704,26752,9779,127093,119337,102307,23686,7756,94230,91750,88003,6471,2480,122078,13034,8173,12896,73,46217,46141,33771,45473,76,36158,36096,27846,35414,62,26596,26588,25829,25829,8,MI-07
465066,346877,29662,23589,11125,13941,6073,95241,85605,64662,25851,9636,121008,111345,92993,24148,9663,100966,96984,92336,6993,3982,118189,13300,7178,13183,106,39596,39518,26451,39005,78,33082,33030,24182,32500,52,32105,31983,30930,30930,122,MI-06
492707,367480,26526,21959,12663,10776,4567,104970,95005,75804,24478,9965,140373,132110,115021,23845,8263,95611,92698,89131,6172,2913,125227,15413,10370,15255,157,49623,49562,38116,49005,61,37857,37789,30369,37102,68,22177,22123,21596,21596,54,MI-10
428069,335005,54308,44991,13730,33358,9317,108791,95130,51658,49295,13661,116393,106175,70188,42971,10218,55513,51912,44727,9744,3601,93064,19444,9272,19112,303,35379,35003,21559,34188,376,25706,25589,17251,24832,117,12232,12152,11661,11661,80,MI-13
504486,386803,14496,11988,7591,5437,2508,60443,54753,44916,12694,5690,109988,102852,92825,13816,7136,201876,197628,193056,7250,4248,117683,10016,6275,9680,148,32646,32476,24004,31681,170,33666,33605,26059,32759,61,41207,40971,39009,39009,236,MI-11
474363,366694,16624,14354,7481,7896,2270,72632,65408,50884,18128,7224,117978,110198,93798,21337,7780,159460,155386,149921,8641,4074,107669,8436,5753,8332,62,30198,30116,22624,29784,82,32340,32291,24947,31556,49,36633,36600,35029,35029,33,MI-08
456621,364411,16054,12652,8241,5089,3402,71557,65992,53354,15398,5565,123592,118297,105319,17312,5295,153208,150470,145170,8728,2738,92210,6535,3697,6366,105,29373,29298,21183,28668,75,27313,27258,20772,26476,55,28884,28870,27561,27561,14,MN-02
432821,322836,21793,16840,9700,7943,4953,82784,75204,58583,20286,7580,115994,109966,94568,20351,6028,102265,100047,95076,7766,2218,109985,10746,6182,10637,59,43695,43655,30528,43135,40,28925,28911,21312,28240,14,26560,26537,25699,25699,23,MN-01
458760,360665,29678,24629,9545,16139,5049,65230,58433,40371,20545,6797,100948,95140,76112,23342,5808,164809,160829,151526,12353,3980,98095,8215,3140,8059,157,27211,27184,18851,26705,27,25126,25073,18105,24220,53,37386,37304,35755,35755,82,MN-04
