total,homeOwner,homeOwnerLessThanHighSchool,homeOwnerHighSchoolGrad,homeOwnerSomeCollege,homeOwnerBachelorsOrMore,renter,renterLessThanHighSchool,renterHighSchoolGrad,renterSomeCollege,renterBachelorsOrMore,stateId
277973,154768,12811,31400,45819,64738,123205,16456,30734,42783,33232,FL-10
308034,210978,8565,39230,61525,101658,97056,7157,21431,33640,34828,FL-04
307711,199551,12520,45944,63837,77250,108160,11079,28483,38744,29854,FL-13
224524,140366,15617,32340,41676,50733,84158,16138,25054,24015,18951,FL-26
306533,197506,10323,38982,53724,94477,109027,11042,25651,34669,37665,FL-22
277191,179555,18689,45302,59063,56501,97636,11746,28965,34476,22449,FL-09
318832,229890,13110,50529,68667,97584,88942,11986,26000,28224,22732,FL-19
293443,196283,11119,42245,74496,68423,97160,9376,26092,39466,22226,FL-01
285812,168037,6365,27741,50453,83478,117775,7830,23780,44734,41431,FL-07
279809,132540,11376,18795,30013,72356,147269,23542,35725,32184,55818,FL-27
266634,183512,16045,48562,56503,62402,83122,13866,24541,29226,15489,GA-03
264227,180682,16145,51965,51424,61148,83545,13072,26100,26191,18182,GA-10
262142,157495,10215,30504,48496,68280,104647,14605,28453,36724,24865,GA-04
309717,137835,8906,20390,27832,80707,171882,18308,39762,46586,67226,GA-05
262472,163071,12503,37723,49519,63326,99401,10580,29515,36544,22762,GA-13
264582,181091,10157,26816,45858,98260,83491,11166,18288,28003,26034,GA-07
247748,136976,17806,42152,43497,33521,110772,20449,35136,40005,15182,GA-02
255889,176642,24894,56136,53921,41691,79247,20463,27038,23696,8050,GA-14
287030,186199,9706,30733,50115,95645,100831,11527,20081,34403,34820,GA-11
251385,159211,17400,49070,48133,44608,92174,18258,28918,30127,14871,GA-12
327185,238699,15417,57440,90515,75327,88486,9181,27095,36016,16194,ID-01
235539,129904,6415,22894,38307,62288,105635,8502,23704,38766,34663,HI-01
223885,140473,6818,31720,47051,54884,83412,7196,24418,31225,20573,HI-02
282439,212794,8828,57142,66657,80167,69645,6085,20739,24720,18101,IL-18
257991,157699,13186,40465,58215,45833,100292,13020,28831,41491,16950,IL-02
257263,209367,7389,37817,62825,101336,47896,5333,13729,17268,11566,IL-14
275337,198716,13847,60408,71859,52602,76621,8998,25261,28628,13734,IL-16
,,,,,,,,,,,IL-ZZ
281314,189331,15478,59565,69822,44466,91983,14639,31359,33374,12611,IL-17
244873,182678,19056,47529,53976,62117,62195,9470,20213,19812,12700,IL-03
223993,105659,24151,24088,23937,33483,118334,28027,33950,26819,29538,IL-04
248456,177582,14751,34576,52125,76130,70874,11893,17323,22817,18841,IL-11
277682,207819,15074,65714,78618,48413,69863,9582,24288,26881,9112,IL-15
253229,170651,15086,35584,52273,67708,82578,13279,20182,23956,25161,IL-08
270905,192848,20200,63781,56925,51942,78057,13746,28607,23491,12213,IN-02
281903,204153,16158,74316,61150,52529,77750,10398,30113,25752,11487,IN-06
274204,194492,14356,62658,60785,56693,79712,10227,27466,28990,13029,IN-01
287165,208625,20226,65340,66098,56961,78540,10946,27135,26833,13626,IN-03
288763,202395,13662,63751,61248,63734,86368,10230,28107,30578,17453,IN-04
311269,230312,12401,69980,78003,69928,80957,8059,25745,30991,16162,IA-01
312649,222004,12973,68062,79878,61091,90645,10475,27656,34703,17811,IA-04
328983,229643,10862,52864,74442,91475,99340,11384,27172,34963,25821,IA-03
293153,196519,8435,26010,48333,113741,96634,10122,21167,30947,34398,KS-03
279531,184054,12304,42496,62349,66905,95477,12161,27352,37379,18585,KS-04
289932,200970,20343,67590,62767,50270,88962,13313,29754,31979,13916,KY-02
281287,194752,24366,71442,58657,40287,86535,14653,33484,28599,9799,KY-01
304254,185370,11365,42712,54381,76912,118884,14178,31431,44021,29254,KY-03
282546,204199,14829,55587,61336,72447,78347,11965,24723,27101,14558,KY-04
294506,160449,18973,45171,47397,48908,134057,27529,40813,40117,25598,LA-02
292100,211443,18142,61423,58768,73110,80657,9782,23049,28142,19684,LA-06
295361,201905,24359,68946,55152,53448,93456,17625,35385,26532,13914,LA-03
287512,204940,7558,46587,58818,91977,82572,7122,24530,26502,24418,ME-01
268720,173249,12465,45939,55333,59512,95471,8410,26800,35387,24874,FL-03
284386,118367,4095,10161,15717,88394,166019,18435,32168,28826,86590,DC-98
299581,232275,19450,72738,74090,65997,67306,10143,25686,21000,10477,FL-17
305829,220014,14987,60239,78982,65806,85815,10226,26615,32120,16854,FL-06
271047,140299,13944,39925,47152,39278,130748,18674,37498,50870,23706,FL-05
242695,110577,18731,28875,31013,31958,132118,27968,41309,37518,25323,FL-24
325031,263852,20121,79507,93122,71102,61179,8339,22119,21876,8845,FL-11
276571,181148,9662,34258,52114,85114,95423,6722,20223,32405,36073,FL-23
294132,221869,12798,52740,75123,81208,72263,7033,20676,26204,18350,FL-08
298967,223410,15149,50271,71480,86510,75557,9180,19735,25786,20856,FL-18
249684,136098,16536,37251,41857,40454,113586,21840,36990,35794,18962,FL-20
244224,140829,22437,33249,37986,47157,103395,25995,30246,24045,23109,FL-25
272409,199819,12415,64215,65877,57312,72590,9285,26524,23600,13181,ME-02
275556,209346,12357,53923,60968,82098,66210,9588,21618,21646,13358,MD-01
288373,188521,8942,29329,40954,109296,99852,9591,20985,26252,43024,MD-03
266987,166714,11824,31159,46144,77587,100273,14479,27966,31588,26240,MD-04
262068,201449,9793,43996,61525,86135,60619,6894,15511,20202,18012,MD-05
271303,155508,9172,27128,36524,82684,115795,17693,31720,33716,32666,MD-07
283829,172596,11746,39690,48723,72437,111233,11258,30647,37424,31904,MD-02
275462,190148,9934,36391,44567,99256,85314,11109,20575,25738,27892,MD-06
281626,190867,8545,23366,36703,122253,90759,9915,14692,17544,48608,MD-08
279355,201866,8319,30132,43865,119550,77489,7778,18445,20074,31192,MA-04
300941,100971,8320,17637,19819,55195,199970,30909,41304,39999,87758,MA-07
282251,179973,7501,38040,46947,87485,102278,14154,30123,29662,28339,MA-02
297961,214362,12428,46791,59356,95787,83599,13324,28282,25517,16476,MA-09
291496,206585,7571,37465,48082,113467,84911,10570,23873,23160,27308,MA-06
302222,186689,8134,34115,42951,101489,115533,12476,24041,26966,52050,MA-08
287856,186380,10882,47618,56073,71807,101476,19679,31997,30852,18948,MA-01
296823,177412,6066,25048,27860,118438,119411,9777,23297,23387,62950,MA-05
292829,229331,12670,67261,80756,68644,63498,6412,20929,24068,12089,MI-01
276923,205443,13922,56407,71102,64012,71480,8148,22454,26907,13971,MI-02
272640,150833,12374,28725,46336,63398,121807,16861,31608,44196,29142,MI-14
280214,204795,10786,48715,67669,77625,75419,10390,22273,24858,17898,MI-03
282975,201066,14721,60699,77831,47815,81909,11077,26731,33176,10925,MI-05
274675,211760,14533,67370,74845,55012,62915,6543,20387,25718,10267,MI-04
,,,,,,,,,,,MI-ZZ
301074,209459,13630,49931,68756,77142,91615,10816,25191,33774,21834,MI-09
275837,177120,13018,40733,54656,68713,98717,8996,21160,33978,34583,MI-12
271508,204169,12488,61168,78432,52081,67339,9091,22399,25293,10556,MN-07
256280,203171,6900,47398,76420,72453,53109,5368,15252,22052,10437,MN-06
276072,214352,10337,61539,84326,58150,61720,6925,19605,25318,9872,MN-08
279446,209121,4356,28157,57933,118675,70325,4806,14194,24734,26591,MN-03
299431,159199,5463,21591,40358,91787,140232,16091,25137,42895,56109,MN-05
306132,205116,14977,35806,54933,99400,101016,11195,20944,31876,37001,TX-10
275111,139286,23710,34437,42172,38967,135825,25673,35838,43364,30950,TX-35
293484,216759,12220,26815,56996,120728,76725,8195,16318,25078,27134,TX-22
258329,159086,22910,40502,50183,45491,99243,15671,27418,36818,19336,TX-19
228917,159094,5131,21490,52983,79490,69823,4419,11330,32954,21120,UT-03
258564,172383,9878,33135,61868,67502,86181,9196,19530,32111,25344,UT-02
285446,154032,10164,34436,55000,54432,131414,15803,37080,51122,27409,VA-03
287284,175019,13680,38981,53862,68496,112265,17275,30498,36168,28324,VA-04
276827,173633,8153,32401,56997,76082,103194,8946,21974,42759,29515,VA-02
292428,193783,17533,55658,54505,66087,98645,14429,31455,29877,22884,VA-06
278978,201297,6642,30932,61999,101724,77681,5754,14457,26474,30996,WA-01
284463,179943,7862,36051,69504,66526,104520,8486,23929,48192,23913,WA-05
289803,177929,7267,31154,66172,73336,111874,10429,27250,47229,26966,WA-02
286198,190065,7699,35715,74153,72498,96133,8428,24536,40498,22671,WA-06
240803,175679,26970,70744,44006,33959,65124,12861,23708,20130,8425,WV-03
281055,197636,10035,50562,66304,70735,83419,9725,27537,30676,15481,WI-01
296155,207028,7165,46614,62541,90708,89127,6240,26279,31789,24819,WI-05
314079,194481,7205,39774,54363,93139,119598,7940,26264,39688,45706,WI-02
240954,143665,22821,29414,45331,46099,97289,20468,21279,36005,19537,TX-16
314343,152015,8039,17879,37993,88104,162328,14204,27682,52732,67710,TX-24
220783,104466,39615,27062,22511,15278,116317,43341,35021,26133,11822,TX-33
272282,189321,27051,48812,63734,49724,82961,14943,25543,28658,13817,TX-11
227863,155748,42430,34183,39167,39968,72115,22142,18022,20315,11636,TX-15
232304,167405,34664,37533,47440,47768,64899,16008,16117,20188,12586,TX-23
290833,183639,14433,38476,59447,71283,107194,12154,28005,36377,30658,TX-12
292291,207256,20289,43946,63205,79816,85035,10353,20321,32145,22216,TX-08
214304,143633,42232,35269,38332,27800,70671,22877,20397,19406,7991,TX-34
268565,135835,27258,31225,40654,36698,132730,24392,36232,41825,30281,TX-30
270022,127713,24762,28683,32502,41766,142309,29423,39544,44353,28989,TX-18
289834,180135,10853,26192,49962,93128,109699,13147,21575,32696,42281,TX-02
254402,142079,21050,29594,45788,45647,112323,20926,27418,38973,25006,TX-20
289471,183295,8388,29597,60681,84629,106176,9004,24041,42725,30406,TX-31
275511,192629,12337,35609,54938,89745,82882,8111,18776,29289,26706,TX-25
293899,165457,12798,18144,42261,92254,128442,16022,21875,37472,53073,TX-32
321068,188119,7300,26714,51059,103046,132949,8942,23321,45452,55234,TX-21
308181,195180,5591,15552,45536,128501,113001,7263,17746,37203,50789,TX-03
271782,195542,18713,54103,68068,54658,76240,11306,25420,28076,11438,TX-04
258587,172829,21626,46848,58997,45358,85758,14485,26791,31547,12935,TX-13
292489,208290,8127,28228,60073,111862,84199,7343,15438,32147,29271,TX-26
265623,123194,20328,26168,33664,43034,142429,29819,37593,41573,33444,TX-09
260029,183999,8850,45204,49461,80484,76030,7490,21644,23314,23582,VT-00
240686,177088,8799,37032,65869,65388,63598,7130,17513,26383,12572,UT-01
249146,177134,8814,33578,67004,67738,72012,8379,18983,26839,17811,UT-04
279120,213541,13578,43051,61322,95590,65579,7903,18276,21092,18308,VA-01
276145,216817,7849,23408,42114,143446,59328,7470,11554,16395,23909,VA-10
290479,205591,22858,54099,61060,67574,84888,12824,22951,27889,21224,VA-05
289450,210459,12440,40300,56417,101302,78991,9236,19728,24699,25328,VA-07
271501,179517,8723,17545,32272,120977,91984,7165,12945,20918,50956,VA-11
282884,200452,28720,61638,63013,47081,82432,13717,24396,28894,15425,VA-09
319481,164867,5754,12821,22551,123741,154614,14101,16790,28374,95349,VA-08
277003,188926,10183,39733,76267,62743,88077,9546,23577,37878,17076,WA-03
278895,166253,7884,32220,64231,61918,112642,10372,30193,47276,24801,WA-10
246812,162447,23315,37076,56821,45235,84365,22234,23571,26238,12322,WA-04
354931,175692,3833,11932,35098,124829,179239,8852,19031,48641,102715,WA-07
282932,153852,7443,20588,43964,81857,129080,14543,24643,39624,50270,WA-09
268381,196835,8918,38167,66224,83526,71546,8696,19040,26554,17256,WA-08
242119,174934,14508,64884,48454,47088,67185,7823,23405,22030,13927,WV-01
249663,185540,18777,68901,49270,48592,64123,9610,24289,19681,10543,WV-02
289763,201524,10809,61351,69023,60341,88239,7531,27341,36840,16527,WI-03
279614,126087,11193,29343,36400,49151,153527,23716,43587,51506,34718,WI-04
301672,229433,13775,72912,79709,63037,72239,8179,25946,26987,11127,WI-07
295725,209417,11117,64037,69122,65141,86308,8497,31454,30048,16309,WI-06
300093,215333,10590,65689,71780,67274,84760,9096,28987,30147,16530,WI-08
1192654,812625,192836,203185,172762,243842,380029,90269,120941,98563,70256,PR-98
280331,200134,27513,57672,65016,49933,80197,15530,23076,28719,12872,MS-01
281084,202717,22932,52862,63456,63467,78367,11945,21054,27996,17372,MS-03
287065,193496,20087,52737,68566,52106,93569,13952,26957,37716,14944,MS-04
255914,156494,23461,42511,50716,39806,99420,22360,30046,33905,13109,MS-02
313079,182765,7381,47624,50253,77507,130314,9972,33063,39718,47561,PA-18
272852,184541,11921,54826,48479,69315,88311,13038,29594,28419,17260,PA-07
257502,148258,22574,52703,36769,36212,109244,21890,38977,25966,22411,PA-02
307679,223384,7544,54692,56443,104705,84295,6190,24223,27602,26280,PA-17
270538,206307,8411,48758,49039,100099,64231,6304,19735,18382,19810,PA-01
282320,199604,12196,72926,50741,63741,82716,10276,32382,23543,16515,PA-16
273716,190535,12196,63258,57834,57247,83181,11585,32438,24026,15132,PA-08
291601,197155,11186,59083,50831,76055,94446,11746,32712,26759,23229,PA-10
281836,208530,16582,90340,52797,48811,73306,10840,30923,19862,11681,PA-13
275913,196556,20437,67303,47323,61493,79357,13322,28226,21027,16782,PA-11
277178,209653,17705,85416,54152,52380,67525,9864,28992,19335,9334,PA-09
279310,201908,6809,40565,43575,110959,77402,6300,20077,19571,31454,PA-04
277573,208720,14924,93011,51619,49166,68853,7820,31022,18372,11639,PA-15
264915,177805,9946,46558,41088,80213,87110,9095,29242,23976,24797,PA-05
299398,144147,13216,35667,33769,61495,155251,17087,36387,36199,65578,PA-03
311608,199664,15815,57375,65693,60781,111944,13765,34210,43949,20020,MO-07
290741,208177,11689,62904,60843,72741,82564,9452,28048,29031,16033,MO-06
287695,200783,25119,73719,61799,40146,86912,17783,30303,28077,10749,MO-08
296472,227557,14325,63916,75081,74235,68915,9642,21829,25321,12123,MO-03
291155,197198,15920,61674,62048,57556,93957,10234,28716,34191,20816,MO-04
427871,291471,12981,73438,96982,108070,136400,10452,40086,50905,34957,MT-00
247955,173284,12419,51570,65021,44274,74671,9539,23027,29487,12618,NE-03
250878,102277,16480,28666,33721,23410,148601,31088,45115,51354,21044,NV-01
304987,182584,7934,33549,63984,77117,122403,7429,29714,49841,35419,NV-03
283873,175042,12754,34928,66312,61048,108831,14636,28605,43564,22026,NV-02
261772,189877,8348,44723,54573,82233,71895,7181,21656,23495,19563,NH-02
269628,185771,11888,48453,50262,75168,83857,11412,26509,27256,18680,NJ-01
271406,104148,9084,24052,25312,45700,167258,25092,53821,47155,41190,NJ-10
264072,199609,7059,37707,44850,109993,64463,6572,17270,16904,23717,NJ-05
266812,206466,6173,32267,39397,128629,60346,5690,16481,14904,23271,NJ-07
266144,127143,10900,31198,27466,57579,139001,23989,45464,30325,39223,NJ-09
253291,156323,8848,36714,36013,74748,96968,15491,24883,23674,32920,NJ-06
266925,174422,8234,31542,36175,98471,92503,13906,25214,20751,32632,NJ-12
275764,176165,14169,34389,54584,73023,99599,12863,20867,37049,28820,NM-01
254679,181558,19332,42190,58669,61367,73121,10049,17649,27427,17996,NM-03
221377,181350,12670,47194,54185,67301,40027,6124,14259,10533,9111,NY-02
291634,183380,9235,35611,50921,87613,108254,16664,27077,35219,29294,NY-25
252586,207485,8001,32749,42505,124230,45101,5142,9530,10199,20230,NY-03
313435,100326,7150,10743,11899,70534,213109,20027,26602,29856,136624,NY-10
290298,29570,1892,2656,5111,19911,260728,66983,59075,54366,80304,NY-13
307164,181296,10686,44151,56281,70178,125868,16804,36554,42678,29832,NY-26
280147,83430,6708,15499,16698,44525,196717,28937,52940,44587,70253,NY-09
248200,199186,9912,45301,58613,85360,49014,6078,16073,14293,12570,NY-01
255113,59021,8815,11480,9754,28972,196092,52684,42896,32965,67547,NY-07
247248,165585,8152,24513,35284,97636,81663,15558,19683,20064,26358,NY-17
266803,123605,14687,25180,25640,58098,143198,20565,37562,34592,50479,NY-06
229613,129689,14928,33708,37232,43821,99924,21165,28269,28689,21801,NY-05
273005,136429,10813,22283,26671,76662,136576,26325,35886,34911,39454,NY-16
261245,152399,12521,39801,37420,62657,108846,17362,29344,26256,35884,NY-11
254112,23145,4171,5380,6579,7015,230967,78981,62020,60351,29615,NY-15
278814,193980,13215,58759,63213,58793,84834,10203,27907,25848,20876,NY-23
294143,98032,8719,23071,23263,42979,196111,32261,56167,45360,62323,NY-08
364957,102851,2602,6195,10199,83855,262106,14643,24838,31858,190767,NY-12
251917,176957,7873,36448,52275,80361,74960,11563,21776,23906,17715,NY-18
297036,170829,19023,42343,47416,62047,126207,23065,32238,40042,30862,NC-01
314873,214365,19570,53375,72030,69390,100508,15850,26504,38646,19508,NC-07
300948,223456,13592,42019,68711,99134,77492,11483,21506,26743,17760,NC-02
300522,208693,21806,55562,67709,63616,91829,17607,25160,32950,16112,NC-06
292768,189374,15446,46614,70172,57142,103394,14118,30071,41470,17735,NC-03
300144,202273,20685,51895,67079,62614,97871,15900,29567,34371,18033,NC-10
331638,187312,6864,18007,37474,124967,144326,12174,20678,42539,68935,NC-04
302444,204976,22484,52735,64188,65569,97468,15146,26961,34984,20377,NC-05
314196,227117,22944,58530,75634,70009,87079,15956,23612,30664,16847,NC-11
292658,188703,14963,44100,68684,60956,103955,12042,27284,42211,22418,NC-08
329935,172275,10699,22983,50593,88000,157660,18298,28459,53045,57858,NC-12
294829,181072,8269,43464,49729,79610,113757,16048,34148,37996,25565,OH-01
282759,207121,18036,76139,59698,53248,75638,11857,29685,25396,8700,OH-07
287860,222141,12799,56867,62293,90182,65719,6939,21055,21240,16485,OH-14
307154,140268,9380,34874,42714,53300,166886,21319,47389,56008,42170,OH-03
299954,186278,11594,44562,59464,70658,113676,13075,31790,44552,24259,OH-10
292298,211906,10851,69184,66923,64948,80392,7609,27422,29031,16330,OH-05
301089,192370,13427,68201,56324,54418,108719,12663,39550,37312,19194,OH-13
289973,199103,11304,58744,54289,74766,90870,9491,25517,26847,29015,OH-15
299005,173791,15448,51852,56239,50252,125214,20048,39013,45810,20343,OH-09
295100,211176,8637,45963,53049,103527,83924,7296,22819,27188,26621,OH-12
282828,201666,23450,67633,66482,44101,81162,14383,30081,27700,8998,OK-02
282186,198075,17948,61518,63709,54900,84111,10853,28139,30885,14234,OK-03
291928,192220,14532,52522,64134,61032,99708,10403,30029,39040,20236,OK-04
320812,200318,7462,27431,64627,100798,120494,11128,23805,41677,43884,OR-01
309012,199836,11049,36455,72033,80299,109176,13440,27854,43795,24087,OR-05
325080,211461,14813,49357,79622,67669,113619,13898,31375,46508,21838,OR-02
203962,135641,7185,31594,38403,58459,68321,8807,21502,21067,16945,RI-02
300322,211531,9310,37919,61823,102479,88791,6766,22685,30757,28583,SC-01
278887,188387,15193,40622,58370,74202,90500,15814,23622,29417,21647,SC-04
274331,201318,19752,56483,65999,59084,73013,11895,22467,27240,11411,SC-05
274607,201210,13304,44926,61561,81419,73397,9774,20323,24805,18495,SC-02
344397,233607,11273,64700,78612,79022,110790,12256,34288,39554,24692,SD-00
291974,204430,25150,68306,59785,51189,87544,15981,31855,25741,13967,TN-01
312581,176478,12074,35384,45139,83881,136103,16953,31567,40058,47525,TN-05
282209,204108,18372,56815,55834,73087,78101,8988,24482,26114,18517,TN-07
298909,204336,15431,52805,60293,75807,94573,12471,26991,31720,23391,TN-02
268304,125359,11585,31354,39243,43177,142945,21658,44592,46793,29902,TN-09
217725,150823,36591,36754,40753,36725,66902,19881,18130,18961,9930,TX-28
255476,171259,22660,42481,60011,46107,84217,13306,23570,33536,13805,TX-01
299661,153946,8957,15266,35034,94689,145715,16713,24154,40263,64585,TX-07
267728,177134,14996,34317,59838,67983,90594,10412,21965,37019,21198,TX-06
281649,159338,17667,33314,49376,58981,122311,12921,26997,46574,35819,TX-17
261352,188757,24010,55957,64794,43996,72595,12092,22715,27288,10500,TX-36
230101,161972,7689,41527,61592,51164,68129,5648,20032,28097,14352,WY-00
289020,219009,11743,78684,58654,69928,70011,8195,29763,21002,11051,PA-14
267671,190134,9766,38406,39726,102236,77537,12740,20513,19747,24537,PA-06
271005,191967,16001,77046,47555,51365,79038,9717,31610,21685,16026,PA-12
307330,240563,7356,37094,60737,135376,66767,4158,13021,23059,26529,MO-02
311231,156209,11041,33607,47955,63606,155022,18575,38418,54534,43495,MO-01
318289,181835,11788,48613,56796,64638,136454,16301,41591,46225,32337,MO-05
254307,164703,8350,36797,57881,61675,89604,7424,24333,34868,22979,NE-01
256914,163692,7547,27220,47774,81151,93222,10116,21868,33660,27578,NE-02
258864,158702,14601,39052,59986,45063,100162,15594,29314,38348,16906,NV-04
270265,188301,6853,40320,56727,84401,81964,7863,23294,27273,23534,NH-01
281264,224174,11357,60707,63060,89050,57090,4788,17960,19302,15040,NJ-03
271302,204365,9062,45522,51970,97811,66937,7932,20369,19688,18948,NJ-04
267867,194197,13743,57922,55272,67260,73670,14961,26006,20906,11797,NJ-02
270210,206188,6179,34122,38806,127081,64022,3991,14774,13985,31272,NJ-11
282953,81434,11613,18493,14582,36746,201519,39180,54542,39726,68071,NJ-08
249806,170173,27316,42587,56357,43913,79633,15521,21572,29344,13196,NM-02
290880,175248,7651,34942,50568,82087,115632,12263,28875,37034,37460,NY-20
277969,196004,13877,62991,62137,56999,81965,10268,28185,28103,15409,NY-21
235762,182372,10864,36122,43080,92306,53390,9606,15211,12687,15886,NY-04
274376,190799,12462,56160,63358,58819,83577,12479,28019,26997,16082,NY-22
270885,196993,12525,54159,58681,71628,73892,9686,24459,23660,16087,NY-19
289388,221828,10342,60085,69425,81976,67560,6575,22482,25118,13385,NY-27
240363,76754,11621,19909,16968,28256,163609,33380,48214,38187,43828,NY-14
281800,190088,11005,47794,59767,71522,91712,14076,25877,30731,21028,NY-24
304074,192669,16462,46868,60675,68664,111405,15541,30040,40896,24928,NC-13
284246,203892,18103,42354,58125,85310,80354,13265,20826,26858,19405,NC-09
318322,198482,10588,47070,72600,68224,119840,10535,32884,47707,28714,ND-00
297806,198787,14140,53183,53558,77906,99019,12756,31289,31636,23338,OH-02
276755,207150,17982,85575,63093,40500,69605,10276,30093,21100,8136,OH-06
279926,198580,12395,76391,64843,44951,81346,10699,33223,27650,9774,OH-04
290991,219812,10029,58675,64621,86487,71179,5421,23589,23730,18439,OH-16
302701,146448,11902,35815,44113,54618,156253,24237,45422,56081,30513,OH-11
278158,193043,12475,63602,58161,58805,85115,11790,30991,29202,13132,OH-08
311732,193561,12971,41678,63220,75692,118171,15694,33930,43686,24861,OK-01
311387,185600,16293,39180,54423,75704,125787,18570,35615,44808,26794,OK-05
329685,191444,9581,26937,57323,97603,138241,14388,24264,47705,51884,OR-03
327393,202837,11829,43184,81678,66146,124556,12091,29042,54789,28634,OR-04
206527,113851,8827,25357,28012,51655,92676,16762,27722,25204,22988,RI-01
265808,188729,21385,53094,61174,53076,77079,16204,23867,25767,11241,SC-03
280024,196718,20622,58790,64346,52960,83306,15870,28455,26630,12351,SC-07
247883,145946,19485,45090,43983,37388,101937,16023,32385,35108,18421,SC-06
289286,198410,19724,60407,60843,57436,90876,14869,29662,29979,16366,TN-04
267656,192069,15980,52553,53903,69633,75587,12168,27236,23032,13151,TN-08
295245,216802,22470,71157,63180,59995,78443,14019,28781,23612,12031,TN-06
222570,114726,41250,30071,28458,14947,107844,38871,32923,25872,10178,TX-29
262738,169044,24188,43243,58133,43480,93694,18185,29273,32224,14012,TX-27
269223,177915,17718,42334,61167,56696,91308,12792,27807,33700,17009,TX-14
255078,164168,24661,42693,53008,43806,90910,18198,28703,29504,14505,TX-05
267076,198351,24912,56035,57712,59692,68725,17022,21436,20699,9568,GA-09
285608,184365,2958,13296,31607,136504,101243,9374,14711,23502,53656,GA-06
274542,166784,15375,45025,53026,53358,107758,13721,30226,41735,22076,GA-01
259746,165559,17832,49165,52604,45958,94187,15975,30501,32208,15503,GA-08
302823,202017,14262,44016,71859,71880,100806,10731,27181,41353,21541,ID-02
267298,160143,10707,34394,54357,60685,107155,14686,27192,42165,23112,IL-01
300591,125305,10426,17854,24365,72660,175286,22855,37137,43495,71799,IL-07
305206,170764,10264,25876,34060,100564,134442,9151,18316,26561,80414,IL-05
284343,181664,10055,50707,57559,63343,102679,9331,26851,38090,28407,IL-13
266341,212645,5803,27025,51835,127982,53696,4054,11388,17799,20455,IL-06
251276,175563,12008,27571,41674,94310,75713,10539,18221,22289,24664,IL-10
289525,176163,7479,21024,34939,112721,113362,11296,19616,26647,55803,IL-09
278977,188172,12291,51211,70351,54319,90805,11533,26937,37111,15224,IL-12
285570,201979,14185,61722,62175,63897,83591,10450,26492,27840,18809,IN-09
286852,204884,15135,69581,67047,53121,81968,11806,29075,28458,12629,IN-08
305718,216317,8060,41400,50574,116283,89401,7678,22436,27815,31472,IN-05
289339,150489,15280,41624,45702,47883,138850,25910,42121,43670,27149,IN-07
291128,200255,20259,59653,60777,59566,90873,14263,30714,30149,15747,TN-03
312572,217264,12146,64145,70673,70300,95308,9027,28381,36317,21583,IA-02
274107,180952,15072,47877,65714,52289,93155,11204,25899,37764,18288,KS-01
282436,186598,9921,50226,62195,64256,95838,8533,27382,36525,23398,KS-02
304472,186232,15335,45394,50823,74680,118240,16442,31745,41581,28472,KY-06
272127,194508,42205,70732,49558,32013,77619,20392,26119,23469,7639,KY-05
284922,181014,19451,60449,55640,45474,103908,17921,39225,33319,13443,LA-04
303088,212327,19341,55478,59360,78148,90761,13079,26382,28939,22361,LA-01
269520,174067,22863,63302,46471,41431,95453,19849,35861,28728,11015,LA-05
363322,258780,15794,68024,73952,101010,104542,13254,33960,30763,26565,DE-00
302503,157962,10364,31235,41383,74980,144541,18103,37652,42753,46033,FL-14
322102,235384,13529,52936,71789,97130,86718,11194,26021,26897,22606,FL-16
278529,179257,15293,47705,59194,57065,99272,12689,29064,33781,23738,FL-15
308167,224686,14220,59017,76191,75258,83481,8479,26476,30203,18323,FL-12
272653,197707,15997,57933,64214,59563,74946,10256,21717,27900,15073,FL-02
296014,210751,13770,43176,60498,93307,85263,13332,19227,27403,25301,FL-21
278592,178527,7985,35008,43382,92152,100065,18789,30567,28261,22448,MA-03
276246,213018,12321,59397,77925,63375,63228,7077,21141,24093,10917,MI-07
284044,203945,13322,52501,70436,67686,80099,10252,22579,31475,15793,MI-06
283163,227710,14438,65308,85703,62261,55453,6984,18721,20764,8984,MI-10
265169,142139,17746,43720,52095,28578,123030,23090,39366,44438,16136,MI-13
287463,219253,7344,33916,62662,115331,68210,3959,13614,21170,29467,MI-11
281789,206827,7726,37462,64811,96828,74962,4941,16356,29381,24284,MI-08
262516,201155,5565,36540,66218,92832,61361,5233,17763,22569,15796,MN-02
269287,199022,10164,54340,68596,65922,70265,8657,20518,25730,15360,MN-01
271063,174681,5826,28059,46729,94067,96382,11359,21855,30668,32500,MN-04
