total,hasInternet,dialUp,anyBroadband,cellPlanTotal,cellPlanOnly,cableFiberOpticOrDslTotal,cableFiberOpticOrDslOnly,satelliteTotal,satelliteOnly,otherNoOtherService,internetNoSubscription,noInternet,stateId
277573,214246,2391,211855,152773,24820,173858,51795,16920,4109,466,8715,54612,PA-15
264915,223607,767,222840,179231,21443,198221,41317,7228,429,183,6644,34664,PA-05
299398,230426,727,229699,187606,28048,195544,38272,12394,1350,499,11983,56989,PA-03
311608,240485,1510,238975,193468,48614,168406,37251,27959,5068,700,16849,54274,MO-07
290741,238134,1433,236701,194300,32875,186855,36053,23044,3776,294,7682,44925,MO-06
287695,215133,1426,213707,166909,45848,140050,35867,32381,8153,540,8239,64323,MO-08
296472,244685,1607,243078,194010,30632,193352,41716,26971,4660,520,10476,41311,MO-03
291155,229344,1829,227515,181358,37570,166130,37098,28860,5937,694,11924,49887,MO-04
427871,348515,3353,345162,260132,40522,275252,71983,36480,7960,991,13257,66099,MT-00
247955,197512,1726,195786,149627,31606,146374,38840,22158,4820,613,7292,43151,NE-03
250878,185600,800,184800,143603,30143,149317,38490,12593,1050,166,9492,55786,NV-01
304987,272855,812,272043,224554,23964,240927,43259,20691,1543,242,7653,24479,NV-03
283873,242597,768,241829,187092,28968,200633,48538,22775,3209,372,8538,32738,NV-02
261772,228215,1461,226754,165016,16027,203232,57002,10454,2367,270,7203,26354,NH-02
269628,229186,797,228389,187879,22123,203019,38781,7776,394,108,5338,35104,NJ-01
271406,216923,642,216281,175287,27077,183254,38019,7996,605,269,8567,45916,NJ-10
264072,240707,800,239907,194333,17642,218218,43159,8845,823,163,4056,19309,NJ-05
266812,243259,837,242422,197695,16525,222202,42300,9188,731,180,4544,19009,NJ-07
266144,220792,545,220247,172166,21020,194123,43847,15467,2490,165,4400,40952,NJ-09
253291,215779,838,214941,175643,17787,193366,36717,9081,670,54,11084,26428,NJ-06
266925,230369,566,229803,183706,20455,206401,43805,7803,594,113,8039,28517,NJ-12
275764,219985,1739,218246,166493,29376,178603,43930,18842,3368,406,10592,45187,NM-01
254679,186515,1842,184673,141774,28338,140336,33623,22441,5948,566,7271,60893,NM-03
221377,197944,343,197601,152574,14622,180056,41348,6703,553,709,5223,18210,NY-02
291634,245623,1354,244269,189085,24767,214446,51979,9668,1050,262,8687,37324,NY-25
252586,228475,649,227826,180669,17001,208385,44756,8338,497,108,5511,18600,NY-03
313435,271025,762,270263,221960,20762,245310,45366,7414,617,578,6771,35639,NY-10
290298,229854,475,229379,187069,32901,192402,39153,6910,957,244,8073,52371,NY-13
307164,244307,824,243483,186834,30046,209014,51130,10486,1015,401,10214,52643,NY-26
280147,227311,471,226840,176092,23228,199212,46903,8950,1050,257,6445,46391,NY-09
248200,216987,534,216453,155134,12817,199717,55180,7871,631,1310,6278,24935,NY-01
255113,194545,883,193662,146277,20414,169990,45187,6658,546,309,9273,51295,NY-07
247248,214630,748,213882,176437,14798,197249,35385,5781,336,129,4916,27702,NY-17
266803,223611,623,222988,171855,29242,190823,48976,6924,312,264,4615,38577,NY-06
229613,192032,443,191589,130591,30999,157719,57350,7038,644,410,4627,32954,NY-05
273005,221518,479,221039,175687,23727,193129,41837,11756,999,237,13252,38235,NY-16
261245,217759,1022,216737,154380,18941,193301,56614,9911,1014,595,6100,37386,NY-11
254112,183205,332,182873,150008,29914,149746,30711,7416,443,210,10456,60451,NY-15
278814,221214,1895,219319,158104,27450,175508,53076,20013,4987,329,10111,47489,NY-23
294143,236387,670,235717,180086,24091,207410,52361,12691,857,148,7348,50408,NY-08
364957,325137,689,324448,269855,22647,298130,52025,8349,555,270,11347,28473,NY-12
251917,214902,508,214394,170230,14823,196805,41587,7903,443,100,9576,27439,NY-18
297036,223400,735,222665,180781,34453,178538,37215,17291,2199,159,11554,62082,NC-01
314873,248140,1195,246945,193296,34035,202105,48697,17162,2544,371,9561,57172,NC-07
300948,257389,1125,256264,205743,21378,225728,45676,18456,2494,245,7188,36371,NC-02
300522,226718,1297,225421,178434,26130,189437,41795,17427,2547,265,14901,58903,NC-06
292768,238655,1282,237373,186498,31850,194561,45305,18948,2573,339,8549,45564,NC-03
300144,235834,889,234945,188315,32017,190037,40930,20931,2953,408,9577,54733,NC-10
331638,301416,850,300566,255911,22613,269958,40639,17089,1252,471,9847,20375,NC-04
302444,234313,1512,232801,161511,30319,193662,66006,15399,2532,449,10929,57202,NC-05
314196,240790,1439,239351,184502,32955,188277,46086,24436,5389,467,9947,63459,NC-11
292658,248161,1222,246939,200001,27264,209855,41657,17918,2736,340,6483,38014,NC-08
329935,287038,475,286563,221855,31452,247253,59517,15209,1321,2255,6511,36386,NC-12
294829,251654,901,250753,201987,28631,214824,44578,13336,1487,635,7391,35784,OH-01
282759,226600,1391,225209,176535,29751,182730,43170,18413,2820,588,8399,47760,OH-07
287860,243433,1080,242353,187877,18019,216064,50061,15735,1803,259,6709,37718,OH-14
307154,257364,647,256717,209288,34007,216826,44712,10824,786,285,7558,42232,OH-03
299954,252362,752,251610,205307,32850,209767,41620,16567,1765,181,7737,39855,OH-10
292298,245330,1634,243696,193291,25446,201678,43968,22533,3959,398,8179,38789,OH-05
301089,239549,1147,238402,175016,28843,202412,58851,13583,1746,262,11324,50216,OH-13
289973,246049,1123,244926,194452,29982,200931,44112,19699,3914,338,8611,35313,OH-15
299005,237544,1102,236442,185576,32394,195771,45763,15452,1751,526,12464,48997,OH-09
295100,260709,953,259756,210369,21775,229360,45294,14948,1884,322,5734,28657,OH-12
282828,196313,1164,195149,153657,54752,108855,27147,35286,9853,1075,11419,75096,OK-02
282186,217291,1064,216227,173347,42552,150812,32637,28825,6011,818,10307,54588,OK-03
291928,238355,800,237555,199872,44137,173354,30190,25747,4681,639,10544,43029,OK-04
320812,287020,1105,285915,240064,23682,249902,40910,17162,2442,423,10040,23752,OR-01
309012,269402,1454,267948,218244,29751,224565,43263,19993,3482,563,8929,30681,OR-05
325080,270625,1564,269061,207663,34007,209485,49132,31558,8111,919,10620,43835,OR-02
203962,174725,313,174412,138927,15374,156367,33661,5254,295,188,4901,24336,RI-02
300322,252142,782,251360,209503,24614,218804,37809,17415,1729,279,17287,30893,SC-01
278887,228970,591,228379,186828,28066,192274,37318,17404,1486,225,6876,43041,SC-04
274331,213092,842,212250,170055,34229,166681,36688,18689,2787,370,9769,51470,SC-05
274607,228812,885,227927,187334,30058,188126,35810,18247,2022,509,5766,40029,SC-02
344397,279329,1551,277778,210013,31619,231947,60338,19679,3602,627,11376,53692,SD-00
291974,219114,1116,217998,165595,35236,169724,45398,16925,3950,491,11928,60932,TN-01
312581,263997,577,263420,225871,37187,217587,33562,16006,1878,351,10209,38375,TN-05
282209,229256,1034,228222,192696,34189,176151,29115,24456,4482,282,6740,46213,TN-07
298909,239831,634,239197,168952,30006,200015,65203,15545,2705,339,9750,49328,TN-02
268304,189957,694,189263,155977,36448,143954,29494,15570,1708,375,9697,68650,TN-09
217725,157750,659,157091,118374,27301,116745,33223,18923,3363,260,7058,52917,TX-28
255476,197746,1411,196335,158312,47861,129248,30038,27358,5144,599,8143,49587,TX-01
299661,262290,412,261878,224400,34614,221115,34272,18175,1006,155,6658,30713,TX-07
267728,235828,667,235161,197607,32164,186931,32006,27660,3292,401,6920,24980,TX-06
281649,226841,717,226124,186270,35495,173201,32573,24059,4375,595,13798,41010,TX-17
261352,214983,762,214221,181457,46411,149958,26407,25248,3978,425,7585,38784,TX-36
230101,193139,1133,192006,139121,22803,150256,44204,23167,6157,655,7931,29031,WY-00
289020,232638,1660,230978,176237,27166,195518,50190,11948,2304,215,7186,49196,PA-14
267671,233172,957,232215,186232,21094,207397,43874,6843,566,163,5160,29339,PA-06
271005,212724,2634,210090,151852,20894,177340,51192,15118,3743,466,8615,49666,PA-12
307330,277022,958,276064,227719,20278,247965,43816,19221,1777,252,5381,24927,MO-02
311231,245828,637,245191,199707,35089,202002,40864,16415,1866,353,10826,54577,MO-01
318289,256604,1047,255557,208727,39172,206139,41949,16096,2244,202,13190,48495,MO-05
254307,216179,1222,214957,173460,23184,178799,36526,18078,2810,467,7149,30979,NE-01
256914,223018,899,222119,181442,21799,195497,38232,9118,903,257,5923,27973,NE-02
258864,215989,878,215111,175212,23397,181220,35283,20542,2059,184,10291,32584,NV-04
270265,240778,735,240043,190838,17317,218602,46596,7691,877,120,6316,23171,NH-01
281264,247280,1111,246169,195586,17023,225518,47923,9192,684,221,5621,28363,NJ-03
271302,232333,848,231485,184300,17070,211135,44134,7916,864,159,6219,32750,NJ-04
267867,224369,947,223422,161835,18355,200130,58214,9798,1099,232,7064,36434,NJ-02
270210,248553,761,247792,201595,14916,229946,44012,7688,577,158,3904,17753,NJ-11
282953,233539,588,232951,191608,25716,200959,39032,10021,742,207,7541,41873,NJ-08
249806,180234,1079,179155,143566,31608,132484,27872,19658,3740,917,9961,59611,NM-02
290880,247233,865,246368,191555,21054,220225,51738,7726,1142,248,9728,33919,NY-20
277969,226877,1571,225306,161013,23104,188556,54940,16877,4231,849,8100,42992,NY-21
235762,210755,409,210346,162635,13979,194062,45185,5844,643,231,5427,19580,NY-04
274376,222833,1467,221366,163638,24554,187814,52759,12346,2282,286,9637,41906,NY-22
270885,224320,1639,222681,153825,19382,189163,61226,16916,4789,414,7243,39322,NY-19
289388,243398,1644,241754,181682,27462,204907,54503,14633,2623,299,7305,38685,NY-27
240363,195692,494,195198,145400,24071,167332,47094,8082,784,225,8524,36147,NY-14
281800,228749,1247,227502,171737,22790,197409,51831,10554,1910,267,11182,41869,NY-24
304074,241286,849,240437,186345,27448,205525,49476,14008,2126,441,16250,46538,NC-13
284246,232495,650,231845,187338,26486,195066,39209,17129,2418,795,5376,46375,NC-09
318322,257877,1063,256814,205992,26364,221145,46004,16849,2041,317,16025,44420,ND-00
297806,245071,1588,243483,193008,25690,206837,44527,16352,3181,424,8054,44681,OH-02
276755,209919,1834,208085,152779,33402,153878,45645,24266,6726,367,8669,58167,OH-06
279926,228597,1592,227005,173856,28458,184294,47186,18871,3273,383,8854,42475,OH-04
290991,251042,1040,250002,198502,21523,221691,47918,13590,1333,260,6869,33080,OH-16
302701,222639,895,221744,170286,32649,180924,46561,14868,1924,368,10636,69426,OH-11
278158,235751,1074,234677,190231,28688,194957,40312,16381,1922,394,7154,35253,OH-08
311732,262988,729,262259,221443,38667,212729,35839,19833,2213,260,7747,40997,OK-01
311387,253574,711,252863,208819,44538,197094,39282,17292,2257,533,9744,48069,OK-05
329685,289459,1205,288254,247224,31524,248784,37563,12497,1482,388,8784,31442,OR-03
327393,275827,1919,273908,219550,31147,222214,45524,26146,5542,441,11961,39605,OR-04
206527,171104,850,170254,136368,19867,146928,31996,6419,504,265,5204,30219,RI-01
265808,201723,977,200746,159393,34280,154158,35342,19960,3609,279,9141,54944,SC-03
280024,212264,829,211435,156732,28115,169858,45252,17278,5115,1740,12033,55727,SC-07
247883,171815,981,170834,137127,32478,127383,28347,19721,2672,424,11532,64536,SC-06
289286,229319,874,228445,189743,35731,180430,34030,20230,2388,327,11459,48508,TN-04
267656,212344,888,211456,178600,31154,166928,27737,21064,2954,335,8371,46941,TN-08
295245,233495,1122,232373,182362,32897,187678,44394,21951,2754,296,9821,51929,TN-06
222570,164601,401,164200,137582,39969,119219,24377,10344,1172,97,6470,51499,TX-29
262738,203360,730,202630,164897,38834,145744,30361,24711,4925,657,7541,51837,TX-27
269223,217893,733,217160,175416,37821,168362,37328,17952,1923,551,6924,44406,TX-14
255078,201170,753,200417,164387,39138,142843,28416,32055,4271,461,8698,45210,TX-05
267076,212257,1165,211092,169889,30211,169776,35783,20856,2372,370,7046,47773,GA-09
285608,264053,392,263661,222609,20681,237559,38632,14530,846,317,5945,15610,GA-06
274542,221656,776,220880,176274,30649,181703,39988,17210,2326,235,9474,43412,GA-01
259746,188329,923,187406,142294,30350,145607,38859,18610,3519,230,11716,59701,GA-08
302823,254076,1710,252366,200682,33187,195249,42174,32342,6954,427,10215,38532,ID-02
267298,206836,877,205959,163269,29789,168107,39028,15916,1564,303,11424,49038,IL-01
300591,234654,381,234273,199505,31209,195785,29910,15816,939,870,16413,49524,IL-07
305206,263651,1011,262640,213021,20798,234326,42932,14383,1118,1690,8174,33381,IL-05
284343,227390,1442,225948,168991,27850,183693,50043,20778,3538,537,14006,42947,IL-13
266341,244573,610,243963,210682,16232,221813,30288,13368,1283,263,4206,17562,IL-06
251276,223196,725,222471,189574,22709,194483,29838,12732,1051,216,4746,23334,IL-10
289525,246607,895,245712,196558,21237,219326,45470,11851,1044,421,9955,32963,IL-09
278977,215836,1583,214253,171283,39857,158174,36528,21072,3478,751,9411,53730,IL-12
285570,227844,1384,226460,180495,28411,181241,39570,22487,3932,401,8562,49164,IN-09
286852,226216,1516,224700,170410,37114,168966,45934,22888,5053,723,6851,53785,IN-08
305718,267175,914,266261,223658,30215,226045,38154,18997,2144,349,7782,30761,IN-05
289339,223232,655,222577,179147,39187,176082,39335,15309,1435,195,9636,56471,IN-07
291128,225776,821,224955,177493,37383,174032,42550,16447,2646,360,7886,57466,TN-03
312572,252192,1923,250269,199399,35063,197946,43607,22961,4310,397,9227,51153,IA-02
274107,220565,1285,219280,174444,34587,170304,38142,18650,3614,810,8924,44618,KS-01
282436,218535,1305,217230,167881,30717,165839,40568,25510,5367,873,13145,50756,KS-02
304472,250196,897,249299,208626,37943,199084,36055,19223,2541,314,10074,44202,KY-06
272127,188400,1114,187286,136054,20372,155198,43874,17812,3872,234,9868,73859,KY-05
284922,191034,1575,189459,144967,41845,127828,35465,27746,6193,196,15954,77934,LA-04
303088,249858,647,249211,200838,28124,212633,41779,19350,2047,228,6690,46540,LA-01
269520,186630,1408,185222,148901,41256,120349,27228,29766,5671,586,9275,73615,LA-05
363322,309672,1020,308652,247342,29578,270419,56383,13972,2096,222,10712,42938,DE-00
302503,262590,528,262062,216423,27936,229506,42949,9128,863,232,7525,32388,FL-14
322102,276120,697,275423,224605,26059,243190,46934,11417,1517,226,12282,33700,FL-16
278529,231351,682,230669,189607,27194,197528,37711,11088,1232,113,13806,33372,FL-15
308167,257396,959,256437,193046,20113,230715,59752,11154,1382,167,11968,38803,FL-12
272653,220192,1483,218709,173369,32340,169838,37914,22790,4489,325,7944,44517,FL-02
296014,251720,1266,250454,195411,27210,216233,50915,15452,1657,239,9290,35004,FL-21
278592,239315,633,238682,189920,16583,219033,46237,6405,664,175,6263,33014,MA-03
276246,227983,1495,226488,180701,32465,177642,39634,20460,3321,425,8450,39813,MI-07
284044,230688,1353,229335,184711,39392,173856,37981,20462,4126,455,10486,42870,MI-06
283163,238984,1127,237857,188688,32592,186651,41567,23125,4503,574,7567,36612,MI-10
265169,185690,678,185012,140156,33410,145445,41334,12775,1258,195,14768,64711,MI-13
287463,261348,831,260517,215179,19152,235663,42224,12479,1390,180,4653,21462,MI-11
281789,245286,881,244405,202661,21001,213265,37678,16343,1928,284,8564,27939,MI-08
262516,234550,967,233583,196087,17896,206724,33848,16601,1883,234,5743,22223,MN-02
269287,224794,1812,222982,172901,26807,181244,43935,19353,3642,399,8171,36322,MN-01
271063,238010,1156,236854,198078,26588,203574,35050,12187,1149,349,7198,25855,MN-04
