total,below,atOrAbove,stateId
530990,59891,471099,FL-10
589066,47023,542043,FL-04
565170,65776,499394,FL-13
456533,52937,403596,FL-26
525663,45912,479751,FL-22
592941,69609,523332,FL-09
601114,54243,546871,FL-19
560265,56998,503267,FL-01
554741,64319,490422,FL-07
441793,52848,388945,FL-27
529678,61640,468038,GA-03
531157,75566,455591,GA-10
503430,56586,446844,GA-04
539838,89915,449923,GA-05
514583,51864,462719,GA-13
480843,33155,447688,GA-07
466019,99228,366791,GA-02
498411,57835,440576,GA-14
527019,40896,486123,GA-11
504413,87268,417145,GA-12
630514,69151,561363,ID-01
494277,34271,460006,HI-01
494596,46650,447946,HI-02
515499,46059,469440,IL-18
498415,76501,421914,IL-02
517860,24785,493075,IL-14
506884,50135,456749,IL-16
,,,IL-ZZ
490310,68105,422205,IL-17
468772,37680,431092,IL-03
382822,45233,337589,IL-04
465672,31416,434256,IL-11
508398,60820,447578,IL-15
445757,28769,416988,IL-08
504239,56544,447695,IN-02
529047,65313,463734,IN-06
519454,60067,459387,IN-01
524382,50410,473972,IN-03
530095,55644,474451,IN-04
557699,56235,501464,IA-01
535915,57768,478147,IA-04
583519,49744,533775,IA-03
524281,34023,490258,KS-03
501891,54616,447275,KS-04
549310,73558,475752,KY-02
525157,85025,440132,KY-01
539344,64860,474484,KY-03
550268,58006,492262,KY-04
569604,112461,457143,LA-02
574853,67800,507053,LA-06
565753,89722,476031,LA-03
529165,46229,482936,ME-01
531833,86234,445599,FL-03
490569,70656,419913,DC-98
589513,64850,524663,FL-17
600136,71702,528434,FL-06
512674,100789,411885,FL-05
441050,77388,363662,FL-24
620429,69746,550683,FL-11
506454,46347,460107,FL-23
588742,58572,530170,FL-08
576623,52865,523758,FL-18
478003,70289,407714,FL-20
438452,54318,384134,FL-25
507150,67033,440117,ME-02
546694,44164,502530,MD-01
530881,36918,493963,MD-03
493904,31130,462774,MD-04
533803,31153,502650,MD-05
513504,71740,441764,MD-07
530133,50406,479727,MD-02
507920,39553,468367,MD-06
506048,26132,479916,MD-08
532515,32113,500402,MA-04
496031,75141,420890,MA-07
525522,52962,472560,MA-02
562041,44047,517994,MA-09
555459,35866,519593,MA-06
553559,39669,513890,MA-08
540199,63803,476396,MA-01
507129,32163,474966,MA-05
542492,66764,475728,MI-01
526796,55916,470880,MI-02
493615,89731,403884,MI-14
529963,56188,473775,MI-03
516041,83833,432208,MI-05
526553,72292,454261,MI-04
,,,MI-ZZ
543460,54263,489197,MI-09
508294,70641,437653,MI-12
483724,45748,437976,MN-07
506315,30715,475600,MN-06
507240,55181,452059,MN-08
509011,23272,485739,MN-03
501520,63995,437525,MN-05
559526,39489,520037,TX-10
516840,81600,435240,TX-35
561606,31467,530139,TX-22
478534,73090,405444,TX-19
490322,49184,441138,UT-03
503712,51198,452514,UT-02
532399,67993,464406,VA-03
559774,69543,490231,VA-04
522234,39475,482759,VA-02
548208,68708,479500,VA-06
507873,32040,475833,WA-01
518596,70772,447824,WA-05
531809,50687,481122,WA-02
536553,53250,483303,WA-06
448765,85880,362885,WV-03
525258,42749,482509,WI-01
545412,36241,509171,WI-05
553972,57720,496252,WI-02
445228,62234,382994,TX-16
501805,27576,474229,TX-24
332234,55608,276626,TX-33
515988,54076,461912,TX-11
415929,66202,349727,TX-15
472947,59454,413493,TX-23
551536,46802,504734,TX-12
552373,50002,502371,TX-08
407997,77375,330622,TX-34
458645,74677,383968,TX-30
447206,73145,374061,TX-18
508446,37331,471115,TX-02
522418,72709,449709,TX-20
572478,45575,526903,TX-31
533425,47366,486059,TX-25
495656,35765,459891,TX-32
594281,56270,538011,TX-21
549137,27474,521663,TX-03
521083,59198,461885,TX-04
460693,55164,405529,TX-13
577042,36089,540953,TX-26
427707,54138,373569,TX-09
474705,48934,425771,VT-00
499771,42002,457769,UT-01
500666,31183,469483,UT-04
561674,33610,528064,VA-01
543677,20001,523676,VA-10
546123,67112,479011,VA-05
558944,36418,522526,VA-07
495543,23915,471628,VA-11
537053,91811,445242,VA-09
518732,27454,491278,VA-08
529255,51767,477488,WA-03
529751,51282,478469,WA-10
431001,47899,383102,WA-04
576248,51734,524514,WA-07
479303,41296,438007,WA-09
512133,37512,474621,WA-08
468332,70800,397532,WV-01
476098,64069,412029,WV-02
533921,64032,469889,WI-03
477985,89078,388907,WI-04
539679,49352,490327,WI-07
529324,43044,486280,WI-06
539002,42653,496349,WI-08
2601896,1060611,1541285,PR-98
554303,79537,474766,MS-01
542519,91792,450727,MS-03
558016,93800,464216,MS-04
495652,111527,384125,MS-02
526736,70855,455881,PA-18
525842,46940,478902,PA-07
489302,98204,391098,PA-02
547335,38834,508501,PA-17
530730,27163,503567,PA-01
512605,61204,451401,PA-16
517301,59661,457640,PA-08
529426,45184,484242,PA-10
528480,54209,474271,PA-13
538541,42553,495988,PA-11
528451,49835,478616,PA-09
527136,28228,498908,PA-04
516873,59927,456946,PA-15
500934,50972,449962,PA-05
532167,116504,415663,PA-03
569843,78703,491140,MO-07
554711,55404,499307,MO-06
543992,93498,450494,MO-08
579000,46084,532916,MO-03
550801,78039,472762,MO-04
793195,97595,695600,MT-00
423063,42700,380363,NE-03
406224,68500,337724,NV-01
585185,45406,539779,NV-03
507747,50309,457438,NV-02
504099,34395,469704,NH-02
529109,48806,480303,NJ-01
474389,66787,407602,NJ-10
521436,24393,497043,NJ-05
517547,21745,495802,NJ-07
470456,50688,419768,NJ-09
466352,36666,429686,NJ-06
476893,36616,440277,NJ-12
501830,72091,429739,NM-01
499924,81564,418360,NM-03
505751,28153,477598,NY-02
522604,63660,458944,NY-25
518025,23804,494221,NY-03
474654,57825,416829,NY-10
475028,105915,369113,NY-13
525012,77435,447577,NY-26
470975,68104,402871,NY-09
517712,30233,487479,NY-01
435435,84222,351213,NY-07
473880,34092,439788,NY-17
440373,43819,396554,NY-06
494506,44701,449805,NY-05
488698,49245,439453,NY-16
494337,50577,443760,NY-11
399269,125031,274238,NY-15
506321,69917,436404,NY-23
524689,97597,427092,NY-08
528159,51094,477065,NY-12
506671,39161,467510,NY-18
531658,92119,439539,NC-01
585470,82015,503455,NC-07
583255,47141,536114,NC-02
550475,67651,482824,NC-06
542301,68355,473946,NC-03
567786,71328,496458,NC-10
571759,54532,517227,NC-04
546804,77174,469630,NC-05
580402,71955,508447,NC-11
551410,65530,485880,NC-08
563668,57422,506246,NC-12
522440,63798,458642,OH-01
541318,54160,487158,OH-07
541883,40222,501661,OH-14
529773,89532,440241,OH-03
524739,67924,456815,OH-10
536309,49786,486523,OH-05
538403,79781,458622,OH-13
552609,58891,493718,OH-15
523963,88873,435090,OH-09
563256,47949,515307,OH-12
542606,90938,451668,OK-02
539984,73221,466763,OK-03
561243,67090,494153,OK-04
585554,47968,537586,OR-01
584642,58517,526125,OR-05
598084,77765,520319,OR-02
386584,34978,351606,RI-02
583719,48596,535123,SC-01
512787,53003,459784,SC-04
527055,66544,460511,SC-05
516113,55124,460989,SC-02
615733,71169,544564,SD-00
546706,80437,466269,TN-01
536589,61957,474632,TN-05
553931,63334,490597,TN-07
559809,70762,489047,TN-02
485269,91701,393568,TN-09
416301,63753,352548,TX-28
487630,70230,417400,TX-01
456223,32630,423593,TX-07
526922,41475,485447,TX-06
510473,83467,427006,TX-17
496296,52491,443805,TX-36
422222,43215,379007,WY-00
535486,54802,480684,PA-14
506534,40932,465602,PA-06
515935,64445,451490,PA-12
570015,27628,542387,MO-02
529025,81873,447152,MO-01
558093,69361,488732,MO-05
449284,44523,404761,NE-01
450397,38781,411616,NE-02
490829,50696,440133,NV-04
515125,36291,478834,NH-01
554693,32669,522024,NJ-03
522277,33825,488452,NJ-04
512888,49803,463085,NJ-02
527265,20292,506973,NJ-11
417196,53074,364122,NJ-08
463375,81533,381842,NM-02
532276,52149,480127,NY-20
515583,59348,456235,NY-21
496314,23128,473186,NY-04
512585,65532,447053,NY-22
525278,58655,466623,NY-19
544207,42565,501642,NY-27
383227,46248,336979,NY-14
514736,60468,454268,NY-24
554817,68904,485913,NC-13
547297,66771,480526,NC-09
543739,54953,488786,ND-00
546667,63986,482681,OH-02
528396,71188,457208,OH-06
519902,55263,464639,OH-04
545162,34377,510785,OH-16
506548,109402,397146,OH-11
529490,55288,474202,OH-08
555956,63331,492625,OK-01
544980,71406,473574,OK-05
612691,72031,540660,OR-03
615899,95775,520124,OR-04
370576,44757,325819,RI-01
510772,72843,437929,SC-03
544858,80551,464307,SC-07
470580,94672,375908,SC-06
564834,67452,497382,TN-04
515162,59900,455262,TN-08
572807,63766,509041,TN-06
356398,55867,300531,TX-29
502113,65219,436894,TX-27
493458,54425,439033,TX-14
460806,51397,409409,TX-05
530071,59939,470132,GA-09
483573,25109,458464,GA-06
522219,72821,449398,GA-01
501245,85961,415284,GA-08
565782,71925,493857,ID-02
511237,77621,433616,IL-01
501555,90564,410991,IL-07
530311,39008,491303,IL-05
504157,82071,422086,IL-13
511503,21748,489755,IL-06
446040,30115,415925,IL-10
487925,49376,438549,IL-09
512132,72717,439415,IL-12
550933,64248,486685,IN-09
524531,64149,460382,IN-08
555517,43321,512196,IN-05
504455,80170,424285,IN-07
547176,73731,473445,TN-03
560852,66336,494516,IA-02
473546,56212,417334,KS-01
514795,65059,449736,KS-02
552667,82730,469937,KY-06
519096,128592,390504,KY-05
539445,102906,436539,LA-04
580240,70697,509543,LA-01
518030,107311,410719,LA-05
688578,67087,621491,DE-00
535889,73035,462854,FL-14
613074,53541,559533,FL-16
560207,62335,497872,FL-15
585847,59668,526179,FL-12
520016,71276,448740,FL-02
535744,44626,491118,FL-21
523458,45264,478194,MA-03
523545,51124,472421,MI-07
527369,65070,462299,MI-06
543448,46130,497318,MI-10
478575,118927,359648,MI-13
525462,29344,496118,MI-11
535027,54465,480562,MI-08
495893,25639,470254,MN-02
478282,45299,432983,MN-01
491553,45141,446412,MN-04
