Less_than_high_school_graduate_In_labor_force_In_Armed_Forces,Less_than_high_school_graduate_In_labor_force_Civilian_Employed,Less_than_high_school_graduate_In_labor_force_Civilian_Unemployed,Less_than_high_school_graduate_Not_in_labor_force,High_school_graduate__includes_equivalency__In_labor_force_In_Armed_Forces,High_school_graduate__includes_equivalency__In_labor_force_Civilian_Employed,High_school_graduate__includes_equivalency__In_labor_force_Civilian_Unemployed,High_school_graduate__includes_equivalency__Not_in_labor_force,Some_college_or_associate's_degree_In_labor_force_In_Armed_Forces,Some_college_or_associate's_degree_In_labor_force_Civilian_Employed,Some_college_or_associate's_degree_In_labor_force_Civilian_Unemployed,Some_college_or_associate's_degree_Not_in_labor_force,Bachelor's_degree_or_higher_In_labor_force_In_Armed_Forces,Bachelor's_degree_or_higher_In_labor_force_Civilian_Employed,Bachelor's_degree_or_higher_In_labor_force_Civilian_Unemployed,Bachelor's_degree_or_higher_Not_in_labor_force,stateId
0,28396,1059,20506,397,61458,3093,27181,2364,96813,4554,31944,1344,81919,2656,16267,CA-03
27,69422,8399,52211,677,58854,5638,32988,2595,58085,4639,26078,1177,29312,1154,6697,CA-21
0,25715,938,12957,195,47552,1978,12928,179,88491,2989,18415,47,147679,5037,26685,CA-48
0,35851,2798,26136,0,81510,4729,34172,43,102771,5067,26299,0,57801,2574,10561,CA-10
0,77666,3348,31987,0,57082,3746,28066,0,64586,3272,17694,350,118393,4952,14508,CA-34
0,10524,26,6290,1659,27185,712,10216,4061,73605,2548,19404,4407,220358,7298,39059,CA-52
65,31510,1214,10383,0,54420,1865,15444,77,92185,3722,22119,0,171634,7319,24176,CA-30
0,13360,182,5581,0,30388,559,10559,80,51984,1931,17914,338,224634,5493,44853,CA-18
0,60404,3404,29260,55,52681,2759,19026,663,72228,3377,22067,1817,84337,1806,13251,CA-20
0,25367,894,18722,154,78673,3980,28694,1388,119060,5629,39491,561,97983,2893,19432,CA-42
0,30075,1559,22947,192,57221,3807,26578,51,95589,2306,29126,103,90402,3013,15460,CA-25
0,44919,2077,22483,0,79342,5639,24436,0,85714,2969,21443,0,75488,3018,8731,CA-32
0,59445,1722,24277,0,67896,2554,20632,78,84250,5105,20518,510,106066,3645,17631,CA-43
0,60758,2480,36522,0,78101,2960,26729,90,92307,4372,24940,26,62885,1180,11653,CA-35
0,26917,1496,15855,171,45988,1763,15834,406,66824,3339,15323,233,214064,7111,24825,CA-13
0,77718,5424,36688,227,71675,4561,21571,88,76905,4945,20001,291,48032,1720,6128,CA-44
0,26652,547,11430,2226,38796,2803,10914,3854,76974,4075,21619,3165,145769,6087,26404,CA-49
0,33832,1495,12253,0,62057,2348,21081,123,100043,1929,25595,120,103682,2709,15186,CA-05
0,68917,3515,32465,0,74421,2853,20007,141,80956,3160,20238,0,79147,2159,9593,CA-29
0,18872,1319,14538,92,54526,5155,23221,51,116489,5918,30495,121,118827,4195,17874,CA-07
0,20589,654,12420,0,49438,3225,15558,154,89589,4076,18430,73,141294,3291,26513,CA-39
47,29080,1001,17254,493,58115,3803,24503,1078,99900,3218,29217,1562,96936,2795,19333,CA-50
0,25699,4122,25143,311,61320,6923,31297,2314,96597,5680,36869,506,68769,1272,12315,CA-23
0,51370,9124,30873,2400,68952,4431,32065,6011,84955,6730,26486,2034,48514,1982,9929,CA-51
0,17283,1988,15326,28,54104,2707,32428,347,94803,4510,39517,131,70944,1601,15190,CA-01
0,98989,4689,42637,0,70186,4629,21380,0,66481,3095,15359,0,32189,1576,5188,CA-40
0,13027,515,7414,121,32722,1153,10409,0,84981,2736,21442,69,205225,5929,40187,CA-45
0,36651,3805,21111,251,61481,3881,21090,552,102837,6376,31374,129,76997,1671,12332,CA-22
0,39600,3188,27790,0,79563,5235,30025,56,90244,4773,26020,64,71501,1199,14772,CA-09
0,26072,1041,12486,52,52039,1782,19421,131,70824,2202,18897,0,161953,3968,27038,CA-27
0,26391,1171,10747,0,51485,972,12290,0,76255,1992,14106,105,195739,5086,22188,CA-14
53,24203,1188,10837,105,41388,1915,18184,169,81192,4719,25301,95,121829,3604,22165,CA-02
0,25011,1224,11893,75,61268,3072,20791,160,89352,2527,21126,106,246442,4897,25912,CO-01
0,19848,1111,12771,0,70980,3864,28048,179,92362,2713,28939,246,104884,1925,19065,CO-03
0,28250,953,11867,0,72558,2258,26363,214,110359,3415,26465,435,151872,2824,21641,CO-04
0,11149,511,4580,0,44475,1107,13881,254,81032,2699,23381,161,214182,4530,33712,CO-02
0,24366,1731,8771,175,68149,2801,18290,1460,104755,3881,19419,487,172509,3479,23242,CO-06
0,13206,2004,13732,86,34655,6418,18947,301,46756,4368,15552,1598,236773,4408,18804,DC-98
0,13822,3055,13853,104,83937,5389,27815,171,70232,4829,15424,0,123655,3782,15940,CT-03
0,19390,2099,10016,0,53008,2642,14314,0,52056,2983,14042,53,173006,5534,33568,CT-04
0,10112,1773,10485,643,76982,3240,23069,2062,82255,2856,17348,1725,111025,3265,16119,CT-02
0,21109,1181,23594,0,77004,4834,43780,62,75282,2753,33202,75,50926,1195,17715,FL-17
0,18998,858,11859,307,88621,3159,35139,142,97199,3159,35888,87,72476,1051,18712,FL-06
0,23279,2262,27838,420,83224,4731,41543,2160,95193,3669,26259,581,66954,1335,9696,FL-05
0,39801,1458,26705,0,100774,5172,31228,212,95525,4295,18597,0,77483,2723,8865,FL-24
0,16156,2128,16552,396,68247,4599,43213,0,74308,3209,39396,102,45640,1592,20502,FL-11
0,17060,1236,6173,0,64746,3541,19058,230,100018,2700,18398,304,143981,3315,29106,FL-23
0,16720,1198,10423,450,68848,3827,30797,836,94404,6061,32800,977,90728,2872,22943,FL-08
0,21007,900,12083,0,73506,3472,25844,101,97106,2332,24163,512,101532,2159,20343,FL-18
0,36526,3621,25297,86,112001,7214,25757,167,96150,7347,19659,177,79029,3647,10496,FL-20
0,56181,2024,23229,0,92486,3233,24087,0,82626,1672,17382,115,98938,2230,17772,FL-25
0,14834,1407,16540,429,66094,4567,37927,1084,90193,2231,29733,420,94518,2104,20148,FL-03
0,36669,1342,20979,0,81872,5107,22314,441,109182,3225,22789,39,133749,2654,18376,FL-10
223,16744,594,10207,2070,70120,3266,24837,3595,96880,4372,23114,2297,157090,5251,26184,FL-04
0,21697,588,12117,562,61961,5708,26670,470,92919,5074,25794,205,111490,2327,21131,FL-13
0,38002,2426,18341,368,85260,3058,29290,362,90842,2987,20759,187,112781,1773,14043,FL-26
0,19894,1324,7137,55,65320,3752,19324,0,94899,4104,18097,159,142093,3165,25310,FL-22
0,28738,2553,20974,0,97227,4317,39472,0,120985,2936,33938,229,103932,2521,20061,FL-09
0,27353,1136,13844,237,79402,2395,29909,160,77627,3440,23872,91,83634,2507,27958,FL-19
0,17216,2159,16807,2260,75186,3042,38862,5983,104851,4604,34613,4988,84490,2937,18290,FL-01
0,16851,966,9988,0,70235,2709,21941,347,104292,4561,20662,284,158539,3807,28206,FL-07
0,29523,658,14577,0,67441,1422,19087,0,75906,2658,17784,423,162386,2599,23315,FL-27
0,20785,965,18356,0,77753,3605,33742,1179,92885,2276,29747,1018,87120,1349,15946,GA-03
0,18241,3207,18955,61,75084,2399,35129,55,83611,3511,21254,454,97446,1411,18504,GA-10
0,28736,1101,18377,0,76225,5318,27812,139,102931,4986,23259,0,115208,3468,14980,GA-04
0,15756,1548,19112,29,55601,4317,28489,0,72448,4676,19568,413,190623,4243,24904,GA-05
0,34450,2661,24539,43,80982,2233,34368,266,84850,2882,24857,430,73066,881,15934,GA-09
0,31934,571,15999,0,57168,1974,18175,181,91529,2904,19957,285,181814,3483,27048,GA-07
0,15962,1335,5636,0,31592,1439,9437,430,56160,2211,11352,88,238100,6396,36611,GA-06
87,19804,3699,18680,2207,70036,3426,35367,5459,87239,4741,29197,3800,82082,1595,14856,GA-01
0,25316,1073,11790,0,62265,972,18154,442,87889,2265,24813,142,167008,4738,22967,GA-11
0,19752,759,23108,606,73521,4050,35958,3655,80613,3173,23738,987,69883,1163,12049,GA-08
0,24199,1413,11197,328,76525,2293,24386,1328,106891,3132,34750,697,106895,2765,19407,ID-02
60,12562,437,8037,2537,59566,2702,21029,9375,91717,2373,20206,7488,121827,1709,17106,HI-01
0,15425,1590,17506,0,58365,5355,24356,0,88579,7945,24181,0,107387,3325,15097,IL-01
0,18211,2327,22162,0,48237,6908,29389,211,60121,3642,20573,221,176026,5343,20116,IL-07
0,16851,1760,15583,0,70023,8105,26881,0,95557,7981,23210,51,70838,3601,9784,IL-02
0,16473,232,7079,0,45650,2333,12614,63,67522,2612,13135,33,243036,4451,23803,IL-05
0,11767,1129,10904,0,60896,6616,26489,257,79688,2303,23496,0,96599,2002,15150,IL-13
0,9783,125,4173,0,44825,1355,9687,0,74038,2075,17072,0,176872,4816,28288,IL-06
0,28178,1443,9955,1326,47171,1944,18206,2002,72353,2293,13381,1343,136026,3191,21683,IL-10
0,51006,2783,25573,44,75385,4425,22744,0,65158,3680,12979,0,103281,2213,9019,IL-04
0,15262,366,11101,0,34348,1911,16405,408,58445,2053,14774,63,193376,5189,26997,IL-09
0,11042,2454,16569,0,67295,3175,30791,2453,97808,4288,26770,2330,74510,1485,10441,IL-12
0,32533,1340,11282,0,70246,3264,20390,126,92032,3939,14224,31,121213,1973,17123,IL-08
0,14566,436,12843,421,84521,3683,30897,269,100953,2785,22725,248,96777,921,12964,IN-09
0,16253,1394,15129,42,85960,4469,35919,253,89631,2910,24562,98,73722,1333,9336,IN-08
0,15730,864,13200,0,88205,4124,38553,0,91889,3777,25099,169,74968,2440,12016,IN-01
0,11793,962,8691,259,56634,2131,20518,0,80727,2918,18329,0,186562,2685,23640,IN-05
0,32941,3741,23979,228,84269,6743,37444,76,85503,3291,21568,0,94715,2067,11983,IN-07
0,13357,1342,7943,0,86297,3645,23684,53,109781,3435,17854,40,100686,1426,10389,IA-01
0,16024,1256,9885,36,81944,4517,28615,139,105245,3362,22297,172,102549,1282,12454,IA-02
123,22281,684,10729,1663,63866,2682,18650,3229,93456,1889,20755,1829,72711,1012,9400,KS-01
0,20236,830,7481,0,51226,1718,17546,424,82300,3449,16598,251,183434,2214,22425,KS-03
0,13305,1399,7848,0,67739,3029,25774,539,97319,1640,21532,1958,89184,1402,11592,KS-02
0,17006,893,16157,0,69025,3424,37217,198,88574,3689,23604,95,118797,2556,16806,KY-06
0,16311,745,25498,672,84131,4539,51285,2827,77145,2709,28555,462,54398,915,7861,KY-01
0,16798,3217,44341,0,69447,5081,66476,263,61602,3459,33335,0,40395,831,10587,KY-05
156,19421,2884,29612,1902,83792,4259,47329,3693,72768,3355,29467,1788,55542,989,12519,LA-04
0,28101,6307,25520,174,83003,6395,39095,359,91990,6149,25234,613,94468,3271,14788,LA-02
0,22565,2334,21697,203,75217,3940,29445,916,88894,3909,25737,1116,111711,2479,21586,LA-01
0,24620,2375,35570,349,84872,5685,54639,948,66082,1985,31133,302,49795,1344,12263,LA-05
69,8519,583,8891,351,72870,2858,20589,479,78571,2285,18907,541,131214,1570,16803,ME-01
134,8953,794,9573,124,81088,3703,33801,179,85430,1972,26854,190,74473,1147,11659,ME-02
0,15177,682,12488,128,79433,2295,26043,456,82536,2459,23744,246,112868,1406,15048,MD-01
52,15306,1414,8732,719,49337,2926,17336,1926,76730,3343,13708,1783,197515,4246,22998,MD-03
0,34695,1960,12970,352,81326,5114,18855,1937,87239,4942,14322,1957,136099,3460,12030,MD-04
0,20543,1382,9320,160,82056,2600,24273,2499,93435,2990,19199,1976,122144,3173,17162,MD-05
0,14707,2342,17945,53,58656,5238,31582,388,71740,4190,18192,215,138744,4390,18449,MD-07
0,14189,1504,14773,345,79243,3205,29444,3876,89320,4526,22496,1047,124203,3291,13586,MD-02
0,22402,1437,11995,51,65017,3194,25356,157,76237,3226,18339,750,164447,3353,20969,MD-06
0,26649,1603,8426,44,51682,2146,14190,896,59841,2441,13548,1950,191829,5477,21190,MD-08
0,10644,540,8575,0,58343,2893,17111,69,64560,1732,14821,238,191248,4071,26954,MA-04
0,32345,1847,14653,0,68844,4008,18891,187,67652,5123,12690,125,209503,3944,22086,MA-07
0,12580,1134,8897,107,68458,4209,22472,143,82087,2288,19108,187,148768,3046,19972,MA-02
0,15363,1672,11201,276,75538,3473,23409,716,80885,3270,19942,280,117693,2429,19270,MA-09
0,19423,348,9801,0,57712,3772,17728,0,72095,2619,14673,300,209763,4004,20256,MA-08
0,18114,2237,15744,0,80748,3705,27534,548,79721,3060,19612,577,102698,2161,13084,MA-01
0,12284,1274,5376,0,48332,2087,13580,155,53653,2116,10883,237,235405,5200,28295,MA-05
0,11107,1329,11692,12,66626,5280,33799,110,92015,3565,29641,144,72894,2124,12957,MI-01
0,17874,509,10611,44,78739,3942,27209,226,98436,2494,24726,80,91715,1642,12466,MI-02
0,11699,2799,19414,0,55867,6646,29307,76,77650,5267,25670,40,106074,2764,17623,MI-14
0,16177,1738,11892,69,75084,3961,26674,424,98760,3685,24051,0,114792,2184,14171,MI-03
0,12406,2907,15824,34,60309,6028,38129,37,99141,5434,31286,53,59877,1909,11480,MI-05
0,22345,4489,24006,0,73891,7819,39475,62,86566,4073,25109,0,47571,2255,7754,MI-13
0,16889,1176,13452,0,73830,2583,28350,19,98591,4771,23975,208,115976,2822,16109,MI-09
0,9390,1236,6004,0,52987,3361,19145,52,91215,2387,23884,0,141604,3583,23387,MI-08
0,12555,1261,5457,33,65192,2130,18416,128,113350,2497,18126,96,71051,490,8112,MN-07
0,11368,688,5678,49,71438,2506,17516,178,118559,2929,17189,364,120634,1351,10651,MN-06
0,13718,1263,5935,142,65853,2097,16177,188,101032,1471,14366,147,99261,999,11606,MN-01
0,11020,691,5679,0,47790,1122,12679,68,89381,2442,15479,96,182166,2910,21337,MN-03
0,18319,1475,9609,0,46723,2902,15472,0,85448,2913,17928,49,186278,3900,15734,MN-05
0,22673,559,18490,0,70142,3730,29063,312,98811,3645,24774,123,109605,2417,18873,NC-13
0,19322,2178,18754,244,56234,2548,31116,876,91323,2926,29180,750,131540,2570,22226,NC-09
0,11058,421,7060,660,72269,2513,18007,2705,122237,2733,19726,1631,110311,621,12246,ND-00
0,14288,1343,11607,83,74763,3282,34090,0,78429,3053,24271,102,119369,2118,14031,OH-02
0,13588,699,17782,0,91914,4927,46370,0,80245,4470,25902,55,56772,667,10548,OH-06
0,15115,577,12515,0,100018,3642,35826,99,94900,2561,24105,55,64548,891,9251,OH-04
0,11214,441,7544,0,71386,2682,24094,44,86119,2403,16427,0,123683,2601,16508,OH-16
0,13334,3745,20233,0,57654,6150,31197,386,87464,7956,24280,32,86272,4182,12117,OH-11
0,13407,1339,10930,0,89038,4878,34950,666,88079,1866,18825,239,84332,1532,12125,OH-08
0,26157,1671,13658,157,75085,3883,28726,437,100725,4252,25930,345,113463,2833,17354,OK-01
0,32896,1602,20673,133,74255,4731,35221,989,88501,2980,27418,1321,115075,2228,16802,OK-05
0,24803,806,15404,0,59796,4128,24209,74,112797,5864,25195,79,198754,3929,23875,OR-03
0,19812,2347,11641,0,70150,3077,28779,232,112806,3831,37138,0,90507,2281,18286,OR-04
0,17887,1170,12709,80,56260,1934,18713,353,52550,1319,13755,1744,86169,1338,10092,RI-01
0,21921,2033,22247,82,71949,3585,32225,147,83452,3240,24521,487,70446,588,12979,SC-03
0,22582,1474,20126,30,87970,5077,38903,133,82330,2700,27383,313,63749,2231,13416,SC-07
0,22714,2591,23624,803,64825,5476,37230,1353,67335,3770,26828,2108,65954,1638,10106,SC-06
0,16812,1478,22460,118,76652,4666,37713,206,86486,4159,28635,21,88487,3173,13380,TN-03
0,18008,3301,19262,55,75186,4368,42301,367,78534,3854,28074,64,76940,1647,14906,AL-01
0,20884,2977,25412,425,71924,4570,32426,1752,83482,3224,28761,1099,74563,996,13586,AL-03
0,18462,1925,18249,240,62230,3300,31473,160,83148,3846,26824,1201,109823,1761,20326,AL-05
0,28056,1949,25885,4,73034,3414,37708,18,86216,2862,26201,0,53990,669,10131,AL-04
0,15155,2064,22666,0,68029,4278,43187,0,69930,5001,24835,134,60560,2167,9919,AL-07
0,16481,744,22729,274,68394,2679,34367,3088,79844,3391,27155,3652,63571,1672,13695,AL-02
0,15355,503,14223,118,55096,3049,24824,453,82024,1802,22253,170,125922,2202,22038,AL-06
0,11429,1472,11359,502,73572,6229,31369,7074,97566,4470,30132,4724,93872,1590,18110,AK-00
0,19029,1988,22756,23,60298,3519,37441,128,93858,5255,40292,218,65825,1537,16138,AZ-01
0,45737,6770,27973,536,78869,5445,30020,481,91774,4395,32768,660,52724,2581,9114,AZ-03
0,14522,532,6244,0,56447,2962,17604,433,116907,2210,30439,77,143082,3926,24615,AZ-05
0,19674,2318,20632,680,69417,2368,41199,1087,97007,4778,46284,438,58203,1589,16944,AZ-04
0,73232,4980,42139,89,95170,3730,33537,44,87431,3972,24060,0,59998,1271,8210,AZ-07
0,17793,1426,14668,186,48949,2877,24285,2760,88330,3029,31713,3272,94753,2678,20528,AZ-02
0,23152,1059,16470,0,51820,2583,19747,0,105298,3588,24335,0,156075,2770,29809,AZ-06
0,21561,1202,12327,265,59393,2024,23217,843,111558,4236,34610,1028,95652,3159,19759,AZ-08
0,33210,2037,19352,0,84877,4449,33326,121,84076,2904,24240,16,106884,1911,18132,AR-03
0,17466,1263,12968,115,79431,2386,39430,1786,86564,2702,27516,1582,98461,1870,15054,AR-02
123,34720,4490,28751,84,64844,4715,31396,403,84299,4315,31756,0,58304,1849,14731,CA-36
0,78793,4991,29543,435,74711,3454,21921,0,79935,1971,16851,69,74085,2107,10972,CA-46
216,6553,292,3483,25,19494,1080,10741,162,55975,1984,14685,409,217444,7076,41781,CA-33
0,20642,778,11347,0,52971,2474,19820,783,82046,2266,19711,288,190062,5147,30577,CA-15
0,40140,2225,23392,59,55641,3695,19398,340,88119,3911,18761,423,120823,2905,16539,CA-47
0,13577,718,16160,14,74813,3328,36126,742,72441,3385,22208,268,99465,1379,16456,TN-08
0,22738,1210,21084,94,100671,3136,36804,344,86462,2600,27406,44,93500,1324,17078,TN-06
0,80695,4284,38853,0,86069,4343,34943,0,68220,3713,19336,206,38517,1030,6890,TX-29
0,32475,2133,19121,190,84925,3807,34238,671,86298,3532,27036,1347,57763,2474,12333,TX-27
0,26994,1196,20578,82,75030,3428,36504,0,94689,2274,36243,186,85540,1645,14063,TX-14
0,45103,2025,24897,0,81342,2834,35493,90,90626,4082,26072,49,65546,1630,10462,TX-05
0,27832,997,11583,335,77760,2971,25032,41,107285,2994,28278,75,185035,5134,21614,TX-10
0,54194,1701,28702,136,94886,2626,29552,899,97683,4386,26435,1392,106493,2926,13262,TX-35
0,23004,486,14702,0,60537,1933,22956,450,111083,2818,30877,363,209520,3571,30825,TX-22
0,30135,715,22619,135,71774,1713,29717,1154,80313,2287,21933,1590,70715,745,13135,TX-19
0,10610,716,5245,0,45037,1770,14554,138,92500,2330,27349,401,121495,1756,25865,UT-03
0,20987,195,9938,0,64285,2792,23214,75,109133,1805,27769,347,107019,1564,15904,UT-02
0,19363,2461,13560,2802,76030,4279,29630,11193,99309,6841,25041,6465,86461,1505,12629,VA-03
157,19585,1974,20708,740,75601,3896,34254,3492,89525,3637,26680,4065,112420,2121,15396,VA-04
0,14361,1880,10223,4420,48074,2395,17207,12695,98851,3033,21343,12037,115051,2958,17708,VA-02
0,21789,955,14789,0,86574,3351,29976,42,79471,2260,22298,373,93765,2106,14997,VA-06
0,15401,880,7504,0,56474,2563,21201,642,96014,3321,27680,83,173110,3036,30156,WA-01
0,12382,989,11066,252,54758,4531,28267,1330,101659,4202,40986,1253,91404,2271,14648,WA-05
86,19801,892,10082,1278,63715,2462,20896,3629,110129,4364,33864,1904,110883,3144,18039,WA-02
42,11147,953,10347,1832,61312,5156,26469,6330,92555,2820,33474,3455,94428,2282,21332,WA-06
0,12264,1033,23631,0,62409,6244,50703,203,50122,3596,22189,88,42404,1341,9544,WV-03
0,16659,796,11152,0,69598,4117,27085,843,97549,3165,22565,0,106147,2469,14275,WI-01
0,11658,886,4238,169,65252,3556,17034,26,103404,1808,14741,0,141406,2296,17613,WI-05
0,12929,580,5786,282,63873,1922,14863,271,92700,1522,16553,492,172203,1703,17094,WI-02
0,10234,960,4088,164,65092,1312,19315,867,83359,1652,21297,553,68999,1449,11717,WY-00
0,9559,761,12055,0,79014,4951,38037,220,75227,4135,21884,44,89357,1226,11960,PA-14
0,19929,926,10887,33,61650,2434,18191,88,56643,3365,15277,240,161721,3102,20792,PA-06
0,16255,898,14316,112,95327,3800,39204,24,65898,2359,16667,83,72246,979,11975,PA-12
0,8130,495,6432,0,43581,1820,14683,0,77738,1791,14990,231,191730,3195,24922,MO-02
0,14299,1964,15891,0,72480,4115,26271,119,90430,4933,22149,487,121644,2140,16239,MO-01
0,19395,1513,13423,360,88189,2961,32775,9,100525,2291,22570,485,113430,1979,13561,MO-05
0,15468,599,6325,198,54298,1640,13615,1752,93249,2148,17396,962,101855,962,8204,NE-01
0,17969,1987,7649,0,50773,2104,15435,482,82086,1890,14913,1178,139710,2524,16322,NE-02
0,35915,1578,19004,242,85798,4960,32365,2631,95209,5115,31209,1679,63067,2316,12755,NV-04
0,12828,1414,7691,406,75201,2313,21405,517,84015,1879,16772,0,125629,2663,16045,NH-01
0,9882,1208,7876,225,74786,4397,27020,3766,79803,2873,20542,2640,126467,3482,16905,NJ-03
0,11499,268,7417,52,56743,3294,20898,561,67877,1885,18727,291,147813,3124,23719,NJ-04
0,21063,1946,15927,108,81599,5003,35687,847,78127,2818,19391,283,84066,2788,13736,NJ-02
0,9155,575,3585,0,46244,2338,13215,53,57615,2646,11911,0,197972,5497,27659,NJ-11
