Less_than_high_school_graduate_In_labor_force_In_Armed_Forces,Less_than_high_school_graduate_In_labor_force_Civilian_Employed,Less_than_high_school_graduate_In_labor_force_Civilian_Unemployed,Less_than_high_school_graduate_Not_in_labor_force,High_school_graduate__includes_equivalency__In_labor_force_In_Armed_Forces,High_school_graduate__includes_equivalency__In_labor_force_Civilian_Employed,High_school_graduate__includes_equivalency__In_labor_force_Civilian_Unemployed,High_school_graduate__includes_equivalency__Not_in_labor_force,Some_college_or_associate's_degree_In_labor_force_In_Armed_Forces,Some_college_or_associate's_degree_In_labor_force_Civilian_Employed,Some_college_or_associate's_degree_In_labor_force_Civilian_Unemployed,Some_college_or_associate's_degree_Not_in_labor_force,Bachelor's_degree_or_higher_In_labor_force_In_Armed_Forces,Bachelor's_degree_or_higher_In_labor_force_Civilian_Employed,Bachelor's_degree_or_higher_In_labor_force_Civilian_Unemployed,Bachelor's_degree_or_higher_Not_in_labor_force,stateId
0,44690,2307,20293,0,95759,3509,27079,427,64388,2232,13112,0,150501,3427,19453,NJ-08
0,26348,2173,29365,336,58944,4368,33647,1738,77720,5033,29560,559,52481,1158,11118,NM-02
0,14325,859,10953,159,57111,2477,21087,308,85339,3828,16905,502,139273,3927,16662,NY-20
0,13249,1004,20926,2085,73639,4211,41584,2823,80184,2357,25824,2219,74384,1305,12327,NY-21
0,24816,759,10594,0,61751,996,18156,0,70889,1906,18010,177,155853,4392,18662,NY-04
0,15434,1597,16841,0,67357,2574,32358,184,84934,3053,21202,197,80794,1710,11391,NY-22
0,13594,1152,14150,179,74736,3418,30901,254,80556,2509,24880,540,97532,1718,13997,NY-19
0,11070,834,8749,176,71334,2128,27988,450,93049,2957,24256,64,115919,1823,15683,NY-27
0,46074,2043,21250,0,85899,4467,24047,0,71432,3208,17337,0,105931,3555,12439,NY-14
0,14677,1290,15602,296,67871,4102,25324,348,86167,2692,21792,250,107007,1188,12947,NY-24
0,37975,2342,14380,198,58275,2648,19087,1384,84726,3332,22704,896,104259,3353,17713,CA-26
0,43154,2040,17814,187,56253,1729,16849,465,87308,2820,17747,33,136379,3955,16494,CA-19
0,39841,2481,16011,1285,47050,858,16533,442,79560,1752,21960,1063,96438,2948,16666,CA-24
0,30202,1415,20519,77,70959,5171,28979,486,100316,4725,25989,101,105980,3704,14821,CA-06
0,35820,1634,17697,0,47505,1955,17497,0,80559,3588,22640,0,149196,4233,26080,CA-11
0,29591,3325,29595,853,67562,4118,33413,3633,76990,5051,36907,1701,46667,1987,11401,CA-08
0,22173,1071,10792,37,50357,2997,16568,0,80424,5073,15886,87,185275,8945,28373,CA-28
0,25366,2895,10638,0,35403,2804,13407,89,62618,1974,16375,77,298283,8037,24873,CA-12
0,14534,952,9201,86,51566,2448,24791,1303,95642,4022,36664,354,117639,3201,22043,CA-04
0,56594,3606,30513,125,84165,3043,31183,51,94492,3877,24912,162,56108,1228,11213,CA-41
0,20546,1011,8833,0,43643,1986,9285,71,64864,3443,16908,321,256159,6104,44858,CA-17
0,40717,1732,19131,0,67609,3234,23428,220,97986,2864,22523,79,80089,2769,12807,CA-38
0,11637,1423,8428,2788,61810,2483,29877,5913,105012,5724,34161,7669,126074,4910,24303,CO-05
0,33777,1537,12134,0,79073,4160,24740,77,98712,3223,21689,360,149429,2703,16305,CO-07
0,26094,1943,18992,318,99824,5636,38431,2640,103675,3689,24621,1426,147504,3334,19546,DE-00
0,14069,1996,11707,246,67074,4531,19791,469,83376,3911,13016,332,131739,1842,18729,CT-01
0,20158,2467,13750,0,76094,3984,19733,136,73100,3949,14658,155,121200,3037,14461,CT-05
0,25848,1294,16656,155,85149,3486,26446,943,87842,3405,21358,1911,155831,4909,22604,FL-14
0,24379,1796,11904,0,83609,4432,29608,1032,96304,3773,29383,457,102676,2489,23559,FL-16
0,27583,1410,21070,0,88399,4768,33049,615,107191,3848,28264,429,95079,1943,16910,FL-15
0,15165,1593,14148,0,76083,3915,36330,207,91848,4027,32850,277,106485,2331,16300,FL-12
0,17575,1495,25544,143,67166,3245,43642,826,81387,2197,30141,1316,69676,2408,14453,FL-02
0,32429,1312,12169,34,66254,3469,18072,0,88090,3024,17995,43,116623,2847,20487,FL-21
0,24613,1190,13176,128,86758,4603,28847,0,103424,3947,26190,78,117688,4275,11843,GA-13
0,15899,3845,23606,601,69046,5790,34917,4694,81328,5356,28781,1169,48386,1619,11519,GA-02
0,37387,2200,26499,214,83163,4611,37356,0,90222,2495,24280,164,58518,979,10148,GA-14
0,23811,1828,22496,214,78188,5168,42215,3106,75043,2658,28493,2809,69455,1278,11064,GA-12
0,23167,1101,13732,0,88637,1753,31492,874,136989,3736,38687,404,99817,2075,23710,ID-01
0,12633,884,5906,2392,78664,3267,28041,3960,85056,2606,23538,2761,80380,1888,16491,HI-02
0,7971,1491,8745,45,65200,3406,24463,181,84155,3136,21018,185,110351,1278,14627,IL-18
0,13292,292,5953,0,58000,2696,17049,71,90067,3153,15328,0,150097,2463,23337,IL-14
0,15160,1825,11916,0,78019,3889,26597,163,96994,4642,23932,0,73622,1105,11459,IL-16
0,18088,1470,17264,48,73094,4787,32353,454,87519,4714,23004,30,58374,1522,8314,IL-17
0,24286,2616,13492,0,63121,4641,29361,0,84043,4103,19500,0,105094,3449,15195,IL-03
0,31123,1284,13120,0,68459,2329,17054,66,79382,5146,16819,157,128759,2401,16334,IL-11
0,12093,1203,16917,0,69845,3966,33101,332,99540,2580,27547,235,68526,939,9893,IL-15
0,24768,1447,19852,17,90217,3403,32159,0,83648,2276,16936,60,69290,1453,10718,IN-02
0,16828,712,17684,0,92440,3733,34250,463,88571,2896,20165,377,72907,1088,11289,IN-06
0,27014,2649,17329,177,83685,3259,27903,150,97844,1608,18192,144,83663,1024,11717,IN-03
0,21555,1615,13621,0,86192,3066,29351,0,94269,2368,20992,73,93771,906,12308,IN-04
0,17279,538,8651,6,79549,2107,20752,163,112189,1968,18812,64,86700,1360,9210,IA-04
0,19267,1237,9788,0,72865,3104,24119,381,118899,4222,21054,240,147492,2039,15665,IA-03
69,20967,1143,11150,74,65059,4434,23316,1908,93406,3553,24510,832,95772,2092,12449,KS-04
0,19667,1550,20804,220,84435,4239,42691,2435,92897,4234,30084,1347,75295,944,13090,KY-02
0,14680,1403,15001,0,66000,3995,27707,112,91679,3173,24951,312,125376,2687,14814,KY-03
0,17926,1317,16795,124,78309,2836,32212,81,94740,1839,28338,0,108257,1227,12134,KY-04
0,20263,2467,18924,206,84681,5334,35042,138,90492,3166,20321,82,113758,1389,16971,LA-06
0,22778,3060,25013,0,92960,5616,48000,249,78192,2848,28332,401,81545,1253,15872,LA-03
0,16846,988,9015,0,64089,2346,16745,159,66523,4163,14888,153,181694,3781,21092,MA-06
0,20327,1481,15059,0,79423,4379,27113,180,85908,2286,18053,287,146419,4708,16694,MA-03
0,11752,2096,13846,46,71504,3621,36099,0,93669,3065,27347,61,88216,1479,12040,MI-07
0,16965,1358,13769,100,66663,2902,29627,45,95553,3644,21811,97,86749,2099,13365,MI-06
0,14868,1490,12562,169,71572,3771,30547,280,105870,3464,27868,161,85482,2037,13711,MI-10
0,10987,1528,15285,0,70742,4448,36343,101,86983,3184,30228,13,71625,1560,13687,MI-04
0,7187,165,5307,0,43306,1459,16399,0,87766,2872,19950,218,178787,3211,28496,MI-11
0,13064,1091,13509,132,60932,3389,25291,0,82098,2803,23639,286,112767,2058,16061,MI-12
0,12289,935,3512,0,57369,2559,14050,296,108391,2851,14398,192,145476,1638,14143,MN-02
0,10813,962,6585,99,67441,3226,25687,250,108228,3444,24361,306,74461,1367,9046,MN-08
0,15702,800,10304,0,55001,1996,17864,0,81364,2724,16845,264,152148,2330,20147,MN-04
0,25429,1242,15399,0,59506,2899,18179,63,112146,4725,24172,384,164781,5177,19777,AZ-09
162,17798,1871,23135,299,92206,3818,47411,288,81460,4676,28017,177,51844,698,9792,AR-01
0,16135,1433,20607,63,82610,3626,47859,140,82521,2617,25208,0,51925,870,8824,AR-04
0,65844,7637,41245,245,59487,5487,27030,454,74635,5869,31047,90,38198,2035,7173,CA-16
150,51669,1877,21382,0,47246,2432,17572,511,79732,3212,19047,554,156088,4981,18738,CA-37
284,19291,2398,12324,2313,55958,4282,15544,6604,110608,6159,25102,3810,153763,6068,21151,CA-53
0,38994,2526,25608,144,66816,3769,28281,56,92681,2427,30933,0,89171,2737,14201,CA-31
0,23380,1517,21959,291,95679,3959,37527,244,100428,4458,24408,60,87549,1710,14804,TN-04
0,13285,671,16517,0,66133,3876,34661,40,79396,3178,20884,43,82631,1100,14133,NY-23
0,25434,1539,15631,0,59692,4464,17969,50,65801,3439,18846,0,140627,4362,19518,NY-16
0,24988,1532,14779,134,68969,2228,28293,282,67069,1981,18008,36,137353,4268,20489,NY-11
0,48844,7612,45092,0,75927,6864,33697,270,70239,5709,28105,0,49326,3108,7715,NY-15
0,22980,2078,22785,0,83354,4567,38137,251,68812,3582,18714,189,143827,3231,16544,NY-08
0,9476,579,8534,0,28403,1134,10097,0,31140,1998,14035,310,309234,6207,35089,NY-12
0,14220,768,11529,229,64393,2014,25358,914,89130,1766,20144,894,118086,2182,18216,NY-18
0,27726,2311,23322,0,63818,4015,34114,142,87300,3225,23005,84,102469,2516,15300,NC-01
0,26382,1642,17277,383,70545,2907,34141,2759,98347,3543,34515,814,92154,1438,18662,NC-07
0,17831,2744,14366,17,65206,3352,28319,2255,111292,5001,27408,2066,162433,4639,25883,NC-02
0,33380,1351,21824,189,80098,3346,36016,266,92401,3711,27544,7,87635,1958,16049,NC-06
26,20457,1836,14344,3428,64551,4990,30595,4888,94767,4269,34176,5479,70593,1787,16513,NC-03
0,23596,2264,20234,341,73733,4291,35152,514,104762,2460,25771,279,89689,1899,13756,NC-10
0,21924,1462,8637,0,46569,2113,16154,108,83209,1831,18938,338,233180,6199,37411,NC-04
0,25034,1735,20167,0,69378,4299,31390,94,98372,4269,26724,326,88889,1827,15373,NC-05
0,13794,1629,11166,0,71250,4209,28786,129,83460,3167,16583,61,133701,3255,18088,OH-01
0,23855,2081,21214,0,75758,1866,30387,428,99567,3899,30777,232,82625,859,16359,NC-11
0,20948,1484,15859,2303,72642,4366,24991,9496,105894,4245,33125,9182,90631,2517,17564,NC-08
0,36770,3430,14381,34,58913,3206,20923,25,123570,2517,21323,239,191168,4422,24230,NC-12
0,22026,1769,17557,0,99225,2543,32515,50,84550,1896,18676,260,70120,1007,8994,OH-07
0,14909,1247,10353,0,69321,3768,23629,287,84226,2978,18691,409,115490,1847,14823,OH-14
0,25039,2949,18319,0,88113,5535,27168,46,104988,5305,21259,153,122434,1576,12802,OH-03
0,14299,1889,11306,43,62127,3490,24976,541,96566,4543,27244,2310,98891,1470,14165,OH-10
0,11461,1220,8659,0,82670,3487,24772,177,98728,2249,19715,173,94477,1207,12958,OH-05
0,14690,2222,13521,54,84035,4300,39975,202,86084,3815,21365,0,73102,2354,12601,OH-13
0,12056,1269,16512,0,79634,3211,37275,278,87899,1988,24188,62,137373,1932,16661,OH-15
0,19558,2408,19902,0,73126,5524,31564,193,89206,4391,22718,0,78093,1304,9941,OH-09
0,10759,726,10700,7,63690,2960,27548,442,88184,1869,19835,250,164556,3621,19356,OH-12
0,18424,1945,25133,17,84942,4403,45613,143,81594,3862,35278,83,51643,599,9671,OK-02
0,23518,1291,21638,14,91644,3219,38732,640,80417,2919,28265,1375,76339,891,13172,OK-03
0,17324,1331,14734,1480,81762,3780,39311,4353,97251,3680,26217,3086,87272,1478,14038,OK-04
0,22030,597,11557,50,63420,2892,28106,58,111625,5125,30175,441,166971,3490,24432,OR-01
0,27727,2528,14963,99,67884,3739,25097,183,110219,5365,33785,234,113554,3590,21206,OR-05
0,24880,1877,16876,46,73533,4444,35612,105,108595,5929,36052,124,90058,2287,18462,OR-02
0,12271,650,6404,297,54530,1835,17351,0,65630,2765,15989,311,93438,2132,10121,RI-02
0,18378,891,10847,1248,68309,1868,22835,3064,99853,2273,24169,1558,142244,4427,23324,SC-01
0,22869,1708,17830,0,64840,1802,25842,277,96006,3881,23696,88,113509,1831,18659,SC-04
0,17261,2542,17196,427,75492,4143,28384,1981,98070,2998,29012,884,88432,1587,14312,SC-05
0,18092,2542,11641,280,61035,2592,25980,1960,83884,2824,24817,2122,115321,1454,17601,SC-02
0,18457,1495,11143,13,89160,3051,28072,796,123165,2045,20172,549,121581,1518,13013,SD-00
0,17026,3050,25288,53,84957,4096,44507,60,79298,2764,24128,187,69991,1525,13660,TN-01
0,27719,746,14748,0,67979,3514,19312,18,87563,2054,17537,320,177026,4525,19511,TN-05
0,15543,1550,17124,1481,74805,3084,42974,4735,80723,3121,25238,3126,111774,1986,23400,TN-07
0,16869,1146,18499,474,75484,2800,30465,1002,85009,3105,24614,347,105082,1912,19932,TN-02
0,23518,2698,19591,44,72658,7380,37877,655,83638,4702,21220,456,80754,3049,8197,TN-09
0,50041,3093,29953,0,70474,3692,29055,356,78628,4461,19206,1898,63072,1402,8960,TX-28
0,29267,1440,18653,283,67453,4609,30091,0,89498,3766,29839,0,61017,1388,12562,TX-01
0,29912,1037,10537,0,50177,2965,14477,65,87480,2489,18324,358,178928,4409,32453,TX-07
0,27675,1119,14247,268,80169,2253,22340,556,106387,4845,24982,275,116814,3293,18528,TX-06
0,28022,1307,17195,114,67594,4214,27998,173,87315,1758,25862,970,107797,2180,18079,TX-17
0,30007,3445,20152,163,83760,4380,42498,38,97850,3327,29823,192,62858,1887,12722,TX-36
0,25799,4249,20510,1476,65201,2912,25492,5484,88641,3532,28019,5096,76983,2507,13515,TX-16
0,29897,2276,9655,131,64040,2564,12457,78,101547,3208,16340,158,205040,3468,34644,TX-24
0,98514,3577,39735,0,80815,5322,29486,71,56514,3753,15932,0,39752,2275,7249,TX-33
0,34486,1921,19928,0,86027,3190,29792,1511,98546,1320,28459,408,75438,806,12915,TX-11
0,55568,2055,36388,160,70947,4046,29885,653,75088,3702,20743,860,68374,1943,12946,TX-15
0,40614,743,29119,225,78207,1959,32507,2461,81467,2736,25058,2035,81996,1318,14299,TX-23
91,26123,1263,17851,556,86524,3129,30460,704,106369,3930,24383,547,121189,2642,20277,TX-12
0,33594,585,21982,124,76031,2098,40393,111,102360,4435,34437,0,121170,2185,25050,TX-08
0,47975,2117,33063,0,63907,4657,31420,208,69379,2085,21310,609,43125,996,6995,TX-34
0,47921,1838,30157,51,76871,8165,38917,112,88158,3975,21864,125,83418,2353,9360,TX-30
0,56993,2197,33580,0,82245,5473,39639,212,88227,5586,23014,0,90526,2244,11452,TX-18
0,31020,2559,13505,63,56623,3533,16715,0,81866,2681,24395,62,164391,5545,26556,TX-02
0,42599,2299,22887,274,76951,4490,28048,2009,105626,3952,24016,1982,89850,1677,14497,TX-20
0,20689,182,7258,202,58007,2863,15997,535,98547,3608,22091,1337,178952,2442,33936,TX-21
0,21784,913,10058,1024,73474,6096,23480,5291,125220,6035,32437,4161,145927,5011,22137,TX-31
0,20246,683,16720,1123,63294,3584,30144,2528,85489,3780,27215,1118,154477,2800,23485,TX-25
0,35307,1697,13168,214,53276,2239,15590,0,88064,2604,18291,0,160097,4215,24426,TX-32
0,16866,216,6947,28,55413,1390,15732,69,95100,2583,24794,46,235437,9311,37671,TX-03
0,26948,908,19995,0,76633,2912,38538,38,101958,2970,31525,112,78989,1607,13998,TX-04
0,29857,842,21434,0,81981,2087,33076,1512,84033,1655,23797,822,60805,2049,9850,TX-13
0,23935,626,9686,52,66705,1504,16731,94,115950,3508,25729,247,204451,5037,28031,TX-26
0,60533,2924,25066,0,75923,6266,25960,0,85483,2920,21063,582,89008,3813,15960,TX-09
0,10424,354,9667,0,64610,2872,22304,124,66874,1462,14381,299,112381,1812,12793,VT-00
0,17833,542,8980,229,75949,1528,21879,864,102344,1531,25479,1013,103533,1449,17146,UT-01
0,21898,1266,9383,75,79672,2004,19127,304,116892,2971,27880,196,129326,2287,18021,UT-04
0,21855,891,12401,1051,76712,3211,24462,2464,94463,3713,21925,3289,140974,2999,21551,VA-01
0,18825,1506,8446,0,44959,820,14023,308,80020,2174,17143,1667,231992,3483,30623,VA-10
0,20123,2358,15885,58,70766,2921,32885,277,82687,2626,25264,632,93246,1826,15996,VA-05
0,20998,1261,11282,392,72392,1454,25044,678,89412,2720,21660,514,150484,4141,23229,VA-07
0,28599,478,6206,119,47119,1336,9836,1635,70147,2859,14716,3963,216998,4828,28069,VA-11
0,13202,1244,24658,65,68192,2807,45569,474,79367,2986,30117,236,68457,1454,11261,VA-09
0,27881,332,8256,455,38514,1136,12289,1852,58783,3485,13771,10731,268482,5523,27971,VA-08
0,19280,1683,12136,108,74287,3674,27199,746,106385,4683,35309,193,85696,2287,17327,WA-03
0,20857,2196,11884,1618,73843,4506,29657,7197,110989,4674,31288,4600,88890,2296,15149,WA-10
0,46282,3876,22301,57,68533,3979,23448,245,78130,4256,27404,0,65656,1345,9831,WA-04
0,15099,409,6054,359,37982,1047,12010,72,80111,2896,20326,166,284602,8139,30260,WA-07
0,28701,1713,9583,0,59505,2497,16914,52,89912,4521,21985,207,169806,3589,24204,WA-09
0,24040,1070,8700,0,64945,3709,24381,642,99607,2360,23159,404,130089,3015,20652,WA-08
0,11255,2044,14277,34,70775,3738,37179,123,62425,3021,22984,278,64773,1320,9743,WV-01
0,13979,781,14863,0,80137,4655,43371,753,65761,3095,20209,1065,62276,1281,11720,WV-02
0,10254,909,8481,5,76643,2129,26865,24,101214,2556,20880,1,87679,1163,11606,WI-03
0,23877,1844,18683,0,68934,5372,33598,37,79874,3618,22809,0,95559,1527,11776,WI-04
0,14414,797,8513,0,84669,3462,27112,62,107970,2477,22726,42,80083,944,11326,WI-07
0,12972,700,8318,0,85078,2144,24527,157,99073,1485,21954,173,97350,1364,12676,WI-06
0,13563,603,9268,14,89046,2843,23148,254,110914,2336,17973,0,99999,698,10965,WI-08
0,57663,19075,135761,75,205504,38092,213232,988,261905,35640,147926,1171,370949,23567,110522,PR-98
0,26554,3200,21943,29,76778,2234,37167,928,102956,3046,27388,763,72611,943,10594,MS-01
0,20397,2503,24916,0,59514,2916,35692,534,87930,3120,30982,1073,83235,2184,14853,MS-03
0,18366,2725,22475,792,66528,7519,40216,2583,106910,5432,34619,2462,68169,2651,12932,MS-04
0,18511,3603,25864,52,64523,4479,42897,137,81805,5375,29943,99,50681,2422,11107,MS-02
0,8694,906,8003,93,57310,4494,23534,264,75197,4346,21196,185,140855,3512,17895,PA-18
0,14784,1135,11252,86,91654,4304,27475,44,80233,3066,19502,109,104259,1922,15207,PA-07
0,27969,3629,32350,0,88345,10651,43122,41,70400,3860,17190,141,79789,3191,11121,PA-02
0,6792,831,5821,63,58173,2841,19894,194,84142,2945,19094,243,157849,1924,18482,PA-17
0,11290,620,5776,0,71999,3669,17121,690,76683,2195,16882,206,150058,4150,17530,PA-01
0,18536,715,14160,84,108272,3716,40954,310,67464,1760,18059,158,65563,818,9521,PA-13
0,11710,1097,13267,145,81724,3843,35534,287,66864,2922,19637,485,89682,2159,12784,PA-16
0,14813,933,12709,0,88916,4249,40074,109,81884,3539,20691,435,77871,1569,12782,PA-08
0,19871,1078,11618,81,89362,3112,26517,68,82854,1817,18556,1519,116495,2277,13705,PA-10
0,23638,1314,16690,0,94115,2170,27533,497,75069,1917,13448,86,99687,1272,10091,PA-11
72,17272,1025,14552,192,104456,3607,37514,391,78722,3207,17003,26,74699,565,9067,PA-09
0,7566,784,7907,0,59250,1282,20389,666,70183,2252,14264,375,174894,3988,20175,PA-04
0,10343,1207,13343,61,102352,4292,44777,330,70073,1699,19419,227,66945,857,10521,PA-15
0,14687,1029,11140,0,70558,5379,26670,65,70079,3461,16588,0,132305,3036,17928,PA-05
0,12163,3720,17098,0,63647,6308,34260,460,62973,6860,23102,165,151960,5370,21432,PA-03
0,19641,875,17912,0,80517,4141,39109,501,94349,2302,27141,195,86588,1344,14035,MO-07
0,12945,807,14541,115,88019,2681,35742,339,89475,2365,23385,788,108266,1968,12092,MO-06
0,21281,2226,24209,268,88185,4988,49460,48,79522,2802,26798,268,57771,632,11680,MO-08
0,17575,1314,12935,0,85006,2737,33329,455,114192,3119,23992,137,109051,1573,15428,MO-03
0,15306,767,17248,714,81596,2611,36868,2723,85689,4018,25951,2422,86819,771,15192,MO-04
0,14350,951,11642,93,102596,3998,37429,705,133861,4819,37314,1000,156732,3349,25202,MT-00
0,16588,621,7642,0,61847,1554,16643,94,92930,1544,14664,19,65005,488,6143,NE-03
0,60441,2857,29754,0,83178,4398,32188,0,78421,5223,24143,101,49629,2372,13291,NV-01
0,17889,627,8564,0,86631,3332,24601,522,131364,4468,30121,330,136477,3629,24504,NV-03
0,31792,2467,12895,43,71499,3460,22880,695,103955,3337,29346,443,86631,1846,14060,NV-02
0,11477,1322,8019,0,73701,1956,23800,161,82896,1214,17203,27,118986,1951,15112,NH-02
0,16785,1581,11127,101,75484,4680,29116,67,85287,4298,19584,327,120840,2867,13228,NJ-01
0,23392,2307,16932,0,83813,6796,32058,0,84464,3752,19090,517,124017,5097,15406,NJ-10
0,11288,1057,4708,0,51117,2295,15184,0,66600,2776,15538,0,178173,3944,24977,NJ-05
0,13842,995,4434,0,50770,2820,17018,144,59810,2487,11467,54,196037,5681,26577,NJ-07
0,31921,699,12156,0,90961,3673,28323,250,72421,2225,14547,0,134816,4973,17970,NJ-09
0,23571,931,13875,127,71245,2501,19100,7,73247,2475,16800,0,145771,3941,23790,NJ-06
0,23134,1500,11505,0,60234,6203,20349,109,58509,3262,13755,0,164899,6051,26451,NJ-12
0,23376,1678,15331,176,55784,4262,27601,1290,82276,3823,25350,1085,100279,2789,18272,NM-01
0,20366,2590,17810,0,59773,3740,33255,1389,88194,3918,31935,647,70808,1963,13950,NM-03
0,21424,708,11032,7,74009,1879,19112,229,91255,1527,18643,102,116957,2019,13860,NY-02
0,14305,733,15804,0,51414,3037,19304,0,84425,3277,18437,80,136176,3865,19027,NY-25
0,9990,1476,7753,37,35224,1614,13584,95,59683,1851,12986,0,186780,3099,32998,NY-03
0,22723,1146,13197,0,37156,934,16883,0,28890,1256,9340,0,240297,8033,28620,NY-10
0,45261,6718,31191,0,74249,3606,27834,47,67907,6391,17594,0,135417,4793,13828,NY-13
0,11109,1147,13423,0,63322,2900,27764,370,93671,3424,25435,34,108853,2591,14500,NY-26
0,23015,2382,15873,172,70175,3123,23786,208,63206,3318,18784,0,153561,3851,15851,NY-09
0,18235,671,10694,308,69763,2751,23002,214,80306,2122,17483,172,124947,3122,18180,NY-01
0,45699,2993,25832,175,63735,2317,25697,0,52728,2517,15789,0,143693,4615,15181,NY-07
0,22904,1411,9417,0,46618,3599,17331,59,64157,3331,14356,0,162545,4453,23720,NY-17
0,32228,905,15075,0,71445,1816,22146,60,69820,3363,19132,145,139408,3496,23727,NY-06
0,35882,3043,19004,0,83722,4741,28403,35,89000,5567,23274,198,94293,3127,13672,NY-05
