Less_than_USD_10_000,USD_10_000_to_USD_14_999,USD_15_000_to_USD_19_999,USD_20_000_to_USD_24_999,USD_25_000_to_USD_29_999,USD_30_000_to_USD_34_999,USD_35_000_to_USD_39_999,USD_40_000_to_USD_44_999,USD_45_000_to_USD_49_999,USD_50_000_to_USD_59_999,USD_60_000_to_USD_74_999,USD_75_000_to_USD_99_999,USD_100_000_to_USD_124_999,USD_125_000_to_USD_149_999,USD_150_000_to_USD_199_999,USD_200_000_or_more,stateId
14167,10517,6338,7865,10206,9290,9588,10053,8382,17922,25963,33753,26796,18464,24142,21709,CA-03
14809,9569,13201,14995,12500,12728,8525,9811,9234,14680,21376,21761,12993,7243,8351,4841,CA-21
9467,5900,5957,7783,6806,6625,7167,7673,7189,13657,19523,33420,30161,20350,29990,53131,CA-48
9800,8040,8492,9112,10261,9199,9353,9999,9277,19361,24801,32824,26508,18247,18508,15133,CA-10
25169,16286,13694,12294,11306,13286,9924,10621,10119,18710,25670,27728,20299,12639,12876,16728,CA-34
11979,8708,5845,5606,5443,5375,6981,6974,6381,15082,18793,34978,34563,25715,35423,59848,CA-52
11256,9918,8383,8780,8008,8938,9061,8502,8402,15481,23897,35150,32649,19966,28145,46389,CA-30
6636,6004,3686,3411,4054,5700,6595,5187,4326,8953,16800,24599,21897,18498,31925,103587,CA-18
7769,6143,8932,9375,8780,7145,8940,8166,7456,13163,20793,33454,22857,18934,20269,28956,CA-20
7732,4852,5050,5545,7141,7032,6652,6892,6669,16224,23017,30253,30381,21939,27790,28854,CA-42
9396,5342,5723,7704,6107,6624,7339,8760,6482,15818,19022,30790,26281,15264,24131,26299,CA-25
7195,9916,6814,9389,7225,8559,9318,7558,6899,12638,20416,29806,23472,14229,16049,12959,CA-32
13116,11051,8325,9497,9745,9581,9505,10414,10284,18637,23570,30597,25074,15393,20267,21047,CA-43
7981,6389,5931,7242,7079,7624,8375,7531,7857,15067,21566,34350,22443,18116,14896,9522,CA-35
16987,14432,7613,10134,9201,9078,6702,9839,7101,14456,22365,29744,29871,20221,31858,55294,CA-13
8540,10410,7608,9362,10247,9550,7908,8607,6726,18046,20522,25005,16136,11902,11107,9354,CA-44
7514,5384,4186,6678,7825,7506,6608,8409,8248,12220,20354,31949,26860,21600,27498,51064,CA-49
10538,6751,5547,6879,5817,9172,8001,10950,9775,18725,24382,40452,28662,20795,26945,35289,CA-05
11760,11815,10017,9056,7973,9369,10388,9685,7279,16457,22890,27717,19275,12692,12754,12744,CA-29
11559,8569,6452,9064,6524,9989,9913,10490,8798,18837,30250,37376,31414,18426,25927,29183,CA-07
6821,4447,4199,5165,5321,6745,4315,7186,7014,13847,22921,30784,29937,21374,26021,33640,CA-39
13326,5890,7798,8920,7995,8732,9446,8420,7495,17406,23256,30190,26830,18920,24345,26588,CA-50
11974,16924,10640,12542,10045,9857,8157,10131,9528,17425,24152,28131,24007,17023,21476,15648,CA-23
10040,15866,11598,8753,10604,10369,10390,10845,10005,15569,20784,29061,17685,10679,9468,6135,CA-51
15121,13069,12521,15289,12359,13833,12453,11218,10269,16771,26734,36753,22163,16042,18626,18102,CA-01
8447,9719,9186,12314,8915,10137,11313,9278,7111,14028,19484,24135,14136,8160,8767,4290,CA-40
14179,7625,4698,4856,5436,5698,6277,5153,4861,12794,17708,31475,31993,26028,39658,63526,CA-45
12842,9103,8013,8925,11892,11460,10402,12157,8853,18204,27519,34221,27291,14373,20908,14833,CA-22
10959,7927,7886,10016,9886,10866,8127,8725,9317,15784,25224,30393,21664,16727,24148,24115,CA-09
11229,7049,6639,6277,6300,6704,5883,5858,6313,16756,22646,31806,25726,20615,26797,37099,CA-27
6670,5360,5919,5438,4425,4945,4912,6219,5426,9562,17386,24236,26429,18159,32906,77138,CA-14
11477,15413,8703,9146,11223,8646,9557,11235,9984,17196,21994,34139,24952,19900,24248,48047,CA-02
18964,12786,9804,13139,11815,13352,13320,12393,10430,25060,36455,46171,39190,28563,32784,44272,CO-01
19950,14288,11316,14531,12841,14227,14160,14162,13306,23174,31482,42067,28800,15967,15486,18031,CO-03
12374,9458,8157,11420,10639,11795,9690,9811,9052,19888,30460,46231,36486,28657,32157,32416,CO-04
15846,8620,9293,9524,7852,9900,8828,9357,10938,18300,34254,46045,34214,26856,35431,48516,CO-02
10558,4454,5023,8583,8028,8598,8358,10981,11249,22268,30618,41589,33530,25102,35806,36742,CO-06
23471,9733,8681,5639,6895,6421,10168,5903,8744,15567,19767,32011,25923,21397,30966,60284,DC-98
15557,11241,13633,13298,9619,10876,9876,10002,9015,18487,25989,36353,26024,18242,25728,25164,CT-03
11705,8153,6549,9952,6830,6079,7535,6541,6892,11947,21179,25807,21373,17911,28025,67510,CT-04
12339,6449,7092,9977,11793,9443,10692,10573,8366,17866,26681,38545,30778,22354,25452,30255,CT-02
15901,13772,17039,17812,14830,15024,17106,16912,15642,28483,34780,37124,25861,14504,13474,11995,FL-17
16572,13863,13601,16910,17483,19919,14490,12591,14670,25529,37465,39772,25848,14921,14552,12788,FL-06
30402,15386,15354,19626,16989,16809,13322,15972,11880,25397,30193,29560,19007,7513,9464,4634,FL-05
22441,14450,13119,15735,17672,17028,12954,15336,12590,23227,25184,24916,16151,6775,8341,8333,FL-24
18869,14147,16323,20135,20214,16650,19428,20103,13838,32401,40251,44984,24728,13016,14738,10855,FL-11
17570,8758,9835,9955,9576,12786,10325,11887,10383,17375,29579,35001,24323,19987,23434,26486,FL-23
13249,10403,12839,14880,11908,18039,16014,14248,16172,24428,31871,38198,24866,17346,18441,16683,FL-08
13440,11903,12673,10116,13981,14183,10449,12534,13204,21716,28889,40420,32340,19282,22081,27089,FL-18
21003,15220,12651,14308,15218,13387,15000,12501,12194,23143,26441,31109,18541,10194,11029,8572,FL-20
16764,14452,10196,12861,13017,12065,11649,10561,11181,20233,23069,35874,22099,14297,12821,11081,FL-25
22498,10848,12747,16259,12605,14125,13353,13930,10841,21008,29437,33822,22727,16653,14767,14105,FL-03
12769,9083,8089,12230,13734,10921,13318,11949,12683,21577,31144,36508,19118,14260,15859,18954,FL-10
11070,7420,7853,9653,11572,11558,13504,14230,10117,23995,32346,45576,35514,23022,24810,35460,FL-04
18461,12460,11103,14775,14667,14611,15778,14505,13114,25412,26825,40602,24112,14915,15547,20326,FL-13
16460,8054,7989,9050,9467,10542,8259,9487,7837,19608,29141,32283,25382,14635,14492,12351,FL-26
16549,11040,12856,10888,12035,12843,12203,13060,10998,24415,27231,35793,27637,21726,21426,38845,FL-22
15028,12043,14431,15882,14778,13091,12725,19156,15036,27394,35575,38077,23340,13191,13006,10973,FL-09
14887,10316,10720,14259,10491,15717,11952,12271,14172,28437,32138,43304,30513,17882,20303,34118,FL-19
15941,11206,13682,13035,15715,12907,15834,13908,12653,24484,29154,40805,26880,16611,14103,16765,FL-01
14697,8940,9929,13356,11004,14372,14305,12540,12834,22269,32319,42458,28361,16851,21079,26442,FL-07
21998,17252,15426,12773,13499,13937,7495,12220,9088,19196,25059,30017,19746,15875,18237,35513,FL-27
15602,10695,9693,11113,11342,10226,12479,10402,9609,19631,34242,37627,28026,17302,17281,15789,GA-03
17322,11743,12823,13597,9782,13618,12709,10028,11849,20413,28212,34682,25685,16278,18443,14267,GA-10
12902,9197,8553,14059,15290,13864,13087,15426,11954,21129,33636,35416,25576,15332,14218,12174,GA-04
30062,16147,15421,13691,13363,11859,14202,16690,8694,23484,30616,33593,25928,17094,20577,37505,GA-05
12305,13348,16432,10502,10305,14233,12528,13706,10199,23470,28163,37960,24048,15956,15402,14564,GA-09
8826,4637,7473,7328,7927,10730,7946,11960,10921,18650,31167,35669,30834,21450,26892,31573,GA-07
10541,4324,7539,6057,7029,11222,9415,9796,8437,14996,25495,33827,28900,23540,34782,61952,GA-06
18851,12372,13239,18627,14975,12841,9909,12248,10960,24693,32282,34144,21045,16501,11325,12904,GA-01
11916,9639,7583,10454,11710,9030,8216,10708,9836,21360,35471,43579,28547,22129,27174,32072,GA-11
24639,14454,13056,15036,15199,15013,12925,9353,9901,19026,27388,32892,19249,12262,11932,10880,GA-08
15656,12837,16028,15707,14533,16806,13719,12978,14452,27530,36154,40061,28138,17367,16975,15389,ID-02
11544,6214,5298,7039,6377,9260,5674,8023,7101,14744,25290,32262,27014,22126,26756,28718,HI-01
28793,15326,9780,13955,11673,10796,9550,10982,9216,20863,21839,32855,25593,19388,16923,14197,IL-01
31832,18918,13076,11977,12248,14759,12189,9328,7137,15130,22254,30610,22232,17450,26422,41353,IL-07
25038,12081,14777,13816,12139,12714,11761,13188,10733,18144,25310,32067,23688,14881,12336,7207,IL-02
11547,8092,7025,9833,8382,9821,7693,8107,8804,16753,24684,38474,32007,24800,34296,53234,IL-05
26776,12472,13478,15531,13680,12011,11584,12515,12652,23353,27637,33646,23041,17317,14215,13593,IL-13
6257,5531,4804,5336,5460,5964,6211,7341,7331,15612,21592,32889,33766,24375,32923,51369,IL-06
10119,6773,7246,9108,6775,7506,8082,11966,7547,16072,23276,29876,25259,17956,24945,40941,IL-10
12278,7272,10021,14789,13087,11325,9294,9537,8124,18541,23020,28235,19369,12746,15309,14110,IL-04
15237,9448,9285,8512,8267,12308,9492,9742,8217,19763,26662,32132,29279,20158,24420,42563,IL-09
20988,13728,16204,15053,13218,15235,13840,13058,12823,20751,29070,36081,22183,14034,15629,10939,IL-12
9533,4933,6354,8190,9262,8505,8921,10328,9573,16824,29516,41368,31313,20493,22775,17796,IL-08
15373,12594,11117,13976,11968,15146,12413,13965,11272,24650,33147,36403,28307,15882,17420,13451,IN-09
16851,12845,15374,16699,14176,14597,14081,14409,12965,23787,30487,39427,23721,14555,12223,10133,IN-08
17802,10342,11072,12595,14175,14950,9948,13289,11123,22010,31250,32523,29762,17487,17449,13417,IN-01
13907,9588,9394,10438,11103,11065,11803,11805,12230,23622,28686,39101,33262,22027,28284,36760,IN-05
27895,13691,17073,17923,15275,16972,20971,15180,12664,28596,28222,34540,19571,10179,11538,6504,IN-07
16176,13175,11514,14886,13374,14719,12795,16385,13374,26707,35798,45040,32522,18378,15956,13631,IA-01
19466,13078,12891,14300,13755,17160,14676,14290,14010,25438,35146,42949,31644,16482,14475,16540,IA-02
15589,13134,14929,13622,11636,12795,14273,15075,12440,22821,33600,34674,24381,14037,11351,8047,KS-01
9839,9088,7522,9373,8724,12175,8888,10016,8830,19757,30215,46968,31053,22677,28182,34572,KS-03
16792,12978,13302,12048,13588,16113,15907,15864,10180,23611,33112,37191,26391,13243,13501,12673,KS-02
21023,13516,14926,17230,14987,15330,13456,15334,12379,24314,33181,39965,27596,15893,16156,14392,KY-06
25539,20145,15681,16659,15548,15467,13680,14249,12028,23467,30821,35871,18935,8737,9867,7374,KY-01
36053,23055,19870,21677,15448,14908,13803,10337,10664,18398,23432,26345,15424,5781,5941,5000,KY-05
34183,20079,18028,19309,15770,13484,10824,11595,12194,22986,23370,30248,20004,12328,10885,9484,LA-04
38111,18931,17431,17924,15253,17307,13086,11982,10469,22151,24960,29110,22098,12717,12505,12467,LA-02
18206,13989,16134,13533,14882,13376,11707,12044,8677,22817,29802,37841,28245,16658,20199,21775,LA-01
30505,21220,18812,15587,15197,16598,13295,13050,10805,19614,23594,27498,16973,8670,10501,7997,LA-05
13646,9630,11022,11835,12697,12228,11364,11792,12986,24376,29426,42167,31278,17888,19996,20681,ME-01
15510,17142,14922,16581,15958,14747,15340,14799,12030,22045,30039,36134,22880,11908,11450,9121,ME-02
11724,9320,8484,11408,9925,9824,9915,9266,7714,19870,24351,39688,31375,21518,25952,29940,MD-01
12500,6666,5468,4990,9257,10389,6706,8345,7769,15207,26956,39524,34733,24141,31977,48139,MD-03
9542,5199,5159,7500,7961,7495,6714,8005,9361,19868,28959,41665,33443,21253,30949,30936,MD-04
10072,4120,4743,4779,4551,6800,5696,7508,7735,13759,22453,36032,32969,29375,35443,35710,MD-05
26781,11546,10683,12619,10116,12350,9745,11049,10287,17988,24210,27427,26262,16207,19399,32653,MD-07
17066,7438,8897,9942,10628,9669,10420,12122,8501,20047,30441,40292,31660,19552,23075,22141,MD-02
10297,7570,7784,7957,8802,8090,8692,8358,8392,17534,24439,33640,31444,21437,29013,41050,MD-06
9304,6143,6361,6925,7065,7706,6918,5347,6019,13847,19609,34357,28852,26175,34696,62936,MD-08
11866,6952,8310,8913,6727,6058,8162,6858,5808,14821,18100,31494,27624,22390,35570,63038,MA-04
28586,17360,9948,9761,9102,8920,8540,9736,7032,16006,25117,34973,24751,21464,29372,41701,MA-07
13837,11678,11021,9243,8057,11628,9382,10059,10133,17596,26049,36777,33219,19775,30767,29797,MA-02
15039,12012,11120,9516,11198,11894,9321,8615,12120,19042,29406,39767,30741,27461,27073,31545,MA-09
13485,11441,7864,8694,6970,7545,6982,7302,8522,13606,23464,34638,36037,29029,39696,48958,MA-08
17284,16564,11252,15909,11065,13496,11874,10074,10136,21520,28136,33152,28003,20571,19930,18099,MA-01
12857,8399,6716,6727,7863,6883,6237,6912,7202,13086,22265,34112,27981,28062,36569,64988,MA-05
17084,14941,15528,16691,15740,17678,16177,14330,15013,27503,33881,38602,23642,11266,10055,10617,MI-01
12058,9381,12591,13804,12398,13860,14172,14188,12603,26823,33415,39515,26720,14726,14504,9959,MI-02
27027,15757,11877,13965,14967,14830,13606,14137,9603,20363,27829,26350,19586,12520,13806,17709,MI-14
13548,10285,10095,13968,12105,13534,12870,12413,12313,20931,29449,41355,28829,17406,16880,17819,MI-03
23747,13965,13387,16510,16002,19150,17910,13668,15359,21773,29954,33457,19846,10582,11186,8345,MI-05
37123,19156,15412,18474,15636,15073,13888,12869,10111,21070,24670,26355,15655,8300,6754,4211,MI-13
14043,11404,11905,14642,15339,15574,13378,13023,11440,23310,33438,46580,28148,17629,17237,17658,MI-09
12309,8990,8605,11490,10838,12052,11018,10329,9697,19418,27928,37233,29280,20708,25806,29118,MI-08
13944,12001,10617,11905,11281,13114,12664,13251,12349,23783,32139,41873,27089,15185,14108,9910,MN-07
7694,5790,5733,7147,6360,8103,7935,9606,9531,18426,28559,40368,35318,23832,27902,21444,MN-06
9964,10769,11571,10773,10697,11621,11235,11756,12581,20490,31345,43159,28967,17158,17245,14336,MN-01
7429,6060,4643,6307,6348,7180,7194,7823,7597,16609,24618,40656,32570,23989,33700,48827,MN-03
16963,14316,11360,10613,11962,12983,11935,11911,12718,21246,29453,45633,27362,20086,24199,26413,MN-05
19015,13590,14766,16589,14676,17911,13585,15051,14334,21412,34073,40015,27112,15424,14216,14752,NC-13
19673,12555,13573,13226,9827,11215,10230,11328,10824,19491,25621,33054,26745,16283,18780,33198,NC-09
17538,14453,11616,13643,13292,15401,12756,13584,12172,27485,32565,42595,35067,21819,18358,21175,ND-00
19057,11592,14202,16751,13604,13718,11521,13804,9718,24215,25956,36795,27520,19571,19869,23510,OH-02
18864,14109,12885,14390,14765,15993,13343,13368,13039,23444,31570,34335,23549,12795,10964,7725,OH-06
13680,12126,11354,12879,13116,14619,14256,12988,12488,24928,36601,42755,26275,15260,13150,9580,OH-04
10684,9187,8961,10605,11635,14150,11977,13594,12855,24961,34997,41784,31226,21544,19971,20666,OH-16
39051,22722,17997,18891,16550,17132,12692,16267,10831,24015,27392,30134,18428,11598,10305,13041,OH-11
16378,10385,11458,12847,10925,14312,12023,12400,10314,21968,30357,41579,26982,15131,20139,13422,OH-08
19413,12217,14413,15235,15402,15170,14925,14870,11291,24928,34114,38936,27207,16786,18724,20862,OK-01
22519,15678,14170,16944,14750,13848,16538,16499,11387,28521,30993,37385,23112,16138,17865,19548,OK-05
17610,11644,11019,11806,10257,12141,12835,14022,12456,25081,36008,43444,36265,25732,29150,32233,OR-03
19419,15903,16450,17451,17055,18642,15552,16342,15023,24894,36744,43975,29960,17690,18332,12454,OR-04
13376,9469,8070,8995,8005,7797,10022,7389,6079,12991,19177,28776,19876,12695,14927,14319,RI-01
20849,13062,15485,13862,13185,15301,14135,12490,12491,20200,28910,34351,20290,11539,9995,10526,SC-03
23617,13496,16566,15648,16635,15504,13237,16608,15143,25188,30441,32580,22110,12148,11154,9768,SC-07
31386,15142,18369,15746,13871,13810,13505,13460,10273,19422,23548,26948,13785,8293,8277,5171,SC-06
18171,15824,17160,14450,14813,15328,15912,13510,13676,26608,27947,36759,24315,13026,14075,13040,TN-03
22455,13869,15900,11843,14366,13963,13161,11510,15058,21969,26837,30221,22273,11738,12111,10759,AL-01
23873,16708,16745,15289,12386,15103,13554,10351,10225,20207,31668,31899,26276,11336,13268,10348,AL-03
17500,15195,13721,14680,13017,15645,11067,13239,12294,20321,26794,36012,27778,18975,20648,16260,AL-05
19688,15963,17489,17594,14193,13499,12924,13776,12076,22751,26440,29993,19424,11732,8384,6939,AL-04
36413,19565,18357,13858,13112,20470,12251,12293,11921,20076,22165,20207,17377,7876,8635,5070,AL-07
20257,12834,16825,14235,12451,15054,12479,14234,11046,23722,26576,29752,21714,11563,10838,8600,AL-02
14372,9519,9463,11207,11391,11412,9578,11715,9703,19749,27861,34548,27142,19532,21359,23919,AL-06
10352,8180,8764,7831,7347,10176,8810,9605,8667,18375,27342,33863,25987,19917,23597,23386,AK-00
23896,12552,10904,12854,12897,11419,13471,11620,13141,21846,29801,33940,26007,13403,14476,11471,AZ-01
19933,11374,10916,11264,10895,13450,12617,12827,9974,22483,27029,38258,18841,11841,10033,7094,AZ-03
9178,6719,8011,6327,7725,11536,9851,9084,11432,24831,30005,42220,36301,27191,29168,31288,AZ-05
16121,13315,17354,16438,17892,16169,17796,17615,15228,29468,39855,44124,26908,14890,14145,12049,AZ-04
19277,12238,11188,17629,14765,14076,13045,15998,13192,25073,29132,30174,18084,8085,9129,7268,AZ-07
20945,13062,12238,17434,13680,18681,16386,15383,15770,22122,29726,37031,25359,17647,17275,16894,AZ-02
13544,7834,11062,12720,9726,11168,14782,14088,12626,25814,29025,42148,33212,23679,27755,44187,AZ-06
16122,6328,8858,10120,7919,11110,10756,11193,11887,22734,30973,47591,32352,22794,24749,17729,AZ-08
18652,13508,17103,16973,17759,15980,14687,14207,14064,25730,30428,37929,23900,15817,14844,18430,AR-03
19980,16833,14450,16581,15313,15396,15213,14334,11954,21725,35499,33389,28219,13427,14450,12078,AR-02
20158,15094,13112,15679,12486,11310,12941,9667,11819,17977,24802,34827,26383,14341,18024,18761,CA-36
6616,5331,4529,6962,5874,8793,6619,6756,7959,17712,23716,28266,22232,13780,16195,13162,CA-46
13456,7454,6593,5961,5940,6384,4881,6767,5247,13939,20368,29924,28050,19605,34524,82562,CA-33
6576,4839,4590,5384,4173,4354,4156,3740,4936,12172,15984,29314,27083,23680,35213,68445,CA-15
14003,9868,9309,9946,9283,8582,9417,7668,7212,17466,22714,27963,24924,17694,21368,26577,CA-47
17806,12383,11511,12702,12823,14254,10478,12072,10665,20781,27232,31365,27867,14461,13985,21119,TN-08
15156,13854,15828,13703,12738,14311,16043,14762,13371,23542,33788,41555,26788,15550,18989,13670,TN-06
18459,10685,11295,14289,12119,14954,15381,11181,11080,19935,23132,27792,18111,9294,7810,5020,TX-29
17623,17218,12017,15786,13048,10710,11216,9975,10780,21130,22342,36102,24551,14735,14954,10592,TX-27
16744,8119,11583,12606,9728,11473,10274,12449,8584,20696,27792,33335,30203,16836,19333,22986,TX-14
13947,13484,10195,12883,13276,13196,14024,11339,12028,22641,26736,35027,23856,13883,11504,13401,TX-05
14322,6799,7966,10715,9148,12502,11632,14611,10111,23724,27021,46124,31040,28933,31103,35972,TX-10
21835,16075,13753,14396,13661,14662,13867,15652,11557,25337,32656,39684,23099,14914,14153,9670,TX-35
6837,5924,6783,8255,7958,9522,8918,8259,6452,18209,26945,37545,39599,25530,44413,49531,TX-22
17407,14427,10105,15061,11965,13074,14073,11729,11360,21307,29490,33098,24674,13025,12935,9791,TX-19
9164,5656,8350,7207,7960,7545,5841,9675,8576,16933,24740,34284,26809,18792,21614,23217,UT-03
9491,10264,9009,9367,11595,11094,8104,11328,10388,20408,32856,41904,32672,13694,18318,18424,UT-02
20001,14586,10677,16421,11624,14187,12833,15491,13738,24942,30904,41598,26141,15275,14069,11652,VA-03
19172,13570,12895,12677,10560,14056,12602,12187,11647,24200,28364,35126,25392,20115,18633,17658,VA-04
11731,5645,7292,9781,9463,13088,10182,10102,10188,21712,30866,44184,29461,20208,22368,22908,VA-02
15398,12031,12410,13194,12016,15326,13637,15019,11104,25851,31196,41460,28231,15437,16770,12567,VA-06
6560,6848,4811,7171,6135,6295,6386,6643,7772,16249,23192,37703,32200,26034,38100,56374,WA-01
19759,13922,10555,15838,13695,13243,12442,14970,13460,24508,32335,37467,23393,16146,19146,14713,WA-05
12885,9211,9903,9949,8605,10797,10213,9540,10203,24844,31859,43910,34005,20804,26780,22915,WA-02
14531,9086,8736,11920,10795,9469,10864,11161,9808,23530,33589,42917,33506,21666,22503,20456,WA-06
24146,14794,16473,16211,14288,12833,13541,12109,12029,18280,19780,28960,13385,9201,6135,5133,WV-03
11721,9450,11047,11508,10449,12603,11172,13237,11449,20850,30264,40348,30606,21115,23427,15616,WI-01
10117,7834,9104,10658,11244,10161,10292,11049,11417,22249,32033,42900,37946,23792,26911,25069,WI-05
11931,11449,11004,10494,14272,11851,10751,13006,13085,22166,35675,46525,36725,24417,23355,23717,WI-02
11707,9486,9205,9935,10628,9368,7003,9527,7986,19725,27967,35493,23647,14963,14838,11650,WY-00
19686,15117,13939,12390,13079,14413,12888,11987,13475,21039,28705,39274,27012,16145,17875,15812,PA-14
12531,6707,7306,8398,7082,8496,8030,9796,9592,16073,25624,32478,27700,18911,26910,44633,PA-06
13328,13495,15224,13611,14588,15706,13421,13784,10754,23991,30756,36746,24109,13474,12939,10158,PA-12
9895,4722,6945,9119,7658,11751,9384,11048,10087,20556,27863,43550,34029,24634,32259,44157,MO-02
29659,19783,18016,15073,16672,16052,16533,13562,14350,28432,34334,35601,22656,14214,13599,12423,MO-01
22807,12661,17760,16948,14775,16464,15193,15873,15154,26789,33738,42360,27033,18267,15832,12641,MO-05
10978,9432,8879,11306,10081,12640,10479,14144,9638,22454,30079,36858,26725,16106,15538,13790,NE-01
13008,8405,7932,11029,9225,10773,9622,10388,9708,19678,28021,38407,27146,19457,19869,20209,NE-02
16314,9011,9489,11293,9513,10685,12505,12401,12951,22380,30826,39758,25970,15564,15504,12238,NV-04
10354,7110,8418,9987,9806,8383,7528,10954,9987,20301,26888,38431,30732,20848,27001,28058,NH-01
7528,4916,8372,10154,7419,8516,8519,10658,7470,20948,28381,42726,33432,23769,29224,32762,NJ-03
11230,7374,6793,9151,10241,9755,7651,7777,6956,15861,22051,32216,30040,23649,28769,46103,NJ-04
14898,9761,10211,11507,9322,11793,9457,11304,10778,20706,27733,34219,28170,17403,21612,22634,NJ-02
6582,2666,4131,5696,5680,5835,5809,5008,6070,13550,18826,29910,29265,24142,38248,69566,NJ-11
18960,12134,11528,13184,11107,12828,10153,10862,9766,20187,26202,34642,24494,15579,21009,34694,NJ-08
24045,15436,16659,18933,13673,14622,10271,10550,8645,19497,26026,30668,17852,10336,11280,6432,NM-02
14612,13388,10239,9752,11469,14030,10407,11741,11728,22142,28342,37725,37291,20979,26623,22384,NY-20
17178,13828,12901,13360,13787,12858,12808,12863,12071,23790,28939,38358,26555,13917,17006,10546,NY-21
6915,4430,5634,7850,6087,3504,4819,7504,5395,10819,18593,26954,24306,19526,32949,53286,NY-04
