LessThan9thGrade,9thTo12thGrade_NoDiploma,HighSchoolGraduate(includesEquivalency),SomeCollege_NoDegree,AssociatesDegree,BachelorsDegree,GraduateOrProfessionalDegree,stateId
19147,34063,130501,154779,52528,84729,46732,CA-03
38289,47314,120071,98889,26895,33208,12255,CA-21
16708,23378,84522,116440,44937,147596,80238,CA-48
25737,37231,151837,150451,40798,62645,22387,CA-10
40303,35079,91452,82893,28060,100137,38340,CA-34
7965,14275,71272,122384,36894,184065,123858,CA-52
18357,20484,88229,120710,42353,158670,80229,CA-30
7307,8887,57232,79375,29894,156056,147897,CA-18
22630,25136,96421,117921,43048,85444,55678,CA-20
19234,29466,150665,167794,54187,96761,47354,CA-42
24316,35955,120964,134577,46500,86981,41377,CA-25
36710,36725,127114,117503,36156,74675,27992,CA-32
27433,37252,100422,117405,32739,95824,39955,CA-43
29993,50417,130493,128596,31595,63014,21380,CA-35
19873,25454,81823,101717,29218,163239,120373,CA-13
41856,47037,109599,115842,26120,49411,16092,CA-44
15685,17819,89587,118159,43837,142867,91263,CA-49
15839,26739,114171,143754,49748,108245,61569,CA-05
39756,42182,100447,98981,33667,79735,21769,CA-29
14341,26452,117078,148814,59032,115240,56151,CA-07
14907,19635,92627,117910,41592,134111,65589,CA-39
20879,28245,125276,148607,47626,100681,53281,CA-50
19019,43182,138774,143007,52348,70598,32709,CA-23
31137,46021,131079,129894,37545,49389,18460,CA-51
11274,36340,141854,167597,58255,90654,42340,CA-01
39334,42243,101025,90440,21228,30526,9495,CA-40
7763,17332,71264,122469,41765,168975,107865,CA-45
23289,31254,114824,138967,59326,78072,39747,CA-22
28637,39391,155950,127842,46639,74498,33508,CA-09
24829,20681,82765,92651,38722,133231,89365,CA-27
20624,20576,79857,98449,40504,147324,94469,CA-14
8395,27856,99726,134347,45927,138015,76773,CA-02
15435,26596,113486,120437,33844,208363,117755,CO-01
11605,33606,151431,147909,48795,121253,56866,CO-03
15387,32375,154179,145403,56472,136090,78471,CO-04
5709,16762,99191,142651,47737,198039,129047,CO-02
11329,26439,120486,121361,48401,152997,88281,CO-06
12142,24518,93821,92396,16577,138796,158518,DC-98
13117,33656,171313,112493,35067,99665,79936,CT-03
15525,21031,95187,74202,30443,142869,108305,CT-04
8212,28278,158673,127429,46126,107130,72478,CT-02
18834,52594,227690,138166,60035,87274,51338,FL-17
14525,41978,212734,145106,69946,94165,52287,FL-06
18538,59244,187451,137038,47385,67972,36350,FL-05
35990,41274,150395,97688,46326,59615,32897,FL-24
13853,55867,224771,157885,68680,89827,58786,FL-11
11849,24417,115421,105572,59259,122882,73059,FL-23
10077,41909,176192,135817,74219,111358,65687,FL-08
14668,38851,167729,133129,61638,117781,70787,FL-18
24467,47600,168377,103233,51071,64719,32393,FL-20
38831,53985,124777,80234,46268,76775,45812,FL-25
12180,39257,172986,134450,65899,93486,61490,FL-03
19010,46542,134370,114926,52090,113405,55038,FL-10
10522,29635,152153,130698,60105,159259,82702,FL-04
14156,38913,161793,132132,58960,118883,60201,FL-13
27302,44762,130478,91520,54372,92093,41085,FL-26
14918,22836,124958,119180,49273,135761,82689,FL-22
25093,50971,200754,141551,73805,101876,47705,FL-09
15933,38330,182015,132222,59576,129638,79811,FL-19
12201,44661,178324,152832,62852,104522,50910,FL-01
11750,28339,132766,131022,76197,153690,75668,FL-07
27160,25555,92633,79324,41232,113348,78156,FL-27
15929,43234,182463,139212,43318,83244,46871,GA-03
17469,48140,176731,132297,40312,91717,56992,GA-10
10650,41194,147285,123523,51283,100374,59548,GA-04
13018,39632,133166,121030,35161,150408,103832,GA-05
23733,56507,180448,131190,45677,82233,47948,GA-09
10546,22272,103627,102954,43561,147174,71718,GA-07
6552,14387,66211,79639,23742,190356,121678,GA-06
14524,51026,178852,137496,41600,87409,48969,GA-01
9987,31597,115819,130358,37891,151000,75696,GA-11
16671,46128,182020,116867,51930,65540,43839,GA-08
11092,34945,159313,169878,58642,110405,55862,ID-02
15358,18681,136139,110966,56859,119441,61536,HI-01
13192,39500,136939,141002,42427,93608,59003,IL-01
18190,47089,115748,97427,28102,123106,97943,IL-07
15581,32081,162721,142487,41784,71718,38481,IL-02
17639,15927,83726,84560,28783,185909,118526,IL-05
10529,31440,160896,148065,44673,91830,54261,IL-13
6146,16297,93619,102321,38465,161199,99411,IL-06
14821,22854,105390,99547,31912,116440,78294,IL-10
30021,33623,103357,80701,26998,81079,40592,IL-04
13184,22260,77282,91862,31179,155238,114961,IL-09
11861,40641,160955,140405,54144,73323,44251,IL-12
16407,24918,115435,106563,38059,105287,49982,IL-08
9651,42847,197990,146945,48177,91280,49522,IN-09
15749,39136,204106,119351,56819,75232,36913,IN-08
14400,36070,205776,123331,43677,78414,38408,IN-01
8767,26117,141040,106881,42118,165691,94527,IN-05
15531,52306,181539,115264,41212,84344,40851,IN-07
9423,27867,193864,131869,72037,103264,43480,IA-01
14997,30130,187213,138955,63700,100270,54357,IA-02
14427,27072,145526,139012,57132,79102,39096,KS-01
7705,22091,106202,110938,41497,161768,90709,KS-03
8352,27325,170899,145224,48102,94751,49420,KS-02
16329,37039,166337,141970,44497,105692,70913,KY-06
28376,47068,224027,120882,48278,51797,35349,KY-01
47176,67115,205946,107432,38350,38244,30088,KY-05
21313,60389,213120,123662,36670,64346,35633,LA-04
19905,69566,186562,144239,32064,86418,54009,LA-02
22163,48174,169286,137550,34089,114716,62782,LA-01
24598,68444,212249,126407,31329,60375,31068,LA-05
8702,25912,155115,103870,46489,131631,78842,ME-01
11791,30041,189251,116556,56230,82402,41938,ME-02
11515,36088,169669,127079,47723,103631,71315,MD-01
9920,24832,112247,102848,32159,149402,127697,MD-03
10716,26772,137600,109037,32462,108420,74515,MD-04
11292,25266,155530,138254,41667,101784,74530,MD-05
14051,41628,144088,113364,28627,112077,85354,MD-07
14435,38477,161528,126266,42030,97841,66771,MD-02
11582,31290,133655,100024,38108,119837,99890,MD-06
10136,19974,92631,84156,30376,136641,148114,MD-08
13351,20182,121889,95806,38489,146791,125914,MA-04
27552,26741,111345,117902,26508,139982,105503,MA-07
11203,28413,151201,130502,45969,118796,87229,MA-02
18680,25718,161732,111731,52611,133491,75794,MA-09
15901,21897,128864,95089,37563,165311,108527,MA-08
18362,40878,179004,114008,51852,93377,64082,MA-01
9473,16270,93335,81768,26619,155086,147448,MA-05
10221,35891,185249,137255,58926,89266,48562,MI-01
11215,32835,175728,140460,53876,97451,42383,MI-02
12492,36640,132503,122807,33785,91095,66834,MI-14
10150,30794,162053,136007,48612,111666,55456,MI-03
10677,44183,173364,144175,52367,63877,33099,MI-05
15648,56469,180470,126703,36160,45689,24449,MI-13
15479,31638,165995,132040,47223,104368,59289,MI-09
6873,24661,126893,148401,47904,129251,78630,MI-08
11466,27790,157882,120078,75025,79619,29513,MN-07
9719,22528,145407,130552,65982,113982,44934,MN-06
9322,22874,146822,114765,61869,93116,48997,MN-01
8069,16345,99066,105851,50391,167782,80958,MN-03
13075,20463,95556,111480,43571,167169,83756,MN-05
17282,44281,157793,142682,57420,109317,52606,NC-13
11552,47196,141575,132124,53649,124745,63273,NC-09
11789,24862,151741,142885,77801,116017,42450,ND-00
14285,38806,177964,109502,40886,108740,65140,OH-02
14866,45655,236481,107336,54302,58114,33245,OH-06
9726,39351,224931,121825,54065,66423,34455,OH-04
13733,23892,169491,119934,46596,118829,64233,OH-16
12920,48095,150444,137632,42991,75360,57615,OH-11
7092,38798,207836,124507,45145,79708,44736,OH-08
12407,39701,155848,142415,49357,117891,57023,OK-01
15112,42135,158829,141196,41996,110675,62152,OK-05
13261,28480,121939,152025,51086,170030,104689,OR-03
8976,42903,170256,204258,57444,102322,64481,OR-04
17853,26059,112144,80731,31104,74868,48294,RI-01
16190,53980,175995,119958,55027,74446,44707,SC-03
19661,50929,204547,127401,51657,76868,44192,SC-07
15791,55198,165280,128111,41470,66929,37849,SC-06
22825,44181,186330,133047,47752,91100,48345,TN-03
12490,51840,188375,120730,46909,82311,43568,AL-01
21167,54476,171764,134640,51282,69463,47984,AL-03
14988,41465,159564,127295,47394,109985,62525,AL-05
20572,61145,179541,123124,46557,56555,28962,AL-04
15321,50532,184816,123583,42199,60046,37020,AL-07
17700,49827,166639,124695,46293,69073,39520,AL-02
12001,33881,128972,121300,39501,120653,71093,AL-06
9142,28018,160911,146027,44961,89372,54720,AK-00
18701,48870,155881,173817,50285,79517,52069,AZ-01
28922,52672,156940,137216,42935,52134,27589,AZ-03
8312,28052,132308,160773,58652,144843,68239,AZ-05
14103,55031,195753,196859,55442,82793,46053,AZ-04
34643,58278,150432,115911,31807,58020,23658,AZ-07
12660,30251,125936,156540,49049,108589,72892,AZ-02
12428,31095,115826,143103,49854,154784,96610,AZ-06
14713,31174,145060,164448,62395,113758,63991,AZ-08
19159,41664,175924,145471,40418,104740,52608,AR-03
14290,40926,177484,137425,47970,103605,55174,AR-02
27484,47087,148886,146856,41956,78603,47589,CA-36
36297,45277,108140,108032,26663,66900,28153,CA-46
6038,10342,53572,101058,28907,194441,128004,CA-33
15229,22711,101547,104784,37079,141169,79981,CA-15
26695,31431,101707,125244,34109,114594,50049,CA-47
13714,40207,176077,118507,35050,90879,61841,TN-08
24688,49050,214401,135144,43036,93902,47870,TN-06
41255,52724,135993,90294,26496,33778,14149,TX-29
25811,48558,179287,133884,40474,65102,30845,TX-27
17308,34468,160803,145329,48140,85904,40109,TX-14
17493,43251,165546,127928,40672,68237,32834,TX-05
13122,28340,133524,145099,45923,157699,80993,TX-10
30956,48388,171777,138518,41286,97232,41882,TX-35
15430,27982,115254,144978,52798,161064,93214,TX-22
29085,41101,158219,141611,35959,75251,34973,TX-19
6553,18586,103481,163258,48985,125681,57207,UT-03
8296,27921,131870,153353,56374,102176,55007,UT-02
11285,46269,168715,155070,51492,83585,51500,VA-03
15001,49463,173159,136981,44394,106697,63562,VA-04
8837,25319,132447,143040,57214,112353,73795,VA-02
18653,42989,196280,130553,45536,93988,57725,VA-06
7491,23501,115550,121960,54457,134842,75846,WA-01
7453,30190,139539,163707,70117,96560,55268,WA-05
11487,28653,130857,157299,63497,118304,56553,WA-02
8257,28800,148034,150667,58686,108232,65241,WA-06
26153,47181,190378,84475,30280,47858,25718,WV-03
8200,32525,166479,125991,53807,103759,49740,WI-01
7352,21836,154936,126024,58095,140259,61725,WI-05
7012,19498,137223,122666,53611,152988,86338,WI-02
5796,19686,132555,112207,48662,75775,40171,WY-00
8472,31459,208981,101004,54348,94576,47070,PA-14
13530,28304,136651,84269,36584,144768,89035,PA-06
16417,41108,233036,103044,43446,71938,43024,PA-12
6984,21590,113408,111709,40941,166888,114488,MO-02
10541,40210,157227,137079,36652,95537,70675,MO-01
11653,37091,190039,136960,42054,106501,55133,MO-05
9481,20763,118247,123577,58099,98765,46433,NE-01
8333,16859,107683,112624,36851,126393,63951,NE-02
15434,42359,169945,144334,44186,69493,35567,NV-04
7268,27717,152951,111355,50798,121163,69470,NH-01
8921,25120,178875,112731,47218,130084,65586,NJ-03
7804,19625,138107,99277,41260,144636,85648,NJ-04
14533,37094,182958,110637,41632,92364,49075,NJ-02
7944,16160,105861,82246,30663,177457,106839,NJ-11
32230,25233,118163,75833,20450,98344,50712,NJ-08
26895,48279,151805,126061,43900,57747,37879,NM-02
10245,27838,145548,107338,63624,120212,85919,NY-20
17035,41752,192129,107998,63460,72343,51774,NY-21
15531,20670,120188,89071,41990,129803,95293,NY-04
12177,37809,175005,113708,66474,75436,53210,NY-22
14090,35540,176121,103210,64644,88721,73406,NY-19
9871,27206,175060,104801,73115,102685,75317,NY-27
28346,33786,106756,73768,34891,80563,43363,NY-14
14384,35115,155503,112330,61370,94304,66226,NY-24
16866,22515,105431,121952,47032,107839,61375,CA-26
29726,28756,89525,113987,38728,115075,55050,CA-19
12842,23027,102878,156885,42785,107625,64293,CA-24
21877,30258,136736,139365,43257,101797,46327,CA-06
15762,25101,87118,108145,40286,137150,89177,CA-11
17481,44690,149078,141528,44587,49059,27314,CA-08
19393,20027,80746,88876,40888,161067,78051,CA-28
30442,24506,65244,85773,25369,217726,135213,CA-12
10047,28088,128919,155497,63469,131021,60092,CA-04
33463,39224,146774,142605,35042,53459,28854,CA-41
16242,19983,72187,80867,32704,135195,97387,CA-17
27490,32268,126718,133408,41526,79043,34578,CA-38
8070,25532,146252,160704,65687,135034,77348,CO-05
16631,38022,155474,131706,45771,137146,66645,CO-07
14176,46083,225659,160010,57123,133974,88153,DE-00
15819,29348,139193,103582,43201,107980,80140,CT-01
17542,30460,152299,97846,41005,107637,72287,CT-05
20420,34824,142347,116795,51846,128611,76219,FL-14
14834,41316,190208,139552,67401,127807,83955,FL-16
19435,50248,181176,126854,62750,95859,44304,FL-15
14740,41751,201249,134710,66051,109966,57351,FL-12
15757,51714,182031,131600,53063,77229,50097,FL-02
17757,24472,129133,116470,54155,124456,82565,FL-21
13293,42195,162756,131985,48355,105162,46822,GA-13
20644,57645,169533,130260,41705,47373,35731,GA-02
23179,59956,183687,130573,37237,54849,36152,GA-14
16222,58809,193268,127938,43453,68312,39338,GA-12
11594,41359,192894,188353,73809,117691,56793,ID-01
10689,19375,159365,117876,46255,93214,48281,HI-02
7475,27742,160019,123383,49795,107315,54257,IL-18
6361,20383,121148,117110,47277,139738,71816,IL-14
8983,34841,176932,137320,55891,77550,39453,IL-16
12781,39360,177914,125377,52683,63742,31162,IL-17
20165,30605,136420,109243,39384,98902,51109,IL-03
13610,24427,122202,109871,38494,111294,59049,IL-11
14944,36218,182644,127307,65454,67002,35707,IL-15
23977,41383,196312,115712,38911,71702,36094,IN-02
14349,47197,211735,125399,48808,70518,35625,IN-06
26797,38893,184147,117104,51289,87026,37500,IN-03
12511,39065,198571,141933,42710,89059,44047,IN-04
11429,28060,179685,144428,70747,92115,36638,IA-04
11629,28714,166873,140356,63982,144948,57757,IA-03
11933,31948,145225,137236,47341,95822,47893,KS-04
21438,45986,206378,132881,54564,71347,44750,KY-02
11696,34581,153468,130268,43335,109118,66058,KY-03
17625,39297,182594,125460,48194,98999,56560,KY-04
14976,45708,186603,146107,34824,111685,52906,LA-06
25199,56283,213930,119967,40198,87628,36232,LA-03
11775,22528,138237,96127,44028,157728,101488,MA-06
18805,29436,150730,105171,41225,124043,80132,MA-03
11673,37315,178008,135244,55373,86640,46711,MI-07
12441,37384,165233,138787,48607,90274,49836,MI-06
11155,34101,177271,139301,61865,84841,45884,MI-10
14530,35673,192577,142474,53220,72831,43351,MI-04
6117,19993,107238,117806,47383,140327,99088,MI-11
11312,33814,137247,139853,40927,90744,71828,MI-12
6704,19198,117927,117500,60578,134801,61172,MN-02
7882,28800,167631,134527,65742,82203,40529,MN-08
13455,21748,113318,103834,45788,140906,77539,MN-04
11272,27473,115695,159412,46118,147512,77326,AZ-09
23277,50063,221456,131214,39141,56886,26484,AR-01
18360,44133,209043,132618,38008,59251,28623,AR-04
32640,50459,119951,126534,35498,42266,15861,CA-16
27022,28502,77264,114336,29853,124597,73612,CA-37
16844,23063,106101,153361,53463,137528,73735,CA-53
19401,45001,130580,139954,39077,77199,47547,CA-31
19913,50959,201042,144460,49046,88335,42849,TN-04
16838,33278,174862,115956,63844,74857,60841,NY-23
22351,37259,112991,90678,38513,108378,96160,NY-16
22017,27012,138741,88861,34802,114803,72594,NY-11
37031,71087,127186,91793,34283,42780,17482,NY-15
26745,41960,163251,90287,36744,120257,66638,NY-08
16920,15951,61928,61255,16031,216610,163395,NY-12
11558,33294,140547,118481,47251,101706,77591,NY-18
19614,53067,167002,132186,47225,86606,64491,NC-01
12434,46061,175372,152351,70521,109350,55426,NC-07
11895,38756,151755,135369,68960,156459,72970,NC-02
17916,54246,178583,132125,59080,91779,47831,NC-06
13511,41666,182355,148716,62006,88558,44236,NC-03
17713,49341,178984,132469,67089,97995,47449,NC-10
7267,23800,97924,126380,40598,186590,127977,NC-04
19988,48757,168594,143392,58438,93827,50350,NC-05
8088,34668,164100,112569,44252,117395,69709,OH-01
17138,51259,176284,146216,66030,96606,54405,NC-11
13510,40269,172691,153507,63875,98509,49335,NC-08
15824,29860,107587,151285,56464,162844,75251,NC-12
28963,40935,220131,109456,46257,72047,35302,OH-07
18315,29634,165344,120462,44109,110851,64519,OH-14
15233,44498,165593,144712,39703,107455,48533,OH-03
11027,36888,151014,151825,46303,94967,60916,OH-10
7648,32302,188328,128671,56680,88879,51218,OH-05
11434,41064,210513,134155,41534,83226,38329,OH-13
10331,41775,191280,123135,42281,117274,68711,OH-15
16533,47841,172715,124516,43820,77537,37977,OH-09
7951,33254,155787,122198,45069,143063,80982,OH-12
20102,57402,212120,135180,48960,64325,26960,OK-02
12479,46239,204821,140533,42060,84433,38297,OK-03
13057,44656,194141,161745,43789,90764,46259,OK-04
9575,27428,136854,157864,55010,144437,86304,OR-01
13300,34035,150118,171118,58292,122462,65149,OR-05
13686,44910,184954,170559,61902,99688,62409,OR-02
9393,21753,120070,87584,34403,84874,51668,RI-02
11173,32045,141160,136997,55990,148131,90259,SC-01
14549,44481,144593,122433,53754,113819,61833,SC-04
16811,45153,169535,133584,54501,87980,45512,SC-05
13077,39027,143594,120540,51135,108133,66356,SC-02
14136,37135,201503,148163,73980,125635,52842,SD-00
24046,51589,211434,120598,44559,76809,41460,TN-01
11577,31605,132284,120004,35984,152718,80202,TN-05
19303,43376,189474,118155,47620,111251,61031,TN-07
16647,37901,177575,138807,46877,105764,64094,TN-02
15051,45230,163413,138396,27700,73837,38659,TN-09
33080,46587,130526,107643,36227,62214,24886,TX-28
15989,41574,159490,150332,44764,70171,35860,TX-01
10048,16554,73384,99327,34557,146932,86056,TX-07
11646,34081,148893,148895,47274,111013,52362,TX-06
15730,39020,148631,155408,44723,101841,52656,TX-17
19018,45247,182288,131802,48318,70950,27977,TX-36
28190,33153,132025,125731,47435,77615,32211,TX-16
6994,20292,97914,120898,39755,166967,76675,TX-24
31527,53389,119932,80895,20470,35013,13687,TX-33
22685,47931,164148,149654,38555,82100,38670,TX-11
32700,52259,128444,114163,29677,64257,29061,TX-15
32558,52671,152125,114922,39445,81574,37568,TX-23
15693,34512,159372,143954,53383,121063,56172,TX-12
15912,42079,164306,161034,45316,119969,52074,TX-08
44079,52033,132034,105289,30986,46829,17982,TX-34
19927,42374,150417,124759,29644,71549,37332,TX-30
21432,43901,151635,120045,37175,74182,40728,TX-18
16605,25965,104525,113236,35676,145334,78640,TX-02
26915,46628,154264,150854,47966,79510,41389,TX-20
11035,23357,123963,147784,46584,179343,96214,TX-21
11843,29028,155733,167951,55870,141236,63921,TX-31
13146,34366,152158,138667,39098,143032,75603,TX-25
13560,22570,85130,110784,34788,148163,82897,TX-32
9095,15926,100056,126312,44876,186560,101865,TX-03
19800,42294,174615,153598,48273,79811,44159,TX-04
17820,39575,170925,127607,40333,69828,29552,TX-13
9205,27520,118934,160092,46582,179914,83108,TX-26
25265,33819,117051,109425,32455,78921,37630,TX-09
8276,24462,148152,100943,40718,106339,69815,VT-00
7493,29949,145897,150955,48545,101504,45495,UT-01
8727,30720,140365,143817,51796,121457,48781,UT-04
10718,32026,159247,132810,45465,128794,83296,VA-01
8941,22932,91979,98957,36051,172395,132153,VA-10
20868,47813,172727,138345,44828,93192,61882,VA-05
10871,34404,148657,123673,44518,134803,82608,VA-07
10090,17848,72715,91699,38382,150929,130359,VA-11
27598,48514,191465,137813,51550,67861,42976,VA-09
9237,14003,57783,68424,30422,183107,172993,VA-08
9026,35769,159855,150181,59362,93572,48449,WA-03
8776,34152,158145,149556,65753,91150,53373,WA-10
20741,36253,131365,108931,46552,67859,34436,WA-04
9780,15527,70342,114619,41477,221843,135631,WA-07
14405,20432,88282,106166,42638,132181,76940,WA-09
7287,29915,134223,125354,51897,118476,57316,WA-08
12351,39849,186881,99484,41162,62069,41169,WV-01
16526,38705,194924,96884,34578,64205,39459,WV-02
11855,24147,187505,141065,66805,90435,43849,WI-03
13844,40270,145234,119485,33540,88205,47152,WI-04
12802,30303,195147,121613,67989,88863,39371,WI-07
8643,28263,189794,121021,59400,102414,43611,WI-06
12186,27377,189899,120519,66655,102707,40856,WI-08
319033,183512,721499,420365,281766,471277,182144,PR-98
22122,61959,179777,144390,58079,70722,42429,MS-01
21815,56801,152472,135257,58742,84280,51075,MS-03
18795,51319,180323,150321,68317,76624,41664,MS-04
25907,65176,163417,132227,44434,54637,33242,MS-02
6280,23345,156522,111024,52008,120636,78999,PA-18
15128,35554,189879,109275,47494,98814,54806,PA-07
28304,58391,182824,86636,33240,67177,34879,PA-02
6884,19860,149093,97184,57163,136353,85023,PA-17
6568,24340,147001,97802,44595,136520,85680,PA-01
16232,41774,249333,90151,45066,65978,39774,PA-13
12468,34283,207951,92902,49312,91637,49132,PA-16
10250,35071,209610,115593,47952,78940,45894,PA-08
12114,35995,190849,99351,52059,108850,59475,PA-10
32687,43244,201137,89167,43403,98130,47318,PA-11
17205,43398,241524,97430,46895,72040,38178,PA-09
9503,21300,134879,91104,44148,150332,100795,PA-04
14772,34101,248141,92232,49028,68690,36088,PA-15
8189,29635,162703,99521,34322,114731,76171,PA-05
11243,40490,161624,121090,27352,119253,92667,PA-03
17166,45537,193609,156054,44411,93339,44314,MO-07
15171,33691,206464,129947,45756,103070,52859,MO-06
22950,58146,223938,125486,44507,56978,34905,MO-08
13539,39333,189358,143067,60718,109438,52612,MO-03
18168,38378,203779,152789,44561,82110,50810,MO-04
13111,41911,244930,203813,72970,178221,76804,MT-00
11731,24000,138312,111967,56017,69030,29834,NE-03
21407,49468,143224,105820,33446,48528,21765,NV-01
7069,27224,166392,166131,57944,134255,71798,NV-03
12468,34863,143442,152375,53980,88921,50094,NV-02
8661,30001,155022,106073,51557,110341,67838,NH-02
14097,30813,168145,112295,43138,113715,57641,NJ-01
23187,35586,152082,113871,29413,102988,49522,NJ-10
8266,22921,116295,97554,36230,162474,94491,NJ-05
8754,15685,107908,81430,31939,165577,109593,NJ-07
23336,23740,145869,88419,27681,109467,57529,NJ-09
17938,30693,128499,104919,34985,119113,65903,NJ-06
10151,23127,125639,97138,29630,127685,91739,NJ-12
13708,36156,126355,121407,44866,94273,73563,NM-01
16749,43935,145026,131626,49848,76075,56018,NM-03
15046,23762,145338,106521,56274,100317,64779,NY-02
14401,33566,127376,107679,60911,118311,84889,NY-25
14095,16362,90759,87221,34335,157765,136103,NY-03
23253,21671,75257,53458,18380,168659,138045,NY-10
43318,52537,105667,88088,28091,104820,63007,NY-13
12132,29106,153430,123886,63432,96457,61822,NY-26
17772,33893,117573,84157,30158,116155,81655,NY-09
10638,25202,140616,101176,52960,107764,87884,NY-01
37791,42010,107348,60300,25503,112068,58156,NY-07
12621,25406,97047,84375,33788,129584,112741,NY-17
26291,21001,97410,68489,44183,106219,70978,NY-06
26991,37393,143355,115041,43300,85705,44057,NY-05
