Owner_occupiedHousingUnits_LessThanHighSchoolGraduate,Owner_occupiedHousingUnits_HighSchoolGraduate(includingEquivalency),Owner_occupiedHousingUnits_SomeCollegeOrAssociatesDegree,Owner_occupiedHousingUnits_BachelorsDegreeOrHigher,Renter_occupiedHousingUnits_LessThanHighSchoolGraduate,Renter_occupiedHousingUnits_HighSchoolGraduate(includingEquivalency),Renter_occupiedHousingUnits_SomeCollegeOrAssociatesDegree,Renter_occupiedHousingUnits_BachelorsDegreeOrHigher,stateId
11453,27457,60696,53349,12723,21090,44199,24188,CA-03
30623,21412,31423,18509,40262,25960,23086,5342,CA-21
6040,15089,43994,82690,13248,20482,37737,45519,CA-48
16790,34248,58310,34284,20675,28639,33097,12872,CA-10
10441,8187,10994,22066,56728,37713,43485,67735,CA-34
3808,7732,31068,111367,6545,13659,37052,76463,CA-52
7091,16951,37870,83483,13802,22892,40526,60310,CA-30
2785,9297,26561,121344,6844,13147,21725,70155,CA-18
16765,17993,37304,53768,25520,17016,34422,28344,CA-20
14334,33422,67939,54223,6636,15723,26139,17607,CA-42
17490,28603,51735,56836,10271,16815,26053,13279,CA-25
18671,26618,34172,35920,22859,22727,27032,14443,CA-32
14939,18619,29452,41458,29516,30315,41237,40567,CA-43
22543,25342,40141,29907,25846,19030,26232,12928,CA-35
9175,13060,23244,84828,18222,23570,41256,81541,CA-13
26565,17880,27082,21282,36852,22378,28027,10964,CA-44
8244,14763,41180,96968,11291,13745,29304,38408,CA-49
9771,25664,57120,73679,14207,21914,39191,27134,CA-05
19323,17517,24624,26873,38386,26302,30738,28108,CA-29
8368,24215,66211,77825,9340,21041,39942,25829,CA-07
7944,16366,47488,81408,8518,16815,23869,27329,CA-39
10251,26207,56091,63364,14263,21915,33890,19576,CA-50
15160,33374,59359,47049,14934,24307,37640,15837,CA-23
17164,21275,30168,22226,38378,30196,35407,13037,CA-51
11977,35708,76437,53861,7588,24959,42121,18672,CA-01
20928,11342,16018,10829,55999,28968,27488,7848,CA-40
4595,12544,47171,112316,6182,13085,30430,55642,CA-45
17834,25707,56527,52676,18439,22323,40126,17364,CA-22
16182,31837,52141,47905,24304,27846,28643,12906,CA-09
7379,15081,31546,75720,13915,22650,25622,51784,CA-27
10233,15614,36353,87522,10588,16800,25093,52927,CA-14
7309,22410,56406,92319,10898,17398,42507,36613,CA-02
10634,23796,38016,121935,13739,30656,44900,84822,CO-01
13795,49073,69460,81185,9084,23364,38169,19658,CO-03
14228,40487,72148,106134,10978,23157,29627,21932,CO-04
4073,22490,53474,143988,4908,17284,37866,49691,CO-02
8979,25163,59751,112897,9122,19321,34155,32099,CO-06
4822,9743,15928,90495,15164,28890,33846,92682,DC-98
8008,46951,39920,75953,14427,33408,26832,33605,CT-03
7426,24128,31026,107374,15505,21161,19705,37663,CT-04
7561,46507,56319,86692,7388,28428,26542,19218,CT-02
19110,73077,80197,73044,9492,22671,22560,10108,FL-17
14697,63505,79198,71314,8126,29174,28699,16261,FL-06
14665,41160,49515,38608,20381,40813,51019,25347,FL-05
19926,32551,30937,31223,22923,45306,43794,27592,FL-24
19113,76956,98185,79098,8678,23342,23940,11368,FL-11
10882,38852,47712,83627,6147,22740,33105,34195,FL-23
13309,52768,79466,86669,5419,17788,25826,18340,FL-08
17424,50465,74766,89669,8154,20207,23289,20326,FL-18
18027,41175,41387,42159,17737,41267,37706,21053,FL-20
25391,30834,36160,49383,31408,29842,23940,25262,FL-25
10121,42294,60523,66753,8538,26822,37006,27668,FL-03
13859,34273,44140,64577,13814,27341,31874,32318,FL-10
9003,38420,63217,112559,7764,20569,32071,34097,FL-04
13453,40865,63183,82419,9380,23715,32929,31269,FL-13
15344,36814,43493,52518,18098,26644,22801,19325,FL-26
9690,35488,57344,99406,10701,23449,34568,38899,FL-22
18888,48977,64361,58705,10725,30901,33688,27481,FL-09
13031,52253,72213,104887,9302,22957,24618,22219,FL-19
10166,44617,75299,67106,11310,25819,37356,22010,FL-01
6579,30366,49813,90380,7616,28130,43762,45110,FL-07
12350,17819,31682,67817,25804,34617,34751,62491,FL-27
17419,47874,61992,63277,10724,27072,28920,13781,GA-03
15963,51056,53121,70235,11729,25382,25115,18850,GA-10
11287,35473,52045,68557,16303,25608,39668,22872,GA-04
8133,23224,31327,90910,15280,39227,42483,78342,GA-05
23323,54907,64657,63114,14207,21434,20748,10731,GA-09
11243,25740,43278,107156,11713,17538,28417,28898,GA-07
3258,14075,29499,146068,8405,12195,25475,58877,GA-06
14437,43875,57694,56882,13562,30358,39281,20827,GA-01
10764,30594,52384,100903,13218,19752,32961,38848,GA-11
17445,50597,53708,46193,15089,31986,32320,15867,GA-08
14553,46469,76596,75215,10719,26301,40891,23586,ID-02
5948,24275,41466,65028,8077,25972,36794,35880,HI-01
10719,34300,52398,66823,14091,26697,41485,25216,IL-01
11218,16177,25349,75681,26320,35684,41232,75254,IL-07
11698,39469,57465,46473,13225,32118,41972,17460,IL-02
10199,22871,33018,101276,7419,19884,24987,83898,IL-05
8917,50588,54970,63736,8908,28258,35943,32181,IL-13
5745,30926,50257,128220,3429,9888,17529,20767,IL-06
12965,28057,41493,94321,10696,17017,23695,25203,IL-10
22227,23703,22254,35608,23758,38228,26621,34658,IL-04
6906,20543,31653,114449,9588,17625,25841,58880,IL-09
12362,49258,71748,56177,11333,26851,37733,17372,IL-12
12342,35807,53302,71593,12479,20936,24620,24605,IL-08
12730,62986,67999,66758,8184,26286,25519,16622,IN-09
12634,72123,65817,53073,10066,32498,27352,12767,IN-08
13121,66734,60276,56571,9124,30758,29602,13008,IN-01
7347,40497,53123,122879,6699,24130,25638,32762,IN-05
14042,43185,45510,49288,25460,48106,41235,29968,IN-07
10507,69979,78726,71874,7351,29026,31077,15890,IA-01
12276,62162,70554,71416,9383,29435,38244,22830,IA-02
13470,46893,66088,54785,10509,26323,35254,19082,KS-01
8795,24761,50211,116796,7832,22562,30426,36496,KS-03
8304,51883,64181,65202,8115,28887,37428,22494,KS-02
14235,45359,51645,78234,13640,32583,41729,32253,KY-06
22760,73217,59690,38842,14373,35010,28840,11336,KY-01
40410,68850,47050,32857,16955,28737,22967,8310,KY-05
19246,65781,53705,50193,19036,36413,29116,11281,LA-04
17352,45521,48803,53454,24022,40983,41881,24486,LA-02
18998,55371,58854,80734,11423,24382,26450,23673,LA-01
18491,64943,50871,40919,20219,37166,27351,9956,LA-05
8526,47559,54697,97523,6306,26463,25336,26602,ME-01
11205,67552,66354,60703,8768,26551,25258,14215,ME-02
12076,54151,61968,84804,9326,21145,22210,14594,MD-01
7589,27023,40596,115657,10448,19021,26288,46145,MD-03
12273,29916,45503,83272,13256,31432,29200,29157,MD-04
10478,44278,61689,89064,7134,16640,16778,15684,MD-05
8149,27825,37593,86176,17949,32239,34908,34483,MD-07
12284,37062,47991,70796,9848,31367,37515,35028,MD-02
10143,36340,43133,99487,10940,20865,23297,30294,MD-06
8586,23207,36582,122477,10248,14440,17960,48760,MD-08
7518,30560,41635,122658,7543,19015,20547,33215,MA-04
8254,18114,17415,57975,29062,38765,39807,92977,MA-07
6680,39454,50267,89413,11609,29006,30334,32255,MA-02
10128,47953,60373,99580,13953,27584,24846,21453,MA-09
9069,33215,41664,107937,12149,22516,24300,53383,MA-08
10614,48331,53229,72773,18234,34703,28638,20543,MA-01
4718,20400,27868,121464,9515,21198,23166,68530,MA-05
12424,68262,83572,68758,6613,22304,22554,14261,MI-01
13387,54085,70237,67687,7381,24412,28917,14611,MI-02
9302,30124,41932,70299,15177,33615,43239,30244,MI-14
10899,47554,69468,82839,8236,24351,24166,16287,MI-03
13825,58702,79565,49318,11499,27321,31673,12938,MI-05
16141,44399,52410,28970,22106,42401,41444,16886,MI-13
13537,50035,68484,81510,8759,27757,33573,21093,MI-09
6832,38084,65556,100913,5394,15908,26709,25423,MI-08
13068,60531,82515,55498,7176,22959,24634,8832,MN-07
7215,46144,76230,79592,5139,15532,23202,10694,MN-06
8618,54319,69830,70381,8696,20529,24476,16818,MN-01
4833,28412,55848,121523,3718,13603,25295,28318,MN-03
4947,21695,41039,96346,15033,25126,42671,62296,MN-05
14655,45778,64281,71187,14073,28745,40452,27350,NC-13
15075,38240,61225,91488,11907,21796,26757,19135,NC-09
8465,44410,74008,71528,9624,37010,48100,30374,ND-00
13262,53180,54755,83359,13963,31609,27685,23590,OH-02
17243,81798,63578,45917,8910,30775,19654,7263,OH-06
12894,74601,71892,48789,9480,33962,24990,9447,OH-04
9735,58203,61776,88699,6038,25595,27626,21125,OH-16
12182,35562,44704,57135,21664,43133,61131,31535,OH-11
12609,62033,61557,59991,10855,33689,26797,13089,OH-08
12611,39884,62916,80959,15448,33666,42776,26233,OK-01
15593,37474,53515,79336,20171,38420,43427,27959,OK-05
9411,26655,55241,108392,13243,25466,46983,56312,OR-03
11916,46839,80446,71948,9524,29955,55328,29930,OR-04
9083,26874,28540,51715,15098,26413,21342,22898,RI-01
17700,57842,60873,58087,12652,22436,25447,11634,SC-03
18183,56873,67024,58275,17078,35508,25232,11670,SC-07
17330,43573,43451,40513,17155,33908,34957,20119,SC-06
19239,57033,62385,64245,12361,29798,31154,18399,TN-03
14644,54490,59150,56825,10578,30002,26031,16313,AL-01
23831,54111,63769,58344,13653,21319,29324,14885,AL-03
13484,48284,58154,83942,12020,24183,29578,23501,AL-05
26632,60433,65989,41267,17376,23723,19729,7716,AL-04
15664,45659,44697,37184,15756,42317,37361,21008,AL-07
16327,49112,55188,51242,14906,27168,29177,19060,AL-02
13786,41440,61349,90226,8423,16842,20198,20206,AL-06
7376,36489,57986,61421,6764,23245,37851,21067,AK-00
20690,39710,75274,61620,8434,17803,33040,17127,AZ-01
27301,42407,53734,33832,23937,22205,31256,14157,AZ-03
9373,35373,76592,105435,5547,14982,33872,19693,AZ-05
18296,63052,103188,64697,10750,23078,34688,11618,AZ-04
28719,32024,34831,27923,33644,36191,42776,22245,AZ-07
9488,31599,67533,84795,11979,26732,46755,30752,AZ-02
9132,28018,65310,116093,10807,22382,40208,41420,AZ-06
10986,40180,82377,87875,5041,18212,30174,18370,AZ-08
18327,51672,56750,67796,17998,34915,36624,25929,AR-03
11839,50931,56199,71181,10934,34811,40574,22372,AR-02
23941,38710,69024,60669,14334,22744,29089,18870,CA-36
16930,15758,23030,25784,34095,26597,29556,22752,CA-46
2768,8821,29715,105343,5022,12172,31697,96117,CA-33
6728,18952,39945,96099,10045,20454,22762,39654,CA-15
10123,14954,34061,53893,25525,24467,42548,38423,CA-47
13993,55363,51433,74464,11610,27380,24528,12733,TN-08
23060,67874,64675,67229,13918,29388,25022,12482,TN-06
40411,31990,30166,18020,37553,36225,26750,9422,TX-29
23376,45528,58358,46245,15332,28905,30867,14168,TX-27
16208,45415,64657,56872,10229,26062,35351,17947,TX-14
23900,43591,58930,42472,17379,32435,28466,14247,TX-05
13538,39427,58683,101498,10227,20828,31504,46018,TX-10
22126,38557,44220,46276,28499,35622,42567,37104,TX-35
12742,28155,60684,130282,7372,15695,27048,28702,TX-22
22159,43402,52138,46833,15494,24239,36506,22750,TX-19
4974,25433,50953,83849,4127,11302,34893,20832,UT-03
8000,33588,66516,69908,8241,18131,38319,26213,UT-02
9325,35583,55251,54203,16863,40314,52462,30138,VA-03
14194,40156,54363,71097,16537,31522,33151,27834,VA-04
8270,28562,57714,80613,8515,22216,41131,32158,VA-02
16383,56303,54925,65242,13932,31327,28992,24543,VA-06
6411,31090,63349,108835,6158,15437,26012,31181,WA-01
7127,36637,71406,69446,9213,25673,51097,24993,WA-05
7098,30064,69725,77277,9766,25786,48529,28178,WA-02
5611,36487,79000,82402,5898,26045,38122,20972,WA-06
27304,69475,40806,34238,11735,26273,19203,8264,WV-03
8639,49664,67819,74685,10379,25785,31064,16827,WI-01
6823,45897,65559,93978,5055,27664,32687,25113,WI-05
6146,39095,51243,100591,6894,26053,41495,48906,WI-02
5506,44671,60638,56767,3654,20187,25826,15879,WY-00
11291,76697,59361,69658,9313,32025,22187,12304,PA-14
9263,38673,35874,104581,11491,21836,20724,27825,PA-06
16022,75856,49143,52469,10143,36204,19140,17107,PA-12
7596,36954,58006,140364,4096,13144,20606,26891,MO-02
9606,37192,48418,67855,15268,43811,51099,47710,MO-01
9690,50421,59604,66671,14980,42592,44254,36083,MO-05
9096,35678,59936,64209,6262,24498,34244,25204,NE-01
6462,27277,48181,85846,9306,23672,31692,30441,NE-02
15485,42355,61082,46286,15291,31850,36308,17745,NV-04
6920,42222,54061,88044,6575,24678,26862,25424,NH-01
10425,58831,60419,93784,4933,18785,19752,17865,NJ-03
7789,48867,46636,103504,5413,19456,22422,21530,NJ-04
11054,59294,55030,68676,16053,28258,21137,12006,NJ-02
5288,31511,38093,129350,3433,14915,14568,33826,NJ-11
10602,20596,14967,37790,36892,57678,37923,70881,NJ-08
26719,41994,60999,43699,16097,22607,28763,14047,NM-02
7622,37373,51672,85329,12805,28697,37407,41947,NY-20
15416,60419,61863,59643,11533,28371,27784,15736,NY-21
10457,34745,42764,94876,9348,16255,12055,18071,NY-04
12038,54576,66902,58926,12443,29519,25716,17145,NY-22
11558,53885,59244,73773,9642,23345,23339,17455,NY-19
11387,61457,67778,87385,5897,22682,25038,15318,NY-27
11253,19462,15578,27025,32759,47791,41168,47666,NY-14
10434,47963,58605,73879,12168,26935,28566,22293,NY-24
10357,18886,41012,69015,16347,18091,29664,24034,CA-26
14155,16562,34978,65637,18424,18156,29616,31005,CA-19
9785,21771,45372,67459,18074,20340,39703,34583,CA-24
10072,22925,45737,55933,17244,35309,54327,39557,CA-06
9783,17885,43074,96345,14985,18007,33006,35407,CA-11
15828,35648,58325,30928,16451,25076,33455,13012,CA-08
4960,11086,21887,61445,21890,31603,48535,94080,CA-28
6452,8548,19028,81194,23977,21654,37090,134015,CA-12
8504,30280,82435,92836,6520,16960,29751,19454,CA-04
21497,23518,39189,29360,17812,24343,26995,12432,CA-41
6342,11075,27556,96926,10097,12861,22955,76861,CA-17
15778,24227,45518,41049,17150,19955,25091,14403,CA-38
7156,30931,66559,97047,6970,24658,41804,30151,CO-05
12968,39331,54651,91563,13243,29339,31073,31421,CO-07
15204,63184,77292,108823,14810,35105,32342,29479,DE-00
8311,38313,48155,85120,14634,28561,29064,28705,CT-01
8927,40874,45450,82579,18656,32535,25929,19606,CT-05
10429,32675,42243,80631,17954,34895,41847,49097,FL-14
12715,57810,73776,106795,9403,24539,27869,19120,FL-16
16742,46586,60853,54566,15357,26480,32383,26129,FL-15
14300,63211,75648,82802,6979,28318,26722,17076,FL-12
14796,58753,65058,64221,10175,19244,27657,14867,FL-02
13882,43276,63639,98843,13610,18341,25462,27117,FL-21
13118,44018,50326,65458,7967,28772,38861,24497,GA-13
15952,41011,45273,32791,19925,32384,42531,15113,GA-02
24291,58201,56750,44029,18811,24621,23137,9408,GA-14
15297,48530,46688,45152,17699,28003,31855,14495,GA-12
16275,56242,101793,82244,8291,22635,36581,17468,ID-01
6764,32182,45852,58445,7078,23328,29602,18608,HI-02
8152,54952,67824,80511,6258,20976,23035,19040,IL-18
7569,39124,62248,100963,4257,12036,15873,14645,IL-14
12806,63045,74199,54029,7336,24441,28962,14158,IL-16
13406,57604,69721,44971,13653,33436,31756,14629,IL-17
17642,45138,55456,67710,7226,18929,17785,16097,IL-03
12473,37558,48793,80627,9257,18490,21089,22110,IL-11
14194,65624,79614,50653,8208,22500,26606,9767,IL-15
18649,64651,58790,52474,9370,29636,22526,12160,IN-02
15775,71938,61663,52510,10771,29219,26593,11975,IN-06
21163,66114,66298,60374,11596,25813,25609,14693,IN-03
13309,61425,64689,63968,10795,33175,28713,18854,IN-04
12415,69891,79017,62213,9372,29228,35654,16676,IA-04
8989,53866,75656,98339,11260,25289,38724,29902,IA-03
11748,43521,63407,66521,11943,27380,37068,19964,KS-04
19266,68978,60220,53606,13893,30514,31694,15158,KY-02
11000,41766,54689,78219,12388,33706,42379,33378,KY-03
14994,56085,62494,77358,11498,27531,24728,13308,KY-04
17313,59522,58988,75271,9127,25687,26604,19872,LA-06
23196,65951,58924,55251,17608,34637,24873,17178,LA-03
9487,34282,43672,119715,10547,22953,23125,31043,MA-06
7725,37152,43282,93173,17722,32505,30539,25653,MA-03
12316,58054,75576,67135,7816,23514,24154,11531,MI-07
12011,52561,68627,69224,12254,25245,28687,15293,MI-06
13096,66021,87756,66023,6805,19839,18926,8553,MI-10
13892,66405,77920,57847,5576,20550,20591,9754,MI-04
6265,34702,63711,121270,3783,12458,21448,28422,MI-11
11564,43261,56643,70205,8681,22138,29840,35575,MI-12
5459,36136,65953,98837,5547,15377,23062,16361,MN-02
9589,63487,85792,61644,7818,20172,25138,9672,MN-08
6355,25674,45893,94993,9440,25189,26590,35059,MN-04
7034,20547,41675,85957,16289,32369,62222,57016,AZ-09
23279,62779,58100,40225,15031,41395,31874,10573,AR-01
20200,67523,64475,40533,11434,27606,27570,12198,AR-04
23578,22286,35542,20342,38895,27094,37621,11891,CA-16
11336,10854,22483,51141,33716,26597,47521,71879,CA-37
8079,15682,47441,67480,12031,22591,47541,55419,CA-53
15395,24825,43924,46556,18065,24221,33452,23531,CA-31
21529,60469,63005,59284,13407,29424,31675,17528,TN-04
12412,59719,62931,61235,7914,29369,25171,24129,NY-23
12565,21922,26806,78113,26222,37184,35172,39247,NY-16
10055,33640,37254,64020,19109,30514,28779,41651,NY-11
3504,5424,6488,7740,71563,71811,64142,32161,NY-15
9968,22846,22043,45302,29157,64820,43549,71297,NY-08
3866,4052,10639,82388,16255,25359,30893,193544,NY-12
8514,34055,51174,82171,9252,23896,25679,18363,NY-18
18039,46295,49560,60393,21790,30980,44356,34460,NC-01
15371,52338,75901,74998,15348,26486,37290,21597,NC-07
13110,43851,73134,109978,10703,22963,28096,19526,NC-02
21873,56538,67386,66000,14762,30685,29709,18307,NC-06
13799,49404,72576,60803,14431,28327,41058,16280,NC-03
18334,49153,70089,66864,14479,28832,33220,17423,NC-10
5328,19339,35626,127850,12115,22984,40794,73890,NC-04
22014,55206,63070,66699,13185,25967,38917,20518,NC-05
7319,40923,49901,85454,15167,35559,33467,32546,OH-01
19250,59712,80139,73419,13118,27387,33262,17232,NC-11
12784,42879,69577,65292,11837,30421,42137,23645,NC-08
11785,20972,53677,90375,18059,28628,55510,62710,NC-12
18790,76750,58233,55165,11191,32562,24980,6790,OH-07
12567,53697,65674,88283,8082,23036,22876,14968,OH-14
9750,35807,45381,55461,21705,45467,57361,47468,OH-03
11474,44767,59243,72309,12098,31384,43647,25899,OH-10
9705,66624,70437,67521,7139,29582,26111,16750,OH-05
13429,64968,54524,58446,12752,39497,38639,19718,OH-13
9765,55704,52815,81008,8726,27146,27456,30980,OH-15
14429,54705,53656,50177,19363,39326,45424,20475,OH-09
8388,44479,52929,107622,8599,23110,27677,28279,OH-12
22286,66312,69801,44213,12046,32167,28407,9904,OK-02
17180,63653,60869,60553,10616,29050,29927,14432,OK-03
14719,53089,61142,63793,11127,28665,39853,20959,OK-04
5968,26215,67313,100571,8948,28347,44133,44455,OR-01
9820,36183,75857,85060,14002,22933,44312,26878,OR-05
14171,50501,81056,73562,11463,32776,45066,22173,OR-02
6270,31327,37496,59841,9184,21186,20340,19567,RI-02
9589,38309,66488,110815,8802,21309,28480,28171,SC-01
15781,43138,61553,83405,14358,21167,27041,23093,SC-04
17983,54614,70971,66666,10442,24827,29782,11022,SC-05
14766,45894,61662,87134,10922,18076,24840,17295,SC-02
10863,65807,80105,83156,10665,33848,42843,26512,SD-00
23613,70485,66352,54165,15817,30778,23230,17011,TN-01
10153,35541,43952,90810,14898,29772,38492,56766,TN-05
18096,57450,58599,78698,7828,25046,27499,18846,TN-07
15015,53222,61834,78969,13385,25852,33006,23432,TN-02
12988,30324,38277,41897,21445,43944,50346,30817,TN-09
35214,37164,40966,41027,21319,16299,18796,10709,TX-28
20825,43295,60096,50586,10840,25387,34979,13317,TX-01
7354,15672,29565,90920,13679,26277,45605,72797,TX-07
12832,36860,60895,73007,11172,24933,35730,25063,TX-06
16538,36529,50408,61829,12629,27702,45237,35736,TX-17
24429,58266,65051,46476,11393,26524,25433,10571,TX-36
21081,31280,42815,46331,17509,20889,40126,20068,TX-16
7668,17785,37580,90574,14331,29608,52041,75589,TX-24
39299,27640,24644,17223,41600,36855,24260,13557,TX-33
21361,49909,68937,54914,16471,22850,30221,15999,TX-11
44918,35181,37293,43791,21393,19169,24912,11126,TX-15
31733,42021,47445,52672,15163,16044,23464,13858,TX-23
12928,44003,63597,71705,10663,28026,33414,31392,TX-12
21300,45703,65582,84915,10275,19266,36824,22874,TX-08
44345,35221,38701,27655,20203,22829,19475,8501,TX-34
25927,32724,38837,38306,22648,39239,41197,33456,TX-30
24100,33903,32961,41931,30636,46662,49319,33960,TX-18
9749,22828,47500,100442,15457,21964,31066,42662,TX-02
20274,28779,45903,46886,21349,28528,39099,25018,TX-20
8068,26470,51974,109338,7364,24487,43033,61535,TX-21
5963,28726,60981,93325,11757,26609,49536,29957,TX-31
10567,38739,54569,100821,7847,19117,30719,29454,TX-25
12615,19385,41211,93570,14147,21884,34630,54018,TX-32
5132,17518,42064,130878,8269,22214,40539,58293,TX-03
19292,51086,74417,61271,12574,26740,28219,10756,TX-04
20718,50879,58979,45134,11325,29636,28782,14309,TX-13
9177,28231,62676,118380,6408,15603,31300,35146,TX-26
22461,22949,32724,45527,29754,35071,41114,36957,TX-09
8220,45393,50780,81859,7268,21952,22292,25003,VT-00
8482,41934,65809,71815,7032,18515,26567,11857,UT-01
9169,35688,71215,75955,6492,19967,26688,21391,UT-04
14848,44268,61922,100600,8973,16776,18705,19533,VA-01
6649,22392,42968,150124,7464,11241,17506,25178,VA-10
21815,51458,64594,70813,14323,23241,29114,19737,VA-05
10865,40145,56862,106792,10725,21345,25802,24102,VA-07
10212,15644,31313,120678,7974,10994,23325,52428,VA-11
25536,57674,61808,50672,12732,26239,28729,14593,VA-09
5354,12276,23664,126583,12847,15821,29535,100517,VA-08
9541,41452,75496,67435,9920,25182,40758,18312,WA-03
10041,35828,66637,63889,8721,29125,49088,25398,WA-10
23035,38186,56227,47263,20922,23379,26516,14573,WA-04
3948,11353,30241,130151,9613,20526,49031,111412,WA-07
7492,19432,43205,83250,15144,25692,39208,56973,WA-09
9644,37298,67341,89342,9078,15441,26724,18989,WA-08
12178,67891,46757,47465,9162,21160,23479,11467,WV-01
17955,68200,51141,51158,9088,24171,19235,10370,WV-02
10132,64209,70933,63094,6382,26036,36064,17217,WI-03
9941,28399,35380,50445,22299,48218,48688,36074,WI-04
12935,73826,81871,66920,7438,24431,25062,10605,WI-07
9920,63087,68696,67910,7125,32490,29827,18854,WI-06
10179,64370,72908,68612,9947,29296,30618,18124,WI-08
173796,195911,182606,251147,78503,117910,94663,76446,PR-98
24151,54951,64944,52677,14155,24773,28343,14801,MS-01
21826,49372,64292,65130,13240,18608,32404,15837,MS-03
18531,53182,70039,53427,11967,27329,38859,15895,MS-04
22417,37583,49684,38445,23809,34654,31767,13137,MS-02
6951,45051,51354,79692,8263,34382,41847,52993,PA-18
9615,54668,46836,69552,13235,30783,27845,20123,PA-07
22362,52352,34587,40998,21208,37940,27362,22406,PA-02
6658,51346,58232,106156,7306,22590,31300,29513,PA-17
7203,47208,49639,105332,6090,18049,20211,18831,PA-01
15801,92703,52865,50413,8865,30906,19915,10056,PA-13
11442,70073,52206,67052,12563,30759,23284,16248,PA-16
9929,63594,59781,56512,10425,34839,24723,15747,PA-08
10795,60089,54680,76750,12517,32456,25864,26674,PA-10
19819,68306,49643,64195,14028,26160,17713,19004,PA-11
16894,86009,55183,52071,9690,29362,17939,8398,PA-09
6139,38108,45453,113851,5652,21820,20821,31686,PA-04
13070,92590,52189,52080,7566,33570,18067,11541,PA-15
8029,47763,39025,83419,8651,28386,26940,24937,PA-05
11206,36211,33807,67399,15792,40840,39205,71240,PA-03
14715,60561,63350,63050,16588,37279,46704,20559,MO-07
10347,65201,57396,74892,8832,29197,29805,15158,MO-06
22784,74829,61861,44796,16569,33587,26169,10277,MO-08
14597,62121,80087,82108,10294,22109,22573,13872,MO-03
13963,65816,63949,61219,8435,27552,31513,20712,MO-04
11723,74586,98666,116481,8371,38662,50989,38173,MT-00
11587,49157,67562,46379,9240,22758,28315,14442,NE-03
18146,29158,31905,23549,33786,45431,51155,24832,NV-01
6567,34911,67956,86942,7788,29505,48809,38580,NV-03
15690,34969,68404,64113,14233,31631,45049,24046,NV-02
7989,45282,53854,85794,8102,22823,23526,19240,NH-02
11448,46886,48506,80947,9949,28542,27964,16755,NJ-01
11818,27441,25743,49015,26050,52051,45708,47618,NJ-10
7434,34504,44188,115985,6095,17808,14925,26726,NJ-05
5659,30925,36540,129484,6886,19167,15635,27696,NJ-07
9053,29760,27483,62968,19995,48995,29616,42374,NJ-09
10563,33307,35940,76790,14383,25942,24204,35161,NJ-06
8021,31046,36655,101183,14366,28404,19252,34473,NJ-12
15415,35070,53596,74055,12513,18158,35052,32790,NM-01
17887,43845,62944,63829,9988,15744,27774,19835,NM-03
13417,45459,55255,69233,4251,13259,12811,9733,NY-02
7833,34939,48627,91724,15037,25045,38797,32717,NY-25
7253,30521,42194,131136,4886,7245,10740,23358,NY-03
7496,9451,12002,70776,21112,26297,24819,145706,NY-10
1155,2131,4376,21773,66849,64783,54220,79770,NY-13
8924,45079,60893,67782,13889,37175,44902,32979,NY-26
7551,15647,16949,45690,27202,53100,41984,77514,NY-09
10667,43894,59074,89838,5533,16992,12095,14537,NY-01
9160,10836,10331,27876,46590,42065,31632,74723,NY-07
8784,22706,34840,103318,11973,16740,22379,29105,NY-17
12416,23161,25346,60416,19244,38186,35019,52339,NY-06
13496,34809,38187,44962,18551,28375,30904,21038,NY-05
